u,u_count_all,u_count_2,u_count_3,u_count_4,u_amount_all,u_amount_2,u_amount_3,u_amount_4
781924,18.522,0.0,0.0,18.522,101.64999999999999,0.0,0.0,101.64999999999999
13325038116,2.6439999999999997,0.0,2.6439999999999997,0.0,55.75,0.0,55.75,0.0
13854627199,41.387,0.0,3.076,38.311,310.71000000000004,0.0,59.17,251.54000000000002
15963883482,15.276,0.0,5.276,10.0,96.80999999999999,0.0,67.21000000000001,29.6
15963885355,19.75,0.0,16.75,3.0,86.35,0.0,66.85,19.5
18654692914,12.174,0.0,4.314,7.859999999999999,112.58000000000001,0.0,41.86,70.72
18764569988,5.026000000000001,0.0,5.026000000000001,0.0,73.19999999999999,0.0,73.19999999999999,0.0
1590120464497,88.821,41.519999999999996,32.842,14.459,705.64,305.84999999999997,267.07,132.72
1590120718170,5.361,0.003,5.358,0.0,62.900000000000006,11.0,51.900000000000006,0.0
1590130640102,244.73600000000005,13.051000000000002,5.725,225.96000000000004,237.07999999999998,67.07000000000001,37.010000000000005,133.0
1590130817948,7.25,5.856,0.0,1.394,89.03000000000002,74.56,0.0,14.469999999999999
1590140304209,446.60599999999994,430.62699999999995,15.583,0.396,416.7099999999999,274.23999999999995,136.29000000000002,6.18
1590140304506,14.31,0.0,0.0,14.31,129.76000000000002,0.0,0.0,129.76000000000002
1590140305107,43.730999999999995,8.178,19.814,15.738999999999999,330.75,77.83999999999999,135.47,117.44
1590140306678,17.018,11.274,2.0,3.7439999999999998,237.11,161.67000000000002,33.8,41.64
1590140307286,36.462,19.156000000000002,10.654,6.652,482.95,198.92000000000004,236.87,47.160000000000004
1590140307415,45.921,38.921,0.0,7.0,319.45,282.85,0.0,36.6
1590140307767,246.32600000000005,12.603,0.0,233.72300000000004,213.04999999999998,51.379999999999995,0.0,161.67
1590140307859,28.387,7.3870000000000005,21.0,0.0,200.96000000000004,139.16000000000003,61.8,0.0
1590140308030,53.03900000000001,0.0,0.0,53.03900000000001,205.14999999999998,0.0,0.0,205.14999999999998
1590140308214,50.973000000000006,18.334000000000003,20.749000000000002,11.89,752.7899999999998,234.70000000000005,440.2499999999999,77.84
1590141216259,17.0,0.0,10.0,7.0,117.60000000000001,0.0,60.29999999999999,57.3
1590141414228,6.0,0.0,5.0,1.0,87.0,0.0,27.1,59.9
1590142128124,59.87999999999999,34.0,7.128,18.752,895.5499999999995,683.0,44.36,168.19000000000003
1590142129763,19.404,12.469999999999999,6.934,0.0,316.8,253.04000000000002,63.760000000000005,0.0
1590142148962,20.941000000000003,12.940000000000001,6.001,2.0,176.13000000000005,136.83,34.7,4.6
1590142149112,11.592,0.0,10.376,1.216,39.449999999999996,0.0,29.4,10.05
1590142149853,23.833999999999996,0.0,23.833999999999996,0.0,275.5,0.0,275.5,0.0
1590142150507,168.872,168.872,0.0,0.0,100.85,100.85,0.0,0.0
1590142151689,26.93,0.0,15.93,11.0,111.64,0.0,52.54,59.099999999999994
1590142152440,33.0,17.0,9.0,7.0,342.2,212.50000000000003,61.2,68.5
1590142176354,390.625,390.625,0.0,0.0,92.49999999999999,92.49999999999999,0.0,0.0
1590142176521,21.378,0.0,19.378,2.0,195.38000000000002,0.0,102.48,92.9
1590142179621,43.477999999999994,13.578,15.326,14.574,336.44,160.46000000000004,75.15,100.83000000000001
1590142191722,25.093,11.0,12.885,1.208,411.15,117.29999999999998,267.71,26.14
1590142194327,6.0,0.0,6.0,0.0,76.80000000000001,0.0,76.80000000000001,0.0
1590142197076,37.55,3.876,11.0,22.674,291.23999999999995,32.14,87.0,172.1
1590142201513,2.0,0.0,2.0,0.0,29.3,0.0,29.3,0.0
1590142202190,22.0,21.0,1.0,0.0,106.0,21.0,85.0,0.0
1590142203104,126.683,26.025,85.82900000000001,14.828999999999999,471.79999999999995,145.1,226.1,100.6
1590142203180,79.50700000000002,32.548,46.958999999999996,0.0,653.4799999999998,283.5,369.98,0.0
1590142203401,12.884,6.2589999999999995,0.8240000000000001,5.801,146.67000000000002,73.25999999999999,11.21,62.2
1590142204569,11.482000000000001,4.284000000000001,5.592,1.6059999999999999,148.29999999999998,63.07000000000001,50.599999999999994,34.63
1590142205993,39.824,17.01,22.814000000000004,0.0,379.4200000000001,214.69,164.73000000000002,0.0
1590142206747,35.614000000000004,0.0,0.0,35.614000000000004,290.8500000000001,0.0,0.0,290.8500000000001
1590142213189,10.388,0.0,0.0,10.388,87.67,0.0,0.0,87.67
1590142213356,63.284000000000006,34.09,11.83,17.364,330.5999999999999,139.96,116.25,74.39
1590142213981,18.959999999999997,0.0,16.000999999999998,2.959,287.02,0.0,153.0,134.02
1590142215619,19.326,2.997,15.168999999999999,1.16,233.55000000000004,53.95,153.10000000000002,26.5
1590142240482,3.0,1.0,2.0,0.0,75.6,29.0,46.6,0.0
1590142456470,14.639000000000001,0.0,7.223000000000001,7.4159999999999995,160.9,0.0,83.56,77.34
1590142477895,9.0,0.0,9.0,0.0,82.50000000000001,0.0,82.50000000000001,0.0
1590142514866,16.333000000000002,0.0,0.0,16.333000000000002,69.94999999999999,0.0,0.0,69.94999999999999
1590142516068,527.694,0.0,0.0,527.694,9.85,0.0,0.0,9.85
1590142516600,33.0,33.0,0.0,0.0,515.5,515.5,0.0,0.0
1590142517836,6.083,0.0,6.083,0.0,34.699999999999996,0.0,34.699999999999996,0.0
1590142518307,74.32,23.543999999999997,0.0,50.775999999999996,299.46999999999997,101.28,0.0,198.18999999999997
1590142519632,366.272,0.0,0.0,366.272,161.82999999999998,0.0,0.0,161.82999999999998
1590142520300,6.702,4.0,2.702,0.0,310.97,251.1,59.87,0.0
1590142648356,38.058,11.058,24.0,3.0,604.45,166.05000000000004,323.30000000000007,115.1
1590142751995,10.0,0.0,0.0,10.0,21.700000000000003,0.0,0.0,21.700000000000003
1590150321449,195.812,124.812,52.0,19.0,280.54,96.74000000000001,135.70000000000002,48.10000000000001
1590151076256,3.0,3.0,0.0,0.0,27.700000000000003,27.700000000000003,0.0,0.0
1590151210391,5.883,0.0,0.0,5.883,48.78,0.0,0.0,48.78
1590151321240,39.99,22.287000000000003,3.703,14.0,612.4,524.0200000000001,70.08,18.3
1590151363066,12.784999999999998,11.155,1.6300000000000001,0.0,259.84999999999997,130.48,129.37,0.0
1590151428581,9.0,0.0,9.0,0.0,18.2,0.0,18.2,0.0
1590151432557,3659.301000000001,0.0,3656.0490000000004,3.252,266.26,0.0,249.26000000000002,17.0
1590151459721,23.003999999999998,12.004,7.0,4.0,119.40000000000002,75.60000000000001,16.1,27.700000000000003
1590151464053,36.45,22.37,9.08,5.0,376.48,236.79000000000002,74.19,65.5
1590151467962,22.724000000000004,2.13,15.783999999999999,4.8100000000000005,168.66,25.69,74.78999999999999,68.17999999999999
1590151472027,1515.4489999999996,10.405,625.5080000000003,879.5360000000001,546.4300000000002,115.34,177.32000000000002,253.77
1590151500423,12.014,7.37,4.644,0.0,103.58,42.61,60.970000000000006,0.0
1590151682891,10.045000000000002,10.045000000000002,0.0,0.0,264.82,264.82,0.0,0.0
1590151825175,280.1309999999999,36.602000000000004,226.153,17.376,494.0999999999998,91.77,241.54000000000002,160.79
1590151832593,1891.6630000000002,581.1120000000001,1006.6490000000001,303.90199999999993,510.72,136.43,139.14999999999998,235.14
1590151835808,16.000999999999998,0.0,13.0,3.001,144.79000000000002,0.0,118.59000000000002,26.200000000000003
1590151842899,64.349,8.216,20.619000000000003,35.513999999999996,470.43,261.76,133.95,74.72000000000001
1590151843124,77.59299999999999,56.693,18.0,2.9,598.5500000000001,476.1699999999999,105.0,17.38
1590151977348,10.762,3.0,1.0,6.7620000000000005,160.57,19.6,24.0,116.97
1591012978559,21.671999999999997,0.0,3.118,18.554000000000002,196.67000000000004,0.0,22.68,173.99000000000004
1591013167365,54.022000000000006,24.162000000000003,20.637999999999998,9.222,340.01000000000005,104.49,80.63999999999999,154.88
1591013471721,24.0,0.0,0.0,24.0,49.199999999999996,0.0,0.0,49.199999999999996
1591013766650,84.118,0.0,11.198,72.92,446.5299999999999,0.0,86.5,360.0299999999999
1591013866800,24.45,0.0,15.45,9.0,127.69,0.0,76.49,51.2
1591013877134,11.25,0.0,0.0,11.25,79.60000000000001,0.0,0.0,79.60000000000001
1591014083046,337.785,3.35,309.411,25.024,659.5700000000002,51.54,289.72999999999996,318.29999999999995
1591014130276,16.592,14.592,2.0,0.0,76.45,60.75,15.7,0.0
1591014214433,32.626000000000005,5.196,21.034000000000002,6.396,347.8799999999999,48.41,245.44000000000003,54.03
1591014338276,7.735,0.0,0.0,7.735,131.92000000000002,0.0,0.0,131.92000000000002
1591014523610,62.019999999999996,4.0,38.019999999999996,20.0,400.80000000000007,47.6,186.00000000000003,167.2
1591014577972,37.605999999999995,37.605999999999995,0.0,0.0,317.50999999999993,317.50999999999993,0.0,0.0
1591014680184,55.93599999999999,11.448,14.000000000000002,30.488,628.4899999999999,45.64,133.89000000000001,448.96
1591015027858,42.0,0.0,0.0,42.0,102.3,0.0,0.0,102.3
1591015034924,17.227,8.128,6.539,2.56,217.64999999999998,31.629999999999995,26.42,159.6
1591015074944,354.752,354.752,0.0,0.0,131.64,131.64,0.0,0.0
1591015097233,12.706,0.0,6.7059999999999995,6.0,98.60999999999999,0.0,65.21,33.400000000000006
1591015097516,27.3,5.522,11.777999999999999,10.0,385.38,93.21000000000001,72.17,220.0
1591015136338,44.238,11.452,32.786,0.0,241.93000000000004,89.71,152.22,0.0
1591015218485,14.338,6.694,3.0,4.644,270.30000000000007,156.61,33.8,79.89
1591015269418,31.173000000000002,5.458,13.362,12.353,279.22,66.86999999999999,30.509999999999998,181.83999999999997
1591015327590,420.01599999999996,215.246,204.77,0.0,203.51999999999998,141.14,62.38,0.0
1591015408602,30.329,8.328,7.001,15.0,346.84999999999997,107.54999999999998,66.3,173.0
1591015419448,23.090000000000003,6.87,16.22,0.0,255.2,111.88,143.32,0.0
1591015420000,16.055999999999997,0.0,0.0,16.055999999999997,188.97000000000003,0.0,0.0,188.97000000000003
1591015452933,81.882,28.639,19.98,33.263000000000005,510.34999999999997,245.35000000000002,99.8,165.2
1591015454210,44.480000000000004,21.436000000000003,19.38,3.664,615.5500000000001,406.91,155.70999999999998,52.92999999999999
1591015454562,31.493000000000002,0.0,2.1,29.393,249.3,0.0,26.909999999999997,222.39000000000001
1591015454692,11.636,0.0,9.0,2.636,231.3,0.0,135.92,95.38
1591015454814,39.928000000000004,27.502000000000002,10.24,2.186,382.6,258.02000000000004,74.74999999999999,49.83
1591015456955,39.707,6.515,16.0,17.192,403.03000000000003,69.82000000000001,77.8,255.41000000000003
1591015476700,7.787999999999999,2.024,4.568,1.196,398.7599999999999,303.65,79.36000000000001,15.75
1591015478124,38.440999999999995,16.0,6.088,16.353,655.2599999999999,307.09999999999997,113.44,234.72
1591015480745,18.0,0.0,0.0,18.0,146.9,0.0,0.0,146.9
1591015483951,35.182,0.0,28.182,7.0,267.74,0.0,222.74,45.0
1591015501716,85.397,1.472,81.411,2.5140000000000002,311.37,12.02,200.8,98.55
1591015506575,30.764000000000006,22.212000000000003,0.0,8.552000000000001,447.12000000000006,379.96000000000004,0.0,67.16
1591015519216,41.725,27.300000000000008,2.301,12.123999999999999,362.72999999999996,237.53000000000003,46.93,78.27
1591015521639,16.872,4.32,6.5600000000000005,5.992,350.87,205.04999999999998,70.64,75.18
1591015600815,4.813999999999999,0.0,4.813999999999999,0.0,72.18,0.0,72.18,0.0
1591015604417,46.514,3.45,34.72,8.344,388.28,89.36,244.44000000000003,54.480000000000004
1591016154157,26.814,13.186,8.08,5.548000000000001,186.17000000000002,119.76,17.92,48.49000000000001
1591016159916,18.34,18.34,0.0,0.0,172.39,172.39,0.0,0.0
1591016170300,9.074999999999998,2.467,6.4559999999999995,0.152,176.92999999999998,55.120000000000005,100.17,21.64
1591016172045,46.617000000000004,18.000999999999998,27.3,1.3159999999999998,475.4199999999999,128.6,261.78000000000003,85.03999999999999
1591016174353,47.754,0.0,19.371,28.382999999999992,562.5199999999999,0.0,194.92000000000002,367.5999999999999
1591016174957,119.86,1.778,44.28,73.80199999999999,585.96,22.89,320.84000000000003,242.23000000000005
1591016310287,389.87000000000006,163.253,205.61700000000002,21.0,832.9599999999998,266.32,477.75000000000006,88.89000000000001
1591016320026,9.548,0.0,0.0,9.548,78.7,0.0,0.0,78.7
1591016411137,12.0,0.0,12.0,0.0,134.50000000000003,0.0,134.50000000000003,0.0
1591016439575,8.001999999999999,0.0,0.0,8.001999999999999,69.1,0.0,0.0,69.1
1591016443121,35.0,0.0,16.0,19.0,90.5,0.0,23.8,66.7
1591016494765,2.649,0.0,0.0,2.649,14.18,0.0,0.0,14.18
1591016517778,12.0,0.0,7.0,5.0,87.79999999999998,0.0,47.8,40.0
1591016517921,53.628,0.0,6.218000000000001,47.410000000000004,304.57000000000005,0.0,32.49,272.08000000000004
1591016519031,38.994,13.378,18.625000000000004,6.991,273.23000000000013,137.75000000000003,63.68,71.8
1591020269281,19.360000000000003,8.484,10.876000000000001,0.0,161.07000000000002,76.43,84.64,0.0
1591020377344,23.638999999999996,0.0,0.0,23.638999999999996,183.16,0.0,0.0,183.16
1591020695158,5.4079999999999995,4.4079999999999995,1.0,0.0,108.72,30.72,78.0,0.0
1591020742401,30.657999999999998,4.567,5.496,20.595,322.56,94.78,105.66999999999999,122.11000000000001
1591020742449,11.528,11.528,0.0,0.0,148.85,148.85,0.0,0.0
1591030092053,12.558,1.0,8.558,3.0,121.34,12.9,78.74,29.7
1591030217500,31.942999999999998,1.0,3.0,27.942999999999998,562.3699999999999,110.0,42.6,409.7699999999999
1591030411823,4.898,2.536,0.0,2.362,56.98,34.87,0.0,22.11
1591040087452,29.0,0.0,0.0,29.0,172.07999999999998,0.0,0.0,172.07999999999998
1591040155274,6.0,6.0,0.0,0.0,366.8,366.8,0.0,0.0
1591040161114,9.225999999999999,5.042,0.0,4.184,137.14,64.35,0.0,72.79
1591040356657,31.787000000000006,3.902,17.854000000000003,10.031,355.25,30.119999999999997,23.99,301.14
1591040416658,583.745,13.849999999999998,556.0550000000001,13.839999999999998,442.73999999999995,136.11999999999998,244.22,62.39999999999999
1591040462983,58.001000000000005,0.0,0.0,58.001000000000005,299.9999999999999,0.0,0.0,299.9999999999999
1591040497398,6.817000000000001,6.817000000000001,0.0,0.0,52.230000000000004,52.230000000000004,0.0,0.0
1592010017509,87.18600000000002,36.838,33.348,17.0,578.9099999999999,238.10000000000002,92.21000000000001,248.6
1592013087615,142.746,51.656000000000006,40.676,50.413999999999994,478.24999999999994,347.68999999999994,102.32999999999998,28.23
1592014016171,26.628999999999998,0.0,18.628999999999998,8.0,176.42000000000002,0.0,131.92000000000002,44.5
1592015013285,79.702,25.0,25.162,29.54,359.78,139.40000000000003,93.13000000000001,127.25
1592015016880,19.525,0.562,14.718999999999998,4.244,764.4900000000001,54.629999999999995,513.53,196.32999999999998
1592015018662,11.203,11.203,0.0,0.0,47.019999999999996,47.019999999999996,0.0,0.0
1592015026841,32.327,9.924,1.285,21.118000000000002,377.41999999999996,126.51,14.969999999999999,235.94000000000003
1592015046818,72.27400000000002,33.0,34.316,4.958,346.78000000000003,55.0,262.69,29.09
1592015053267,84.587,37.308,12.135,35.144000000000005,734.9699999999997,405.3699999999999,154.14999999999998,175.45
1592015056299,360.504,291.01699999999994,29.453,40.033999999999985,792.9099999999996,422.86,97.52999999999999,272.5200000000001
1592015056343,67.107,24.798,25.006,17.303,885.9899999999997,369.2699999999999,190.60000000000002,326.11999999999995
1592015058781,41.266999999999996,0.0,0.0,41.266999999999996,463.13999999999993,0.0,0.0,463.13999999999993
1592015059993,34.748000000000005,0.0,0.0,34.748000000000005,148.26000000000005,0.0,0.0,148.26000000000005
1593140971419,5.932,2.098,3.8340000000000005,0.0,103.79000000000002,32.400000000000006,71.39,0.0
1593141148827,29.092,11.0,10.0,8.091999999999999,144.51000000000002,36.9,51.3,56.309999999999995
1593150463515,33.562,16.464999999999996,1.8670000000000002,15.230000000000002,207.60000000000002,121.89,22.03,63.68
1594140121125,89.0,89.0,0.0,0.0,123.0,123.0,0.0,0.0
1594140460286,10.346,2.672,6.674,1.0,86.09,47.09,20.5,18.5
1595112593216,18.903999999999996,6.752,9.82,2.3320000000000003,281.48,79.25,191.8,10.43
1595130081566,34.043,2.8660000000000005,13.011,18.166,190.98000000000002,24.0,82.83000000000001,84.14999999999999
1595150263683,9.033,6.0329999999999995,2.0,1.0,81.56,73.06,2.0,6.5
1595150403423,65.361,1.332,55.028999999999996,9.0,304.40000000000003,33.0,202.4,69.0
1595150738976,10.832,0.0,0.0,10.832,106.42,0.0,0.0,106.42
1595150770945,14.676,0.0,9.69,4.986000000000001,138.28,0.0,76.31,61.97
1595150771652,75.91199999999999,35.10199999999999,12.0,28.81,455.0799999999999,294.93,22.200000000000003,137.95000000000002
1595150883423,14.425,8.224,5.109,1.092,100.11999999999999,36.07,49.9,14.150000000000002
1595150997786,3.5749999999999993,2.6119999999999997,0.0,0.9630000000000001,341.13,327.64,0.0,13.489999999999998
1595151123344,163.586,154.17499999999998,7.787999999999999,1.6229999999999998,265.16999999999996,93.41,94.0,77.76
1595151204906,33.505,4.318,28.431,0.756,249.15999999999997,56.4,153.07,39.69
1595151355660,20.947000000000003,5.7,13.746,1.501,124.08,44.65,64.17000000000002,15.260000000000002
1595151375125,4.458,4.458,0.0,0.0,220.36,220.36,0.0,0.0
1595151442803,34.08800000000001,17.0,4.7940000000000005,12.294,230.9,27.4,87.83,115.67000000000002
1595151609213,28.605999999999998,15.394,8.212,5.0,327.0299999999999,242.99,61.24,22.8
1595151616471,48.12,4.78,19.434,23.906,478.26,149.65,145.26000000000002,183.35000000000002
1595151629143,37.330999999999996,16.0,11.042,10.289,124.05999999999999,46.4,19.2,58.46
1595151630446,31.644000000000002,0.0,9.386000000000001,22.258,373.2,0.0,83.01,290.19
1595151630774,7.054000000000001,0.0,4.720000000000001,2.334,97.83,0.0,78.38,19.45
1595151631146,7.243,0.0,0.0,7.243,39.05,0.0,0.0,39.05
1595151738968,25.532,8.532,8.0,9.0,109.25,56.15,27.5,25.599999999999998
1595151866807,448.90799999999984,10.550999999999998,432.34,6.017,225.99000000000004,78.01,53.69,94.29
1595151915963,82.248,12.306000000000001,31.942,38.0,415.73999999999995,125.92,147.43000000000004,142.39
1595160035249,40.949000000000005,15.850000000000001,16.447,8.652000000000001,202.56000000000003,84.76,46.03,71.77
1595160353664,11.591,3.5140000000000002,4.177,3.9,380.93,253.39,48.3,79.24000000000001
1596130424193,3.792,3.792,0.0,0.0,63.26,63.26,0.0,0.0
1596140586607,113.288,0.0,34.288,79.0,281.4699999999999,0.0,254.96999999999994,26.5
1596140587802,6.784000000000001,1.326,3.0,2.458,81.05,11.19,51.4,18.46
1596140594374,301.0559999999999,0.0,35.983999999999995,265.07199999999995,350.36,0.0,179.41,170.95
1596140628703,11.347000000000003,6.581000000000001,3.9939999999999998,0.7719999999999999,254.06,156.85,86.4,10.81
1596160006376,31.283,4.241,16.042,11.0,443.9299999999999,75.95,234.58000000000004,133.4
1596160024097,46.980999999999995,16.758,14.792000000000002,15.431000000000001,366.96999999999986,133.57999999999998,161.29999999999995,72.09
1596160058337,22.399999999999995,0.0,17.241999999999997,5.1579999999999995,170.04999999999995,0.0,86.67,83.38000000000001
1598140107578,21.166,0.0,3.0,18.166,206.41000000000008,0.0,51.2,155.21000000000004
1598140129341,15.0,9.0,4.0,2.0,154.9,86.9,55.0,13.0
2900000040663,41.095,5.33,35.765,0.0,261.95,89.58000000000001,172.37,0.0
2900000050419,2.46,1.6380000000000001,0.8220000000000001,0.0,38.989999999999995,19.59,19.4,0.0
2900000050785,78.188,2.0,11.704,64.484,467.5900000000001,13.0,48.760000000000005,405.83
2900000071742,23.711000000000002,11.189,3.36,9.161999999999999,315.02000000000004,199.66,58.0,57.36
