u,u_count_all,u_count_2,u_count_3,u_count_4,u_amount_all,u_amount_2,u_amount_3,u_amount_4
2900000072022,795.8259999999999,771.7339999999999,4.0,20.092,1059.7,469.78000000000014,36.900000000000006,553.02
2900000072701,3.874,3.874,0.0,0.0,130.03,130.03,0.0,0.0
2900000074163,168.50299999999996,141.53199999999998,16.638,10.333,506.13,227.01,161.82000000000002,117.3
2900000124974,59.018,3.0,21.508999999999997,34.50899999999999,782.0799999999997,496.0,76.08,210.00000000000003
2900000125261,28.163999999999998,0.0,1.0,27.163999999999998,158.86000000000007,0.0,18.0,140.85999999999999
2900000164567,20.956000000000003,8.0,7.0,5.9559999999999995,155.1,54.08,63.800000000000004,37.22
2900000177079,15.082000000000003,10.334000000000001,3.3739999999999997,1.374,172.82000000000002,97.36,44.07,31.39
2900000178106,351.49800000000005,0.0,329.92199999999997,21.576,220.01000000000002,0.0,94.75,125.25999999999999
2900000179417,13.154,1.0,7.154,5.0,318.5900000000001,52.9,194.49,71.2
2900000192492,49.098,31.548000000000002,17.55,0.0,267.25,200.57,66.67999999999999,0.0
2900000194298,9.0,0.0,9.0,0.0,18.9,0.0,18.9,0.0
2900000203457,170.743,0.0,0.0,170.743,263.92999999999995,0.0,0.0,263.92999999999995
2900000210790,20.0,4.0,13.0,3.0,338.09999999999997,98.6,146.8,92.7
2900000224001,116.905,19.538000000000004,6.017,91.35,519.0900000000001,193.84000000000003,48.580000000000005,276.67
2900000224315,38.111000000000004,29.887,8.224,0.0,340.38,251.25000000000003,89.13,0.0
2900000239876,10.211,0.0,7.893000000000001,2.318,89.89000000000001,0.0,77.23,12.66
2900000245396,32.787000000000006,2.8040000000000003,6.887999999999999,23.095000000000002,209.04000000000002,26.9,59.96,122.17999999999999
2900000245914,737.6460000000002,35.524,0.0,702.1220000000001,953.1499999999995,392.85999999999984,0.0,560.2900000000001
2900000246638,28.251,14.1,3.0,11.151,220.50000000000003,80.88,64.7,74.92
2900000253230,322.351,6.696999999999999,315.654,0.0,149.49000000000004,86.77000000000001,62.72,0.0
2900000254503,4.0,2.0,0.0,2.0,31.6,7.9,0.0,23.700000000000003
2900000255463,45.062999999999995,34.891,10.172,0.0,633.9399999999998,383.42,250.52,0.0
2900000256637,9.514,0.0,9.514,0.0,153.54999999999998,0.0,153.54999999999998,0.0
2900000268692,82.68,15.0,38.436,29.244,357.06,71.4,123.10000000000001,162.55999999999997
2900000271814,65.512,16.92,14.362,34.230000000000004,517.76,176.19000000000003,42.84,298.72999999999996
2900000284333,17.972,17.972,0.0,0.0,590.5200000000001,590.5200000000001,0.0,0.0
2900000304376,40.384,35.333,2.4469999999999996,2.604,333.21999999999997,131.97000000000003,118.72999999999999,82.52
2900000307377,8.01,3.01,5.0,0.0,498.0,13.0,485.0,0.0
2900000308312,50.428,16.86,33.568,0.0,687.4,456.25,231.14999999999998,0.0
2900000317307,14.798,9.598,5.2,0.0,358.69000000000005,322.77000000000004,35.92,0.0
2900000330863,55.468999999999994,6.836,33.632000000000005,15.001000000000001,328.82,87.72,171.39999999999998,69.7
2900000337633,38.946,38.946,0.0,0.0,452.42,452.42,0.0,0.0
2900000339637,9.933,9.933,0.0,0.0,165.61,165.61,0.0,0.0
2900000342651,197.091,36.0,8.486,152.60500000000002,470.75,301.00000000000006,114.56,55.19
2900000345300,11.542000000000002,0.0,4.0,7.542,174.23,0.0,41.9,132.32999999999998
2900000348561,1.8959999999999997,1.156,0.41000000000000003,0.33,43.72,2.29,12.370000000000001,29.060000000000002
2900000350175,49.175999999999995,31.914000000000005,8.262,9.0,384.4299999999999,259.49,51.96999999999999,72.96999999999998
2900000350458,76.156,36.57,38.586,1.0,417.5,170.31000000000003,222.39000000000001,24.8
2900000353848,22.751,1.0,6.002000000000001,15.749,157.36,6.6,24.2,126.56
2900000372849,45.29,44.82,0.47,0.0,302.82,284.21,18.61,0.0
2900000383913,149.197,94.564,36.48399999999999,18.149000000000004,2040.5800000000013,940.1599999999999,752.03,348.39
2900000384187,13.756,13.756,0.0,0.0,65.38000000000001,65.38000000000001,0.0,0.0
2900000385627,1.352,1.352,0.0,0.0,22.69,22.69,0.0,0.0
2900000386440,60.59899999999999,13.745,29.839000000000002,17.015,388.55,80.83,223.52000000000004,84.2
2900000386495,10.166,1.958,2.408,5.8,121.28999999999999,29.85,24.0,67.44
2900000390256,1.1,0.0,0.0,1.1,67.76,0.0,0.0,67.76
2900000394940,25.806,4.18,0.0,21.626,99.60000000000001,43.2,0.0,56.4
2900000404731,21.634,17.634,0.0,4.0,1001.3799999999999,640.5799999999999,0.0,360.8
2900000408586,246.13700000000006,145.55100000000002,93.822,6.764,795.4699999999998,586.2499999999999,174.12,35.1
2900000416307,37.702,5.0,9.0,23.702,451.0899999999999,115.5,82.0,253.59
2900000417663,9.306000000000001,9.306000000000001,0.0,0.0,128.85999999999999,128.85999999999999,0.0,0.0
2900000418073,65.041,0.0,21.652,43.388999999999996,572.9000000000002,0.0,222.34000000000003,350.5600000000001
2900000448520,90.324,34.0,56.324000000000005,0.0,908.6799999999997,520.4000000000001,388.2800000000001,0.0
2900000449732,16.367,0.0,8.042,8.325,167.56,0.0,38.17,129.39000000000001
2900000451452,83.366,19.786,12.001999999999999,51.578,1550.3099999999986,336.26,404.2999999999999,809.7499999999997
2900000452756,49.174,44.174,0.0,5.0,352.5499999999999,307.9499999999999,0.0,44.6
2900000476042,9.472,9.472,0.0,0.0,88.72,88.72,0.0,0.0
2900000485990,66.55,58.211999999999996,6.116,2.222,417.04999999999995,362.15,43.85,11.049999999999999
2900000544765,36.861000000000004,15.068,14.093,7.7,161.67000000000004,51.39,56.93999999999999,53.339999999999996
2900000557161,5.498,5.498,0.0,0.0,274.85,274.85,0.0,0.0
2900000562165,36.33200000000001,20.015,3.3909999999999996,12.926,570.8,152.0,81.73,337.07
2900000566378,46.533,46.533,0.0,0.0,534.4999999999999,534.4999999999999,0.0,0.0
2900000574274,4.198,4.198,0.0,0.0,87.81,87.81,0.0,0.0
2900000587649,26.034,0.0,0.0,26.034,228.60000000000002,0.0,0.0,228.60000000000002
2900000588691,2159.791,75.94699999999999,0.0,2083.844,1652.260000000001,1134.8,0.0,517.4599999999999
2900000604360,52.0,13.0,20.0,19.0,450.23,61.400000000000006,285.33,103.5
2900000623040,21.521,3.475,18.046,0.0,349.56999999999994,111.78,237.79,0.0
2900000680036,31.0,0.0,0.0,31.0,148.7,0.0,0.0,148.7
2900000780040,3.168,1.226,1.942,0.0,66.1,50.64,15.46,0.0
2900000780743,40.544,10.506,0.0,30.038000000000004,202.52000000000004,20.93,0.0,181.59
2900000780835,25.826,19.409999999999997,2.832,3.5840000000000005,224.99000000000004,185.71,21.75,17.53
2900000781603,69.509,0.0,21.813000000000002,47.696,216.11,0.0,68.11,148.0
2900000784918,1083.181,15.728,1067.193,0.26,671.2899999999997,137.63000000000002,529.0799999999999,4.58
2900000840164,54.008,7.264,46.744,0.0,386.46,69.77,316.68999999999994,0.0
2900000840805,100.61399999999999,7.502000000000001,28.048000000000002,65.064,556.55,75.36,143.5,337.69000000000005
2900000845121,22.334,9.668,12.666,0.0,279.97,152.25,127.72000000000001,0.0
2900000847224,107.472,12.032,74.44,21.0,304.50999999999993,153.5,55.379999999999995,95.63000000000001
2900000849785,59.46,28.46,2.0,29.0,654.76,266.66,81.8,306.30000000000007
2900000852525,225.07600000000002,20.8,100.674,103.60200000000002,854.9400000000002,91.87,414.59000000000003,348.47999999999996
2900000855502,4.328,0.0,0.704,3.624,49.08,0.0,8.79,40.29
2900000856585,14.152,12.152,2.0,0.0,72.28,36.28,36.0,0.0
2900000863286,380.896,4.0,372.298,4.598000000000001,368.3200000000001,48.400000000000006,211.43,108.49000000000001
2900000863880,58.30500000000001,25.118000000000002,17.087,16.1,422.2099999999999,158.06000000000003,169.89,94.25999999999999
2900000864498,168.912,0.0,39.888000000000005,129.024,880.5399999999998,0.0,251.03000000000003,629.51
2900000870994,10.919,2.0,1.044,7.875,196.13,21.8,7.53,166.8
2900000874145,38.068,2.634,21.686,13.748000000000001,803.25,33.75,654.8100000000001,114.69
2900000874930,41.128,29.644,11.484,0.0,345.31000000000006,137.2,208.11,0.0
2900000880467,8.036,4.002,4.034,0.0,77.02,42.5,34.519999999999996,0.0
2900000883475,32.846000000000004,8.0,8.0,16.846,444.35,103.8,81.1,259.45
2900000883819,35.448,13.268,20.720000000000002,1.46,168.49,38.04,122.95,7.5
2900000884007,44.568000000000005,0.0,0.0,44.568000000000005,345.1,0.0,0.0,345.1
2900000890688,25.311000000000003,22.89,2.4210000000000003,0.0,328.1700000000001,242.66000000000005,85.50999999999999,0.0
2900000934474,54.11000000000001,26.817000000000004,7.583,19.71,639.91,403.54,91.0,145.37
2900000936997,20.16,6.878000000000001,13.282,0.0,226.29,94.68,131.61,0.0
2900000941830,397.668,248.982,21.724,126.962,937.8699999999999,515.69,260.52,161.66000000000003
2900001020541,24.782999999999998,0.0,24.782999999999998,0.0,160.71,0.0,160.71,0.0
2900001047739,467.95300000000003,363.052,18.930999999999997,85.97000000000001,1072.2399999999998,748.4199999999998,115.88000000000001,207.94
2900001050364,36.441,2.8289999999999997,0.0,33.612,134.78000000000003,43.21,0.0,91.57
2900001050500,51.285000000000004,4.876,27.155,19.254,272.71,41.5,108.51,122.70000000000002
2900001050791,132.35899999999998,68.57499999999999,22.414,41.37,1176.9099999999996,843.2299999999997,130.78000000000003,202.90000000000003
2900001067881,22.676000000000002,20.64,2.036,0.0,386.14,321.03999999999996,65.1,0.0
2900001067911,87.666,19.146,32.358000000000004,36.162,575.9099999999999,242.51000000000002,138.01999999999998,195.38
2900001068499,122.03699999999999,60.583,14.292,47.162,1032.8399999999997,698.7099999999998,114.76000000000002,219.37000000000003
2900001068833,94.55700000000002,3.0,5.702,85.85500000000002,286.64000000000004,30.900000000000002,63.53,192.21000000000004
2900001078658,12.339000000000002,7.478,0.0,4.861,176.53000000000003,126.13,0.0,50.4
2900001090605,19.333,0.0,9.328,10.005,38.8,0.0,23.8,15.0
2900001092012,27.116999999999997,14.897,0.0,12.22,175.01,139.76,0.0,35.25
2900001093019,79.42600000000002,29.142,22.011,28.273,299.71,137.45,39.9,122.36000000000001
2900001094702,498.654,8.0,475.552,15.102,1286.0800000000002,766.3,253.47000000000003,266.31
2900001157902,50.626,0.0,38.519999999999996,12.106,1627.3600000000001,0.0,1386.0,241.35999999999999
2900001211239,39.922,17.060000000000002,22.862000000000002,0.0,314.03000000000003,251.72000000000006,62.31,0.0
2900001211321,24.535,4.698,19.837,0.0,229.81000000000003,44.92,184.89000000000004,0.0
2900001215688,51.81,38.440000000000005,6.37,7.0,937.6600000000001,562.5500000000002,204.81,170.29999999999998
2900001216616,105.367,9.823,60.18800000000001,35.356,538.4699999999999,145.57,210.2,182.70000000000005
2900001220255,18.433999999999997,10.0,4.87,3.564,221.14000000000004,87.60000000000001,92.55000000000001,40.99
2900001234399,42.408,5.84,20.568,16.0,261.77,59.160000000000004,185.10999999999999,17.5
2900001238632,30.895,5.002,4.182,21.711,171.92999999999998,32.9,58.23,80.80000000000001
2900001240246,24.93,2.492,1.514,20.924000000000003,254.58,25.630000000000003,13.78,215.17
2900001255080,344.445,20.905999999999995,0.0,323.539,410.60999999999996,278.46999999999997,0.0,132.14
2900001270014,2.001,0.0,2.001,0.0,23.700000000000003,0.0,23.700000000000003,0.0
2900001270199,30.364,10.0,20.364,0.0,144.48,45.6,98.88000000000001,0.0
2900001270205,16.486,4.0,5.388000000000001,7.098000000000001,460.03999999999996,5.8,83.86000000000001,370.38
2900001307901,355.182,355.182,0.0,0.0,715.5199999999999,715.5199999999999,0.0,0.0
2900001308168,64.149,49.143,0.0,15.006,388.49,274.09000000000003,0.0,114.4
2900001331616,62.934999999999995,23.0,20.412,19.523000000000003,798.7700000000001,234.20000000000002,432.54999999999995,132.01999999999998
2900001355049,563.78,0.46399999999999997,0.0,563.316,61.75,27.69,0.0,34.059999999999995
2900001364058,1644.9099999999999,68.962,481.25199999999995,1094.696,596.63,397.1499999999999,87.57,111.91000000000001
2900001398121,260.979,32.433,37.43599999999999,191.10999999999999,477.09000000000003,200.57000000000002,228.91000000000003,47.61
2900001413886,320.92299999999994,6.0,314.92299999999994,0.0,253.03,107.9,145.13000000000002,0.0
2900001419826,31.69,19.71,0.0,11.98,453.1899999999999,264.35999999999996,0.0,188.83000000000004
2900001421652,30.017,7.349,6.101999999999999,16.566000000000003,269.44,174.69,54.97,39.78
2900001423069,20.0,2.0,4.0,14.0,134.39,42.6,11.19,80.60000000000001
2900001431651,18.368,18.368,0.0,0.0,149.76,149.76,0.0,0.0
2900001432658,801.464,30.264000000000003,41.397999999999996,729.802,2390.08,190.41000000000005,430.5199999999998,1769.15
2900001432672,41.111000000000004,2.872,25.367,12.872,183.91000000000003,18.880000000000003,115.00999999999999,50.019999999999996
2900001435116,2.4539999999999997,2.4539999999999997,0.0,0.0,139.06,139.06,0.0,0.0
2900001436120,7.006,3.0,4.006,0.0,80.8,37.8,43.0,0.0
2900001436366,11.866000000000001,1.0,4.0,6.866,100.67999999999999,19.9,19.4,61.38
2900001436410,18.0,18.0,0.0,0.0,52.8,52.8,0.0,0.0
2900001436700,29.684,10.531999999999998,19.152,0.0,158.52000000000004,67.83000000000001,90.69,0.0
2900001437165,390.4579999999999,386.859,3.184,0.415,210.19,111.58,57.23,41.379999999999995
2900001437424,9.0,0.0,0.0,9.0,62.489999999999995,0.0,0.0,62.489999999999995
2900001451932,57.489000000000004,20.252,19.985,17.252,305.94,138.98,120.66000000000001,46.3
2900001452366,36.276,36.276,0.0,0.0,551.09,551.09,0.0,0.0
2900001462648,14.487999999999998,6.543999999999999,7.944,0.0,335.3099999999999,235.49,99.82000000000002,0.0
2900001463379,25.125999999999998,20.229999999999997,3.338,1.558,310.21999999999997,138.4,140.10000000000002,31.72
2900001465380,18.275,17.275,1.0,0.0,282.26,258.36,23.9,0.0
2900001465816,24.464000000000002,17.630000000000003,6.826,0.008,344.71999999999997,272.84,63.879999999999995,8.0
2900001465960,44.618,0.0,28.038,16.58,453.39999999999986,0.0,389.3299999999999,64.07
2900001466509,5.988,2.0,2.91,1.078,364.38,320.5,35.28,8.6
2900001467353,215.686,9.378,69.307,137.001,446.3799999999999,85.53999999999999,241.64,119.2
2900001470780,25.389,1.035,12.707999999999998,11.646,92.24,15.41,36.44,40.39
2900001497336,308.994,308.994,0.0,0.0,98.10000000000001,98.10000000000001,0.0,0.0
2900001509459,62.84299999999999,24.898999999999994,0.0,37.944,372.44,244.28000000000006,0.0,128.16
2900001540117,33.870000000000005,6.87,25.0,2.0,176.39,27.889999999999997,137.5,11.0
2900001540971,16.681,16.681,0.0,0.0,165.45000000000002,165.45000000000002,0.0,0.0
2900001550246,36.194,10.004999999999999,0.0,26.189,281.69000000000005,118.69000000000001,0.0,163.0
2900001568630,123.598,8.190000000000001,5.34,110.068,363.5299999999999,63.28,41.67,258.58000000000004
2900001575201,68.888,32.886,24.002,12.0,321.01000000000005,145.01000000000002,104.1,71.9
2900001578363,60.81699999999999,5.436,28.926000000000002,26.455000000000002,686.5899999999998,293.85,169.32999999999998,223.41000000000003
2900001582933,4.1370000000000005,0.0,0.0,4.1370000000000005,110.28,0.0,0.0,110.28
2900001645768,67.76499999999999,0.0,24.02,43.74499999999999,420.44000000000005,0.0,99.87999999999998,320.56000000000006
2900001661508,44.8,20.028,7.772,17.0,631.5899999999997,143.60000000000002,283.89,204.1
2900001663823,50.94700000000001,27.978,3.4189999999999996,19.55,221.54000000000002,97.30000000000001,53.57,70.67
2900001668996,42.650999999999996,26.494000000000003,13.534999999999998,2.6220000000000003,431.23999999999995,264.75,65.31,101.18
2900001671408,22.451999999999998,0.0,0.0,22.451999999999998,121.15,0.0,0.0,121.15
2900001684507,2.0,2.0,0.0,0.0,14.79,14.79,0.0,0.0
2900002532630,19.203000000000003,0.0,0.6880000000000001,18.515,219.90000000000003,0.0,17.67,202.23000000000002
2900002542837,9.0,0.0,3.0,6.0,51.099999999999994,0.0,23.8,27.3
2900002548457,25.378999999999998,6.0,14.129999999999999,5.249,205.07999999999998,54.3,100.63000000000001,50.15
2900002701746,35.103,5.04,26.073,3.99,408.04000000000013,75.65,328.40000000000015,3.99
2900002927733,50.90499999999999,46.745999999999995,2.001,2.158,1267.39,1191.44,19.0,56.949999999999996
2900002930092,63.068,3.682,14.01,45.376,405.85,52.5,145.61,207.73999999999998
2900002932416,903.6750000000005,558.0690000000001,163.58399999999992,182.022,1296.7099999999982,566.59,485.86000000000024,244.26000000000008
2900002932614,51.0,27.0,13.0,11.0,508.3000000000001,342.1000000000001,82.4,83.8
2900002933024,177.174,76.24000000000001,39.437000000000005,61.49700000000001,1301.91,608.9399999999999,383.59999999999997,309.37000000000006
2900002933918,52.077999999999996,2.0,0.0,50.078,341.84,36.8,0.0,305.04
2900002934304,31.143999999999995,9.648,10.0,11.496,711.6300000000001,403.40000000000003,181.7,126.53
2900002934342,536.9729999999998,477.163,14.695999999999998,45.114,652.6799999999997,264.02,170.98000000000002,217.68000000000006
2900002934762,38.978,24.0,8.978,6.0,446.2,378.5,59.99999999999999,7.7
2900002934892,51.42400000000001,24.256,5.578,21.59,560.9999999999999,460.02,59.68999999999998,41.29
2900002934915,37.516,10.133,18.276,9.107000000000001,374.9,171.78,120.05999999999999,83.06
2900002936520,294.21,0.0,279.37,14.84,129.99,0.0,26.09,103.89999999999999
2900002936940,51.754,14.98,0.0,36.773999999999994,371.11,84.21000000000001,0.0,286.9
2900002937428,39.044,19.49,9.072,10.482,394.84999999999997,143.03,78.4,173.42000000000002
2900002937503,130.608,1.0,24.923000000000002,104.685,499.2,35.9,123.61999999999999,339.68
2900002969559,7.907,7.907,0.0,0.0,220.87,220.87,0.0,0.0
2900003105154,43.224000000000004,21.146,14.0,8.078,599.0099999999999,383.46999999999986,66.89999999999999,148.64000000000001
2900003105161,19.872999999999998,8.083,5.586,6.204000000000001,83.14,25.0,29.26,28.88
2900003106281,52.001,18.000999999999998,0.0,34.0,163.6,104.7,0.0,58.9
2900003106502,7.767,5.7540000000000004,0.0,2.013,162.75,136.95,0.0,25.8
2900003107363,17.328000000000003,9.56,2.0,5.768,236.14000000000001,123.49,29.6,83.05
2900003108773,39.52,5.0,12.219999999999999,22.3,316.8299999999999,19.9,153.66,143.27
2900003110479,69.15100000000001,49.039,20.112000000000002,0.0,367.9300000000001,237.76000000000008,130.17000000000002,0.0
2900003114002,28.158,0.0,17.334000000000003,10.824,374.47999999999996,0.0,313.1,61.38000000000001
2900003114170,14.158000000000001,1.0,0.0,13.158000000000001,178.17000000000002,26.8,0.0,151.37
2900003114613,518.5879999999999,0.0,518.5879999999999,0.0,273.22,0.0,273.22,0.0
2900003114880,23.74,12.108,9.382,2.25,181.83999999999995,44.599999999999994,97.52000000000001,39.72
2900003115009,6.415000000000001,4.064,0.351,2.0,54.96,24.470000000000002,13.690000000000001,16.8
2900003116341,6.768,1.8459999999999999,2.872,2.05,99.05,55.769999999999996,30.130000000000003,13.15
2900003116822,13.798,11.14,2.658,0.0,150.48999999999998,118.56,31.93,0.0
2900003117386,17.494,9.040000000000001,8.454,0.0,119.24,76.31,42.93000000000001,0.0
2900003120607,78.43299999999999,67.43199999999999,8.001,3.0,585.65,444.84999999999997,77.4,63.4
2900003122076,19.35,16.927999999999997,2.4219999999999997,0.0,168.80000000000004,150.27,18.53,0.0
2900003123479,150.699,105.544,19.0,26.155,598.1799999999998,71.39,160.9,365.89
6222021615010082737,53.434999999999995,32.434,21.001,0.0,300.65,189.45,111.19999999999999,0.0
6227002180901670266,162.91200000000006,81.29500000000002,40.799,40.818,1050.73,587.6499999999999,286.4799999999999,176.6
6227002180921663895,15.721999999999998,7.746999999999999,5.975,2.0,476.13,48.78,51.35,376.0
