i,i_user_all,i_user_2,i_user_3,i_user_4
14054014,4,2,1,1
14054015,1,0,0,1
14054033,1,0,0,1
14054045,1,0,0,1
14054055,1,0,0,1
14054060,1,0,0,1
14054062,1,0,1,0
14054063,1,0,0,1
14054065,1,0,0,1
14060002,2,1,0,1
14060003,1,0,1,0
14060005,1,0,1,0
14060006,2,1,1,0
14060007,1,1,0,0
14060008,4,1,2,1
14060010,2,2,0,0
14061000,1,1,0,0
14061002,2,1,0,1
14061006,1,0,1,1
14064003,1,1,1,0
14064004,1,0,0,1
14064005,1,0,1,0
14064007,2,2,0,0
14064008,1,0,1,0
14064009,1,1,0,0
14070001,1,0,1,0
14070004,1,0,0,1
14070016,2,0,1,1
14070017,1,1,0,0
14070032,1,1,0,0
14072000,2,1,1,0
14072001,2,0,1,1
14072002,2,0,1,2
14072005,2,0,0,2
14072007,1,0,0,1
14073002,1,0,0,1
14073007,5,1,1,4
14073020,2,2,0,0
14073026,1,0,0,1
14074009,1,0,0,1
14075021,3,0,2,1
14075022,2,0,0,2
14075023,1,1,0,0
14076002,1,0,1,0
14076009,2,1,0,2
14076010,1,0,0,1
14076012,4,2,1,1
14076017,5,0,2,3
14076019,6,0,3,3
14076027,1,1,0,0
14076030,1,0,0,1
14076032,2,1,1,0
14077001,1,0,0,1
14077002,1,1,0,0
14077004,1,0,0,1
14077010,1,1,0,0
14077012,1,0,1,0
14077015,1,0,1,0
14077026,1,0,0,1
14077029,1,0,0,1
14078005,1,0,0,1
14079024,1,0,0,1
14079025,1,1,0,0
14079029,1,1,0,0
14080003,1,0,1,0
14080005,1,0,1,0
14080016,1,0,0,1
14080018,1,0,0,1
14080019,2,0,0,2
14080020,4,1,1,2
14080021,1,1,0,1
14080022,4,3,1,0
14080027,1,0,0,1
14080031,1,1,0,0
14081004,1,0,1,0
14081007,1,1,0,0
14081017,1,1,0,0
14081020,1,0,0,1
14081021,1,0,0,1
14082000,1,0,1,0
14082003,1,1,0,0
14082005,1,1,0,0
14082008,4,3,0,1
14082009,5,4,0,1
14082010,1,1,0,0
14082011,1,0,1,1
14082017,4,2,0,3
14082018,5,4,0,1
14082022,2,1,0,1
14082023,4,1,0,3
14082025,1,0,0,1
14082026,1,0,1,0
14082027,2,0,1,1
14082028,1,1,0,0
14082038,1,1,0,0
14083000,1,0,0,1
14083002,5,1,2,3
14083003,5,1,2,2
14083004,2,1,1,0
14084003,3,1,2,1
14090000,1,0,1,0
14090004,1,1,0,0
14090005,3,3,1,0
14090006,3,2,0,1
14090007,2,0,2,0
14090008,3,0,1,2
14090009,1,1,0,0
14090012,3,0,1,2
14090013,1,0,0,1
14090017,1,1,0,0
14090021,2,1,0,1
14090022,1,0,1,0
14090031,2,1,0,1
14090032,2,0,2,0
14090033,1,0,1,1
14090034,1,0,1,0
14090040,1,0,1,0
14091000,4,0,1,3
14091004,1,1,0,1
14091005,3,2,1,0
14091006,2,2,0,1
14091007,5,1,0,4
14091008,2,0,2,0
14091009,1,0,1,0
14091010,1,1,0,0
14091011,2,0,1,1
14091012,3,1,1,1
14091021,3,0,0,3
14091022,4,0,0,4
14091023,3,1,0,2
14091024,1,0,1,0
14091028,2,1,0,1
14091029,1,1,0,0
14091031,1,0,0,1
14091032,2,0,0,2
14091034,2,0,0,2
14091041,1,1,0,0
14091042,2,1,0,1
14091043,1,1,0,0
14091044,1,0,1,0
14091046,2,1,0,1
14091047,2,0,0,2
14091048,2,1,1,0
14091050,1,0,1,0
14091054,1,0,1,0
14091061,1,1,0,0
14091069,3,0,1,2
14092009,1,0,1,0
14092010,3,0,0,3
14092011,2,0,2,0
14092013,2,1,0,1
14092014,4,0,2,2
14092015,1,0,1,0
14092016,3,2,1,0
14092017,2,1,0,1
14092022,1,1,0,0
14092023,3,0,1,2
14092024,1,0,1,0
14092027,1,1,0,0
14092034,1,0,0,1
14092038,1,0,1,0
14092045,1,0,0,1
14092046,2,1,1,0
14092047,1,0,1,0
14092048,1,0,1,0
14092056,2,2,0,0
14092057,1,1,0,0
14092058,1,0,0,1
14092059,1,0,0,1
14092063,2,1,0,1
14092064,1,0,0,1
14092066,1,0,0,1
14092067,5,1,2,2
14092068,2,1,1,0
14092069,1,1,0,0
14092070,1,1,0,0
14092071,2,1,1,0
14092074,1,1,1,0
14092075,4,2,1,1
14092077,1,0,0,1
14092078,3,1,1,1
14092079,1,1,0,0
14093001,3,2,0,1
14093002,5,2,0,3
14094001,1,1,0,0
14094003,1,0,1,1
14100021,1,0,1,0
14100029,1,1,0,0
14100056,2,1,0,1
14100062,1,1,0,0
14100072,2,0,1,1
14100078,1,1,0,0
14100104,1,1,0,0
14100120,3,3,0,0
14100137,1,1,0,0
14101026,1,1,0,0
14101028,1,0,1,0
14101031,1,0,1,0
14101032,1,1,0,0
14101039,2,2,0,0
14101045,2,1,0,1
14101047,1,1,0,0
14101051,1,1,0,0
14101074,1,0,0,1
14101096,1,0,0,1
14101132,1,0,0,1
14101163,2,0,2,0
14103010,1,0,1,0
14105002,1,1,0,0
14105012,1,0,0,1
14105014,1,0,1,0
14105015,1,1,0,0
14105020,2,1,1,0
14105022,1,0,1,0
14107003,2,0,0,2
14107005,1,0,0,1
14107009,2,1,1,2
14108001,1,1,0,0
14108006,1,1,0,0
14110001,1,0,1,0
14110002,1,0,0,1
14110003,1,0,0,1
14110004,1,1,0,0
14111002,1,1,0,0
14111003,1,0,1,0
14111004,2,0,0,2
14112001,1,1,0,0
14112008,1,0,1,0
14112009,4,4,0,0
14112010,2,1,1,0
14112011,2,2,1,0
14112012,1,1,0,0
14112013,1,0,0,1
14112014,1,0,0,1
14113000,1,0,1,1
14120005,1,1,0,0
14120006,1,0,0,1
14120007,2,1,1,0
14120013,2,0,2,0
14121010,2,0,0,2
14121011,1,0,0,1
14121012,3,0,1,2
14121013,2,1,0,1
14121019,1,0,1,0
14121021,2,1,1,0
14121037,1,0,0,1
14121039,1,0,1,0
14121043,3,2,0,1
14130011,1,0,0,1
14130013,1,0,0,1
14130014,1,0,0,1
14130015,2,0,0,2
14130016,1,1,0,0
14130017,1,1,0,0
14130019,1,0,0,1
14130021,1,0,0,1
14130030,1,0,0,1
14130037,1,0,0,1
14130039,1,0,0,1
14130042,1,1,0,0
14130045,1,0,0,1
14130048,1,0,1,0
14130049,1,1,0,0
14130050,3,2,0,1
14130054,4,0,3,2
14130055,7,0,6,1
14130056,1,1,0,1
14130060,1,0,0,1
14130071,1,0,0,1
14130085,1,1,0,0
14131000,1,1,0,0
14131001,1,0,0,1
14131005,2,0,0,2
14131006,1,0,1,0
14131007,1,0,1,0
14131008,1,1,0,0
14131016,5,2,1,2
14131017,3,2,1,0
14131018,1,1,0,0
14131038,1,0,0,1
14132024,1,0,1,0
14132065,1,0,1,0
14132085,1,0,0,1
14132105,1,0,1,1
14132106,1,1,0,0
14132107,1,0,0,1
14132177,1,1,0,0
14132179,3,1,1,1
14132181,2,2,0,0
14133001,1,0,0,1
14133003,1,0,0,1
14133004,1,0,1,0
14140002,1,1,0,0
14140006,1,1,0,0
14140015,1,0,0,1
14140017,1,1,0,0
14140022,1,0,0,1
14140026,1,0,0,1
14140030,1,0,0,1
14140032,1,1,0,0
14140034,1,1,0,0
14140042,1,0,1,0
14140048,2,0,1,1
14140191,1,0,0,1
14141015,1,1,0,0
14141029,1,0,1,0
14141030,1,0,1,0
14141034,1,0,0,1
14141035,1,0,0,1
14142000,1,0,0,1
14142002,1,0,0,1
14142004,1,0,0,1
14142007,1,0,0,1
14142009,1,1,0,0
14142038,1,1,0,0
14142039,4,1,0,3
14142040,2,0,1,1
14142041,4,0,3,1
14145005,1,1,0,0
14145008,2,2,0,0
14145011,1,1,0,0
14200004,1,1,0,0
14200018,2,0,0,2
14200020,1,0,1,0
14200022,1,1,1,1
14200032,3,1,1,1
14200033,1,0,1,0
14200034,2,1,0,1
14200035,3,1,1,1
14200036,1,0,0,1
14200037,3,2,1,0
14200038,1,1,0,0
14200040,3,1,0,2
14200041,1,0,1,0
14200047,1,0,0,1
14200051,1,0,1,0
14200053,1,0,0,1
14200054,1,0,0,1
14200059,1,0,1,0
14200074,1,0,0,1
14200076,1,0,0,1
14201000,1,0,1,0
14201001,2,1,0,1
14201003,1,0,0,1
14202011,1,0,0,1
14202013,1,0,0,1
14203011,1,1,0,0
14203012,1,1,0,0
14203013,1,0,1,0
14203019,2,2,0,0
14203020,1,1,0,0
14203022,1,1,0,0
14203023,1,0,0,1
14203024,1,0,0,1
14203028,1,1,0,0
14207001,1,0,0,1
14207003,1,1,0,0
14207010,2,0,1,1
14208000,1,1,0,0
14208002,1,0,0,1
14208003,1,0,0,1
14209006,1,0,0,1
14209012,1,0,0,1
14209017,1,0,0,1
14209020,3,0,0,3
14209021,1,0,0,1
14211000,1,0,0,1
14215003,1,0,1,0
14216006,1,0,0,1
14220003,1,0,1,0
14220004,1,0,0,1
14220015,1,0,0,1
14222007,1,1,0,0
14222008,1,0,0,1
14222009,1,0,0,1
14222010,1,0,0,1
14222011,1,0,1,0
14222014,1,0,0,1
14222019,1,0,0,1
14222026,1,0,0,1
14222027,1,1,0,0
14222028,1,0,1,0
14222029,1,0,1,0
14222030,1,1,0,0
14222031,1,0,1,0
14223000,2,1,1,0
14223001,1,1,0,0
14230001,1,0,0,1
14231002,1,0,0,1
14231003,2,0,1,1
14231009,1,0,1,0
14231010,1,0,0,1
14232009,2,0,0,2
14232014,1,1,0,0
14233002,1,0,1,0
14240002,2,0,0,2
14240003,1,0,0,1
14240005,2,1,0,1
14240006,1,0,0,1
14241004,1,0,1,0
14241005,1,0,1,0
14241008,4,0,0,4
14242000,1,0,1,0
14242003,1,1,0,0
14243001,1,0,0,1
14243002,2,0,1,1
14243007,1,1,0,0
14250003,1,1,0,0
14250015,3,1,1,1
14250016,3,1,2,0
14252002,1,1,0,0
14252013,1,0,0,1
14253002,1,0,1,0
14255002,1,0,1,0
14258000,1,0,1,0
14258001,1,1,0,0
14258008,1,1,0,0
14258010,1,0,0,1
14260007,2,1,0,1
14260008,1,0,1,0
14260016,3,0,2,1
14261001,1,0,1,0
14261013,1,0,0,1
14261017,1,1,0,0
14261019,1,0,1,0
14270002,1,0,1,0
14270003,1,1,0,0
14270010,1,0,0,1
14271000,1,1,1,0
14272005,1,0,1,0
14275005,1,1,0,0
14275007,1,0,1,0
14275016,2,1,1,0
14275018,1,1,1,0
14275019,1,0,0,1
14275020,1,0,0,1
14275022,1,0,1,0
14275023,3,1,1,1
14275036,1,0,1,0
14275037,1,0,1,0
14276005,1,0,1,0
14280006,1,0,0,1
14280008,1,1,0,0
14281001,1,0,1,0
14281004,1,1,0,0
14281005,1,0,0,1
14283002,1,0,0,1
14284000,1,1,0,0
14284001,3,1,2,0
14284012,1,0,0,1
14300010,1,0,0,1
14300014,1,0,1,0
14300043,2,0,1,1
14300046,2,0,1,1
14300048,1,0,0,1
14300085,3,0,2,1
14300086,4,3,1,1
14310002,1,0,1,0
14310058,1,0,0,1
14310065,1,0,1,0
14310067,1,0,1,0
14310068,1,1,0,0
14340003,1,1,0,0
14342000,1,1,0,0
14342004,1,1,0,0
14342005,1,0,1,0
14342006,2,1,1,0
14342033,1,1,0,0
14351001,1,1,0,0
14352004,2,2,0,0
14352011,1,1,0,0
14366006,1,1,0,0
14401003,1,1,0,0
14401004,1,1,0,0
14401013,4,4,0,0
14401014,1,1,0,0
14401025,6,6,0,0
14401030,3,2,1,0
14402009,2,0,1,1
14403013,2,0,2,0
14403025,1,0,0,1
14403044,1,1,0,0
14403075,1,0,1,0
14403083,2,0,0,2
14404003,1,0,0,1
14405009,1,0,0,1
14405011,1,0,1,0
14405016,1,0,1,0
14405023,1,0,1,0
14405027,1,0,1,0
14405030,1,0,1,0
14405032,1,0,1,0
14406018,2,0,1,1
14407010,1,0,1,0
14407021,1,0,1,0
14407023,1,0,0,1
14409005,1,0,0,1
14504000,1,0,0,1
14504009,1,0,0,1
14504017,1,0,1,0
14513007,2,1,1,1
14513009,2,2,0,0
14513010,1,1,0,0
14513012,1,0,1,0
14513015,1,0,1,0
14513016,1,0,0,1
14513017,2,0,2,1
14513020,1,0,0,1
14513024,1,0,1,0
14513025,2,0,2,0
14513028,1,0,1,0
14513031,2,1,1,1
14513032,1,0,1,0
14513033,1,0,1,0
14513034,1,0,1,0
14515001,1,1,0,0
14515002,2,0,2,0
14520003,1,1,0,0
14521014,1,0,1,0
14521025,1,0,0,1
14521027,1,0,0,1
14521028,1,0,0,1
14521032,1,1,0,0
14521033,1,0,0,1
14525014,2,1,1,0
14525015,2,1,1,0
14525016,1,1,0,0
14525018,2,0,0,2
14528001,1,1,0,0
14530004,1,0,0,1
14530014,1,0,0,1
14530016,1,0,0,1
14530018,1,0,1,0
14530025,1,1,0,0
14531008,1,0,0,1
14531011,1,0,0,1
14531014,2,1,0,1
14531019,1,0,0,1
14531021,1,0,0,1
14531029,1,0,1,0
14531032,1,1,0,0
14531033,1,0,1,0
14532003,1,0,1,0
14540006,2,0,1,1
14540013,1,0,0,1
14541000,1,0,0,1
14541001,1,1,0,0
14543002,1,1,0,0
14543003,1,0,1,0
14543004,1,0,1,0
14550004,1,0,1,0
14551012,1,1,0,0
14551016,1,0,1,0
14552000,2,0,2,0
14552006,1,0,1,0
14560001,1,0,0,1
14560011,1,1,0,0
14560012,1,0,1,0
14560013,1,0,1,0
14561001,1,1,0,0
14563000,1,1,0,0
14563002,1,1,0,0
14570009,1,0,1,0
14570010,1,1,0,0
14570013,1,1,0,0
14570014,1,0,0,1
14570066,1,0,1,0
14570092,1,1,0,0
14572004,1,1,0,0
14572006,1,0,1,0
14573000,1,0,1,1
14573010,2,0,2,0
14580000,1,0,1,0
14580010,1,0,0,1
14580015,1,0,1,0
14580016,1,0,1,0
14580023,1,1,0,0
14583003,2,1,1,0
14585004,2,0,2,0
14585005,1,0,0,1
14590032,1,0,1,0
14593008,1,0,1,0
14593009,2,0,1,1
14593013,3,2,0,1
14593016,1,0,1,0
14593017,1,1,0,0
14593024,1,0,1,0
14594003,1,0,0,1
14594004,1,0,0,1
14594006,1,0,0,1
14594007,3,1,0,2
14594013,2,0,1,1
14594014,1,0,1,0
14594017,2,1,1,0
14594028,1,0,1,0
14596010,1,0,0,1
14596013,1,0,1,0
14596015,2,0,0,2
14596016,1,0,0,1
14596018,2,1,0,1
14613004,1,1,0,0
14617001,1,0,1,0
14620001,1,1,0,0
14620005,1,0,0,1
14630004,2,2,0,0
14630006,4,0,1,3
14630008,7,3,1,3
14631002,3,0,1,3
14632000,1,0,0,1
14632001,2,1,0,1
14633000,1,0,0,1
14633002,1,1,0,0
14633003,3,0,0,3
14635000,1,0,0,1
14635003,1,0,0,1
14636002,1,1,0,0
14636005,1,0,0,1
14636007,1,0,0,1
14636008,1,1,0,0
14640000,1,1,0,0
14644000,2,2,0,0
14644004,1,1,0,0
14650002,1,0,1,0
14650003,1,1,1,0
14651000,2,1,1,0
14653000,2,2,0,0
14655000,1,0,0,1
14655001,2,2,0,0
14655002,1,1,0,0
14660001,1,0,1,0
14661000,1,1,0,0
14661001,1,1,0,0
14661002,3,3,0,0
14661005,1,0,1,0
14661007,9,4,4,1
14661008,1,0,0,1
14663000,2,1,0,1
14700013,1,0,1,0
14700032,1,0,0,1
14700033,1,0,1,0
14701018,1,1,0,0
14701035,2,0,2,0
14701036,1,1,0,0
14701037,1,0,1,0
14701038,1,1,0,0
14705000,1,0,1,0
14705002,1,1,0,0
14705007,1,1,0,0
14705015,1,0,0,1
14710008,2,1,0,1
14710010,1,0,1,0
14710012,1,0,0,1
14710013,1,1,0,0
14710014,1,1,0,0
14710015,1,0,0,1
14710019,1,0,0,1
14710024,2,1,1,0
14710026,2,2,0,0
14714001,2,1,1,0
14715009,1,0,0,1
14715011,1,0,1,0
14720001,4,1,0,3
14720004,2,0,2,0
14720005,1,0,1,0
14720008,1,1,0,0
14721017,1,0,1,0
14721020,3,0,1,2
14721021,4,2,2,2
14721022,2,2,1,1
14721024,1,1,0,0
14721026,3,2,0,1
14721027,1,1,0,0
14721028,1,0,0,1
14721033,1,1,0,0
14721036,3,0,2,1
14721039,1,0,1,0
14721041,2,0,2,0
14721042,1,1,0,0
14721043,3,0,2,1
14721044,2,1,1,0
14721056,1,0,1,0
14721057,1,0,1,0
14721066,1,0,1,0
14721068,1,0,0,1
14721069,1,0,1,0
14721070,2,2,1,0
14721071,2,2,0,0
14721072,1,1,0,0
14721073,1,1,0,0
14721076,1,1,0,0
14721077,2,0,1,1
14721078,3,1,1,2
14721080,2,0,2,0
14721086,1,0,1,0
14721096,1,0,0,1
14722007,1,0,0,1
14722015,1,1,0,0
14722017,1,0,1,1
14722021,1,1,0,0
14722022,5,4,0,1
14722029,1,0,1,0
14722030,3,2,0,1
14722031,2,1,1,0
14722032,1,1,0,0
14722033,1,0,1,0
14722034,1,0,1,0
14722035,1,1,0,0
14722039,1,0,1,0
14722045,1,0,0,1
14722047,2,0,0,2
14722050,1,1,0,1
14722051,1,1,0,1
14722053,1,0,0,1
14722057,1,0,0,1
14722062,1,0,1,0
14722063,1,1,0,0
14722066,3,2,1,0
14722069,2,2,0,0
14722072,3,0,2,1
14722074,2,1,1,1
14722075,2,1,1,0
14722078,1,1,0,0
14722079,1,1,0,0
14722080,1,1,0,0
14722095,1,0,0,1
14722097,1,0,0,1
14722101,1,0,0,1
14723002,1,0,1,0
14723003,2,1,0,1
14723004,1,0,1,0
14723008,2,2,0,0
14723009,2,2,0,0
14723011,2,2,0,0
14723012,2,1,1,0
14723019,2,2,0,1
14723020,2,0,1,1
14730000,1,1,0,0
14730005,1,1,0,0
14732001,1,0,0,1
14732003,1,0,0,1
14733008,1,1,0,0
14733015,1,1,0,0
14741004,1,1,0,0
14750003,1,0,1,0
14750010,1,0,0,1
14750011,2,0,2,0
14750012,2,1,2,0
14750015,1,0,0,1
14750017,2,1,1,0
14750019,1,0,1,0
14750025,1,1,0,0
14750028,1,0,0,1
14750029,3,1,2,0
14750037,1,0,0,1
14750038,1,0,0,1
14750040,1,1,0,0
14750041,2,0,2,0
14750042,3,2,0,1
14750043,2,0,1,1
14750044,1,1,0,0
14750053,1,1,0,0
14750054,1,1,0,0
14750057,2,1,1,0
14750061,3,1,0,2
14750062,1,1,0,0
14750064,2,0,0,2
14750066,3,0,3,0
14753011,1,0,1,0
14753012,1,1,0,0
14754005,1,0,0,1
14754014,1,1,0,0
14754017,1,1,0,0
14754022,1,1,0,0
14760000,1,0,1,0
14770010,1,0,1,0
14770017,1,0,1,0
14770018,3,3,0,0
14770019,1,0,0,1
14770039,1,0,0,1
14771004,1,0,1,0
14771007,1,1,0,0
14774009,2,1,1,0
14774011,1,0,1,0
14775004,1,0,0,1
14777022,1,1,0,0
14777030,1,0,1,0
14777059,1,1,0,0
14800001,2,0,1,1
14800003,1,1,0,0
14800008,1,0,1,0
14800009,2,0,2,0
14800010,2,1,0,1
14800019,1,0,1,0
14800021,1,1,0,0
14800022,1,0,1,0
14800026,1,0,0,1
14801002,2,1,1,0
14801005,1,0,1,0
14801009,1,0,1,0
14801010,1,0,1,0
14802006,2,0,2,0
14802008,1,0,1,0
14802009,1,0,0,1
14802011,1,1,0,0
14802013,1,1,0,0
14802015,1,0,0,1
14802016,1,0,1,0
14802022,1,0,1,0
14802023,1,1,0,0
14802027,2,2,0,0
14802050,1,0,0,1
14802051,1,0,1,0
14802052,1,0,1,0
14802054,5,1,3,1
14802055,5,2,3,0
14802056,6,2,3,1
14802057,2,1,0,1
14804000,1,1,0,0
14804015,1,1,0,0
14804025,1,0,1,0
14810001,2,2,0,0
14810009,1,0,0,1
14811002,2,1,1,0
14811003,2,1,0,1
14811005,1,0,0,1
14811015,1,1,0,0
14811020,2,0,1,1
14811021,1,1,0,0
14811024,1,0,1,0
14811025,1,1,0,0
14811027,2,1,0,1
14812001,1,0,0,1
14812003,1,1,0,0
14812004,1,1,0,0
14812005,2,2,0,0
14812007,5,1,0,4
14812008,1,0,1,0
14812016,1,1,0,0
14813000,1,0,1,0
14813002,1,1,0,0
14813003,2,0,1,2
14814000,1,0,1,0
14814001,1,0,1,0
14814019,1,1,0,0
14814023,1,0,1,0
14814026,2,0,0,2
14815001,3,1,2,0
14815003,1,1,0,0
14815006,2,1,0,1
14815007,2,0,2,0
14815012,2,0,1,1
14818000,1,0,1,0
14820001,1,1,0,0
14820003,1,1,0,0
14820004,2,0,2,0
14820008,2,1,0,1
14820015,1,1,0,0
14820028,1,0,0,1
14821000,1,0,1,0
14822000,1,0,0,1
14822001,1,0,1,0
14822002,2,0,2,1
14822003,1,1,0,0
14822004,1,0,1,0
14822006,1,0,1,0
14822009,2,2,0,0
14822010,4,2,1,1
14822013,1,0,1,0
14823000,3,2,0,1
14826006,1,0,0,1
14826011,1,1,0,0
14826012,1,1,0,0
14826019,1,0,0,1
14826022,1,0,0,1
14826023,1,0,0,1
14827002,1,0,1,0
14828002,1,0,1,0
14828017,1,0,1,0
14830004,2,1,0,1
