i,i_user_all,i_user_2,i_user_3,i_user_4
14830006,1,0,0,1
14830013,1,1,1,0
14830014,2,1,0,1
14830016,1,1,0,0
14830017,1,1,0,0
14830018,2,1,1,0
14830021,1,0,1,0
14830022,1,1,0,0
14830029,1,1,0,1
14830032,2,1,1,0
14830033,1,1,0,0
14830034,1,0,1,0
14830038,1,0,1,0
14830041,1,0,0,1
14831001,3,2,1,0
14831002,2,0,1,1
14831005,2,2,0,0
14831007,2,0,0,2
14831008,2,0,0,2
14831012,1,0,1,0
14831014,1,1,0,1
14831015,1,1,0,0
14831016,1,1,0,0
14831017,2,1,1,0
14831020,2,1,1,0
14831023,1,0,1,0
14831027,1,0,1,0
14831029,1,0,1,0
14831031,1,0,1,0
14831032,1,1,0,0
14831034,1,0,0,1
14831035,1,0,0,1
14831036,1,0,0,1
14832000,1,0,0,1
14832022,1,0,1,0
14833003,3,0,2,1
14833008,2,2,0,0
14833009,5,0,1,4
14833011,1,0,0,1
14833014,1,0,1,0
14834000,1,1,0,0
14834001,1,1,0,0
14834002,1,1,0,0
14834007,3,2,0,1
14834008,2,2,0,0
14834009,2,1,1,0
14834010,3,1,1,1
14834015,1,1,0,0
14834016,5,5,0,0
14835002,1,1,0,0
14835003,1,1,0,0
14835005,2,2,0,0
14835008,1,1,0,0
14835011,2,2,0,0
14835012,1,1,0,0
14835013,1,0,1,0
14835015,1,0,1,0
14835017,1,1,0,0
14835020,1,1,0,0
14835021,1,1,0,0
14835022,2,0,0,2
14835029,1,1,0,0
14835030,1,1,0,0
14835060,3,2,1,0
14836007,2,1,0,1
14836010,1,1,0,0
14836011,1,0,0,1
14836012,3,1,1,1
14836013,5,2,2,1
14836022,1,0,1,0
14837003,2,2,0,0
14837004,1,1,0,0
14837005,2,0,0,2
14837006,2,2,0,0
14837008,1,1,0,0
14837013,1,1,0,1
14838000,1,1,0,0
14838002,2,2,0,0
14839000,1,0,1,0
14839008,1,0,0,1
14839012,3,1,1,1
14839013,1,0,0,1
14839048,1,0,1,0
14839050,1,0,0,1
14839052,1,0,0,1
14840000,1,0,1,0
14840001,1,0,1,0
14840003,1,1,0,0
14841003,2,0,2,0
14841008,6,3,3,0
14841016,1,0,1,0
14841018,1,0,1,0
14842012,2,2,0,0
14842019,1,1,0,0
14842022,1,1,0,0
14842023,1,0,0,1
14842024,2,2,0,0
14842025,1,1,0,0
14842026,1,1,0,0
14843015,2,0,1,1
14843017,1,1,0,0
14843019,1,1,0,0
14843021,1,0,1,0
14843025,1,0,0,1
14843027,2,1,1,0
14843028,1,0,1,0
14844004,1,1,0,0
14844009,1,1,0,0
14844011,1,0,1,0
14844017,2,2,0,0
14844021,1,1,0,0
14844025,1,1,0,0
14844026,1,1,0,0
14844027,1,0,0,1
14844035,1,0,1,0
14844038,1,0,0,1
14844039,1,0,1,0
14844043,3,1,1,1
14845001,1,0,1,0
14845002,1,0,0,1
14845008,4,2,0,3
14845009,4,1,1,2
14845010,1,1,1,0
14845017,1,1,0,0
14845026,1,1,0,0
14846000,2,0,2,0
14846001,2,2,0,0
14846003,1,1,0,0
14846011,1,1,0,0
14846013,3,0,3,0
14846016,4,2,1,1
14846021,2,1,1,0
14846022,1,1,0,0
14846025,1,0,1,0
14846026,3,2,1,0
14847016,1,1,0,0
14847018,1,1,0,0
14847025,1,0,0,1
14850005,2,1,1,0
14850010,1,1,0,0
14850011,1,0,1,1
14850017,1,0,1,0
14851005,2,0,1,1
14851008,1,0,1,0
14851011,1,0,1,0
14851013,1,1,0,0
14852010,1,0,1,0
14853000,1,0,0,1
14853003,1,0,0,1
14860014,4,1,1,3
14860017,10,4,2,4
14860020,12,5,7,0
14860021,4,1,3,0
14860022,11,2,8,1
14860025,5,0,1,4
14860028,1,0,1,0
14861002,2,1,1,0
14861003,2,1,1,0
14861007,3,0,2,1
14862003,1,0,1,0
14862007,1,0,1,0
14863003,4,0,1,3
14863005,1,0,0,1
14863007,1,0,0,1
14863008,6,2,2,3
14863009,1,1,0,0
14863010,1,0,0,1
14865002,1,0,0,1
14870001,1,1,0,0
14870005,1,1,0,0
14870011,2,1,1,0
14871000,4,2,2,0
14872000,1,1,0,0
14872001,2,0,2,0
14873001,5,2,2,1
14873003,2,1,0,1
14873004,1,1,0,0
14874000,3,1,1,1
14900003,1,1,0,0
14900006,2,0,1,1
14900008,5,1,3,1
14900009,1,1,0,1
14900010,2,1,0,1
14900011,3,1,0,3
14900013,1,1,0,1
14900014,3,2,0,1
14900015,3,0,2,1
14900016,2,0,2,0
14900017,2,1,1,0
14900019,2,0,2,0
14900021,1,0,1,0
14900022,2,1,1,0
14900023,1,1,0,0
14901002,2,1,1,0
14902001,1,0,1,0
14903000,1,0,1,0
14903001,1,0,1,0
14903002,1,0,1,0
14903004,1,1,0,0
14903005,1,0,1,0
14905002,1,1,0,0
14905003,1,1,0,0
14905004,2,1,1,0
14905005,1,1,0,0
14905006,1,0,1,0
14905009,1,1,0,0
14906002,2,1,0,1
14906007,2,2,0,0
14906009,1,0,1,0
14906010,1,1,0,0
14906011,1,1,0,0
14906012,1,1,0,0
14906014,1,1,0,0
14911001,1,1,0,0
14911003,2,1,0,1
14912001,1,1,0,0
14912005,1,1,0,0
14914000,1,1,0,0
14914003,1,1,0,0
14916000,2,0,2,1
14916003,1,0,1,0
14916004,3,2,1,0
14916005,5,2,2,1
14916007,2,0,0,2
14916008,1,0,1,0
14916009,1,0,0,1
14917010,2,1,2,1
14917012,1,0,1,0
14917013,1,0,1,0
14920004,1,1,0,0
14924000,1,0,1,0
14925005,1,0,1,0
14926001,1,0,0,1
14926002,1,1,0,0
14928003,1,0,1,0
14930002,1,0,1,0
14931001,1,0,1,0
14931004,1,0,1,0
14932002,3,2,0,1
14932008,2,2,0,0
14932011,1,1,0,0
14932012,1,0,1,0
14932016,4,2,1,1
14933000,1,1,0,0
14940000,1,0,0,1
14943016,1,1,0,0
14943025,1,1,0,0
14944000,1,0,1,0
14956000,1,0,0,1
14956002,4,0,2,2
14956008,1,0,1,0
14956014,1,0,1,0
15000000,1,1,0,0
15000006,7,4,3,1
15000007,8,4,0,4
15000008,2,0,0,2
15000020,1,0,0,1
15000021,7,6,2,2
15000029,1,1,0,0
15000051,2,0,0,2
15002000,1,1,0,0
15004001,1,0,0,1
15004003,1,0,1,1
15004005,2,0,1,1
15004009,1,1,0,0
15004012,4,1,1,3
15004015,1,0,0,1
15004024,6,0,2,4
15004027,1,1,0,0
15004032,1,1,0,0
15004033,1,0,1,0
15004036,6,1,4,1
15004041,1,1,0,0
15004043,1,0,1,0
15004044,2,0,2,0
15004045,1,0,1,0
15004046,1,0,1,0
15004048,2,0,1,1
15004049,2,2,0,0
15004051,2,1,0,1
15004053,1,0,1,0
15004057,1,0,1,0
15004058,1,1,0,0
15004062,3,0,0,3
15004066,1,1,0,0
15004067,1,0,0,1
15004070,1,0,1,0
15004077,2,0,1,1
15004080,2,0,0,2
15004082,1,0,0,1
15005000,2,2,0,0
15005010,1,0,0,1
15010004,1,1,0,0
15010012,1,0,1,0
15010017,1,0,1,0
15012001,1,0,0,1
15012002,1,1,0,0
15012003,1,0,0,1
15012006,1,0,0,1
15012007,4,3,0,1
15019015,3,3,0,0
15019017,1,1,0,0
15019020,1,0,0,1
15019023,1,0,0,1
15019024,1,0,0,1
15019025,1,0,0,1
15019026,1,0,0,1
15021022,1,0,0,1
15021023,1,1,0,0
15021028,1,0,0,1
15021029,1,0,0,1
15021030,1,0,0,1
15022002,1,1,1,0
15022004,1,1,0,0
15029013,1,0,0,1
15029040,1,0,0,1
15100000,2,2,0,0
15101001,1,0,0,1
15101003,3,1,1,1
15101004,1,0,0,1
15101005,1,1,0,0
15102001,1,0,1,0
15102002,1,1,0,0
15103000,2,1,1,0
15104008,1,1,0,0
15104009,3,3,1,0
15104011,2,0,0,2
15104012,3,1,1,2
15104013,1,0,0,1
15104014,2,1,0,1
15104015,1,1,0,0
15104020,3,1,1,1
15104025,2,0,2,0
15104026,1,0,0,1
15104036,1,0,0,1
15105001,1,0,0,1
15110000,6,1,2,3
15110001,18,5,8,10
15110002,3,1,0,2
15110004,2,0,1,2
15110005,3,0,1,2
15110008,2,2,1,0
15110009,2,2,0,0
15110010,3,1,1,1
15110012,1,0,0,1
15110013,4,0,3,1
15110014,6,4,2,4
15110015,20,12,4,4
15110016,1,1,0,0
15110018,3,1,2,1
15110020,1,0,1,0
15110021,1,1,0,0
15110022,1,0,1,0
15110026,1,0,0,1
15110027,3,0,3,0
15110028,5,3,0,2
15110029,3,0,2,1
15110030,5,2,4,1
15110031,8,6,2,1
15110033,4,1,1,2
15110035,3,1,1,1
15110038,3,0,2,2
15110041,2,0,0,2
15110042,3,1,2,0
15110043,4,0,4,1
15110044,6,2,2,4
15110045,1,1,0,0
15110046,4,1,1,2
15110047,1,0,0,1
15110049,2,0,0,2
15110051,2,1,1,0
15110052,1,1,0,0
15110060,1,1,0,0
15110063,4,3,1,0
15110066,1,0,1,0
15110068,2,1,1,0
15110069,7,2,3,3
15110071,11,3,8,1
15110073,2,0,0,2
15110075,2,0,1,1
15110076,7,2,3,2
15110078,1,1,0,0
15110079,2,1,0,1
15110080,8,4,2,2
15110083,1,0,0,1
15111000,4,2,0,2
15111001,5,3,1,2
15111002,7,1,4,2
15111003,1,1,0,0
15111005,3,3,0,0
15111010,5,1,4,3
15111011,1,0,1,0
15111012,1,0,0,1
15113000,4,1,1,2
15113001,1,1,0,0
15113002,5,1,1,3
15113004,3,1,1,1
15114000,7,1,6,1
15114001,2,1,0,1
15114003,1,0,0,1
15114004,1,1,0,0
15114005,3,2,1,0
15114006,4,1,1,2
15114008,1,0,0,1
15114010,5,2,2,1
15114011,1,0,0,1
15114012,2,0,0,2
15114013,5,1,1,3
15114014,1,1,0,0
15114015,11,1,5,7
15114031,3,2,2,0
15114032,2,1,0,1
15114033,2,0,2,0
15114036,3,0,1,2
15114037,1,0,0,1
15115000,8,4,3,1
15115001,7,4,5,1
15115002,10,3,7,1
15115003,14,5,4,5
15115004,2,0,0,2
15115007,5,3,1,1
15115008,5,2,1,2
15115009,3,0,0,3
15115010,1,0,0,1
15115012,2,1,0,1
15115013,1,1,0,0
15115014,3,2,2,0
15115015,8,3,3,2
15115024,3,2,1,0
15115025,1,0,1,0
15115026,4,1,3,0
15115027,3,0,2,2
15115028,10,2,2,7
15115030,3,2,2,0
15115031,4,2,2,1
15115034,9,3,3,4
15115035,1,0,1,0
15115043,3,0,2,1
15115044,3,0,0,3
15116001,7,1,2,4
15116002,4,0,3,1
15116003,5,1,2,2
15119000,9,4,2,5
15119001,11,3,6,5
15119007,2,1,2,1
15119009,3,1,0,2
15120000,8,5,1,2
15120001,1,0,1,0
15120002,1,0,1,0
15120003,2,0,2,0
15120004,3,1,1,1
15120005,2,0,1,1
15120006,2,0,2,0
15120007,2,2,0,0
15120012,1,0,0,1
15120013,1,1,0,0
15120015,1,0,1,0
15121001,4,1,2,1
15121002,1,1,1,0
15123000,1,0,0,1
15130002,3,2,0,1
15130006,1,0,1,0
15130007,1,0,0,1
15130009,8,1,2,5
15130010,2,0,1,1
15130011,1,1,0,0
15130013,8,0,7,2
15130015,5,4,0,1
15130016,1,1,0,0
15130024,5,3,1,3
15130025,1,0,0,1
15130026,1,0,1,0
15130027,24,9,10,9
15130029,1,1,0,0
15130034,11,1,4,6
15130035,7,0,0,7
15131001,1,1,1,0
15131002,1,0,0,1
15139002,1,0,0,1
15139008,1,0,1,0
15139011,2,0,1,2
15139013,2,0,2,0
15139017,1,0,0,1
15139018,1,0,0,1
15139023,2,0,1,1
15139024,1,0,1,0
15139025,1,0,0,1
15140001,1,1,0,0
15140003,1,0,0,1
15140004,1,0,0,1
15140007,1,1,0,0
15140009,2,2,0,0
15140012,1,1,0,0
15140018,1,0,0,1
15149000,1,0,0,1
15149001,1,0,0,1
15149003,1,1,0,0
15149005,2,1,1,0
15149006,2,0,0,2
15149011,2,1,2,0
15200000,1,1,1,0
15200001,4,2,0,2
15200002,4,0,4,0
15200003,2,0,0,2
15200004,5,1,1,4
15200005,2,0,2,0
15200007,23,8,14,9
15200008,13,6,3,5
15200009,2,0,2,0
15200010,3,3,0,0
15200011,1,1,0,0
15200012,2,0,0,2
15201002,2,0,2,0
15201003,1,0,0,1
15201005,3,2,1,0
15202001,6,3,3,0
15202002,2,1,0,1
15202003,2,0,1,2
15202005,2,1,1,0
15202006,3,0,3,0
15202007,1,1,0,0
15202008,2,0,2,0
15202012,3,1,1,1
15202017,1,0,0,1
15202020,2,0,1,1
15202021,2,1,0,1
15202028,6,2,3,1
15202030,2,1,0,1
15202033,1,0,0,1
15202037,5,3,1,1
15202039,1,0,1,0
15202040,1,0,1,0
15202044,17,7,7,7
15202045,3,2,1,0
15202049,1,0,0,1
15202050,1,0,0,1
15202053,2,0,2,0
15202057,1,0,1,0
15202061,1,0,0,1
15202063,1,0,1,0
15202069,2,1,0,1
15202072,2,2,0,0
15202074,3,2,1,0
15202077,3,0,1,2
15202078,2,0,0,2
15202080,1,0,0,1
15209006,1,0,0,1
15209007,2,1,0,1
15209009,4,1,1,2
15209017,1,0,1,0
15209018,1,0,0,1
15209021,2,1,1,0
15209023,5,2,3,1
15209030,1,1,0,0
15210001,1,1,0,0
15211000,3,2,0,1
15211004,2,1,0,1
15219000,2,0,1,1
15219001,1,1,0,0
15219005,2,1,0,1
15230001,16,5,4,8
15230002,2,0,0,2
15230003,5,2,2,1
15230004,1,1,0,0
15231001,1,0,0,1
15231002,2,1,0,1
15231004,7,1,2,5
15231005,8,0,4,5
15231006,5,0,3,3
15231007,8,4,3,3
15231008,5,3,1,1
15232001,10,0,4,7
15232002,3,0,2,1
15232003,5,1,3,1
15232004,7,1,5,1
15235001,3,1,1,3
15240006,1,1,0,0
15240008,1,0,0,1
15240009,1,0,1,0
15240010,1,0,1,0
15240015,1,0,0,1
15241009,1,1,0,0
15241011,1,1,0,0
15241012,1,1,0,0
15241019,1,0,0,1
15242001,1,0,1,0
15242004,1,0,0,1
15242005,1,0,1,0
15242009,1,0,1,0
15242010,1,0,0,1
15242015,1,1,0,0
15242019,1,0,0,1
15242026,1,0,0,1
15242028,2,1,0,1
15242031,1,1,0,0
15242033,2,2,0,0
15242035,2,0,1,1
15242036,3,0,3,0
15242037,2,1,1,0
15242038,1,1,0,0
15242039,1,1,0,0
15242042,2,2,0,0
15242044,2,0,2,0
15243000,1,1,0,0
15249001,1,1,0,0
15250003,2,0,1,1
15261002,2,0,1,1
15263001,2,0,0,2
15263003,1,1,0,0
15263006,1,0,1,0
15269008,1,0,1,0
15303000,1,0,1,0
15303002,1,0,0,1
15306002,1,1,0,0
15306009,1,0,1,0
15320000,2,1,0,1
15320001,2,0,1,1
15320002,1,0,1,0
15321002,1,1,0,0
15323000,1,0,1,0
15323002,1,0,1,0
15323003,1,1,0,0
15323004,1,1,0,0
15323005,1,0,0,1
15333001,1,0,0,1
15333005,1,1,0,0
15339001,2,0,1,1
15340018,1,1,0,0
15340032,1,1,0,0
15343006,2,1,1,0
15343007,2,0,1,1
15343010,2,1,1,0
15343012,1,1,0,0
15343016,1,1,0,0
15343018,2,2,0,0
15401007,3,1,2,0
15402005,3,1,0,2
15402007,3,1,1,1
15402019,2,1,1,0
15402028,1,1,0,0
15402030,1,0,0,1
15402032,4,1,1,2
15402033,1,1,0,0
15402034,1,0,1,0
15402035,2,2,0,0
15404002,1,0,0,1
15404007,1,0,0,1
15404010,2,0,1,1
15404014,1,1,0,0
15404016,1,0,1,0
15405002,2,1,1,1
15409006,1,0,1,0
15410002,5,5,0,0
15410012,2,2,0,0
15410015,4,4,0,0
15410016,4,2,2,0
15410031,1,1,0,0
15410032,1,1,0,0
15410033,3,3,0,0
15410034,2,2,0,0
15410036,4,4,0,0
15410037,1,1,0,0
15411000,4,4,0,0
15411006,1,1,0,0
15412004,2,2,0,0
15415002,1,1,0,0
15415014,1,1,0,0
15415015,1,1,0,0
15415020,3,3,0,0
15419001,2,0,0,2
15419006,1,1,0,0
15419007,1,1,0,0
15419009,1,1,0,0
15419013,2,2,0,0
15419026,1,1,0,0
15419030,1,1,0,0
15420002,1,1,0,0
15421002,3,2,0,1
15424004,1,0,1,0
15430000,1,0,1,0
15432003,3,1,1,1
15433002,1,0,0,1
15433003,1,0,1,0
15433008,1,0,1,0
15433014,1,0,1,0
15433019,1,0,1,0
15451005,1,0,1,0
15459012,1,0,0,1
15459015,1,0,1,0
15459021,1,0,0,1
15459036,1,1,0,0
15469002,1,0,1,0
15469016,1,0,0,1
15469024,1,1,0,0
15469025,1,1,0,0
15469029,1,0,0,1
15501000,1,1,0,0
15501001,1,1,0,0
15502002,1,1,0,0
15502003,1,1,0,0
15502004,1,0,1,0
15502009,1,0,1,0
15502015,1,0,1,0
15502022,1,0,1,0
15502030,7,2,5,0
15502031,5,3,1,1
15502035,1,0,0,1
15502036,3,2,0,2
15502038,1,0,1,0
15502039,4,1,3,0
15502043,2,0,0,2
15502049,2,0,2,0
15502061,3,0,2,2
15502062,2,0,1,1
15502063,1,0,1,0
15502065,1,0,1,0
15502071,1,0,0,1
15503000,1,1,0,0
15503022,1,1,0,1
15503026,3,0,2,1
15503029,1,0,0,1
15503044,1,0,0,1
15603047,1,0,1,0
15604001,1,1,0,0
15604005,1,1,0,0
15604006,1,1,0,0
15604009,1,1,0,0
15604010,2,2,0,0
15604039,1,1,0,0
15604048,1,1,0,0
15605005,1,1,0,0
15605006,1,0,1,0
15605013,2,0,0,2
15605016,3,2,0,1
15605023,1,0,1,0
15605048,6,3,1,2
15605051,2,0,1,1
15605055,3,2,1,0
15605056,1,1,0,0
15605059,1,0,0,1
15605060,1,0,1,0
20012187,4,0,1,3
20012188,3,2,1,0
20101005,1,0,0,1
20101014,1,1,0,0
20102004,1,0,0,1
20103016,2,1,1,0
20103019,5,2,2,1
20110008,1,1,0,0
20110014,15,6,2,8
20110019,3,0,2,1
20111019,1,0,0,1
20121037,11,3,3,6
20121056,2,2,0,0
20121061,3,2,1,1
20130000,6,1,2,4
20130019,1,1,0,0
20130090,2,2,0,0
20201016,1,0,0,1
20202009,5,2,2,2
21000001,2,1,0,1
21000002,1,0,0,1
21000016,1,0,1,0
21000019,1,0,0,1
21011008,1,1,0,0
21011010,2,1,0,1
21011022,1,0,1,0
21011027,4,1,0,3
21011031,1,0,0,1
21012003,1,0,0,1
21012004,3,0,3,0
21020051,1,1,0,0
21021031,1,1,0,0
21021043,14,2,4,9
21021045,2,0,0,2
21021065,1,0,0,1
21110004,4,1,2,1
21120007,4,0,0,4
21200004,8,4,5,1
21200006,3,2,1,0
21200008,1,0,0,1
21200012,1,1,0,0
21400001,3,1,2,0
21400005,6,4,3,0
21400008,1,1,0,0
21400019,2,0,1,1
21700003,1,1,0,0
21700018,1,1,0,0
21801116,3,3,1,1
21801119,1,1,0,0
21801125,17,5,7,5
22000008,1,1,0,0
22000010,9,0,8,1
22000029,5,0,1,4
22000049,12,0,4,8
22001000,1,0,1,0
22001001,12,0,11,1
22001003,1,1,0,0
22001006,19,0,0,19
22001008,10,4,5,2
22001038,16,7,8,3
22002002,1,0,1,0
22002240,2,0,0,2
22003000,1,0,0,1
22004008,2,0,0,2
22007004,1,0,1,0
22007005,15,8,2,5
22007011,7,0,5,3
22007019,1,0,1,0
22007026,9,0,1,8
22007027,10,9,0,1
22007031,3,1,1,1
22008000,1,0,1,0
22008001,8,2,5,2
22008011,10,3,3,5
22008012,14,7,3,6
22008017,1,0,1,0
22008019,27,7,13,14
22008020,32,10,15,9
22008021,28,14,11,6
22008029,1,1,0,0
22010001,7,5,3,0
22010003,1,0,0,1
22010005,1,0,1,0
22010022,1,1,0,0
22010029,1,1,0,0
22010032,4,3,0,1
22010033,5,2,4,0
22010034,6,0,1,5
22012000,8,5,3,0
22012011,9,9,0,0
22012023,1,1,0,0
22013004,1,1,0,0
22013005,2,1,1,0
22013007,1,0,0,1
22013008,23,23,0,0
22013021,1,1,0,0
22013022,26,5,15,8
22020000,8,6,2,0
22020001,3,1,1,1
22020005,5,3,2,0
22020006,6,0,0,6
22020008,5,1,1,4
22020010,4,0,1,3
22021002,1,0,0,1
22021003,5,0,0,5
22021008,2,0,0,2
22021009,5,0,2,3
22021010,1,0,1,0
22021011,1,0,1,0
22021260,23,13,5,5
22021268,3,0,1,2
22030011,3,2,0,1
22030050,1,1,0,0
22032000,8,8,0,0
22032015,1,1,0,0
22034000,30,11,14,7
22034003,1,0,1,0
22034004,5,1,3,1
22034006,2,0,2,0
22034026,12,1,11,0
22035013,1,1,0,0
22036000,84,40,29,32
22036014,1,0,1,0
22040007,3,2,1,0
22040009,4,3,1,1
22040011,6,2,3,1
22040016,1,1,0,0
22041000,1,0,0,1
22071000,10,0,8,2
22071001,1,0,1,0
22100000,9,0,3,7
22100002,1,0,0,1
22100010,5,1,0,4
22100025,4,1,3,0
