c,c_agg_count_max,c_agg_count_median,c_agg_count_mean,c_agg_count_std,c_agg_amount_max,c_agg_amount_median,c_agg_amount_mean,c_agg_amount_std
14230.0,1.0,0.0,0.3333333333333333,0.4714045207910317,10.9,0.0,3.6333333333333333,5.138309276622246
14231.0,3.0,2.0,1.6666666666666667,1.247219128924647,21.3,8.8,10.033333333333333,8.739310931392449
14232.0,2.0,1.0,1.0,0.816496580927726,6.5,5.0,3.8333333333333335,2.778888666755511
14233.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.781286672667087
14240.0,6.0,1.0,2.3333333333333335,2.6246692913372702,33.599999999999994,4.9,12.83333333333333,14.819881540987055
14241.0,4.0,2.0,2.0,1.632993161855452,10.0,5.8,5.266666666666667,4.099864496405813
14242.0,1.0,1.0,0.6666666666666666,0.4714045207910317,8.9,3.9,4.266666666666667,3.642648609032841
14243.0,2.0,1.0,1.3333333333333333,0.4714045207910317,6.5,4.0,4.766666666666667,1.2283683848458853
14250.0,3.0,3.0,2.3333333333333335,0.9428090415820634,48.8,34.8,30.0,17.639349950229644
14252.0,1.0,1.0,0.6666666666666666,0.4714045207910317,39.8,20.0,19.933333333333334,16.24835034361608
14253.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.9,0.0,6.3,8.909545442950497
14255.0,3.0,0.0,1.0,1.4142135623730951,47.7,0.0,15.9,22.485995641732213
14258.0,3.0,1.0,1.6666666666666667,0.9428090415820634,19.9,14.9,12.899999999999999,6.68331255192114
14260.0,4.0,3.0,2.6666666666666665,1.247219128924647,24.4,21.5,18.133333333333333,6.913915115346891
14261.0,3.0,1.0,1.6666666666666667,0.9428090415820634,38.4,16.5,20.466666666666665,13.321744964113705
14270.0,1.0,1.0,1.0,0.0,12.8,7.0,8.9,2.7580186124583475
14271.0,3.0,1.0,1.3333333333333333,1.247219128924647,20.700000000000006,6.9,9.200000000000003,8.605811989580069
14272.0,1.0,0.0,0.3333333333333333,0.4714045207910317,23.8,0.0,7.933333333333334,11.219427594826556
14275.0,8.0,5.0,5.333333333333333,2.0548046676563256,43.7,35.6,37.63333333333333,4.3667938912764015
14276.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.8,0.0,4.933333333333334,6.976786907707269
14280.0,1.0,1.0,0.6666666666666666,0.4714045207910317,5.8,2.9,2.9,2.3678400846904055
14281.0,1.0,1.0,1.0,0.0,6.9,6.9,6.866666666666667,0.04714045207910342
14283.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.8,0.0,5.266666666666667,7.448191428498301
14284.0,3.0,2.0,2.0,0.816496580927726,10.8,7.2,7.933333333333334,2.1060758665241757
14300.0,7.0,6.0,5.333333333333333,1.699673171197595,87.6,67.7,67.56666666666666,16.411852085882586
14310.0,5.0,1.0,2.3333333333333335,1.8856180831641267,81.5,17.5,36.300000000000004,32.111472508539165
14340.0,2.0,0.0,0.6666666666666666,0.9428090415820634,76.0,0.0,25.333333333333332,35.82674358011841
14342.0,5.0,2.0,2.3333333333333335,2.0548046676563256,170.6,37.6,69.39999999999999,73.18706625262872
14351.0,2.0,0.0,0.6666666666666666,0.9428090415820634,105.6,0.0,35.199999999999996,49.78031739553295
14352.0,3.0,0.0,1.0,1.4142135623730951,118.8,0.0,39.6,56.00285706997456
14366.0,1.0,0.0,0.3333333333333333,0.4714045207910317,229.0,0.0,76.33333333333333,107.95163526114627
14401.0,6.8020000000000005,0.226,2.3426666666666667,3.1545743858016024,348.08,9.04,119.04,161.99778105476219
14402.0,0.856,0.522,0.45933333333333337,0.35225874328712153,25.34,15.45,13.596666666666666,10.42768856884827
14403.0,0.6659999999999999,0.6480000000000001,0.5366666666666667,0.17033561642305528,37.69,29.55,29.319999999999997,6.929882153880156
14404.0,0.096,0.0,0.032,0.04525483399593904,2.3,0.0,0.7666666666666666,1.0842303978193728
14405.0,0.94,0.18,0.3733333333333333,0.407376429798725,63.21,20.16,27.790000000000003,26.363341973277972
14406.0,0.706,0.162,0.28933333333333333,0.3019595263533766,25.41,9.72,11.71,10.46859111819733
14407.0,0.418,0.238,0.21866666666666665,0.17119449627705777,37.16,26.18,21.113333333333333,15.587810052160059
14409.0,0.426,0.0,0.142,0.2008183258569795,14.48,0.0,4.826666666666667,6.825937461054139
14504.0,2.0,1.0,1.0,0.816496580927726,62.8,15.0,25.933333333333334,26.778266477790446
14513.0,15.0,13.0,11.333333333333334,3.858612300930075,67.1,21.8,35.3,22.571220613870217
14515.0,2.0,1.0,1.0,0.816496580927726,31.0,12.5,14.5,12.734467663262043
14520.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.5,0.0,6.166666666666667,8.720983634634086
14521.0,4.0,1.0,2.0,1.4142135623730951,107.1,55.0,68.3,27.8841651599374
14525.0,3.0,2.0,2.3333333333333335,0.4714045207910317,38.89,13.99,20.286666666666665,13.381405838783241
14528.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.3,0.0,2.1,2.9698484809834995
14530.0,4.0,1.0,2.0,1.4142135623730951,48.6,26.8,32.76666666666667,11.308502209498048
14531.0,5.0,2.0,3.0,1.4142135623730951,183.0,54.7,97.46666666666665,60.481200017489364
14532.0,1.0,0.0,0.3333333333333333,0.4714045207910317,56.0,0.0,18.666666666666668,26.398653164297773
14540.0,2.0,1.0,1.0,0.816496580927726,41.1,23.5,21.53333333333333,16.8365343491138
14541.0,1.0,1.0,0.6666666666666666,0.4714045207910317,25.0,23.8,16.266666666666666,11.512698303274616
14543.0,2.0,1.0,1.0,0.816496580927726,41.7,24.9,22.2,17.130674242422568
14550.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.9,0.0,6.3,8.909545442950497
14551.0,1.0,1.0,0.6666666666666666,0.4714045207910317,18.5,15.0,11.166666666666666,8.024268744807149
14552.0,5.0,0.0,1.6666666666666667,2.357022603955158,74.0,0.0,24.666666666666668,34.883934538536344
14560.0,2.0,1.0,1.3333333333333333,0.4714045207910317,13.3,13.2,11.033333333333331,3.1351058816073323
14561.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.8,0.0,5.266666666666667,7.448191428498301
14563.0,2.0,0.0,0.6666666666666666,0.9428090415820634,27.700000000000006,0.0,9.233333333333336,13.057905225911579
14570.0,3.0,2.0,2.0,0.816496580927726,221.6,67.8,117.3,73.78297003148265
14572.0,1.0,1.0,0.6666666666666666,0.4714045207910317,33.8,33.8,22.53333333333333,15.933472802736869
14573.0,4.0,1.0,1.6666666666666667,1.699673171197595,40.8,8.5,16.433333333333334,17.575804075173597
14580.0,3.0,2.0,2.0,0.816496580927726,168.0,110.8,107.53333333333335,50.757024691716865
14583.0,1.0,1.0,0.6666666666666666,0.4714045207910317,36.0,36.0,24.0,16.97056274847714
14585.0,2.0,1.0,1.0,0.816496580927726,45.8,28.8,24.866666666666664,18.90349761875358
14590.0,1.0,0.0,0.3333333333333333,0.4714045207910317,32.0,0.0,10.666666666666666,15.084944665313014
14593.0,4.0,3.0,3.0,0.816496580927726,18.9,14.4,14.299999999999999,3.7973675092095047
14594.0,10.0,4.0,5.333333333333333,3.39934634239519,73.99999999999999,43.0,41.36666666666667,27.336219359832633
14596.0,7.0,2.0,3.3333333333333335,2.6246692913372702,45.6,19.8,24.100000000000005,16.089126763127947
14613.0,2.0,0.0,0.6666666666666666,0.9428090415820634,656.0,0.0,218.66666666666666,309.2413656389168
14617.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.8,0.0,3.266666666666667,4.619764303752111
14620.0,1.0,1.0,0.6666666666666666,0.4714045207910317,35.0,32.0,22.333333333333332,15.839472494022296
14630.0,7.0,5.0,4.666666666666667,2.0548046676563256,57.6,56.60000000000001,43.86666666666667,18.71921175928327
14631.0,4.0,1.0,1.6666666666666667,1.699673171197595,19.200000000000006,4.5,7.900000000000002,8.198780397107855
14632.0,2.0,1.0,1.0,0.816496580927726,29.1,14.5,14.533333333333333,11.880048634393528
14633.0,4.0,1.0,1.6666666666666667,1.699673171197595,19.8,7.6,9.133333333333333,8.155706931686275
14635.0,2.0,0.0,0.6666666666666666,0.9428090415820634,11.6,0.0,3.8666666666666667,5.468292441175967
14636.0,4.0,2.0,2.0,1.632993161855452,13.2,7.5,6.8999999999999995,5.405552700695831
14640.0,1.0,0.0,0.3333333333333333,0.4714045207910317,4.9,0.0,1.6333333333333335,2.3098821518760553
14644.0,3.0,0.0,1.0,1.4142135623730951,12.5,0.0,4.166666666666667,5.892556509887896
14650.0,4.0,2.0,2.0,1.632993161855452,54.9,27.6,27.5,22.41294268943728
14651.0,1.0,1.0,0.6666666666666666,0.4714045207910317,12.5,12.5,8.333333333333334,5.892556509887896
14653.0,2.0,0.0,0.6666666666666666,0.9428090415820634,19.8,0.0,6.6000000000000005,9.333809511662428
14655.0,3.0,1.0,1.3333333333333333,1.247219128924647,34.8,9.9,14.899999999999999,14.640355186948161
14660.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.8,0.0,4.6000000000000005,6.505382386916237
14661.0,11.0,5.0,6.0,3.7416573867739413,196.80000000000004,74.0,100.13333333333337,70.71620904871969
14663.0,1.0,1.0,0.6666666666666666,0.4714045207910317,10.5,10.5,7.0,4.949747468305833
14700.0,3.0,1.0,1.3333333333333333,1.247219128924647,154.3,33.5,62.6,66.26829307192594
14701.0,3.0,3.0,2.0,1.4142135623730951,168.6,161.70000000000005,110.10000000000002,77.90340172290297
14705.0,2.0,1.0,1.3333333333333333,0.4714045207910317,81.4,53.9,47.43333333333334,30.715938678296794
14710.0,6.0,4.0,4.0,1.632993161855452,186.4,95.4,120.2,47.2984848242168
14714.0,1.0,1.0,0.6666666666666666,0.4714045207910317,26.8,26.8,17.866666666666667,12.63364115719965
14715.0,1.0,1.0,0.6666666666666666,0.4714045207910317,36.8,21.8,19.53333333333333,15.108790671511587
14720.0,4.0,3.0,3.3333333333333335,0.4714045207910317,12.0,9.0,9.833333333333334,1.5456030825826172
14721.0,24.0,23.0,20.666666666666668,4.0276819911981905,398.7000000000001,258.0,289.4666666666667,79.51881678082384
14722.0,27.0,19.0,19.666666666666668,5.734883511361751,124.4,116.4,104.43000000000002,22.819913818125308
14723.0,17.0,5.0,8.333333333333334,6.182412330330469,38.8,19.3,24.0,10.6948585778401
14730.0,2.0,0.0,0.6666666666666666,0.9428090415820634,7.0,0.0,2.3333333333333335,3.2998316455372216
14732.0,2.0,0.0,0.6666666666666666,0.9428090415820634,10.0,0.0,3.3333333333333335,4.714045207910316
14733.0,2.0,0.0,0.6666666666666666,0.9428090415820634,10.5,0.0,3.5,4.949747468305833
14741.0,1.0,0.0,0.3333333333333333,0.4714045207910317,4.5,0.0,1.5,2.1213203435596424
14750.0,21.0,17.0,17.0,3.265986323710904,194.18,164.96999999999997,160.98333333333332,28.870472035551405
14753.0,2.0,1.0,1.0,0.816496580927726,19.8,8.9,9.566666666666668,8.097050217345958
14754.0,4.0,1.0,1.6666666666666667,1.699673171197595,48.2,7.9,18.7,21.10750261557882
14760.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.6,0.0,1.8666666666666665,2.6398653164297774
14770.0,3.0,2.0,2.3333333333333335,0.4714045207910317,320.7000000000001,254.8,276.03333333333336,31.596870449812354
14771.0,1.0,1.0,0.6666666666666666,0.4714045207910317,44.9,35.0,26.633333333333336,19.261417970186468
14774.0,2.0,1.0,1.0,0.816496580927726,124.9,35.0,53.300000000000004,52.60652684474301
14775.0,1.0,0.0,0.3333333333333333,0.4714045207910317,34.9,0.0,11.633333333333333,16.452017775607004
14777.0,3.0,1.0,1.3333333333333333,1.247219128924647,536.0,218.0,251.33333333333334,220.08685154325377
14800.0,6.0,3.0,4.0,1.4142135623730951,50.8,49.9,45.06666666666666,7.480790213755644
14801.0,4.0,1.0,1.6666666666666667,1.699673171197595,41.9,8.5,16.8,18.0844316102737
14802.0,16.0,11.0,11.0,4.08248290463863,279.1,194.00000000000003,187.10000000000002,78.08717350926892
14804.0,2.0,1.0,1.0,0.816496580927726,20.8,8.9,9.9,8.520954563114785
14810.0,2.0,1.0,1.0,0.816496580927726,9.6,6.5,5.366666666666667,4.000277768133385
14811.0,6.0,4.0,4.333333333333333,1.247219128924647,81.0,43.2,50.0,23.042569301186877
14812.0,7.0,5.0,4.333333333333333,2.494438257849294,96.4,37.1,47.01666666666667,36.94442522973603
14813.0,3.0,2.0,2.0,0.816496580927726,22.700000000000006,15.5,17.666666666666668,3.570558624205589
14814.0,3.0,3.0,2.6666666666666665,0.4714045207910317,25.8,20.5,21.366666666666664,3.3229839334884272
14815.0,5.0,3.0,3.3333333333333335,1.247219128924647,30.89,25.0,24.896666666666665,4.936262643831757
14818.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.5,0.0,2.1666666666666665,3.064129385141706
14820.0,5.0,2.0,3.0,1.4142135623730951,89.9,45.8,55.63333333333333,24.952532714914714
14821.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.8,0.0,2.2666666666666666,3.205550741379015
14822.0,7.0,5.0,5.0,1.632993161855452,55.68,50.5,44.68666666666667,12.070794873946323
14823.0,2.0,1.0,1.0,0.816496580927726,19.8,9.9,9.9,8.083316151184487
14826.0,4.0,2.0,2.0,1.632993161855452,39.8,31.3,23.7,17.113931946419168
14827.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.6,0.0,3.1999999999999997,4.525483399593904
14828.0,3.0,0.0,1.0,1.4142135623730951,31.9,0.0,10.633333333333333,15.03780421323391
14830.0,10.0,6.0,7.0,2.160246899469287,100.4,63.89999999999999,74.56666666666666,18.359072840303124
14831.0,10.0,10.0,9.666666666666666,0.4714045207910317,93.3,77.0,79.43333333333334,10.47101820370026
14832.0,1.0,1.0,0.6666666666666666,0.4714045207910317,8.0,5.5,4.5,3.3416562759605704
14833.0,6.0,4.0,4.0,1.632993161855452,69.6,43.6,42.333333333333336,22.797855649648763
14834.0,30.0,2.0,11.333333333333334,13.199326582148887,166.50000000000009,11.0,62.833333333333364,73.30340298300547
14835.0,15.0,3.0,6.666666666666667,5.9066817155564495,184.10000000000005,27.3,77.10000000000002,75.72071491122274
14836.0,5.0,4.0,4.333333333333333,0.4714045207910317,51.8,29.3,36.233333333333334,11.029153286731587
14837.0,8.0,3.0,3.6666666666666665,3.299831645537222,82.89999999999998,28.2,37.033333333333324,34.41533895744098
14838.0,3.0,0.0,1.0,1.4142135623730951,22.1,0.0,7.366666666666667,10.4180399094818
14839.0,5.0,3.0,3.0,1.632993161855452,66.69999999999999,35.6,38.03333333333333,22.47878011715839
14840.0,3.0,1.0,1.3333333333333333,1.247219128924647,11.8,5.5,5.766666666666667,4.8210187950496755
14841.0,7.0,3.0,3.3333333333333335,2.8674417556808756,51.89,17.2,23.03,21.581391675855073
14842.0,8.0,1.0,3.0,3.559026084010437,75.8,16.9,30.899999999999995,32.49010105657825
14843.0,6.0,3.0,4.0,1.4142135623730951,26.5,18.3,18.966666666666665,5.897645481225726
14844.0,8.0,6.0,5.666666666666667,2.0548046676563256,63.5,41.5,45.666666666666664,13.193011618108867
14845.0,11.0,9.0,7.666666666666667,3.39934634239519,115.9,91.9,81.33333333333334,33.384261095445694
14846.0,10.0,9.0,6.666666666666667,4.0276819911981905,67.39999999999999,61.2,44.03333333333333,28.77294253673444
14847.0,341.0,1.0,114.0,160.51375849648113,615.5,8.3,207.9333333333333,288.21307318641107
14850.0,3.0,2.0,2.3333333333333335,0.4714045207910317,29.700000000000006,19.8,21.533333333333335,6.085136718997275
14851.0,3.0,2.0,2.3333333333333335,0.4714045207910317,28.8,19.2,18.53333333333333,8.667692247010672
14852.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.5,0.0,1.1666666666666667,1.6499158227686108
14853.0,6.0,0.0,2.0,2.8284271247461903,18.6,0.0,6.2,8.76812408671319
14860.0,35.0,19.0,23.0,8.640987597877148,87.79999999999997,50.19999999999999,58.86666666666665,20.99989417962755
14861.0,4.0,2.0,2.3333333333333335,1.247219128924647,37.5,20.5,22.166666666666668,11.897712198383164
14862.0,2.0,0.0,0.6666666666666666,0.9428090415820634,21.4,0.0,7.133333333333333,10.088056744928078
14863.0,10.0,3.0,5.333333333333333,3.299831645537222,185.0,31.3,79.03333333333333,75.05226327181761
14865.0,1.0,0.0,0.3333333333333333,0.4714045207910317,23.8,0.0,7.933333333333334,11.219427594826554
14870.0,4.0,1.0,1.6666666666666667,1.699673171197595,25.300000000000004,7.9,11.066666666666668,10.568611808348134
14871.0,3.0,2.0,1.6666666666666667,1.247219128924647,7.5,5.0,4.166666666666667,3.118047822311618
14872.0,2.0,1.0,1.0,0.816496580927726,5.0,4.5,3.1666666666666665,2.2484562605386733
14873.0,14.0,7.0,9.0,3.559026084010437,21.0,10.0,13.0,5.715476066494082
14874.0,1.0,1.0,1.0,0.0,5.3,5.3,5.3,0.0
14900.0,20.0,20.0,19.666666666666668,0.4714045207910317,48.56999999999999,45.68,41.78,7.650494537392118
14901.0,6.0,1.0,2.3333333333333335,2.6246692913372702,12.0,2.0,4.666666666666667,5.2493385826745405
14902.0,3.0,0.0,1.0,1.4142135623730951,6.0,0.0,2.0,2.8284271247461903
14903.0,4.0,1.0,1.6666666666666667,1.699673171197595,8.6,3.0,3.8666666666666667,3.5640177078996422
14905.0,10.0,2.0,4.0,4.320493798938574,20.000000000000004,4.0,8.000000000000002,8.64098759787715
14906.0,10.0,2.0,4.333333333333333,4.0276819911981905,35.39,6.4,15.229999999999999,14.291762195987824
14911.0,2.0,1.0,1.0,0.816496580927726,15.98,7.99,7.989999999999999,6.523807681612531
14912.0,2.0,0.0,0.6666666666666666,0.9428090415820634,19.6,0.0,6.533333333333334,9.239528607504221
14914.0,2.0,0.0,0.6666666666666666,0.9428090415820634,21.8,0.0,7.266666666666667,10.276618553244491
14916.0,7.0,6.0,6.0,0.816496580927726,46.5,41.0,40.43333333333333,5.200213670823752
14917.0,4.0,1.0,2.0,1.4142135623730951,27.9,2.7,11.1,11.879393923933995
14920.0,1.0,0.0,0.3333333333333333,0.4714045207910317,35.5,0.0,11.833333333333334,16.734860488081626
14924.0,1.0,0.0,0.3333333333333333,0.4714045207910317,17.0,0.0,5.666666666666667,8.013876853447538
14925.0,1.0,0.0,0.3333333333333333,0.4714045207910317,23.8,0.0,7.933333333333334,11.219427594826556
14926.0,1.0,1.0,0.6666666666666666,0.4714045207910317,19.8,7.7,9.166666666666666,8.149573949327385
14928.0,1.0,0.0,0.3333333333333333,0.4714045207910317,22.8,0.0,7.6000000000000005,10.748023074035522
14930.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.6,0.0,3.8666666666666667,5.468292441175967
14931.0,2.0,0.0,0.6666666666666666,0.9428090415820634,24.700000000000006,0.0,8.233333333333336,11.643691663538485
14932.0,7.0,2.0,3.6666666666666665,2.3570226039551585,68.1,25.700000000000006,38.53333333333333,20.96732908333555
14933.0,1.0,0.0,0.3333333333333333,0.4714045207910317,10.3,0.0,3.4333333333333336,4.855466564147626
14940.0,2.0,0.0,0.6666666666666666,0.9428090415820634,27.6,0.0,9.200000000000001,13.010764773832474
14943.0,3.0,0.0,1.0,1.4142135623730951,143.6,0.0,47.86666666666667,67.69368918559215
14944.0,1.0,0.0,0.3333333333333333,0.4714045207910317,17.5,0.0,5.833333333333333,8.249579113843055
14956.0,4.0,3.0,2.3333333333333335,1.699673171197595,44.6,31.5,25.366666666666664,18.717252884853472
15000.0,19.0,14.0,12.666666666666666,5.792715732327589,234.70000000000005,189.40000000000003,159.76666666666668,76.21751038238452
15002.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.9,0.0,5.3,7.495331880577404
15004.0,46.0,38.0,32.333333333333336,14.055445761538678,191.58,142.18,130.75,54.93159807129833
15005.0,2.0,1.0,1.0,0.816496580927726,33.8,19.8,17.866666666666664,13.866346150141915
15010.0,3.0,1.0,1.3333333333333333,1.247219128924647,41.7,12.8,18.166666666666668,17.441776158280316
15012.0,4.0,4.0,2.6666666666666665,1.8856180831641267,35.2,29.9,21.7,15.496020994651069
15019.0,5.0,5.0,3.3333333333333335,2.3570226039551585,88.39999999999998,29.3,39.23333333333333,36.76631912800384
15021.0,4.0,1.0,1.6666666666666667,1.699673171197595,66.39999999999999,10.1,25.499999999999996,29.213124904170492
15022.0,9.0,1.0,3.3333333333333335,4.0276819911981905,183.5,19.5,67.66666666666667,82.29249999578063
15029.0,2.0,0.0,0.6666666666666666,0.9428090415820634,24.3,0.0,8.1,11.45512985522207
15100.0,2.0,0.0,0.6666666666666666,0.9428090415820634,59.6,0.0,19.866666666666667,28.09570943914549
15101.0,4.0,2.0,2.3333333333333335,1.247219128924647,118.3,54.8,65.7,39.26177105871138
15102.0,1.0,1.0,0.6666666666666666,0.4714045207910317,32.9,19.8,17.566666666666666,13.52388832975027
15103.0,1.0,1.0,0.6666666666666666,0.4714045207910317,18.0,18.0,12.0,8.48528137423857
15104.0,9.0,9.0,7.666666666666667,1.8856180831641267,171.8,142.20000000000005,140.5666666666667,26.19418934717308
15105.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.8,0.0,1.9333333333333333,2.7341462205879834
15110.0,271.0,237.0,240.66666666666666,23.414145771781257,1219.2599999999998,1032.1999999999996,1088.573333333333,92.69920723621229
15111.0,21.0,15.0,16.666666666666668,3.0912061651652345,163.1,118.1,125.7,27.955679208346908
15113.0,21.0,19.0,16.333333333333332,5.2493385826745405,61.5,53.1,51.666666666666664,8.67345887687772
15114.0,100.0,81.0,77.66666666666667,19.737161790783283,298.7399999999999,254.0,243.80666666666662,49.541423296290326
15115.0,86.0,63.0,67.33333333333333,13.816254517375137,832.1999999999997,547.1999999999998,616.3999999999997,155.83093402787517
15116.0,22.0,17.0,14.666666666666666,7.133644853010899,78.23000000000002,56.58000000000001,51.40333333333334,24.29458970406558
15119.0,759.0,145.0,325.3333333333333,308.0934201756921,1796.4999999999993,264.3,737.433333333333,750.2877729393048
15120.0,31.0,21.0,22.333333333333332,6.599663291074443,127.2,108.0,113.0,10.186265262597477
15121.0,5.0,2.0,2.6666666666666665,1.699673171197595,71.0,35.0,39.333333333333336,24.280765135299085
15123.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.0,0.0,5.0,7.0710678118654755
