c,c_agg_count_max,c_agg_count_median,c_agg_count_mean,c_agg_count_std,c_agg_amount_max,c_agg_amount_median,c_agg_amount_mean,c_agg_amount_std
15130.0,49.0,37.0,38.666666666666664,7.845734863959881,398.5100000000001,300.4,326.8,51.290935521461016
15131.0,5.0,3.0,3.3333333333333335,1.247219128924647,44.5,17.8,26.266666666666666,12.903832333415096
15139.0,11.0,6.0,5.666666666666667,4.4969125210773475,88.30000000000003,60.5,49.6,36.86307999430687
15140.0,6.0,4.0,3.3333333333333335,2.494438257849294,86.1,79.2,55.1,39.06328199217265
15149.0,7.0,3.0,4.333333333333333,1.8856180831641267,108.4,45.5,62.833333333333336,32.52633121368321
15200.0,194.0,192.0,192.0,1.632993161855452,656.1999999999998,539.7,554.5333333333332,77.66630901205201
15201.0,28.0,26.0,18.333333333333332,12.283683848458853,87.0,85.8,58.70000000000001,39.17677883644851
15202.0,169.0,156.0,157.0,9.41629792788369,1017.2,751.9999999999999,838.2333333333332,126.57636254670764
15209.0,10.0,8.0,8.333333333333334,1.247219128924647,170.9,134.2,143.79999999999998,19.432104020580656
15210.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.0,0.0,2.6666666666666665,3.7712361663282534
15211.0,7.0,3.0,3.3333333333333335,2.8674417556808756,12.6,5.4,6.0,5.1613951602255765
15219.0,4.0,2.0,2.3333333333333335,1.247219128924647,22.8,11.4,14.6,5.844655678480984
15230.0,11.0,9.0,9.0,1.632993161855452,72.0,57.0,58.0,11.045361017187261
15231.0,30.0,18.0,19.666666666666668,7.845734863959881,138.0,87.0,95.5,31.804087787578503
15232.0,25.0,17.0,14.666666666666666,9.533566430716728,121.0,79.5,70.66666666666667,45.13744442133259
15235.0,19.0,6.0,9.666666666666666,6.649979114420002,47.5,15.0,24.166666666666668,16.62494778605
15240.0,2.0,2.0,1.6666666666666667,0.4714045207910317,20.6,12.5,14.366666666666667,4.524255617103093
15241.0,3.0,1.0,1.3333333333333333,1.247219128924647,24.6,13.5,12.700000000000001,10.058826969383658
15242.0,14.0,13.0,13.0,0.816496580927726,142.9,89.6,85.16666666666667,49.04924962615523
15243.0,2.0,0.0,0.6666666666666666,0.9428090415820634,13.0,0.0,4.333333333333333,6.128258770283412
15249.0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.0,0.0,0.6666666666666666,0.9428090415820634
15250.0,1.0,1.0,0.6666666666666666,0.4714045207910317,21.5,21.5,14.333333333333334,10.13519719700718
15261.0,1.0,1.0,0.6666666666666666,0.4714045207910317,20.9,20.9,13.933333333333332,9.852354484532562
15263.0,8.0,1.0,3.3333333333333335,3.2998316455372216,12.0,4.8,6.166666666666667,4.314574782705193
15269.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.8,0.0,3.9333333333333336,5.562573345334174
15303.0,2.0,1.0,1.0,0.816496580927726,23.8,11.8,11.866666666666667,9.716423667630437
15306.0,1.0,1.0,0.6666666666666666,0.4714045207910317,38.5,36.8,25.099999999999998,17.761944338012846
15320.0,2.0,2.0,1.6666666666666667,0.4714045207910317,38.8,35.6,27.73333333333333,13.45147658148436
15321.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831214
15323.0,2.0,2.0,1.6666666666666667,0.4714045207910317,29.6,23.6,22.0,6.951258878793107
15333.0,2.0,1.0,1.0,0.816496580927726,33.8,17.9,17.23333333333333,13.80684210414854
15339.0,1.0,1.0,0.6666666666666666,0.4714045207910317,10.9,10.9,7.266666666666667,5.138309276622246
15340.0,2.0,0.0,0.6666666666666666,0.9428090415820634,71.69999999999997,0.0,23.89999999999999,33.79970414071696
15343.0,4.6339999999999995,3.0,2.878,1.4860803028997678,83.60000000000002,29.2,41.50000000000001,30.614484589270276
15401.0,2.0,1.0,1.0,0.816496580927726,23.8,10.9,11.566666666666668,9.727738117820037
15402.0,9.0,6.0,6.666666666666667,1.699673171197595,134.8,105.1,98.8,32.274757938674
15404.0,3.0,2.0,2.0,0.816496580927726,89.69999999999997,76.4,78.59999999999998,8.311838946145825
15405.0,1.0,1.0,1.0,0.0,28.5,28.5,28.5,0.0
15409.0,1.0,0.0,0.3333333333333333,0.4714045207910317,36.8,0.0,12.266666666666666,17.347686365109965
15410.0,30.0,3.0,11.0,13.490737563232042,356.39999999999986,25.5,127.29999999999995,162.33231348071146
15411.0,6.0,0.0,2.0,2.8284271247461903,64.3,0.0,21.433333333333334,30.311310686863337
15412.0,3.0,0.0,1.0,1.4142135623730951,38.40000000000001,0.0,12.800000000000004,18.101933598375624
15415.0,6.0,0.0,2.0,2.8284271247461903,92.1,0.0,30.7,43.41635636485401
15419.0,8.0,4.0,4.0,3.265986323710904,150.8,19.6,56.800000000000004,66.94793997328571
15420.0,1.0,0.0,0.3333333333333333,0.4714045207910317,16.8,0.0,5.6000000000000005,7.919595949289333
15421.0,2.0,1.0,1.0,0.816496580927726,69.6,34.8,34.8,28.41408101628486
15424.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.7,0.0,2.9,4.101219330881975
15430.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.8,0.0,3.9333333333333336,5.562573345334174
15432.0,1.0,1.0,1.0,0.0,21.8,21.8,21.8,0.0
15433.0,4.0,1.0,1.6666666666666667,1.699673171197595,59.90000000000001,4.4,21.433333333333337,27.25928995569931
15451.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.2,0.0,4.733333333333333,6.693944195232649
15459.0,3.0,1.0,1.6666666666666667,0.9428090415820634,92.6,37.8,56.06666666666666,25.832967739348536
15469.0,2.0,2.0,1.6666666666666667,0.4714045207910317,32.8,25.700000000000006,22.7,9.706011882676977
15501.0,2.0,0.0,0.6666666666666666,0.9428090415820634,42.5,0.0,14.166666666666666,20.034692133618847
15502.0,21.0,11.0,14.0,4.96655480858378,182.6,116.3,131.76666666666665,36.85126260463208
15503.0,4.0,3.0,3.3333333333333335,0.4714045207910317,91.3,64.5,72.46666666666665,13.369700403856806
15603.0,1.0,0.0,0.3333333333333333,0.4714045207910317,69.8,0.0,23.266666666666666,32.90403555121401
15604.0,9.0,0.0,3.0,4.242640687119285,1092.8,0.0,364.26666666666665,515.1508603204395
15605.0,11.0,9.0,9.0,1.632993161855452,574.6999999999998,562.0,534.5666666666666,48.05734999860983
20012.0,918.0,812.0,838.0,57.71192828754439,62.05,42.94,44.089999999999996,14.218065972557588
20101.0,2.0,0.22,0.7400000000000001,0.8954700813911466,6.95,3.0,3.3166666666666664,2.8461474936404048
20102.0,0.228,0.0,0.076,0.10748023074035523,9.03,0.0,3.01,4.256782822743015
20103.0,1.662,1.004,1.2113333333333334,0.31900818519627705,26.47,14.73,17.616666666666667,6.385281686990967
20110.0,9.005999999999998,5.356,6.240666666666665,1.9972156173588824,235.21,163.37,159.61,63.31799954725881
20111.0,0.004,0.0,0.0013333333333333333,0.0018856180831641268,16.8,0.0,5.6000000000000005,7.919595949289333
20121.0,2.1,2.0540000000000003,1.7773333333333337,0.4242085441017059,111.47,75.72999999999998,76.63333333333333,28.082500284380345
20130.0,2.998,0.023,1.0106666666666668,1.405265415816133,165.9,23.0,66.63333333333334,70.36288478704917
20201.0,0.326,0.0,0.10866666666666668,0.1536778737778763,14.21,0.0,4.736666666666667,6.69865824044056
20202.0,2.408,1.19,1.3733333333333333,0.7807933287510993,42.38,20.94,24.17,13.740904870737834
21000.0,527.396,0.762,176.0533333333333,248.43697586488386,34.18,20.0,24.613333333333333,6.766078792197312
21011.0,4.372,3.85,2.741,1.9491572537894424,105.24,77.94,66.06,37.78593389080122
21012.0,1.1720000000000002,0.194,0.45533333333333337,0.5129115150025609,25.32,7.72,11.013333333333334,10.595915355561417
21020.0,0.7959999999999999,0.0,0.2653333333333333,0.3752379985496612,20.54,0.0,6.846666666666667,9.68264885704779
21021.0,15.2,2.4,6.545333333333333,6.121577429243399,306.51,64.36,140.03,117.88128972261318
21110.0,0.8680000000000001,0.354,0.5086666666666667,0.25490564703216934,80.9,24.64,42.879999999999995,26.891550097877712
21120.0,1.71,0.0,0.57,0.8061017305526642,34.160000000000004,0.0,11.386666666666668,16.103178430221643
21200.0,9.156,7.700000000000001,6.382000000000001,2.953904986059414,91.74,39.61000000000001,49.75666666666666,30.97917831203547
21400.0,3.148,2.472,2.1713333333333336,0.9444325750888143,68.55,58.72,43.18666666666667,29.195436096912285
21700.0,0.5740000000000001,0.0,0.19133333333333336,0.2705861949340522,35.99,0.0,11.996666666666668,16.96584870326923
21801.0,4.669,2.146,2.753,1.38479673598691,267.79,131.8,174.9466666666667,65.70458651333931
22000.0,16.178,12.993,9.958333333333334,6.671734923457982,127.84,95.61,75.42333333333333,52.99764921411347
22001.0,34.452,31.714000000000002,27.213333333333335,8.375882892102911,186.8,174.25999999999996,175.44999999999996,8.82164383774363
22002.0,0.636,0.002,0.21266666666666667,0.29934298425422,35.62,33.0,22.873333333333335,16.209218227772602
22003.0,0.414,0.0,0.13799999999999998,0.19516147160748712,21.36,0.0,7.12,10.069200564096436
22004.0,0.002,0.0,0.0006666666666666666,0.0009428090415820634,45.7,0.0,15.233333333333334,21.54318660015015
22007.0,12.09,11.253999999999998,9.584333333333332,2.9720677799957538,209.05,175.26000000000005,169.0966666666667,35.40716719661274
22008.0,44.627,43.358000000000004,43.310333333333325,1.0950325210797316,1417.31,910.3100000000003,1028.3633333333335,282.0161325566716
22010.0,10.154,9.75,8.278666666666666,2.3721912982631808,135.9,95.7,99.01333333333334,28.86042888724206
22012.0,28.934,3.352,10.762,12.922207344980448,251.52,36.18,95.89999999999999,111.02683279279833
22013.0,39.08400000000001,19.785999999999998,21.627,13.564605732075915,602.3199999999998,275.36,317.6666666666666,217.21669753701914
22020.0,35.422,15.85,20.881333333333334,10.44306345007164,250.51,198.13,186.6,57.470637720491666
22021.0,25.101999999999997,14.642000000000001,17.031333333333333,5.8629379059383595,354.97,255.68000000000004,257.76000000000005,78.53624937993071
22030.0,4.632,0.001,1.5443333333333333,2.183310076212009,83.56,10.0,31.186666666666667,37.257880896380684
22032.0,8.963999999999997,0.0,2.987999999999999,4.225670124370807,75.75999999999998,0.0,25.253333333333327,35.713606495128545
22034.0,25.703000000000007,11.112000000000002,14.431666666666672,8.191299137228208,460.4,229.82,265.5133333333333,146.73938833486014
22035.0,0.001,0.0,0.0003333333333333333,0.0004714045207910317,15.8,0.0,5.266666666666667,7.448191428498301
22036.0,60.85799999999999,47.27400000000002,48.955333333333336,9.109994706670001,305.5100000000001,237.27,242.75333333333336,49.15519934068244
22040.0,5.946000000000001,2.813,3.3793333333333333,1.906991056321159,226.83,160.34,136.99,84.51513513369464
22041.0,0.282,0.0,0.09399999999999999,0.13293607486307094,1.68,0.0,0.5599999999999999,0.7919595949289333
22071.0,0.18899999999999997,0.037000000000000005,0.07533333333333332,0.08178155184527999,136.6,28.8,55.13333333333333,58.793272479841505
22100.0,7.905,2.8280000000000003,4.031,2.804123511307351,80.18,38.05,50.36333333333334,21.189765349233006
22101.0,11.046,9.576,8.869333333333332,2.125313048836702,130.36000000000004,119.81000000000002,97.26333333333336,39.580812130234136
22102.0,58.783,43.483999999999995,43.92433333333332,11.956340084750948,387.5799999999999,324.71,318.7366666666667,58.800847121637766
22103.0,48.42700000000002,41.36900000000001,39.318333333333335,8.400471468250402,287.74999999999994,232.95,221.48,59.34863491830848
22110.0,6.518,4.098,3.5386666666666664,2.6901947058820026,34.57,28.3,20.956666666666667,15.038054690979445
22111.0,38.762,28.0,30.855333333333334,5.662280891026945,268.29,239.03,226.85000000000002,39.75227624509904
22120.0,278.259,25.037999999999997,102.30533333333335,124.72493201797663,244.3700000000001,115.95,142.20666666666668,75.03017452258054
22130.0,23.563000000000002,19.415999999999997,19.861666666666668,2.857612795479626,148.02,126.15,113.0,35.212080313437895
22131.0,1.624,0.9420000000000001,0.8553333333333334,0.6658214642246241,16.39,11.92,9.436666666666667,6.9177661776681125
22132.0,1.3239999999999998,1.1520000000000001,1.205,0.08431290925277486,15.79,8.469999999999999,10.403333333333332,3.85916513711911
22160.0,1.46,0.5720000000000001,0.8140000000000001,0.46155389717778356,8.77,3.43,4.886666666666667,2.77433876005717
22170.0,4.488,3.092,3.330666666666667,0.8641625361521343,73.51,55.56,55.43,14.815615635763056
22171.0,3.762,1.398,2.000666666666667,1.265966122067341,48.63,17.810000000000006,23.836666666666673,18.286769959606197
22172.0,13.962999999999996,11.201999999999998,10.438999999999998,3.2341466674637163,189.01,89.7,112.31666666666666,55.730502918559374
22180.0,3.466,1.392,1.8713333333333335,1.1571071207493664,12.8,6.68,7.396666666666667,4.150279776379206
22190.0,10.914000000000001,7.292000000000002,7.384000000000001,2.845417836920734,64.22,36.11000000000001,40.31666666666667,18.046459178711174
22500.0,29.799,14.32,16.329,10.276696972601005,281.2900000000001,146.55,189.60000000000002,64.87477218970923
22501.0,0.742,0.0,0.24733333333333332,0.3497821544269455,13.34,0.0,4.446666666666666,6.288536307352363
22503.0,386.0,0.632,128.87733333333333,181.81336427104458,386.0,31.6,139.20000000000002,174.9901330551716
22511.0,1.354,0.616,0.806,0.393517471022571,24.11,11.47,14.246666666666668,7.192961065436743
22520.0,15.0,0.0,5.0,7.0710678118654755,72.0,0.0,24.0,33.94112549695428
22600.0,20.884,14.312,13.213333333333333,6.75641430214446,133.71,85.59,82.59666666666668,43.008000289351855
22601.0,25.034000000000002,22.924,19.772666666666666,6.010698535851628,182.49,149.55,142.1,36.402931200660205
22602.0,1.492,0.33,0.6073333333333334,0.6398965194119715,19.54,3.02,7.52,8.588379746300618
22603.0,2.696,1.354,1.596666666666667,0.8167616271321491,24.7,10.41,13.666666666666666,8.016999993070282
22604.0,0.6,0.438,0.34600000000000003,0.25344032828261565,9.59,7.0,5.53,4.050736558536813
22610.0,2.0180000000000002,1.05,1.1826666666666668,0.6348550140692668,11.760000000000002,6.05,6.8566666666666665,3.71824630108813
22620.0,0.622,0.0,0.20733333333333334,0.2932136119320217,3.46,0.0,1.1533333333333333,1.6310596419369694
22621.0,0.622,0.358,0.32666666666666666,0.2548951854303167,4.95,2.85,2.6,2.0285462775100798
22630.0,3.816,2.58,2.8866666666666667,0.6696811845116218,48.4,36.84,35.949999999999996,10.547514715167107
22631.0,2.7460000000000004,2.54,2.2933333333333334,0.5016036505272089,61.17999999999999,59.33000000000001,46.53666666666667,19.415348453106773
22671.0,4.99,4.1419999999999995,3.856,1.0620972962335733,86.44,64.85000000000001,63.75333333333333,18.987140092412254
22701.0,9.64,6.8340000000000005,7.168,1.8967853507096335,258.57000000000005,216.94,212.77333333333334,39.20472108758788
22702.0,2.292,1.94,1.621333333333333,0.7141714702288862,117.61,87.33000000000001,83.17333333333333,29.95890110727621
22710.0,6.542000000000001,0.0,2.1806666666666668,3.0839283750149296,136.5,0.0,45.5,64.34671708797582
22711.0,4.266,0.442,1.5693333333333335,1.9153501565568165,84.46000000000002,8.75,31.070000000000007,37.92105571666838
22712.0,1.04,0.302,0.5473333333333333,0.3483688977059934,95.47,27.72,50.24333333333333,31.980167117901193
22713.0,7.737999999999999,0.282,2.7366666666666664,3.5366761545584318,713.42,33.78,255.60333333333332,323.7769524774046
22714.0,2.8560000000000003,0.546,1.1340000000000001,1.2378723682189534,48.63,9.61,19.413333333333334,21.028524014353035
22715.0,4.7780000000000005,0.752,1.8433333333333335,2.0977094386232067,89.41999999999999,15.61,35.01,38.99789823396469
22716.0,3.27,2.158,1.8093333333333332,1.3575471344385146,57.91,41.61,33.17333333333333,24.382712910767104
22800.0,2.1580000000000004,0.336,0.936,0.8641311628836602,21.54,3.28,9.293333333333333,8.660166793364253
22801.0,0.522,0.498,0.34,0.24061587645041216,5.21,3.97,3.06,2.2221761106326983
22802.0,2.188,1.734,1.610666666666667,0.5289797307605988,18.74,16.310000000000002,14.103333333333333,4.939610870863772
22821.0,0.468,0.0,0.156,0.22061731573020285,9.17,0.0,3.0566666666666666,4.322779455653761
22830.0,0.878,0.728,0.6986666666666667,0.1597525864857558,90.91,73.45,74.63666666666666,12.830134666306334
22840.0,0.254,0.232,0.162,0.11490285752176344,8.53,7.8,5.4433333333333325,3.8605382468712253
22850.0,0.374,0.0,0.12466666666666666,0.17630529077584586,2.68,0.0,0.8933333333333334,1.2633641157199649
22851.0,0.364,0.0,0.12133333333333333,0.17159124556793554,3.33,0.0,1.11,1.5697770542341354
22870.0,1.2340000000000002,0.17600000000000002,0.47000000000000003,0.5449868499942607,72.0,70.86,47.620000000000005,33.675641048092906
22900.0,0.126,0.116,0.11199999999999999,0.013366625103842282,19.66,2.97,8.456666666666665,7.922509422875781
22901.0,0.086,0.0,0.028666666666666663,0.04054078878802872,4.44,0.0,1.4800000000000002,2.093036072312181
22902.0,0.16399999999999998,0.0,0.05466666666666666,0.07731034140972919,9.18,0.0,3.06,4.327493500861671
23110.0,2429.926,1711.0579999999998,1945.9726666666666,342.25525900739984,1753.79,1383.32,1425.006666666667,253.15394161568082
23112.0,6.0,6.0,6.0,0.0,51.0,50.5,47.166666666666664,5.071708018234313
23113.0,13.0,9.0,9.0,3.265986323710904,171.2,132.8,123.0,43.906263790033414
23120.0,7.2379999999999995,2.8,3.8619999999999997,2.4412985615583085,180.59,105.28,114.69666666666667,50.39913645644691
23121.0,4.662,3.0060000000000002,3.22,1.1004762605345015,140.6,85.41999999999999,101.21333333333332,28.032030885320385
23130.0,3.0,0.0,1.0,1.4142135623730951,40.6,0.0,13.533333333333333,19.139023544115886
23131.0,0.01600000000000001,0.012000000000000005,0.012666666666666673,0.002494438257849298,128.0,96.0,101.33333333333333,19.955506062794353
23132.0,5.226000000000004,3.4579999999999997,3.7940000000000005,1.0590461116810128,267.96000000000004,198.5,217.86,35.72938659796257
23133.0,4.0,0.0,1.3333333333333333,1.8856180831641267,63.2,0.0,21.066666666666666,29.792765713993205
23134.0,5.410000000000003,1.1669999999999998,2.2960000000000007,2.2294888801397224,274.59000000000003,123.81,150.74666666666667,92.11163022236782
23135.0,3.0,1.0,1.6666666666666667,0.9428090415820634,36.0,12.0,19.0,12.083045973594572
23141.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.8,0.0,3.266666666666667,4.619764303752111
23142.0,0.544,0.312,0.2853333333333334,0.22288611940231323,13.92,7.99,7.303333333333334,5.703521329455651
23150.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.0,0.0,2.0,2.8284271247461903
23171.0,0.7759999999999999,0.0,0.25866666666666666,0.3658099081338405,15.21,0.0,5.07,7.170062761231593
24000.0,14.172,6.053999999999999,7.698,4.759002416473436,1332.8499999999995,695.5299999999999,794.9899999999998,404.71398592092146
24010.0,20.361999999999988,18.872,17.884666666666664,2.5242769701881382,923.37,922.08,835.9733333333334,122.68651388351076
24011.0,10.146,9.324000000000002,8.425333333333334,1.8823037893909573,539.21,503.28,426.5,134.79017347962227
24012.0,6.482000000000001,2.6439999999999997,3.695333333333334,1.9901586759742445,280.11,168.75,183.8166666666667,73.25112483019554
24030.0,2.798,0.266,1.1073333333333333,1.195486325959254,255.11,23.3,99.65000000000002,109.93259480245156
24032.0,0.266,0.0,0.08866666666666667,0.12539360253041443,2.55,0.0,0.85,1.2020815280171306
24100.0,4.922,3.24,3.4126666666666665,1.1682720383350598,108.22,72.99,71.46,30.658128883978986
24101.0,14.113999999999995,11.212,11.237333333333332,2.3385148183314013,356.6,289.0900000000001,284.51000000000005,60.81730400689156
24102.0,2.068,0.8220000000000001,1.1866666666666668,0.6262786032500941,53.55,19.4,29.936666666666664,16.729316250887905
24112.0,0.284,0.27,0.18499999999999997,0.130233124306632,7.27,6.91,5.723333333333334,1.9383383490906727
24220.0,0.596,0.388,0.328,0.24698717915443844,20.72,9.93,10.216666666666667,8.461332965647644
24400.0,0.202,0.0,0.06733333333333334,0.09522371319978841,10.42,0.0,3.473333333333333,4.91203510664255
24401.0,0.7720000000000001,0.7559999999999999,0.726,0.054135632135098116,90.42,86.97,84.36333333333333,6.2857316377827
24403.0,1.002,0.21600000000000005,0.40599999999999997,0.4305624228843014,61.19,10.28,23.823333333333334,26.753447545233406
25005.0,5.016,3.508,2.8413333333333335,2.1013324873094743,12.0,9.0,7.0,5.0990195135927845
25012.0,3.1239999999999997,0.996,1.4546666666666663,1.219666985515126,62.47999999999999,19.92,29.09333333333333,24.39333971030252
25100.0,1.346,0.56,0.7053333333333334,0.4750195317621746,34.46,29.89,28.423333333333336,5.624128574474646
25101.0,33.492,32.52799999999999,27.060666666666663,8.42282713160426,192.5300000000001,123.17,122.2566666666667,57.75441416511434
25102.0,0.001,0.0,0.0003333333333333333,0.0004714045207910317,2.5,0.0,0.8333333333333334,1.178511301977579
25110.0,6.5,6.0,4.166666666666667,2.953340857778225,15.0,12.5,9.166666666666666,6.561673228343176
25111.0,136.46699999999998,63.13399999999999,80.20033333333332,40.799769789655535,175.8,98.4,113.40000000000002,46.06343452240617
25112.0,1.248,0.506,0.5846666666666667,0.512521435866074,26.96,10.93,12.63,11.071823095889252
