c,c_agg_count_max,c_agg_count_median,c_agg_count_mean,c_agg_count_std,c_agg_amount_max,c_agg_amount_median,c_agg_amount_mean,c_agg_amount_std
25120.0,124.40200000000004,51.03099999999999,62.578666666666685,46.48697239968302,200.5,164.2,170.49999999999997,22.37096332302214
25121.0,27.461,22.898000000000003,18.134333333333334,10.136020334540683,55.39,46.72,40.60666666666666,15.194192604047407
25130.0,2.6060000000000003,1.4660000000000002,1.3573333333333337,1.0666662499999187,36.91,18.69,18.53333333333333,15.068851611482836
25150.0,2.092,0.0,0.6973333333333334,0.9861782574948383,13.6,0.0,4.533333333333333,6.41110148275803
25405.0,0.504,0.0,0.168,0.23758787847867996,10.08,0.0,3.36,4.751757569573599
27000.0,8261.438999999997,3291.4730000000013,4314.647333333333,2896.641071323165,1390.82,969.0099999999996,1045.8933333333332,256.081159574243
27002.0,528.6250000000001,28.03,191.60100000000003,238.34610116802838,1024.9300000000003,927.09,857.0666666666667,172.8886270277938
27030.0,0.74,0.0,0.24666666666666667,0.34883934538536343,29.33,0.0,9.776666666666666,13.82629459480096
27100.0,5.744,4.7780000000000005,4.899333333333334,0.6458572253645192,123.16,100.23,103.68333333333332,14.69708890298423
27200.0,3.0989999999999984,2.9349999999999974,2.5036666666666645,0.729043818222807,273.44,255.33,257.44666666666666,12.285884402661274
27201.0,16.0,0.0,5.333333333333333,7.542472332656507,16.0,0.0,5.333333333333333,7.542472332656507
27240.0,2042.0,1986.0,1685.3333333333333,465.3667609769978,16.04,15.56,13.14,3.7669085468059875
27300.0,61.346,53.78200000000001,54.58533333333333,5.223082699794144,261.88000000000005,239.9,236.67333333333337,22.016977287740698
27400.0,143.11400000000003,2.47,49.32766666666668,66.31695861710052,558.7800000000002,472.03999999999985,486.59666666666675,53.985068511786
27410.0,518.9859999999994,237.69800000000015,315.45533333333316,145.24676306050839,656.54,570.29,591.1933333333333,47.19585457313902
27421.0,0.564,0.0,0.18799999999999997,0.26587214972614187,42.86,0.0,14.286666666666667,20.204397761103618
30000.0,13.0,4.0,5.666666666666667,5.436502143433363,188.1,59.4,82.5,78.50948987224412
30001.0,12.0,0.0,4.0,5.656854249492381,34.8,0.0,11.6,16.4048773235279
30006.0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.9,0.0,6.633333333333333,9.38094996374153
30010.0,8.0,3.0,4.333333333333333,2.6246692913372702,35.6,13.8,21.066666666666666,10.276618553244491
30011.0,2.0,1.0,1.3333333333333333,0.4714045207910317,48.0,32.8,33.56666666666666,11.484579032579104
30012.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.9,0.0,9.966666666666667,14.094995171651846
30020.0,2.0,1.0,1.0,0.816496580927726,25.9,25.8,17.233333333333334,12.185875247825065
30040.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.5,0.0,4.833333333333333,6.83536555146996
30042.0,1.0,0.0,0.3333333333333333,0.4714045207910317,49.0,0.0,16.333333333333332,23.098821518760555
30052.0,1.0,0.0,0.3333333333333333,0.4714045207910317,78.0,0.0,26.0,36.76955262170047
30103.0,1.0,0.0,0.3333333333333333,0.4714045207910317,10.9,0.0,3.6333333333333333,5.138309276622246
30120.0,4.0,0.0,1.3333333333333333,1.8856180831641267,30.8,0.0,10.266666666666667,14.519259240363775
30121.0,2.0,0.0,0.6666666666666666,0.9428090415820634,35.8,0.0,11.933333333333332,16.87628184431893
30124.0,2.0,2.0,1.3333333333333333,0.9428090415820634,79.8,30.0,36.6,32.91078850468338
30125.0,4.0,0.0,1.3333333333333333,1.8856180831641267,71.6,0.0,23.866666666666664,33.75256368863786
30126.0,4.0,0.0,1.3333333333333333,1.8856180831641267,36.0,0.0,12.0,16.97056274847714
30133.0,2.0,0.0,0.6666666666666666,0.9428090415820634,49.8,0.0,16.599999999999998,23.475945135393378
30151.0,1.0,0.0,0.3333333333333333,0.4714045207910317,179.0,0.0,59.666666666666664,84.38140922159468
30161.0,15.0,0.0,5.0,7.0710678118654755,205.30000000000004,0.0,68.43333333333335,96.77934811839881
30164.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.9,0.0,1.3,1.8384776310850235
30165.0,2.0,1.0,1.0,0.816496580927726,20.8,9.9,10.233333333333334,8.494835032078152
30166.0,2.0,1.0,1.0,0.816496580927726,16.8,7.9,8.233333333333334,6.862620166930089
30167.0,1.0,0.0,0.3333333333333333,0.4714045207910317,20.9,0.0,6.966666666666666,9.852354484532562
30169.0,1.0,1.0,0.6666666666666666,0.4714045207910317,42.9,42.9,28.599999999999998,20.22325394193526
30170.0,2.0,1.0,1.0,0.816496580927726,29.8,14.9,14.9,12.165799055823118
30172.0,1.0,0.0,0.3333333333333333,0.4714045207910317,17.9,0.0,5.966666666666666,8.438140922159466
30175.0,2.0,0.0,0.6666666666666666,0.9428090415820634,58.0,0.0,19.333333333333332,27.34146220587984
30202.0,2.0,0.0,0.6666666666666666,0.9428090415820634,194.0,0.0,64.66666666666667,91.45247703346014
30215.0,1.0,0.0,0.3333333333333333,0.4714045207910317,149.0,0.0,49.666666666666664,70.23927359786371
30231.0,2.0,1.0,1.0,0.816496580927726,289.0,158.0,149.0,118.15526508229189
30233.0,1.0,0.0,0.3333333333333333,0.4714045207910317,279.0,0.0,93.0,131.52186130069785
30250.0,1.0,0.0,0.3333333333333333,0.4714045207910317,169.0,0.0,56.333333333333336,79.66736401368435
30300.0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.9,0.0,6.633333333333333,9.38094996374153
30304.0,5.0,1.0,2.0,2.160246899469287,82.6,24.9,35.833333333333336,34.59617833743426
30308.0,1.0,0.0,0.3333333333333333,0.4714045207910317,39.0,0.0,13.0,18.384776310850235
30310.0,1.0,0.0,0.3333333333333333,0.4714045207910317,80.0,0.0,26.666666666666668,37.71236166328253
30314.0,1.0,0.0,0.3333333333333333,0.4714045207910317,45.0,0.0,15.0,21.213203435596427
30320.0,3.0,1.0,1.6666666666666667,0.9428090415820634,27.9,11.9,15.899999999999999,8.640987597877146
30321.0,7.0,4.0,5.0,1.4142135623730951,48.3,43.1,42.96666666666667,4.410089442277659
30322.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.8,0.0,4.6000000000000005,6.505382386916237
30323.0,3.0,2.0,2.3333333333333335,0.4714045207910317,35.7,23.8,27.766666666666666,5.609713797413278
30330.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.0,0.0,1.0,1.4142135623730951
30331.0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.0,0.0,2.3333333333333335,3.2998316455372216
30332.0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.9,0.0,2.6333333333333333,3.7240957142491506
30333.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.0,0.0,9.666666666666666,13.67073110293992
30334.0,3.0,1.0,1.3333333333333333,1.247219128924647,71.69999999999997,19.9,30.53333333333332,30.221662576517662
30335.0,2.0,0.0,0.6666666666666666,0.9428090415820634,208.9,0.0,69.63333333333334,98.47640439324651
30336.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.9,0.0,2.3000000000000003,3.2526911934581184
30337.0,2.0,0.0,0.6666666666666666,0.9428090415820634,56.8,0.0,18.933333333333334,26.775776780930595
30338.0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.9,0.0,4.3,6.08111831820431
30341.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.9,0.0,9.966666666666667,14.094995171651846
30348.0,6.0,2.0,2.6666666666666665,2.494438257849294,61.6,28.8,30.133333333333336,25.165761573128588
30350.0,1.0,0.0,0.3333333333333333,0.4714045207910317,32.9,0.0,10.966666666666667,15.509208734024941
30351.0,3.0,1.0,1.3333333333333333,1.247219128924647,37.7,13.9,17.2,15.566845109612503
30352.0,1.0,1.0,0.6666666666666666,0.4714045207910317,24.9,24.9,16.599999999999998,11.737972567696689
30353.0,1.0,0.0,0.3333333333333333,0.4714045207910317,24.9,0.0,8.299999999999999,11.737972567696689
30354.0,1.0,0.0,0.3333333333333333,0.4714045207910317,25.9,0.0,8.633333333333333,12.20937708848772
30355.0,1.0,1.0,0.6666666666666666,0.4714045207910317,24.9,12.9,12.6,10.167595585978034
30356.0,2.0,1.0,1.3333333333333333,0.4714045207910317,49.8,24.9,32.86666666666667,11.980632519009818
30358.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.9,0.0,9.966666666666667,14.094995171651846
30361.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.9,0.0,4.966666666666667,7.023927359786373
30362.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.9,0.0,4.633333333333334,6.55252283899534
30365.0,3.0,2.0,2.0,0.816496580927726,62.7,19.8,32.46666666666667,21.47158328789214
30380.0,193.0,191.0,188.66666666666666,4.784233364802441,45.99999999999997,42.200000000000045,42.9,2.299275248130728
30393.0,1.0,0.0,0.3333333333333333,0.4714045207910317,28.9,0.0,9.633333333333333,13.623590650860814
30420.0,2.0,0.0,0.6666666666666666,0.9428090415820634,14.8,0.0,4.933333333333334,6.976786907707269
30444.0,5.0,3.0,3.3333333333333335,1.247219128924647,37.2,14.7,19.900000000000002,12.553087269671952
30445.0,1.0,1.0,1.0,0.0,12.6,4.9,7.466666666666666,3.6298148100909438
30447.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.8,0.0,1.9333333333333333,2.7341462205879834
30448.0,1.0,1.0,0.6666666666666666,0.4714045207910317,18.9,6.9,8.6,7.808969202141854
30451.0,2.0,0.0,0.6666666666666666,0.9428090415820634,39.8,0.0,13.266666666666666,18.76189992748306
30500.0,3.0,0.0,1.0,1.4142135623730951,178.8,0.0,59.6,84.28712831743648
30503.0,2.0,0.0,0.6666666666666666,0.9428090415820634,96.0,0.0,32.0,45.254833995939045
30504.0,4.0,3.0,2.6666666666666665,1.247219128924647,85.4,63.6,55.63333333333333,28.12665797582231
30510.0,2.0,2.0,1.3333333333333333,0.9428090415820634,28.8,15.8,14.866666666666667,11.77605857473355
30512.0,2.0,0.0,0.6666666666666666,0.9428090415820634,49.8,0.0,16.599999999999998,23.475945135393378
30514.0,8.0,2.0,3.6666666666666665,3.091206165165235,48.29999999999999,16.7,22.599999999999994,19.03803211118908
30515.0,1.0,1.0,0.6666666666666666,0.4714045207910317,4.2,2.5,2.2333333333333334,1.7249798710580815
30521.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182
30522.0,3.0,2.0,1.6666666666666667,1.247219128924647,33.8,29.8,21.2,15.07934569756482
30530.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.9,0.0,9.966666666666667,14.094995171651846
30541.0,2.0,2.0,1.6666666666666667,0.4714045207910317,22.8,16.4,15.133333333333333,6.8358531939245815
30551.0,1.0,0.0,0.3333333333333333,0.4714045207910317,44.9,0.0,14.966666666666667,21.16606298351732
30553.0,2.0,0.0,0.6666666666666666,0.9428090415820634,59.8,0.0,19.933333333333334,28.18999034330369
30602.0,1.0,1.0,0.6666666666666666,0.4714045207910317,79.9,79.0,52.96666666666667,37.454891388026866
30634.0,7.0,1.0,2.6666666666666665,3.091206165165235,47.4,3.9,17.099999999999998,21.484412954511928
30641.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.5,0.0,2.1666666666666665,3.064129385141706
30700.0,10.0,1.0,3.6666666666666665,4.4969125210773475,128.0,9.9,45.96666666666667,58.14695941224175
30701.0,2.0,1.0,1.0,0.816496580927726,33.8,14.5,16.099999999999998,13.845095401139952
30706.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.9,0.0,4.633333333333334,6.55252283899534
30710.0,5.0,2.0,2.6666666666666665,1.699673171197595,44.5,39.8,30.433333333333334,16.68059418073056
30723.0,2.0,0.0,0.6666666666666666,0.9428090415820634,19.8,0.0,6.6000000000000005,9.333809511662428
30727.0,3.0,0.0,1.0,1.4142135623730951,19.8,0.0,6.6000000000000005,9.333809511662428
30728.0,1.0,0.0,0.3333333333333333,0.4714045207910317,21.9,0.0,7.3,10.323759005323593
30800.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.5,0.0,3.1666666666666665,4.478342947514801
30803.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.0,0.0,5.0,7.0710678118654755
30804.0,2.0,0.0,0.6666666666666666,0.9428090415820634,36.8,0.0,12.266666666666666,17.347686365109965
30812.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182
30820.0,1.0,1.0,0.6666666666666666,0.4714045207910317,3.9,3.9,2.6,1.8384776310850235
30821.0,5.0,2.0,2.3333333333333335,2.0548046676563256,41.5,19.8,20.433333333333334,16.94822180118676
30822.0,2.0,1.0,1.0,0.816496580927726,16.9,13.4,10.1,7.283314263895707
30832.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.0,0.0,3.6666666666666665,5.185449728701348
30840.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.781286672667087
30903.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.9,0.0,9.966666666666667,14.094995171651846
31001.0,3.0,1.0,1.6666666666666667,0.9428090415820634,38.3,19.8,23.666666666666668,10.723908905908432
31003.0,2.0,1.0,1.3333333333333333,0.4714045207910317,13.4,10.5,9.6,3.5279833710870387
31004.0,4.0,1.0,1.6666666666666667,1.699673171197595,5.1,1.3,2.1333333333333333,2.163844315615664
31010.0,2.0,0.0,0.6666666666666666,0.9428090415820634,63.8,0.0,21.266666666666666,30.07560842646782
31012.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182
31017.0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.0,0.0,2.3333333333333335,3.2998316455372216
31021.0,3.0,2.0,1.6666666666666667,1.247219128924647,21.6,10.2,10.6,8.822698000045111
31022.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.781286672667087
31023.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.5,0.0,1.1666666666666667,1.6499158227686108
31024.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.8,0.0,3.9333333333333336,5.562573345334174
31028.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.5,0.0,9.833333333333334,13.906433363335433
31029.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.5,0.0,3.1666666666666665,4.478342947514801
31031.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.0,0.0,1.6666666666666667,2.357022603955158
31032.0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.5,0.0,2.5,3.5355339059327378
31042.0,2.0,2.0,1.6666666666666667,0.4714045207910317,7.0,7.0,5.833333333333333,1.6499158227686108
31047.0,1.0,0.0,0.3333333333333333,0.4714045207910317,27.8,0.0,9.266666666666667,13.10504567799068
31049.0,2.0,0.0,0.6666666666666666,0.9428090415820634,30.8,0.0,10.266666666666667,14.519259240363775
31131.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.9,0.0,3.966666666666667,5.609713797413278
31133.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.5,0.0,2.1666666666666665,3.0641293851417064
31135.0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.5,0.0,4.166666666666667,5.892556509887896
31137.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.781286672667087
31302.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.6,0.0,2.1999999999999997,3.111269837220809
31423.0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.9,0.0,4.3,6.081118318204309
31425.0,19.0,0.0,6.333333333333333,8.956685895029603,98.4,0.0,32.800000000000004,46.38620484583752
32012.0,1.0,0.0,0.3333333333333333,0.4714045207910317,35.8,0.0,11.933333333333332,16.87628184431893
32013.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.2,0.0,9.733333333333333,13.765012007098127
32030.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.9,0.0,3.966666666666667,5.609713797413278
32043.0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.0,0.0,4.0,5.656854249492381
32143.0,6.0,1.0,2.3333333333333335,2.6246692913372702,174.0,20.0,64.66666666666667,77.74030843491397
32203.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.9,0.0,9.966666666666667,14.094995171651846
32214.0,1.0,1.0,0.6666666666666666,0.4714045207910317,156.0,128.0,94.66666666666667,67.90843508398316
32300.0,1.0,0.0,0.3333333333333333,0.4714045207910317,49.0,0.0,16.333333333333332,23.098821518760555
32314.0,1.0,0.0,0.3333333333333333,0.4714045207910317,35.0,0.0,11.666666666666666,16.49915822768611
32316.0,4.0,2.0,2.0,1.632993161855452,71.0,65.0,45.333333333333336,32.14895885647862
32322.0,1.0,1.0,0.6666666666666666,0.4714045207910317,99.0,88.0,62.333333333333336,44.304501903180096
32323.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.0,0.0,9.666666666666666,13.67073110293992
32325.0,4.0,2.0,2.0,1.632993161855452,426.0,126.0,184.0,178.6840787535364
32350.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.0,0.0,1.0,1.4142135623730951
32352.0,1.0,1.0,0.6666666666666666,0.4714045207910317,48.0,35.0,27.666666666666668,20.27039439401436
32360.0,2.0,0.0,0.6666666666666666,0.9428090415820634,30.0,0.0,10.0,14.142135623730951
32361.0,1.0,0.0,0.3333333333333333,0.4714045207910317,23.0,0.0,7.666666666666667,10.842303978193728
32368.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.0,0.0,4.333333333333333,6.128258770283412
32403.0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.0,0.0,0.6666666666666666,0.9428090415820634
32416.0,7.0,4.0,4.333333333333333,2.0548046676563256,135.70000000000002,52.50000000000001,74.26666666666667,44.05029953234018
32736.0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.0,0.0,0.6666666666666666,0.9428090415820634
32821.0,1.0,1.0,0.6666666666666666,0.4714045207910317,15.9,10.0,8.633333333333333,6.562689150713211
32917.0,11.0,3.0,5.666666666666667,3.7712361663282534,129.9,53.0,76.96666666666667,37.485137795605816
33001.0,1.0,0.0,0.3333333333333333,0.4714045207910317,299.0,0.0,99.66666666666667,140.94995171651846
33007.0,1.0,0.0,0.3333333333333333,0.4714045207910317,239.0,0.0,79.66666666666667,112.66568046905657
33018.0,1.0,0.0,0.3333333333333333,0.4714045207910317,279.0,0.0,93.0,131.52186130069785
33060.0,9.0,3.0,5.0,2.8284271247461903,61.19999999999999,23.9,36.133333333333326,17.726502443767316
33064.0,1.0,0.0,0.3333333333333333,0.4714045207910317,28.0,0.0,9.333333333333334,13.199326582148887
34032.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.0,0.0,2.6666666666666665,3.7712361663282534
34038.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.1,0.0,3.033333333333333,4.289781139198388
34051.0,3.0,0.0,1.0,1.4142135623730951,29.5,0.0,9.833333333333334,13.906433363335433
34053.0,1.0,0.0,0.3333333333333333,0.4714045207910317,35.0,0.0,11.666666666666666,16.49915822768611
34100.0,1.0,0.0,0.3333333333333333,0.4714045207910317,39.0,0.0,13.0,18.384776310850235
34101.0,1.0,1.0,1.0,0.0,59.9,49.9,48.56666666666666,9.843215373488933
34113.0,1.0,0.0,0.3333333333333333,0.4714045207910317,89.0,0.0,29.666666666666668,41.95500235040182
34121.0,3.0,2.0,1.6666666666666667,1.247219128924647,128.7,98.8,75.83333333333333,54.99408048952986
34127.0,1.0,0.0,0.3333333333333333,0.4714045207910317,25.9,0.0,8.633333333333333,12.20937708848772
34135.0,1.0,0.0,0.3333333333333333,0.4714045207910317,39.0,0.0,13.0,18.384776310850235
34200.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831214
34203.0,2.0,0.0,0.6666666666666666,0.9428090415820634,33.8,0.0,11.266666666666666,15.933472802736869
34204.0,6.0,3.0,3.6666666666666665,1.699673171197595,85.4,43.8,54.666666666666664,22.040165355298246
34207.0,2.0,0.0,0.6666666666666666,0.9428090415820634,34.8,0.0,11.6,16.404877323527902
34211.0,2.0,1.0,1.0,0.816496580927726,31.8,12.9,14.9,13.05909644653871
34212.0,1.0,1.0,0.6666666666666666,0.4714045207910317,10.9,8.9,6.6000000000000005,4.737791327893903
34220.0,4.0,1.0,1.6666666666666667,1.699673171197595,42.6,9.9,17.5,18.202747045432456
34225.0,5.0,4.0,3.0,2.160246899469287,199.5,165.6,121.7,87.16065626187081
34226.0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.9,0.0,4.3,6.08111831820431
34240.0,2.0,0.0,0.6666666666666666,0.9428090415820634,15.8,0.0,5.266666666666667,7.448191428498301
34250.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.9,0.0,2.3000000000000003,3.2526911934581184
34304.0,4.0,0.0,1.3333333333333333,1.8856180831641267,184.0,0.0,61.333333333333336,86.73843182554982
34333.0,2.0,0.0,0.6666666666666666,0.9428090415820634,240.0,0.0,80.0,113.13708498984761
34511.0,3.0,1.0,1.3333333333333333,1.247219128924647,38.8,14.9,17.9,15.98144757732123
34513.0,5.0,1.0,2.0,2.160246899469287,74.0,33.0,35.666666666666664,30.26916289265731
34641.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.0,0.0,9.666666666666666,13.67073110293992
34831.0,1.0,0.0,0.3333333333333333,0.4714045207910317,199.0,0.0,66.33333333333333,93.80949963741531
34900.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.9,0.0,3.966666666666667,5.609713797413278
36010.0,2.0,1.0,1.3333333333333333,0.4714045207910317,51.8,21.9,31.866666666666664,14.094995171651847
36020.0,1.0,1.0,0.6666666666666666,0.4714045207910317,24.9,14.9,13.266666666666666,10.230781440774154
36022.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.9,0.0,9.966666666666667,14.094995171651846
36023.0,2.0,0.0,0.6666666666666666,0.9428090415820634,59.8,0.0,19.933333333333334,28.18999034330369
36030.0,4.0,1.0,2.0,1.4142135623730951,78.6,21.9,38.46666666666667,28.522077219040145
36035.0,2.0,0.0,0.6666666666666666,0.9428090415820634,85.8,0.0,28.599999999999998,40.44650788387052
40000.0,8.0,7.0,5.333333333333333,3.0912061651652345,1169.6,776.0,657.8666666666667,473.4830185855549
