b,b_i_agg_count_unique_max,b_i_agg_count_unique_median,b_i_agg_count_unique_mean,b_i_agg_count_unique_std
10003.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10007.0,6.0,5.0,5.0,0.816496580927726
10010.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10012.0,5.0,2.0,2.6666666666666665,1.699673171197595
10015.0,2.0,1.0,1.0,0.816496580927726
10033.0,2.0,2.0,1.6666666666666667,0.4714045207910317
10038.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10043.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10045.0,7.0,2.0,3.3333333333333335,2.6246692913372702
10047.0,2.0,0.0,0.6666666666666666,0.9428090415820634
10049.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10053.0,1.0,1.0,0.6666666666666666,0.4714045207910317
10060.0,10.0,5.0,6.333333333333333,2.6246692913372702
10062.0,7.0,6.0,5.666666666666667,1.247219128924647
10063.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10064.0,3.0,2.0,2.3333333333333335,0.4714045207910317
10066.0,2.0,1.0,1.0,0.816496580927726
10068.0,4.0,1.0,2.0,1.4142135623730951
10069.0,4.0,3.0,3.0,0.816496580927726
10075.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10080.0,6.0,5.0,4.333333333333333,1.699673171197595
10083.0,1.0,1.0,0.6666666666666666,0.4714045207910317
10084.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10085.0,2.0,0.0,0.6666666666666666,0.9428090415820634
10086.0,12.0,10.0,10.666666666666666,0.9428090415820634
10087.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10091.0,6.0,2.0,2.6666666666666665,2.494438257849294
10094.0,2.0,1.0,1.3333333333333333,0.4714045207910317
10097.0,1.0,1.0,0.6666666666666666,0.4714045207910317
10098.0,2.0,0.0,0.6666666666666666,0.9428090415820634
10104.0,4.0,2.0,2.3333333333333335,1.247219128924647
10106.0,7.0,7.0,5.666666666666667,1.8856180831641267
10107.0,8.0,4.0,4.666666666666667,2.494438257849294
10109.0,1.0,1.0,1.0,0.0
10116.0,1.0,1.0,0.6666666666666666,0.4714045207910317
10119.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10123.0,2.0,2.0,1.6666666666666667,0.4714045207910317
10124.0,3.0,2.0,2.3333333333333335,0.4714045207910317
10125.0,1.0,1.0,1.0,0.0
10127.0,3.0,0.0,1.0,1.4142135623730951
10129.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10130.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10133.0,3.0,1.0,1.3333333333333333,1.247219128924647
10137.0,2.0,1.0,1.0,0.816496580927726
10154.0,3.0,2.0,1.6666666666666667,1.247219128924647
10161.0,2.0,1.0,1.0,0.816496580927726
10163.0,2.0,1.0,1.3333333333333333,0.4714045207910317
10185.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10190.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10198.0,3.0,0.0,1.0,1.4142135623730951
10199.0,2.0,1.0,1.0,0.816496580927726
10208.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10211.0,3.0,2.0,2.3333333333333335,0.4714045207910317
10214.0,2.0,0.0,0.6666666666666666,0.9428090415820634
10608.0,2.0,2.0,1.3333333333333333,0.9428090415820634
10616.0,3.0,0.0,1.0,1.4142135623730951
10617.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10624.0,2.0,1.0,1.0,0.816496580927726
10628.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10632.0,4.0,2.0,2.3333333333333335,1.247219128924647
10637.0,1.0,1.0,1.0,0.0
10652.0,3.0,2.0,2.0,0.816496580927726
10656.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10659.0,1.0,1.0,1.0,0.0
10669.0,2.0,0.0,0.6666666666666666,0.9428090415820634
10676.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10678.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10679.0,3.0,1.0,1.6666666666666667,0.9428090415820634
10685.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10691.0,2.0,0.0,0.6666666666666666,0.9428090415820634
10692.0,4.0,3.0,2.6666666666666665,1.247219128924647
10697.0,2.0,1.0,1.0,0.816496580927726
10701.0,3.0,1.0,1.6666666666666667,0.9428090415820634
10702.0,1.0,1.0,0.6666666666666666,0.4714045207910317
10703.0,3.0,3.0,2.3333333333333335,0.9428090415820634
10704.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10705.0,2.0,1.0,1.3333333333333333,0.4714045207910317
10706.0,20.0,14.0,13.666666666666666,5.312459150169743
10710.0,3.0,1.0,1.3333333333333333,1.247219128924647
10714.0,2.0,1.0,1.0,0.816496580927726
10715.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10717.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10719.0,5.0,3.0,3.3333333333333335,1.247219128924647
10721.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10722.0,3.0,1.0,1.3333333333333333,1.247219128924647
10724.0,7.0,6.0,5.333333333333333,1.699673171197595
10726.0,1.0,1.0,0.6666666666666666,0.4714045207910317
10727.0,2.0,1.0,1.0,0.816496580927726
10729.0,2.0,0.0,0.6666666666666666,0.9428090415820634
10730.0,2.0,0.0,0.6666666666666666,0.9428090415820634
10732.0,1.0,0.0,0.3333333333333333,0.4714045207910317
10741.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11004.0,2.0,0.0,0.6666666666666666,0.9428090415820634
11006.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11014.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11026.0,5.0,3.0,3.0,1.632993161855452
11032.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11036.0,5.0,3.0,3.3333333333333335,1.247219128924647
11039.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11046.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11048.0,4.0,2.0,2.6666666666666665,0.9428090415820634
11049.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11052.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11057.0,3.0,2.0,2.3333333333333335,0.4714045207910317
11069.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11075.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11079.0,3.0,2.0,2.0,0.816496580927726
11081.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11085.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11091.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11094.0,2.0,1.0,1.0,0.816496580927726
11097.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11106.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11107.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11110.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11112.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11114.0,3.0,2.0,2.0,0.816496580927726
11115.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11116.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11119.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11121.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11123.0,4.0,2.0,2.3333333333333335,1.247219128924647
11127.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11128.0,2.0,2.0,1.6666666666666667,0.4714045207910317
11129.0,7.0,4.0,4.666666666666667,1.699673171197595
11130.0,1.0,1.0,1.0,0.0
11133.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11137.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11140.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11144.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11146.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11148.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11149.0,2.0,0.0,0.6666666666666666,0.9428090415820634
11150.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11151.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11154.0,5.0,3.0,3.3333333333333335,1.247219128924647
11156.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11159.0,7.0,4.0,4.666666666666667,1.699673171197595
11164.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11165.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11168.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11201.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11204.0,2.0,1.0,1.3333333333333333,0.4714045207910317
11209.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11210.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11213.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11215.0,2.0,1.0,1.0,0.816496580927726
11217.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11219.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11220.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11221.0,4.0,1.0,2.0,1.4142135623730951
11224.0,1.0,1.0,1.0,0.0
11225.0,3.0,0.0,1.0,1.4142135623730951
11227.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11228.0,2.0,0.0,0.6666666666666666,0.9428090415820634
11233.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11234.0,2.0,0.0,0.6666666666666666,0.9428090415820634
11235.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11241.0,3.0,2.0,2.0,0.816496580927726
11258.0,1.0,1.0,1.0,0.0
11260.0,3.0,1.0,1.3333333333333333,1.247219128924647
11263.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11265.0,2.0,1.0,1.0,0.816496580927726
11276.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11281.0,2.0,1.0,1.0,0.816496580927726
11286.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11288.0,2.0,1.0,1.0,0.816496580927726
11291.0,3.0,1.0,1.3333333333333333,1.247219128924647
11301.0,2.0,1.0,1.0,0.816496580927726
11305.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11306.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11310.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11312.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11313.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11314.0,2.0,0.0,0.6666666666666666,0.9428090415820634
11317.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11318.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11321.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11327.0,4.0,2.0,2.0,1.632993161855452
11334.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11337.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11338.0,2.0,0.0,0.6666666666666666,0.9428090415820634
11342.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11344.0,1.0,1.0,1.0,0.0
11345.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11351.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11352.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11356.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11365.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11375.0,2.0,0.0,0.6666666666666666,0.9428090415820634
11376.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11378.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11379.0,5.0,2.0,2.6666666666666665,1.699673171197595
11381.0,1.0,0.0,0.3333333333333333,0.4714045207910317
11383.0,2.0,1.0,1.0,0.816496580927726
11384.0,1.0,1.0,0.6666666666666666,0.4714045207910317
11385.0,6.0,3.0,3.3333333333333335,2.0548046676563256
11387.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14001.0,2.0,0.0,0.6666666666666666,0.9428090415820634
14002.0,2.0,0.0,0.6666666666666666,0.9428090415820634
14005.0,2.0,2.0,1.6666666666666667,0.4714045207910317
14008.0,3.0,2.0,2.0,0.816496580927726
14010.0,2.0,2.0,1.3333333333333333,0.9428090415820634
14016.0,2.0,1.0,1.0,0.816496580927726
14019.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14020.0,2.0,2.0,1.3333333333333333,0.9428090415820634
14022.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14024.0,1.0,1.0,1.0,0.0
14031.0,2.0,1.0,1.3333333333333333,0.4714045207910317
14032.0,5.0,4.0,4.0,0.816496580927726
14033.0,2.0,2.0,1.3333333333333333,0.9428090415820634
14034.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14035.0,6.0,1.0,2.3333333333333335,2.6246692913372702
14036.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14038.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14039.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14041.0,2.0,2.0,1.3333333333333333,0.9428090415820634
14042.0,1.0,1.0,1.0,0.0
14043.0,2.0,2.0,1.6666666666666667,0.4714045207910317
14044.0,9.0,5.0,6.0,2.160246899469287
14045.0,2.0,1.0,1.0,0.816496580927726
14049.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14051.0,9.0,4.0,5.333333333333333,2.6246692913372702
14067.0,2.0,2.0,1.6666666666666667,0.4714045207910317
14069.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14070.0,2.0,1.0,1.0,0.816496580927726
14071.0,1.0,1.0,1.0,0.0
14079.0,4.0,4.0,3.6666666666666665,0.4714045207910317
14080.0,3.0,1.0,1.6666666666666667,0.9428090415820634
14082.0,9.0,6.0,7.0,1.4142135623730951
14084.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14088.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14092.0,4.0,1.0,1.6666666666666667,1.699673171197595
14097.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14098.0,14.0,11.0,11.333333333333334,2.0548046676563256
14102.0,3.0,2.0,2.3333333333333335,0.4714045207910317
14104.0,3.0,2.0,2.3333333333333335,0.4714045207910317
14108.0,2.0,1.0,1.0,0.816496580927726
14110.0,3.0,2.0,2.3333333333333335,0.4714045207910317
14112.0,4.0,2.0,2.3333333333333335,1.247219128924647
14116.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14117.0,2.0,1.0,1.0,0.816496580927726
14118.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14119.0,2.0,1.0,1.0,0.816496580927726
14121.0,2.0,1.0,1.3333333333333333,0.4714045207910317
14123.0,3.0,3.0,3.0,0.0
14126.0,3.0,3.0,2.3333333333333335,0.9428090415820634
14127.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14129.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14133.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14134.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14145.0,4.0,2.0,2.3333333333333335,1.247219128924647
14146.0,2.0,1.0,1.3333333333333333,0.4714045207910317
14148.0,2.0,0.0,0.6666666666666666,0.9428090415820634
14149.0,3.0,2.0,2.0,0.816496580927726
14151.0,4.0,2.0,2.3333333333333335,1.247219128924647
14152.0,2.0,2.0,1.6666666666666667,0.4714045207910317
14153.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14156.0,2.0,0.0,0.6666666666666666,0.9428090415820634
14157.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14159.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14160.0,9.0,5.0,5.666666666666667,2.494438257849294
14162.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14167.0,1.0,1.0,1.0,0.0
14168.0,3.0,2.0,2.0,0.816496580927726
14173.0,9.0,9.0,8.666666666666666,0.4714045207910317
14177.0,18.0,17.0,17.0,0.816496580927726
14179.0,1.0,1.0,1.0,0.0
14189.0,3.0,2.0,2.0,0.816496580927726
14191.0,7.0,2.0,3.3333333333333335,2.6246692913372702
14196.0,10.0,9.0,7.666666666666667,2.6246692913372702
14197.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14200.0,5.0,3.0,3.3333333333333335,1.247219128924647
14203.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14208.0,7.0,7.0,7.0,0.0
14210.0,1.0,1.0,1.0,0.0
14212.0,2.0,2.0,1.6666666666666667,0.4714045207910317
14213.0,3.0,2.0,2.0,0.816496580927726
14224.0,6.0,3.0,3.6666666666666665,1.699673171197595
14225.0,5.0,4.0,4.333333333333333,0.4714045207910317
14229.0,2.0,1.0,1.0,0.816496580927726
14230.0,2.0,2.0,1.3333333333333333,0.9428090415820634
14231.0,3.0,2.0,2.0,0.816496580927726
14233.0,2.0,1.0,1.3333333333333333,0.4714045207910317
14236.0,3.0,2.0,2.0,0.816496580927726
14238.0,2.0,1.0,1.0,0.816496580927726
14241.0,3.0,2.0,1.6666666666666667,1.247219128924647
14245.0,1.0,1.0,1.0,0.0
14246.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14247.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14249.0,2.0,0.0,0.6666666666666666,0.9428090415820634
14251.0,2.0,1.0,1.0,0.816496580927726
14258.0,4.0,4.0,3.0,1.4142135623730951
14261.0,2.0,0.0,0.6666666666666666,0.9428090415820634
14265.0,6.0,5.0,5.0,0.816496580927726
14267.0,4.0,2.0,2.0,1.632993161855452
14268.0,5.0,3.0,2.6666666666666665,2.0548046676563256
14279.0,4.0,2.0,2.6666666666666665,0.9428090415820634
14281.0,10.0,7.0,6.666666666666667,2.8674417556808756
14284.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14291.0,3.0,3.0,2.0,1.4142135623730951
14293.0,3.0,2.0,2.0,0.816496580927726
14301.0,3.0,2.0,1.6666666666666667,1.247219128924647
14306.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14307.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14313.0,15.0,8.0,9.0,4.546060565661952
14314.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14315.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14318.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14319.0,4.0,3.0,3.0,0.816496580927726
14321.0,1.0,1.0,1.0,0.0
14322.0,17.0,9.0,11.333333333333334,4.027681991198191
14328.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14330.0,11.0,8.0,8.0,2.449489742783178
14331.0,3.0,2.0,1.6666666666666667,1.247219128924647
14333.0,6.0,6.0,4.666666666666667,1.8856180831641267
14338.0,6.0,6.0,5.0,1.4142135623730951
14341.0,3.0,1.0,1.3333333333333333,1.247219128924647
14344.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14345.0,4.0,2.0,2.3333333333333335,1.247219128924647
14346.0,2.0,1.0,1.0,0.816496580927726
14350.0,6.0,5.0,4.666666666666667,1.247219128924647
14353.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14354.0,5.0,4.0,4.333333333333333,0.4714045207910317
14355.0,5.0,3.0,2.6666666666666665,2.0548046676563256
14356.0,4.0,1.0,2.0,1.4142135623730951
14357.0,4.0,4.0,2.6666666666666665,1.8856180831641267
14362.0,10.0,6.0,6.666666666666667,2.494438257849294
14366.0,14.0,10.0,11.333333333333334,1.8856180831641267
14372.0,6.0,5.0,4.333333333333333,1.699673171197595
14376.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14377.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14386.0,4.0,4.0,3.3333333333333335,0.9428090415820634
14393.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14395.0,2.0,0.0,0.6666666666666666,0.9428090415820634
14396.0,3.0,1.0,1.6666666666666667,0.9428090415820634
14404.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14408.0,1.0,1.0,0.6666666666666666,0.4714045207910317
14418.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14420.0,1.0,0.0,0.3333333333333333,0.4714045207910317
14421.0,2.0,1.0,1.3333333333333333,0.4714045207910317
14423.0,1.0,0.0,0.3333333333333333,0.4714045207910317
