i,i_agg_user_max,i_agg_user_max_median,i_agg_user_max_mean,i_agg_user_max_std
11508002,1,1,0.67,0.47
11511004,1,0,0.33,0.47
11511051,1,1,0.67,0.47
11511086,1,0,0.33,0.47
11511091,1,0,0.33,0.47
11513008,1,0,0.33,0.47
11521003,1,0,0.33,0.47
11521011,2,0,0.67,0.94
11521015,1,0,0.33,0.47
11521017,1,0,0.33,0.47
11521029,2,0,0.67,0.94
11521030,1,0,0.33,0.47
11521035,2,0,0.67,0.94
11521061,1,0,0.33,0.47
11521063,1,1,0.67,0.47
11522002,1,0,0.33,0.47
11522006,1,1,0.67,0.47
11522008,1,0,0.33,0.47
11522021,1,0,0.33,0.47
11522023,1,0,0.33,0.47
11522024,1,0,0.33,0.47
11530005,1,0,0.33,0.47
11530008,1,0,0.33,0.47
11531005,1,0,0.33,0.47
11531010,2,0,0.67,0.94
11531011,2,1,1.0,0.82
11531017,1,0,0.33,0.47
11531020,1,0,0.33,0.47
11531021,1,0,0.33,0.47
11531023,1,0,0.33,0.47
11531026,1,0,0.33,0.47
11531031,2,0,0.67,0.94
11531038,2,2,1.33,0.94
11531047,2,1,1.0,0.82
11531071,1,0,0.33,0.47
11532008,1,1,0.67,0.47
11532011,1,1,0.67,0.47
11532012,3,0,1.0,1.41
11532019,2,2,1.33,0.94
11532022,1,1,0.67,0.47
11532029,1,0,0.33,0.47
11532036,1,0,0.33,0.47
11532037,1,0,0.33,0.47
11532038,1,1,0.67,0.47
11532039,2,0,0.67,0.94
11533011,1,1,0.67,0.47
11533012,1,1,0.67,0.47
11533016,1,1,0.67,0.47
11533021,2,2,1.33,0.94
11533024,1,0,0.33,0.47
11533028,2,0,0.67,0.94
11533029,1,0,0.33,0.47
11533057,2,0,0.67,0.94
11540000,1,0,0.33,0.47
14000001,3,1,1.67,0.94
14000002,2,1,1.0,0.82
14000003,1,0,0.33,0.47
14000004,1,1,0.67,0.47
14000006,1,0,0.33,0.47
14000009,1,0,0.33,0.47
14000010,1,0,0.33,0.47
14000016,1,0,0.33,0.47
14001022,1,0,0.33,0.47
14001024,1,0,0.33,0.47
14001026,1,0,0.33,0.47
14002006,1,1,0.67,0.47
14002007,1,0,0.33,0.47
14010003,1,0,0.33,0.47
14010006,1,1,1.0,0.0
14010011,3,3,3.0,0.0
14010012,2,1,1.33,0.47
14010015,2,1,1.0,0.82
14010020,4,2,2.0,1.63
14010021,3,0,1.0,1.41
14011001,1,0,0.33,0.47
14011007,1,0,0.33,0.47
14012004,2,0,0.67,0.94
14013009,1,1,0.67,0.47
14013011,7,1,2.67,3.09
14013024,1,1,1.0,0.0
14013026,1,0,0.33,0.47
14013028,1,1,0.67,0.47
14014000,1,0,0.33,0.47
14014012,1,0,0.33,0.47
14014029,1,0,0.33,0.47
14014030,1,0,0.33,0.47
14014034,1,0,0.33,0.47
14015003,1,0,0.33,0.47
14015048,2,1,1.33,0.47
14015049,1,0,0.33,0.47
14015055,1,0,0.33,0.47
14015065,1,1,0.67,0.47
14020002,1,0,0.33,0.47
14020003,1,1,1.0,0.0
14020011,1,1,1.0,0.0
14020012,1,0,0.33,0.47
14020014,1,0,0.33,0.47
14020015,1,1,0.67,0.47
14020027,1,0,0.33,0.47
14021002,1,0,0.33,0.47
14021006,2,0,0.67,0.94
14021008,1,0,0.33,0.47
14021014,1,0,0.33,0.47
14021037,1,1,0.67,0.47
14021046,1,0,0.33,0.47
14022002,1,1,0.67,0.47
14022004,1,1,0.67,0.47
14022006,1,0,0.33,0.47
14022010,1,0,0.33,0.47
14031000,1,0,0.33,0.47
14031004,1,0,0.33,0.47
14031006,1,0,0.33,0.47
14032002,1,0,0.33,0.47
14032011,1,0,0.33,0.47
14032018,2,1,1.33,0.47
14032021,1,1,0.67,0.47
14033006,1,0,0.33,0.47
14033043,1,0,0.33,0.47
14033044,1,0,0.33,0.47
14033046,1,0,0.33,0.47
14033048,1,1,0.67,0.47
14033054,1,0,0.33,0.47
14033055,1,1,0.67,0.47
14033057,1,0,0.33,0.47
14034002,1,0,0.33,0.47
14034005,1,0,0.33,0.47
14034007,1,1,0.67,0.47
14034009,1,0,0.33,0.47
14034015,1,0,0.33,0.47
14034017,2,1,1.0,0.82
14034019,1,0,0.33,0.47
14040009,1,0,0.33,0.47
14040020,1,0,0.33,0.47
14041002,1,0,0.33,0.47
14043002,1,0,0.33,0.47
14043003,1,0,0.33,0.47
14043006,1,0,0.33,0.47
14043012,1,0,0.33,0.47
14043013,1,0,0.33,0.47
14043014,1,0,0.33,0.47
14043021,1,0,0.33,0.47
14043031,1,1,0.67,0.47
14043036,1,0,0.33,0.47
14050001,1,0,0.33,0.47
14050013,2,0,0.67,0.94
14050014,1,0,0.33,0.47
14050015,2,1,1.33,0.47
14050019,1,0,0.33,0.47
14050020,1,0,0.33,0.47
14050022,2,0,0.67,0.94
14050026,1,1,0.67,0.47
14050027,1,0,0.33,0.47
14050034,2,0,0.67,0.94
14050035,1,0,0.33,0.47
14050036,1,0,0.33,0.47
14050037,1,1,0.67,0.47
14051003,1,0,0.33,0.47
14051004,1,0,0.33,0.47
14052000,1,0,0.33,0.47
14052001,1,0,0.33,0.47
14052002,2,0,0.67,0.94
14052003,2,0,0.67,0.94
14052005,1,0,0.33,0.47
14052006,1,1,0.67,0.47
14052010,1,0,0.33,0.47
14052011,1,0,0.33,0.47
14052012,1,0,0.33,0.47
14052024,1,1,0.67,0.47
14052025,1,0,0.33,0.47
14052026,1,1,0.67,0.47
14052027,1,1,0.67,0.47
14052028,1,0,0.33,0.47
14052029,2,2,1.67,0.47
14052031,1,0,0.33,0.47
14052032,1,0,0.33,0.47
14054001,1,1,0.67,0.47
14054002,2,1,1.0,0.82
14054008,1,0,0.33,0.47
14054012,1,0,0.33,0.47
14054013,2,2,1.67,0.47
14054014,2,1,1.33,0.47
14054015,1,0,0.33,0.47
14054033,1,0,0.33,0.47
14054045,1,0,0.33,0.47
14054055,1,0,0.33,0.47
14054060,1,0,0.33,0.47
14054062,1,0,0.33,0.47
14054063,1,0,0.33,0.47
14054065,1,0,0.33,0.47
14060002,1,1,0.67,0.47
14060003,1,0,0.33,0.47
14060005,1,0,0.33,0.47
14060006,1,1,0.67,0.47
14060007,1,0,0.33,0.47
14060008,2,1,1.33,0.47
14060010,2,0,0.67,0.94
14061000,1,0,0.33,0.47
14061002,1,1,0.67,0.47
14061006,1,1,0.67,0.47
14064003,1,1,0.67,0.47
14064004,1,0,0.33,0.47
14064005,1,0,0.33,0.47
14064007,2,0,0.67,0.94
14064008,1,0,0.33,0.47
14064009,1,0,0.33,0.47
14070001,1,0,0.33,0.47
14070004,1,0,0.33,0.47
14070016,1,1,0.67,0.47
14070017,1,0,0.33,0.47
14070032,1,0,0.33,0.47
14072000,1,1,0.67,0.47
14072001,1,1,0.67,0.47
14072002,2,1,1.0,0.82
14072005,2,0,0.67,0.94
14072007,1,0,0.33,0.47
14073002,1,0,0.33,0.47
14073007,4,1,2.0,1.41
14073020,2,0,0.67,0.94
14073026,1,0,0.33,0.47
14074009,1,0,0.33,0.47
14075021,2,1,1.0,0.82
14075022,2,0,0.67,0.94
14075023,1,0,0.33,0.47
14076002,1,0,0.33,0.47
14076009,2,1,1.0,0.82
14076010,1,0,0.33,0.47
14076012,2,1,1.33,0.47
14076017,3,2,1.67,1.25
14076019,3,3,2.0,1.41
14076027,1,0,0.33,0.47
14076030,1,0,0.33,0.47
14076032,1,1,0.67,0.47
14077001,1,0,0.33,0.47
14077002,1,0,0.33,0.47
14077004,1,0,0.33,0.47
14077010,1,0,0.33,0.47
14077012,1,0,0.33,0.47
14077015,1,0,0.33,0.47
14077026,1,0,0.33,0.47
14077029,1,0,0.33,0.47
14078005,1,0,0.33,0.47
14079024,1,0,0.33,0.47
14079025,1,0,0.33,0.47
14079029,1,0,0.33,0.47
14080003,1,0,0.33,0.47
14080005,1,0,0.33,0.47
14080016,1,0,0.33,0.47
14080018,1,0,0.33,0.47
14080019,2,0,0.67,0.94
14080020,2,1,1.33,0.47
14080021,1,1,0.67,0.47
14080022,3,1,1.33,1.25
14080027,1,0,0.33,0.47
14080031,1,0,0.33,0.47
14081004,1,0,0.33,0.47
14081007,1,0,0.33,0.47
14081017,1,0,0.33,0.47
14081020,1,0,0.33,0.47
14081021,1,0,0.33,0.47
14082000,1,0,0.33,0.47
14082003,1,0,0.33,0.47
14082005,1,0,0.33,0.47
14082008,3,1,1.33,1.25
14082009,4,1,1.67,1.7
14082010,1,0,0.33,0.47
14082011,1,1,0.67,0.47
14082017,3,2,1.67,1.25
14082018,4,1,1.67,1.7
14082022,1,1,0.67,0.47
14082023,3,1,1.33,1.25
14082025,1,0,0.33,0.47
14082026,1,0,0.33,0.47
14082027,1,1,0.67,0.47
14082028,1,0,0.33,0.47
14082038,1,0,0.33,0.47
14083000,1,0,0.33,0.47
14083002,3,2,2.0,0.82
14083003,2,2,1.67,0.47
14083004,1,1,0.67,0.47
14084003,2,1,1.33,0.47
14090000,1,0,0.33,0.47
14090004,1,0,0.33,0.47
14090005,3,1,1.33,1.25
14090006,2,1,1.0,0.82
14090007,2,0,0.67,0.94
14090008,2,1,1.0,0.82
14090009,1,0,0.33,0.47
14090012,2,1,1.0,0.82
14090013,1,0,0.33,0.47
14090017,1,0,0.33,0.47
14090021,1,1,0.67,0.47
14090022,1,0,0.33,0.47
14090031,1,1,0.67,0.47
14090032,2,0,0.67,0.94
14090033,1,1,0.67,0.47
14090034,1,0,0.33,0.47
14090040,1,0,0.33,0.47
14091000,3,1,1.33,1.25
14091004,1,1,0.67,0.47
14091005,2,1,1.0,0.82
14091006,2,1,1.0,0.82
14091007,4,1,1.67,1.7
14091008,2,0,0.67,0.94
14091009,1,0,0.33,0.47
14091010,1,0,0.33,0.47
14091011,1,1,0.67,0.47
14091012,1,1,1.0,0.0
14091021,3,0,1.0,1.41
14091022,4,0,1.33,1.89
14091023,2,1,1.0,0.82
14091024,1,0,0.33,0.47
14091028,1,1,0.67,0.47
14091029,1,0,0.33,0.47
14091031,1,0,0.33,0.47
14091032,2,0,0.67,0.94
14091034,2,0,0.67,0.94
14091041,1,0,0.33,0.47
14091042,1,1,0.67,0.47
14091043,1,0,0.33,0.47
14091044,1,0,0.33,0.47
14091046,1,1,0.67,0.47
14091047,2,0,0.67,0.94
14091048,1,1,0.67,0.47
14091050,1,0,0.33,0.47
14091054,1,0,0.33,0.47
14091061,1,0,0.33,0.47
14091069,2,1,1.0,0.82
14092009,1,0,0.33,0.47
14092010,3,0,1.0,1.41
14092011,2,0,0.67,0.94
14092013,1,1,0.67,0.47
14092014,2,2,1.33,0.94
14092015,1,0,0.33,0.47
14092016,2,1,1.0,0.82
14092017,1,1,0.67,0.47
14092022,1,0,0.33,0.47
14092023,2,1,1.0,0.82
14092024,1,0,0.33,0.47
14092027,1,0,0.33,0.47
14092034,1,0,0.33,0.47
14092038,1,0,0.33,0.47
14092045,1,0,0.33,0.47
14092046,1,1,0.67,0.47
14092047,1,0,0.33,0.47
14092048,1,0,0.33,0.47
14092056,2,0,0.67,0.94
14092057,1,0,0.33,0.47
14092058,1,0,0.33,0.47
14092059,1,0,0.33,0.47
14092063,1,1,0.67,0.47
14092064,1,0,0.33,0.47
14092066,1,0,0.33,0.47
14092067,2,2,1.67,0.47
14092068,1,1,0.67,0.47
14092069,1,0,0.33,0.47
14092070,1,0,0.33,0.47
14092071,1,1,0.67,0.47
14092074,1,1,0.67,0.47
14092075,2,1,1.33,0.47
14092077,1,0,0.33,0.47
14092078,1,1,1.0,0.0
14092079,1,0,0.33,0.47
14093001,2,1,1.0,0.82
14093002,3,2,1.67,1.25
14094001,1,0,0.33,0.47
14094003,1,1,0.67,0.47
14100021,1,0,0.33,0.47
14100029,1,0,0.33,0.47
14100056,1,1,0.67,0.47
14100062,1,0,0.33,0.47
14100072,1,1,0.67,0.47
14100078,1,0,0.33,0.47
14100104,1,0,0.33,0.47
14100120,3,0,1.0,1.41
14100137,1,0,0.33,0.47
14101026,1,0,0.33,0.47
14101028,1,0,0.33,0.47
14101031,1,0,0.33,0.47
14101032,1,0,0.33,0.47
14101039,2,0,0.67,0.94
14101045,1,1,0.67,0.47
14101047,1,0,0.33,0.47
14101051,1,0,0.33,0.47
14101074,1,0,0.33,0.47
14101096,1,0,0.33,0.47
14101132,1,0,0.33,0.47
14101163,2,0,0.67,0.94
14103010,1,0,0.33,0.47
14105002,1,0,0.33,0.47
14105012,1,0,0.33,0.47
14105014,1,0,0.33,0.47
14105015,1,0,0.33,0.47
14105020,1,1,0.67,0.47
14105022,1,0,0.33,0.47
14107003,2,0,0.67,0.94
14107005,1,0,0.33,0.47
14107009,2,1,1.33,0.47
14108001,1,0,0.33,0.47
14108006,1,0,0.33,0.47
14110001,1,0,0.33,0.47
14110002,1,0,0.33,0.47
14110003,1,0,0.33,0.47
14110004,1,0,0.33,0.47
14111002,1,0,0.33,0.47
14111003,1,0,0.33,0.47
14111004,2,0,0.67,0.94
14112001,1,0,0.33,0.47
14112008,1,0,0.33,0.47
14112009,4,0,1.33,1.89
14112010,1,1,0.67,0.47
14112011,2,1,1.0,0.82
14112012,1,0,0.33,0.47
14112013,1,0,0.33,0.47
14112014,1,0,0.33,0.47
14113000,1,1,0.67,0.47
14120005,1,0,0.33,0.47
14120006,1,0,0.33,0.47
14120007,1,1,0.67,0.47
14120013,2,0,0.67,0.94
14121010,2,0,0.67,0.94
14121011,1,0,0.33,0.47
14121012,2,1,1.0,0.82
14121013,1,1,0.67,0.47
14121019,1,0,0.33,0.47
14121021,1,1,0.67,0.47
14121037,1,0,0.33,0.47
14121039,1,0,0.33,0.47
14121043,2,1,1.0,0.82
14130011,1,0,0.33,0.47
14130013,1,0,0.33,0.47
14130014,1,0,0.33,0.47
14130015,2,0,0.67,0.94
14130016,1,0,0.33,0.47
14130017,1,0,0.33,0.47
14130019,1,0,0.33,0.47
14130021,1,0,0.33,0.47
14130030,1,0,0.33,0.47
14130037,1,0,0.33,0.47
14130039,1,0,0.33,0.47
14130042,1,0,0.33,0.47
14130045,1,0,0.33,0.47
14130048,1,0,0.33,0.47
14130049,1,0,0.33,0.47
14130050,2,1,1.0,0.82
14130054,3,2,1.67,1.25
14130055,6,1,2.33,2.62
14130056,1,1,0.67,0.47
14130060,1,0,0.33,0.47
14130071,1,0,0.33,0.47
14130085,1,0,0.33,0.47
14131000,1,0,0.33,0.47
14131001,1,0,0.33,0.47
14131005,2,0,0.67,0.94
14131006,1,0,0.33,0.47
14131007,1,0,0.33,0.47
14131008,1,0,0.33,0.47
14131016,2,2,1.67,0.47
14131017,2,1,1.0,0.82
14131018,1,0,0.33,0.47
14131038,1,0,0.33,0.47
14132024,1,0,0.33,0.47
14132065,1,0,0.33,0.47
14132085,1,0,0.33,0.47
14132105,1,1,0.67,0.47
14132106,1,0,0.33,0.47
14132107,1,0,0.33,0.47
14132177,1,0,0.33,0.47
14132179,1,1,1.0,0.0
14132181,2,0,0.67,0.94
14133001,1,0,0.33,0.47
14133003,1,0,0.33,0.47
14133004,1,0,0.33,0.47
14140002,1,0,0.33,0.47
14140006,1,0,0.33,0.47
14140015,1,0,0.33,0.47
14140017,1,0,0.33,0.47
14140022,1,0,0.33,0.47
14140026,1,0,0.33,0.47
14140030,1,0,0.33,0.47
14140032,1,0,0.33,0.47
14140034,1,0,0.33,0.47
14140042,1,0,0.33,0.47
14140048,1,1,0.67,0.47
14140191,1,0,0.33,0.47
14141015,1,0,0.33,0.47
14141029,1,0,0.33,0.47
14141030,1,0,0.33,0.47
14141034,1,0,0.33,0.47
14141035,1,0,0.33,0.47
14142000,1,0,0.33,0.47
14142002,1,0,0.33,0.47
14142004,1,0,0.33,0.47
14142007,1,0,0.33,0.47
14142009,1,0,0.33,0.47
14142038,1,0,0.33,0.47
14142039,3,1,1.33,1.25
14142040,1,1,0.67,0.47
14142041,3,1,1.33,1.25
14145005,1,0,0.33,0.47
14145008,2,0,0.67,0.94
14145011,1,0,0.33,0.47
14200004,1,0,0.33,0.47
14200018,2,0,0.67,0.94
14200020,1,0,0.33,0.47
14200022,1,1,1.0,0.0
14200032,1,1,1.0,0.0
14200033,1,0,0.33,0.47
14200034,1,1,0.67,0.47
14200035,1,1,1.0,0.0
14200036,1,0,0.33,0.47
14200037,2,1,1.0,0.82
14200038,1,0,0.33,0.47
14200040,2,1,1.0,0.82
14200041,1,0,0.33,0.47
14200047,1,0,0.33,0.47
14200051,1,0,0.33,0.47
14200053,1,0,0.33,0.47
14200054,1,0,0.33,0.47
14200059,1,0,0.33,0.47
14200074,1,0,0.33,0.47
14200076,1,0,0.33,0.47
14201000,1,0,0.33,0.47
14201001,1,1,0.67,0.47
14201003,1,0,0.33,0.47
14202011,1,0,0.33,0.47
14202013,1,0,0.33,0.47
14203011,1,0,0.33,0.47
14203012,1,0,0.33,0.47
14203013,1,0,0.33,0.47
14203019,2,0,0.67,0.94
14203020,1,0,0.33,0.47
14203022,1,0,0.33,0.47
14203023,1,0,0.33,0.47
14203024,1,0,0.33,0.47
14203028,1,0,0.33,0.47
14207001,1,0,0.33,0.47
14207003,1,0,0.33,0.47
14207010,1,1,0.67,0.47
14208000,1,0,0.33,0.47
14208002,1,0,0.33,0.47
14208003,1,0,0.33,0.47
14209006,1,0,0.33,0.47
14209012,1,0,0.33,0.47
14209017,1,0,0.33,0.47
14209020,3,0,1.0,1.41
14209021,1,0,0.33,0.47
14211000,1,0,0.33,0.47
14215003,1,0,0.33,0.47
14216006,1,0,0.33,0.47
14220003,1,0,0.33,0.47
14220004,1,0,0.33,0.47
14220015,1,0,0.33,0.47
14222007,1,0,0.33,0.47
14222008,1,0,0.33,0.47
14222009,1,0,0.33,0.47
14222010,1,0,0.33,0.47
14222011,1,0,0.33,0.47
14222014,1,0,0.33,0.47
14222019,1,0,0.33,0.47
14222026,1,0,0.33,0.47
14222027,1,0,0.33,0.47
14222028,1,0,0.33,0.47
14222029,1,0,0.33,0.47
14222030,1,0,0.33,0.47
14222031,1,0,0.33,0.47
14223000,1,1,0.67,0.47
14223001,1,0,0.33,0.47
14230001,1,0,0.33,0.47
14231002,1,0,0.33,0.47
14231003,1,1,0.67,0.47
14231009,1,0,0.33,0.47
14231010,1,0,0.33,0.47
14232009,2,0,0.67,0.94
14232014,1,0,0.33,0.47
14233002,1,0,0.33,0.47
14240002,2,0,0.67,0.94
14240003,1,0,0.33,0.47
14240005,1,1,0.67,0.47
14240006,1,0,0.33,0.47
14241004,1,0,0.33,0.47
14241005,1,0,0.33,0.47
14241008,4,0,1.33,1.89
14242000,1,0,0.33,0.47
14242003,1,0,0.33,0.47
14243001,1,0,0.33,0.47
14243002,1,1,0.67,0.47
14243007,1,0,0.33,0.47
14250003,1,0,0.33,0.47
14250015,1,1,1.0,0.0
14250016,2,1,1.0,0.82
14252002,1,0,0.33,0.47
14252013,1,0,0.33,0.47
14253002,1,0,0.33,0.47
14255002,1,0,0.33,0.47
14258000,1,0,0.33,0.47
14258001,1,0,0.33,0.47
14258008,1,0,0.33,0.47
14258010,1,0,0.33,0.47
14260007,1,1,0.67,0.47
14260008,1,0,0.33,0.47
14260016,2,1,1.0,0.82
14261001,1,0,0.33,0.47
14261013,1,0,0.33,0.47
14261017,1,0,0.33,0.47
14261019,1,0,0.33,0.47
14270002,1,0,0.33,0.47
14270003,1,0,0.33,0.47
14270010,1,0,0.33,0.47
14271000,1,1,0.67,0.47
14272005,1,0,0.33,0.47
14275005,1,0,0.33,0.47
14275007,1,0,0.33,0.47
14275016,1,1,0.67,0.47
14275018,1,1,0.67,0.47
14275019,1,0,0.33,0.47
14275020,1,0,0.33,0.47
14275022,1,0,0.33,0.47
14275023,1,1,1.0,0.0
14275036,1,0,0.33,0.47
14275037,1,0,0.33,0.47
14276005,1,0,0.33,0.47
14280006,1,0,0.33,0.47
14280008,1,0,0.33,0.47
14281001,1,0,0.33,0.47
14281004,1,0,0.33,0.47
14281005,1,0,0.33,0.47
14283002,1,0,0.33,0.47
14284000,1,0,0.33,0.47
14284001,2,1,1.0,0.82
14284012,1,0,0.33,0.47
14300010,1,0,0.33,0.47
14300014,1,0,0.33,0.47
14300043,1,1,0.67,0.47
14300046,1,1,0.67,0.47
14300048,1,0,0.33,0.47
14300085,2,1,1.0,0.82
14300086,3,1,1.67,0.94
14310002,1,0,0.33,0.47
14310058,1,0,0.33,0.47
14310065,1,0,0.33,0.47
14310067,1,0,0.33,0.47
14310068,1,0,0.33,0.47
14340003,1,0,0.33,0.47
14342000,1,0,0.33,0.47
14342004,1,0,0.33,0.47
14342005,1,0,0.33,0.47
14342006,1,1,0.67,0.47
14342033,1,0,0.33,0.47
14351001,1,0,0.33,0.47
14352004,2,0,0.67,0.94
14352011,1,0,0.33,0.47
14366006,1,0,0.33,0.47
14401003,1,0,0.33,0.47
14401004,1,0,0.33,0.47
14401013,4,0,1.33,1.89
14401014,1,0,0.33,0.47
14401025,6,0,2.0,2.83
14401030,2,1,1.0,0.82
14402009,1,1,0.67,0.47
14403013,2,0,0.67,0.94
14403025,1,0,0.33,0.47
14403044,1,0,0.33,0.47
14403075,1,0,0.33,0.47
14403083,2,0,0.67,0.94
14404003,1,0,0.33,0.47
14405009,1,0,0.33,0.47
14405011,1,0,0.33,0.47
14405016,1,0,0.33,0.47
14405023,1,0,0.33,0.47
14405027,1,0,0.33,0.47
14405030,1,0,0.33,0.47
14405032,1,0,0.33,0.47
14406018,1,1,0.67,0.47
14407010,1,0,0.33,0.47
14407021,1,0,0.33,0.47
14407023,1,0,0.33,0.47
14409005,1,0,0.33,0.47
14504000,1,0,0.33,0.47
14504009,1,0,0.33,0.47
14504017,1,0,0.33,0.47
14513007,1,1,1.0,0.0
14513009,2,0,0.67,0.94
14513010,1,0,0.33,0.47
14513012,1,0,0.33,0.47
14513015,1,0,0.33,0.47
14513016,1,0,0.33,0.47
14513017,2,1,1.0,0.82
14513020,1,0,0.33,0.47
14513024,1,0,0.33,0.47
14513025,2,0,0.67,0.94
14513028,1,0,0.33,0.47
14513031,1,1,1.0,0.0
14513032,1,0,0.33,0.47
14513033,1,0,0.33,0.47
14513034,1,0,0.33,0.47
14515001,1,0,0.33,0.47
14515002,2,0,0.67,0.94
14520003,1,0,0.33,0.47
14521014,1,0,0.33,0.47
14521025,1,0,0.33,0.47
14521027,1,0,0.33,0.47
