c,c_user_agg_count_mean,c_user_agg_count_std,c_user_agg_count_max,c_user_agg_count_median,c_user_agg_amount_mean,c_user_agg_amount_std,c_user_agg_amount_max,c_user_agg_amount_median
10000,1.78,1.17,6,1,7.64,6.09,32.4,6.2
10001,1.3,0.9,4,1,9.04,6.01,24.8,9.9
10002,1.53,0.82,4,1,10.28,9.99,38.4,6.5
10008,1.88,1.62,6,1,11.0,7.74,29.6,6.8
10100,1.0,0.0,1,1,16.8,0.0,16.8,16.8
10101,1.0,0.0,1,1,11.9,0.0,11.9,11.9
10102,1.0,0.0,1,1,14.8,0.0,14.8,14.8
10103,1.0,0.0,1,1,14.5,0.0,14.5,14.5
10109,1.22,0.42,2,1,19.98,6.36,33.6,16.8
10110,1.27,0.57,3,1,7.13,3.32,13.0,6.5
10111,1.0,0.0,1,1,6.8,0.0,6.8,6.8
10112,1.0,0.0,1,1,6.9,3.05,11.8,8.2
10113,1.29,0.7,3,1,10.5,11.12,36.4,6.5
10114,1.43,0.73,3,1,6.54,3.38,13.5,5.9
10116,1.5,0.81,4,1,12.66,15.34,87.5,7.8
10117,1.0,0.0,1,1,2.5,0.0,2.5,2.5
10119,1.44,0.68,3,1,14.64,14.54,79.2,9.9
10130,1.0,0.0,1,1,4.46,1.02,5.5,3.9
10131,1.25,0.43,2,1,6.03,2.96,11.0,5.5
10132,1.33,0.75,3,1,4.07,1.88,7.5,3.9
10133,1.0,0.0,1,1,6.0,0.0,6.0,6.0
10135,2.8,1.6,5,3,8.72,5.53,17.5,8.7
10136,2.0,2.0,7,1,18.41,20.16,64.8,7.5
10137,1.17,0.37,2,1,5.83,2.24,12.0,6.0
10140,1.53,0.81,4,1,3.04,2.2,10.0,3.0
10141,2.22,2.27,16,2,14.45,38.55,303.6,6.0
10150,1.83,1.19,6,2,6.36,3.25,17.4,6.0
10151,2.1,0.83,4,2,19.1,11.41,42.0,13.0
10152,2.0,1.25,4,1,11.23,6.53,19.8,10.0
10153,1.0,0.0,1,1,6.8,0.0,6.8,6.8
10200,1.58,0.86,4,1,8.3,4.53,15.8,7.6
10201,2.68,2.88,13,1,22.83,27.95,96.0,11.9
10202,1.0,0.0,1,1,5.5,0.0,5.5,5.5
10300,2.0,1.34,4,1,35.53,35.97,108.0,24.0
10309,2.0,1.41,4,1,6.6,4.67,13.2,3.3
10310,1.5,0.5,2,2,12.8,3.0,15.8,15.8
10312,3.0,0.0,3,3,23.7,0.0,23.7,23.7
10319,1.0,0.0,1,1,9.9,0.0,9.9,9.9
10400,1.0,0.0,1,1,300.0,0.0,300.0,300.0
10401,1.44,0.68,3,1,54.37,97.76,327.0,15.8
10410,1.0,0.0,1,1,7.7,0.2,7.9,7.9
10411,1.0,0.0,1,1,22.5,0.0,22.5,22.5
10420,3.5,2.5,6,6,295.0,207.0,502.0,502.0
10421,3.0,2.0,5,5,80.25,57.75,138.0,138.0
10422,1.2,0.4,2,1,8.2,4.25,14.8,5.8
10435,2.43,0.9,4,2,38.2,17.08,75.0,37.5
10439,1.5,0.5,2,2,161.0,135.0,296.0,296.0
10440,1.2,0.4,2,1,127.0,31.39,158.0,138.0
10441,1.33,0.47,2,1,57.33,23.68,86.0,58.0
10443,1.0,0.0,1,1,316.0,0.0,316.0,316.0
10450,1.0,0.0,1,1,99.0,0.0,99.0,99.0
10454,1.0,0.0,1,1,87.87,57.4,168.0,59.0
10501,2.0,1.31,5,2,162.57,137.65,380.0,111.0
10502,1.4,0.8,3,1,19.8,11.3,36.0,11.0
10603,1.0,0.0,1,1,108.0,0.0,108.0,108.0
11000,1.0,0.0,1,1,11.5,0.0,11.5,11.5
11002,1.0,0.0,1,1,19.0,0.0,19.0,19.0
11003,1.0,0.0,1,1,18.0,0.0,18.0,18.0
11004,1.67,0.94,3,1,4.73,2.59,8.4,2.9
11005,1.0,0.0,1,1,41.3,20.0,69.4,30.0
11008,1.0,0.0,1,1,11.7,0.0,11.7,11.7
11010,1.0,0.0,1,1,3.5,0.0,3.5,3.5
11011,1.6,1.5,6,1,14.05,13.43,52.7,9.9
11020,1.0,0.0,1,1,23.27,8.45,31.9,29.8
11022,1.07,0.25,2,1,13.2,7.54,29.9,10.6
11023,1.0,0.0,1,1,23.6,0.0,23.6,23.6
11030,1.0,0.0,1,1,6.55,1.45,8.0,8.0
11034,1.0,0.0,1,1,10.9,0.0,10.9,10.9
11044,1.0,0.0,1,1,19.6,0.0,19.6,19.6
11046,1.0,0.0,1,1,2.7,0.0,2.7,2.7
11052,1.6,0.8,3,1,21.48,8.63,34.9,22.0
11054,1.33,0.67,3,1,32.98,22.46,81.7,28.9
11055,1.33,0.47,2,1,21.0,7.41,31.2,18.0
11056,1.9,1.26,6,2,8.44,8.6,38.0,5.1
11057,1.36,0.61,3,1,35.06,23.96,96.0,20.0
11058,1.0,0.0,1,1,18.7,6.9,25.6,25.6
11100,1.0,0.0,1,1,25.9,0.0,25.9,25.9
11101,1.0,0.0,1,1,23.83,13.96,39.8,25.9
11102,1.0,0.0,1,1,8.5,0.0,8.5,8.5
11104,1.0,0.0,1,1,20.66,2.91,25.8,18.5
11110,1.38,0.7,3,1,93.61,110.05,455.0,48.0
11111,1.2,0.4,2,1,41.56,28.66,98.0,25.0
11112,1.0,0.0,1,1,19.68,16.93,49.0,9.9
11114,1.0,0.0,1,1,22.44,13.54,35.9,27.9
11115,2.0,0.0,2,2,49.0,0.0,49.0,49.0
11120,1.0,0.0,1,1,68.0,0.0,68.0,68.0
11121,1.0,0.0,1,1,13.95,11.05,25.0,25.0
11141,1.0,0.0,1,1,17.05,7.02,29.9,13.8
11200,1.0,0.0,1,1,30.62,6.51,36.9,36.9
11201,1.0,0.0,1,1,24.13,10.51,39.0,16.8
11204,1.0,0.0,1,1,26.9,0.0,26.9,26.9
11205,2.0,0.0,2,2,54.0,0.0,54.0,54.0
11210,1.0,0.0,1,1,22.4,3.4,25.8,25.8
11220,1.92,1.66,7,1,12.52,8.56,38.7,10.0
11221,2.33,1.37,5,2,39.93,42.74,117.0,33.6
11222,1.0,0.0,1,1,16.34,2.66,19.5,17.7
11230,1.18,0.38,2,1,45.55,32.01,146.6,39.8
11231,1.12,0.33,2,1,63.79,46.93,179.8,39.9
11232,1.0,0.0,1,1,63.0,0.0,63.0,63.0
11233,1.0,0.0,1,1,36.53,23.66,85.0,34.9
11234,1.0,0.0,1,1,39.0,0.0,39.0,39.0
11240,1.0,0.0,1,1,19.14,4.09,23.9,15.7
11241,1.0,0.0,1,1,69.33,17.07,98.0,69.0
11300,1.19,0.62,4,1,13.67,7.09,28.8,11.7
11301,1.19,0.39,2,1,24.99,8.66,42.3,19.9
11302,1.4,0.8,3,1,14.94,7.59,27.0,14.8
11303,1.61,0.75,4,1,23.12,20.21,112.9,17.5
11304,1.12,0.33,2,1,17.11,12.68,44.9,13.9
11305,1.0,0.0,1,1,25.6,3.82,31.0,22.9
11311,1.0,0.0,1,1,58.0,0.0,58.0,58.0
11312,1.0,0.0,1,1,79.0,0.0,79.0,79.0
11400,1.14,0.35,2,1,45.41,24.59,88.0,39.5
11413,1.0,0.0,1,1,6.0,0.0,6.0,6.0
11500,1.68,0.88,4,1,16.36,10.58,39.6,14.9
11501,2.44,1.94,9,2,27.19,24.85,103.0,19.6
11502,1.15,0.36,2,1,10.42,6.31,25.0,7.6
11504,1.14,0.35,2,1,13.81,5.3,23.8,9.9
11507,1.0,0.0,1,1,4.25,0.25,4.5,4.5
11508,2.33,1.25,4,2,55.77,29.81,95.6,47.8
11511,2.33,0.94,3,3,96.27,38.64,129.0,117.8
11513,1.0,0.0,1,1,39.0,0.0,39.0,39.0
11521,1.08,0.27,2,1,25.4,11.83,59.7,19.9
11522,1.4,0.8,3,1,38.12,26.48,88.3,32.5
11530,1.0,0.0,1,1,16.7,3.8,20.5,20.5
11531,1.35,0.59,3,1,16.23,9.92,42.7,11.9
11532,1.21,0.41,2,1,7.02,3.9,19.0,5.7
11533,2.75,1.42,5,3,6.75,3.48,14.1,5.0
11540,2.0,0.0,2,2,15.8,0.0,15.8,15.8
14000,1.42,0.49,2,1,9.08,11.37,45.6,6.4
14001,1.5,0.5,2,2,13.3,1.7,15.0,15.0
14002,1.0,0.0,1,1,7.7,0.14,7.8,7.8
14010,1.78,1.41,5,1,9.94,6.02,23.5,7.6
14011,1.0,0.0,1,1,6.85,0.05,6.9,6.9
14012,1.0,0.0,1,1,3.8,0.0,3.8,3.8
14013,1.12,0.33,2,1,6.09,3.66,11.0,5.0
14014,1.0,0.0,1,1,15.82,10.63,36.6,10.9
14015,1.38,0.7,3,1,11.71,3.79,16.5,12.9
14020,1.2,0.4,2,1,12.11,6.47,26.5,10.9
14021,1.14,0.35,2,1,11.97,11.92,40.8,7.2
14022,1.2,0.4,2,1,11.1,5.04,19.5,7.2
14031,1.0,0.0,1,1,9.97,1.6,11.8,10.2
14032,1.33,0.47,2,1,13.13,4.52,19.2,15.5
14033,1.11,0.31,2,1,9.32,6.24,24.7,5.9
14034,1.22,0.42,2,1,19.84,20.89,78.0,11.8
14040,1.0,0.0,1,1,12.4,8.1,20.5,20.5
14041,2.0,0.0,2,2,9.8,0.0,9.8,9.8
14043,1.11,0.31,2,1,28.39,38.18,132.0,8.5
14050,1.4,0.8,4,1,7.89,4.84,23.6,5.9
14051,2.0,0.0,2,2,11.0,0.0,11.0,11.0
14052,1.43,0.95,5,1,8.41,5.9,30.7,5.9
14054,1.41,0.84,4,1,10.46,10.82,46.0,4.9
14060,1.08,0.28,2,1,13.61,5.56,22.9,11.4
14061,2.0,0.82,3,2,21.4,5.31,27.8,21.6
14064,2.0,2.0,6,1,28.88,33.15,94.8,15.8
14070,1.0,0.0,1,1,9.72,5.51,21.6,6.9
14072,1.25,0.43,2,1,9.91,4.61,19.8,10.0
14073,1.33,0.94,4,1,11.01,6.26,26.4,9.5
14074,1.0,0.0,1,1,11.8,0.0,11.8,11.8
14075,1.2,0.4,2,1,11.34,2.08,13.3,12.9
14076,1.33,0.56,3,1,14.52,5.82,27.8,12.5
14077,1.0,0.0,1,1,9.8,4.84,19.9,9.8
14078,1.0,0.0,1,1,6.0,0.0,6.0,6.0
14079,1.0,0.0,1,1,11.07,5.47,18.8,7.2
14080,1.27,0.44,2,1,11.31,4.9,18.7,12.0
14081,1.0,0.0,1,1,8.06,2.98,12.9,6.5
14082,2.04,1.0,4,2,6.44,5.05,22.0,5.2
14083,1.17,0.37,2,1,5.56,2.02,10.3,6.5
14084,1.33,0.47,2,1,11.87,4.2,17.8,8.9
14090,1.43,0.77,4,1,12.79,8.25,36.6,8.6
14091,2.03,1.3,7,2,10.99,7.98,36.9,8.9
14092,1.65,0.79,4,2,9.88,10.66,70.2,7.8
14093,1.43,0.49,2,1,54.29,18.81,76.0,38.0
14094,1.5,0.5,2,2,11.85,3.95,15.8,15.8
14100,1.15,0.36,2,1,18.82,16.71,66.0,9.9
14101,1.31,0.61,3,1,8.28,6.01,22.8,5.5
14103,1.0,0.0,1,1,3.9,0.0,3.9,3.9
14105,1.17,0.37,2,1,6.9,5.04,13.5,6.0
14107,2.33,0.47,3,2,9.33,1.89,12.0,8.0
14108,1.0,0.0,1,1,24.15,10.65,34.8,34.8
14110,1.0,0.0,1,1,22.43,4.11,24.8,24.8
14111,1.0,0.0,1,1,12.8,0.0,12.8,12.8
14112,1.67,0.82,3,1,17.61,10.41,35.4,11.8
14113,2.0,0.0,2,2,11.6,0.0,11.6,11.6
14120,1.5,0.87,3,1,9.85,5.22,15.9,11.0
14121,1.13,0.34,2,1,16.83,4.92,33.2,16.6
14130,1.5,0.78,3,1,13.41,6.77,39.8,14.2
14131,1.2,0.54,3,1,18.16,13.69,58.8,13.9
14132,1.27,0.45,2,1,23.1,15.7,49.0,19.0
14133,1.5,0.5,2,2,8.15,0.75,8.9,8.9
14140,1.36,0.48,2,1,17.47,8.48,35.2,13.8
14141,1.67,0.47,2,2,6.4,3.12,10.8,4.4
14142,1.45,0.5,2,1,10.84,6.23,22.8,8.4
14145,1.0,0.0,1,1,21.35,16.5,48.5,16.5
14200,1.46,1.32,7,1,10.16,5.47,30.9,9.9
14201,1.25,0.43,2,1,11.72,10.62,29.8,8.9
14202,2.0,0.0,2,2,26.0,0.0,26.0,26.0
14203,1.5,1.0,4,1,12.42,9.5,34.4,10.6
14207,1.33,0.47,2,1,26.0,5.25,33.4,22.8
14208,2.0,1.0,3,3,36.15,23.35,59.5,59.5
14209,1.4,0.49,2,1,13.38,6.49,26.1,11.5
14211,1.0,0.0,1,1,17.5,0.0,17.5,17.5
14215,1.0,0.0,1,1,17.5,0.0,17.5,17.5
14216,1.0,0.0,1,1,14.5,0.0,14.5,14.5
14220,1.0,0.0,1,1,9.77,4.34,15.9,6.9
14222,1.0,0.0,1,1,8.42,5.68,25.8,6.5
14223,1.0,0.0,1,1,4.5,0.0,4.5,4.5
14230,1.0,0.0,1,1,10.9,0.0,10.9,10.9
14231,1.0,0.0,1,1,6.02,2.49,10.9,4.9
14232,1.0,0.0,1,1,3.83,1.89,6.5,2.5
14233,1.0,0.0,1,1,5.9,0.0,5.9,5.9
14240,1.4,0.8,3,1,7.7,4.53,16.7,6.0
14241,1.0,0.0,1,1,2.63,0.19,2.9,2.5
14242,1.0,0.0,1,1,6.4,2.5,8.9,8.9
14243,1.0,0.0,1,1,3.58,0.63,4.0,4.0
14250,1.17,0.37,2,1,15.0,8.07,27.6,18.9
14252,1.0,0.0,1,1,29.9,9.9,39.8,39.8
14253,1.0,0.0,1,1,18.9,0.0,18.9,18.9
14255,3.0,0.0,3,3,47.7,0.0,47.7,47.7
14258,1.67,0.94,3,1,12.9,6.68,19.9,14.9
14260,1.33,0.47,2,1,9.07,3.04,13.0,8.5
14261,1.25,0.43,2,1,15.35,7.5,26.8,16.5
14270,1.0,0.0,1,1,8.9,2.76,12.8,7.0
14271,4.0,0.0,4,4,27.6,0.0,27.6,27.6
14272,1.0,0.0,1,1,23.8,0.0,23.8,23.8
14275,1.45,0.66,3,1,10.26,5.12,19.5,10.8
14276,1.0,0.0,1,1,14.8,0.0,14.8,14.8
14280,1.0,0.0,1,1,4.35,1.45,5.8,5.8
14281,1.0,0.0,1,1,6.87,0.05,6.9,6.9
14283,1.0,0.0,1,1,15.8,0.0,15.8,15.8
14284,1.5,0.5,2,2,5.95,1.47,7.2,7.2
14300,1.23,0.58,3,1,15.59,7.25,31.6,15.8
14310,1.4,0.8,3,1,21.78,11.25,43.2,18.5
14340,2.0,0.0,2,2,76.0,0.0,76.0,76.0
14342,1.75,0.43,2,2,52.05,14.49,68.0,65.0
14351,2.0,0.0,2,2,105.6,0.0,105.6,105.6
14352,1.0,0.0,1,1,39.6,42.0,99.0,9.9
14366,1.0,0.0,1,1,229.0,0.0,229.0,229.0
14401,1.33,0.85,4,1,29.76,27.9,102.56,20.76
14402,1.0,0.0,1,1,20.39,4.94,25.34,25.34
14403,1.17,0.37,2,1,14.66,5.0,20.72,16.22
14404,1.0,0.0,1,1,2.3,0.0,2.3,2.3
14405,1.75,0.83,3,2,20.84,10.1,33.46,24.28
14406,1.5,0.5,2,2,17.57,7.84,25.41,25.41
14407,1.5,0.5,2,2,31.67,27.73,59.4,59.4
14409,1.0,0.0,1,1,14.48,0.0,14.48,14.48
14504,1.0,0.0,1,1,25.93,13.53,45.0,17.8
14513,2.25,1.09,4,2,8.83,3.32,14.0,9.5
14515,1.0,0.0,1,1,14.5,1.41,15.5,15.5
14520,1.0,0.0,1,1,18.5,0.0,18.5,18.5
14521,1.2,0.4,2,1,40.98,10.71,55.0,42.8
14525,1.4,0.8,3,1,12.17,7.14,21.9,13.99
14528,1.0,0.0,1,1,6.3,0.0,6.3,6.3
14530,1.2,0.4,2,1,19.66,9.72,32.0,22.9
14531,1.12,0.33,2,1,36.55,23.93,99.6,29.8
14532,1.0,0.0,1,1,56.0,0.0,56.0,56.0
14540,1.0,0.0,1,1,21.53,2.78,23.5,23.5
14541,1.0,0.0,1,1,24.4,0.6,25.0,25.0
14543,1.0,0.0,1,1,22.2,3.82,24.9,24.9
14550,1.0,0.0,1,1,18.9,0.0,18.9,18.9
14551,1.0,0.0,1,1,16.75,1.75,18.5,18.5
14552,1.67,0.47,2,2,24.67,6.98,29.6,29.6
14560,1.0,0.0,1,1,8.28,2.9,13.3,6.6
14561,1.0,0.0,1,1,15.8,0.0,15.8,15.8
14563,1.0,0.0,1,1,13.85,1.95,15.8,15.8
14570,1.2,0.4,2,1,70.38,51.47,168.0,62.5
14572,1.0,0.0,1,1,33.8,0.0,33.8,33.8
14573,1.67,0.94,3,1,16.43,6.41,25.5,11.9
14580,2.0,0.82,3,2,107.53,94.26,240.8,43.8
14583,1.0,0.0,1,1,36.0,0.0,36.0,36.0
14585,1.0,0.0,1,1,24.87,2.78,28.8,22.9
14590,1.0,0.0,1,1,32.0,0.0,32.0,32.0
14593,2.25,1.64,5,2,10.73,7.88,24.0,9.3
14594,1.78,1.23,4,1,13.79,12.6,39.4,5.9
14596,1.43,0.49,2,1,10.33,6.23,19.8,6.9
14613,1.0,0.0,1,1,656.0,0.0,656.0,656.0
14617,1.0,0.0,1,1,9.8,0.0,9.8,9.8
14620,1.0,0.0,1,1,33.5,1.5,35.0,35.0
14630,1.08,0.27,2,1,10.12,3.78,13.8,12.9
14631,1.67,0.94,3,1,7.9,4.53,14.3,4.9
14632,1.0,0.0,1,1,14.53,0.05,14.6,14.5
14633,1.25,0.43,2,1,6.85,2.37,10.4,7.6
14635,1.0,0.0,1,1,5.8,0.0,5.8,5.8
14636,2.0,1.41,4,1,6.9,4.46,13.2,4.0
14640,1.0,0.0,1,1,4.9,0.0,4.9,4.9
14644,1.0,0.0,1,1,4.17,0.94,5.5,3.5
14650,2.0,1.0,3,3,41.25,27.75,69.0,69.0
14651,1.0,0.0,1,1,12.5,0.0,12.5,12.5
14653,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14655,1.33,0.47,2,1,14.9,5.34,22.3,12.5
14660,1.0,0.0,1,1,13.8,0.0,13.8,13.8
14661,1.29,0.8,4,1,21.46,14.95,69.2,14.8
14663,1.0,0.0,1,1,10.5,0.0,10.5,10.5
14700,1.33,0.47,2,1,62.6,39.05,117.8,36.5
14701,1.0,0.0,1,1,55.05,20.07,89.9,47.9
14705,1.0,0.0,1,1,35.58,17.36,53.9,41.5
14710,1.2,0.4,2,1,36.06,17.42,63.7,38.9
14714,1.0,0.0,1,1,26.8,0.0,26.8,26.8
14715,1.0,0.0,1,1,29.3,7.5,36.8,36.8
14720,1.43,0.49,2,1,4.21,1.56,6.0,3.0
14721,1.51,1.5,10,1,21.18,13.48,73.8,16.8
14722,2.36,2.1,11,2,12.53,13.95,69.6,8.5
14723,2.08,1.5,6,2,6.0,6.92,26.7,3.0
14730,2.0,0.0,2,2,7.0,0.0,7.0,7.0
14732,2.0,0.0,2,2,10.0,0.0,10.0,10.0
14733,1.0,0.0,1,1,5.25,0.75,6.0,6.0
14741,1.0,0.0,1,1,4.5,0.0,4.5,4.5
14750,1.82,1.1,5,2,17.25,11.83,50.0,12.7
14753,1.5,0.5,2,2,14.35,5.45,19.8,19.8
14754,1.25,0.43,2,1,14.03,4.4,19.9,15.8
14760,1.0,0.0,1,1,5.6,0.0,5.6,5.6
14770,1.0,0.0,1,1,118.3,13.31,142.8,109.8
14771,1.0,0.0,1,1,39.95,4.95,44.9,44.9
14774,1.0,0.0,1,1,53.3,25.88,89.9,35.0
14775,1.0,0.0,1,1,34.9,0.0,34.9,34.9
14777,1.0,0.0,1,1,251.33,61.82,338.0,218.0
14800,1.33,0.47,2,1,15.02,12.52,48.4,8.8
14801,1.0,0.0,1,1,10.08,2.44,14.9,9.0
14802,1.18,0.47,3,1,20.05,6.7,40.7,19.8
14804,1.0,0.0,1,1,9.9,0.82,10.9,9.9
14810,1.5,0.5,2,2,8.05,3.25,11.3,11.3
14811,1.0,0.0,1,1,11.54,5.7,22.9,9.8
14812,1.08,0.28,2,1,11.75,10.29,44.0,8.9
14813,3.0,1.0,4,4,26.5,11.7,38.2,38.2
14814,1.33,0.47,2,1,10.68,4.94,17.8,8.6
14815,1.0,0.0,1,1,7.47,3.03,14.8,5.7
14818,1.0,0.0,1,1,6.5,0.0,6.5,6.5
14820,1.12,0.33,2,1,20.86,4.25,26.9,19.6
14821,1.0,0.0,1,1,6.8,0.0,6.8,6.8
14822,1.25,0.6,3,1,11.17,3.14,17.29,11.98
14823,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14826,1.0,0.0,1,1,11.85,6.39,19.9,13.8
14827,1.0,0.0,1,1,9.6,0.0,9.6,9.6
14828,1.5,0.5,2,2,15.95,11.05,27.0,27.0
14830,1.24,0.42,2,1,13.16,7.72,32.0,9.9
14831,1.32,0.55,3,1,10.83,5.3,22.9,9.3
14832,1.0,0.0,1,1,6.75,1.25,8.0,8.0
14833,1.0,0.0,1,1,10.58,3.24,14.0,11.8
14834,2.54,2.41,9,2,14.5,16.19,58.5,9.8
14835,1.43,0.49,2,1,16.52,11.07,49.6,14.4
14836,1.0,0.0,1,1,8.36,4.84,24.8,6.9
14837,1.22,0.42,2,1,12.34,3.95,21.6,10.8
14838,1.0,0.0,1,1,7.37,1.08,8.9,6.6
14839,1.5,1.12,4,1,19.02,12.24,45.2,12.9
14840,1.33,0.47,2,1,5.77,0.21,6.0,5.8
14841,1.0,0.0,1,1,6.91,2.92,13.99,6.2
14842,1.29,0.7,3,1,13.24,3.84,16.9,15.1
14843,1.71,0.88,3,1,8.13,4.14,15.8,7.2
14844,1.42,0.64,3,1,11.42,5.4,21.0,12.9
14845,1.77,1.89,8,1,18.77,19.87,84.8,10.6
14846,1.33,0.6,3,1,8.81,5.38,21.7,6.0
14847,1.67,0.94,3,1,207.93,285.72,612.0,8.3
14850,2.33,1.89,5,1,21.53,19.87,49.5,9.9
14851,2.0,0.82,3,2,18.53,8.67,28.8,19.2
14852,1.0,0.0,1,1,3.5,0.0,3.5,3.5
14853,6.0,0.0,6,6,18.6,0.0,18.6,18.6
14860,1.82,1.23,6,1,4.65,3.37,16.8,3.0
14861,1.0,0.0,1,1,9.5,0.89,10.5,10.0
14862,1.0,0.0,1,1,10.7,1.8,12.5,12.5
14863,1.23,0.42,2,1,18.24,18.1,72.0,9.9
14865,1.0,0.0,1,1,23.8,0.0,23.8,23.8
14870,1.25,0.43,2,1,8.3,0.41,8.8,8.6
14871,1.25,0.43,2,1,3.12,1.08,5.0,2.5
14872,1.0,0.0,1,1,3.17,0.94,4.5,2.5
14873,1.12,0.33,2,1,4.88,4.23,15.0,4.5
14874,1.0,0.0,1,1,5.3,0.0,5.3,5.3
14900,3.69,2.59,10,3,7.83,6.52,25.0,5.0
14901,3.5,2.5,6,6,7.0,5.0,12.0,12.0
14902,3.0,0.0,3,3,6.0,0.0,6.0,6.0
14903,1.25,0.43,2,1,2.9,0.78,4.0,3.0
14905,3.0,1.58,5,4,6.0,3.08,9.0,9.0
14906,1.62,0.7,3,2,5.71,2.32,9.6,6.4
14911,1.5,0.5,2,2,11.98,4.0,15.98,15.98
14912,1.0,0.0,1,1,9.8,1.0,10.8,10.8
14914,1.0,0.0,1,1,10.9,3.0,13.9,13.9
14916,1.5,0.87,4,1,10.11,5.91,27.4,6.9
14917,1.5,0.87,3,1,8.32,4.0,14.0,8.5
14920,1.0,0.0,1,1,35.5,0.0,35.5,35.5
14924,1.0,0.0,1,1,17.0,0.0,17.0,17.0
14925,1.0,0.0,1,1,23.8,0.0,23.8,23.8
14926,1.0,0.0,1,1,13.75,6.05,19.8,19.8
14928,1.0,0.0,1,1,22.8,0.0,22.8,22.8
14930,1.0,0.0,1,1,11.6,0.0,11.6,11.6
14931,1.0,0.0,1,1,12.35,0.45,12.8,12.8
14932,1.0,0.0,1,1,10.51,3.85,15.8,9.9
14933,1.0,0.0,1,1,10.3,0.0,10.3,10.3
14940,2.0,0.0,2,2,27.6,0.0,27.6,27.6
14943,1.5,0.5,2,2,71.8,26.2,98.0,98.0
14944,1.0,0.0,1,1,17.5,0.0,17.5,17.5
14956,1.0,0.0,1,1,10.87,2.75,14.5,8.5
15000,1.41,0.62,3,1,17.75,6.98,35.4,18.5
15002,1.0,0.0,1,1,15.9,0.0,15.9,15.9
15004,2.51,2.01,10,2,11.21,7.27,29.28,9.8
15005,1.0,0.0,1,1,17.87,1.37,19.8,16.9
15010,2.0,1.0,3,3,27.25,14.45,41.7,41.7
15012,1.0,0.0,1,1,8.14,3.59,12.8,5.8
15019,1.25,0.43,2,1,14.71,8.9,33.6,16.8
15021,1.25,0.43,2,1,19.12,13.76,42.8,13.8
15022,5.0,3.0,8,8,101.5,62.5,164.0,164.0
15029,1.0,0.0,1,1,12.15,7.35,19.5,19.5
15100,1.0,0.0,1,1,29.8,0.0,29.8,29.8
15101,1.17,0.37,2,1,32.85,8.55,48.0,30.8
15102,1.0,0.0,1,1,26.35,6.55,32.9,32.9
15103,1.0,0.0,1,1,18.0,0.0,18.0,18.0
15104,1.21,0.69,4,1,22.19,17.97,89.0,19.8
15105,1.0,0.0,1,1,5.8,0.0,5.8,5.8
