b,b_count_all,b_count_2,b_count_3,b_count_4,b_amount_all,b_amount_2,b_amount_3,b_amount_4
10003.0,3.0,1.0,1.0,1.0,20.5,3.5,5.0,12.0
10005.0,1.0,0.0,1.0,0.0,11.0,0.0,11.0,0.0
10007.0,27.0,10.0,8.0,9.0,98.69999999999999,34.8,34.3,29.599999999999998
10012.0,6.0,5.0,0.0,1.0,268.0,230.0,0.0,38.0
10015.0,6.0,0.0,5.0,1.0,25.0,0.0,21.5,3.5
10029.0,4.0,0.0,0.0,4.0,16.2,0.0,0.0,16.2
10033.0,24.0,0.0,11.0,13.0,144.0,0.0,66.0,78.0
10036.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0
10038.0,1.0,1.0,0.0,0.0,16.2,16.2,0.0,0.0
10045.0,22.0,9.0,3.0,10.0,191.10000000000005,57.5,35.6,98.00000000000001
10053.0,9.0,1.0,1.0,7.0,26.099999999999994,2.9,2.9,20.299999999999997
10054.0,1.0,0.0,1.0,0.0,158.0,0.0,158.0,0.0
10060.0,73.0,25.0,32.0,16.0,214.6600000000001,84.27999999999999,85.17999999999998,45.199999999999996
10062.0,32.0,9.0,13.0,10.0,148.2,47.0,48.6,52.600000000000016
10063.0,4.0,1.0,3.0,0.0,9.8,2.7,7.1000000000000005,0.0
10064.0,17.0,5.0,8.0,4.0,48.400000000000006,13.5,22.3,12.600000000000001
10068.0,66.0,41.0,7.0,18.0,184.29999999999995,114.39999999999998,24.0,45.90000000000001
10069.0,17.0,5.0,10.0,2.0,68.0,18.599999999999998,42.0,7.4
10078.0,1.0,1.0,0.0,0.0,32.8,32.8,0.0,0.0
10080.0,26.0,11.0,9.0,6.0,90.60000000000001,37.699999999999996,30.999999999999993,21.9
10082.0,17.0,0.0,5.0,12.0,146.2,0.0,43.0,103.2
10084.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,11.0
10086.0,86.0,15.0,35.0,36.0,363.7000000000001,70.8,161.10000000000002,131.8
10091.0,55.0,35.0,12.0,8.0,335.5,226.5,60.0,49.0
10094.0,13.0,3.0,6.0,4.0,63.29000000000001,8.7,31.79,22.8
10097.0,2.0,0.0,0.0,2.0,21.700000000000003,0.0,0.0,21.700000000000003
10098.0,1.0,0.0,0.0,1.0,79.9,0.0,0.0,79.9
10104.0,10.0,10.0,0.0,0.0,220.0,220.0,0.0,0.0
10106.0,67.0,8.0,45.0,14.0,290.90000000000003,37.4,192.39999999999998,61.1
10107.0,31.0,10.0,7.0,14.0,82.69999999999999,19.5,15.3,47.9
10109.0,4.0,0.0,0.0,4.0,16.4,0.0,0.0,16.4
10119.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,8.0
10120.0,3.0,3.0,0.0,0.0,8.2,8.2,0.0,0.0
10123.0,2.0,2.0,0.0,0.0,7.38,7.38,0.0,0.0
10124.0,16.0,13.0,1.0,2.0,62.49999999999999,42.8,2.8,16.9
10125.0,11.0,1.0,0.0,10.0,19.7,3.0,0.0,16.7
10127.0,23.0,14.0,9.0,0.0,48.0,28.0,20.0,0.0
10128.0,12.0,4.0,8.0,0.0,48.0,16.0,32.0,0.0
10129.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0
10130.0,2.0,2.0,0.0,0.0,46.0,46.0,0.0,0.0
10148.0,70.0,18.0,52.0,0.0,70.0,18.0,52.0,0.0
10154.0,2.0,1.0,1.0,0.0,7.8,3.9,3.9,0.0
10161.0,8.0,4.0,4.0,0.0,32.3,22.0,10.3,0.0
10163.0,11.0,6.0,2.0,3.0,35.9,19.299999999999997,8.5,8.100000000000001
10164.0,6.0,0.0,0.0,6.0,27.2,0.0,0.0,27.2
10194.0,3.0,1.0,0.0,2.0,27.6,6.8,0.0,20.8
10198.0,4.0,0.0,2.0,2.0,15.6,0.0,7.6,8.0
10199.0,34.0,2.0,3.0,29.0,62.89999999999999,3.6,7.1,52.19999999999999
10211.0,28.0,13.0,12.0,3.0,112.61000000000001,55.470000000000006,45.65,11.49
10608.0,11.0,2.0,0.0,9.0,38.53000000000001,9.8,0.0,28.729999999999997
10614.0,10.0,10.0,0.0,0.0,45.0,45.0,0.0,0.0
10616.0,1.0,0.0,1.0,0.0,13.0,0.0,13.0,0.0
10619.0,4.0,0.0,0.0,4.0,31.6,0.0,0.0,31.6
10624.0,4.0,2.0,2.0,0.0,41.2,23.6,17.6,0.0
10632.0,10.0,2.0,4.0,4.0,124.0,19.0,50.0,55.0
10652.0,31.0,0.0,2.0,29.0,67.0,0.0,6.0,61.0
10656.0,4.0,0.0,0.0,4.0,13.2,0.0,0.0,13.2
10657.0,1.0,0.0,1.0,0.0,3.8,0.0,3.8,0.0
10659.0,21.0,11.0,5.0,5.0,63.8,33.8,15.0,15.0
10679.0,4.0,2.0,0.0,2.0,35.6,19.8,0.0,15.8
10681.0,2.0,0.0,0.0,2.0,15.8,0.0,0.0,15.8
10684.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0
10691.0,1.0,1.0,0.0,0.0,5.5,5.5,0.0,0.0
10694.0,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
10697.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0
10702.0,8.0,4.0,4.0,0.0,32.0,16.0,16.0,0.0
10703.0,2.0,1.0,1.0,0.0,11.0,5.5,5.5,0.0
10706.0,110.0,24.0,39.0,47.0,1265.9999999999984,271.80000000000007,402.4,591.8
10710.0,3.0,2.0,1.0,0.0,17.4,11.6,5.8,0.0
10713.0,1.0,0.0,1.0,0.0,48.0,0.0,48.0,0.0
10714.0,3.0,0.0,3.0,0.0,45.0,0.0,45.0,0.0
10715.0,1.0,0.0,1.0,0.0,25.5,0.0,25.5,0.0
10719.0,2.0,0.0,1.0,1.0,17.8,0.0,12.8,5.0
10721.0,6.0,0.0,0.0,6.0,1110.0,0.0,0.0,1110.0
10722.0,1.0,0.0,0.0,1.0,28.0,0.0,0.0,28.0
10724.0,5.0,4.0,1.0,0.0,36.99,29.39,7.6,0.0
10727.0,2.0,1.0,0.0,1.0,9.5,4.5,0.0,5.0
10729.0,6.0,3.0,1.0,2.0,39.0,19.5,6.5,13.0
10730.0,3.0,0.0,3.0,0.0,14.3,0.0,14.3,0.0
10731.0,3.0,2.0,1.0,0.0,8.0,5.0,3.0,0.0
10741.0,1.0,0.0,0.0,1.0,5.8,0.0,0.0,5.8
11003.0,2.0,0.0,0.0,2.0,41.0,0.0,0.0,41.0
11006.0,1.0,1.0,0.0,0.0,8.8,8.8,0.0,0.0
11008.0,2.0,2.0,0.0,0.0,69.0,69.0,0.0,0.0
11026.0,14.0,2.0,2.0,10.0,529.4,39.9,31.799999999999997,457.7
11027.0,1.0,0.0,0.0,1.0,32.0,0.0,0.0,32.0
11032.0,3.0,2.0,1.0,0.0,14.700000000000001,9.8,4.9,0.0
11036.0,2.0,1.0,1.0,0.0,37.8,4.9,32.9,0.0
11046.0,1.0,0.0,1.0,0.0,9.8,0.0,9.8,0.0
11048.0,9.0,0.0,2.0,7.0,100.20000000000002,0.0,17.7,82.5
11049.0,13.0,9.0,1.0,3.0,118.67999999999999,91.0,6.9,20.78
11051.0,3.0,1.0,2.0,0.0,45.2,21.8,23.4,0.0
11055.0,2.0,0.0,1.0,1.0,304.0,0.0,152.0,152.0
11057.0,3.0,0.0,2.0,1.0,34.0,0.0,17.8,16.2
11067.0,1.0,1.0,0.0,0.0,118.0,118.0,0.0,0.0
11072.0,1.0,1.0,0.0,0.0,17.9,17.9,0.0,0.0
11079.0,13.0,2.0,4.0,7.0,125.80000000000003,13.600000000000001,40.3,71.89999999999999
11092.0,1.0,0.0,1.0,0.0,16.9,0.0,16.9,0.0
11093.0,5.0,0.0,4.0,1.0,103.5,0.0,87.6,15.9
11094.0,5.0,1.0,3.0,1.0,52.6,14.9,30.200000000000003,7.5
11097.0,3.0,1.0,0.0,2.0,66.0,18.9,0.0,47.099999999999994
11098.0,1.0,1.0,0.0,0.0,15.5,15.5,0.0,0.0
11100.0,3.0,0.0,0.0,3.0,44.2,0.0,0.0,44.2
11106.0,7.0,1.0,3.0,3.0,154.3,19.8,65.4,69.1
11112.0,1.0,1.0,0.0,0.0,44.9,44.9,0.0,0.0
11114.0,12.0,4.0,6.0,2.0,173.60000000000002,41.6,108.3,23.700000000000003
11116.0,4.0,1.0,0.0,3.0,137.5,25.0,0.0,112.5
11119.0,2.0,1.0,1.0,0.0,54.4,19.5,34.9,0.0
11123.0,8.0,4.0,1.0,3.0,83.5,41.3,9.9,32.3
11126.0,1.0,0.0,0.0,1.0,26.5,0.0,0.0,26.5
11128.0,2.0,1.0,0.0,1.0,21.4,8.5,0.0,12.9
11129.0,26.0,5.0,7.0,14.0,275.3,67.2,72.89999999999999,135.2
11131.0,1.0,0.0,1.0,0.0,10.9,0.0,10.9,0.0
11132.0,1.0,0.0,0.0,1.0,7.5,0.0,0.0,7.5
11133.0,2.0,0.0,1.0,1.0,13.0,0.0,6.5,6.5
11139.0,5.0,0.0,0.0,5.0,24.0,0.0,0.0,24.0
11144.0,2.0,1.0,0.0,1.0,138.0,69.0,0.0,69.0
11145.0,2.0,0.0,2.0,0.0,19.1,0.0,19.1,0.0
11146.0,1.0,0.0,1.0,0.0,38.0,0.0,38.0,0.0
11148.0,3.0,0.0,2.0,1.0,64.5,0.0,58.9,5.6
11149.0,2.0,2.0,0.0,0.0,9.4,9.4,0.0,0.0
11150.0,6.0,0.0,0.0,6.0,60.3,0.0,0.0,60.3
11152.0,2.0,1.0,0.0,1.0,66.0,27.0,0.0,39.0
11154.0,11.0,4.0,5.0,2.0,92.1,46.8,38.3,7.0
11156.0,4.0,1.0,2.0,1.0,4.6,1.3,2.0,1.3
11159.0,17.0,4.0,9.0,4.0,185.20000000000002,42.0,104.3,38.900000000000006
11165.0,1.0,0.0,0.0,1.0,19.9,0.0,0.0,19.9
11204.0,6.0,3.0,0.0,3.0,116.8,65.4,0.0,51.400000000000006
11210.0,3.0,0.0,0.0,3.0,83.4,0.0,0.0,83.4
11213.0,1.0,0.0,0.0,1.0,6.9,0.0,0.0,6.9
11217.0,2.0,1.0,1.0,0.0,7.6,3.8,3.8,0.0
11219.0,5.0,3.0,0.0,2.0,44.3,36.5,0.0,7.8
11220.0,1.0,0.0,1.0,0.0,20.9,0.0,20.9,0.0
11221.0,4.0,1.0,1.0,2.0,100.5,18.8,12.9,68.8
11223.0,1.0,1.0,0.0,0.0,30.5,30.5,0.0,0.0
11224.0,4.0,0.0,0.0,4.0,126.8,0.0,0.0,126.8
11225.0,1.0,0.0,0.0,1.0,49.0,0.0,0.0,49.0
11227.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0
11229.0,1.0,1.0,0.0,0.0,3.3,3.3,0.0,0.0
11241.0,1.0,1.0,0.0,0.0,13.6,13.6,0.0,0.0
11258.0,5.0,0.0,1.0,4.0,15.600000000000001,0.0,3.2,12.400000000000002
11281.0,1.0,1.0,0.0,0.0,89.9,89.9,0.0,0.0
11284.0,1.0,0.0,1.0,0.0,9.2,0.0,9.2,0.0
11287.0,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
11288.0,5.0,1.0,1.0,3.0,54.2,9.9,9.9,34.400000000000006
11291.0,3.0,2.0,0.0,1.0,36.7,23.8,0.0,12.9
11293.0,1.0,0.0,0.0,1.0,29.9,0.0,0.0,29.9
11305.0,1.0,1.0,0.0,0.0,13.8,13.8,0.0,0.0
11306.0,1.0,1.0,0.0,0.0,24.5,24.5,0.0,0.0
11310.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,15.0
11311.0,1.0,0.0,1.0,0.0,29.8,0.0,29.8,0.0
11317.0,2.0,0.0,2.0,0.0,74.0,0.0,74.0,0.0
11322.0,1.0,0.0,0.0,1.0,28.9,0.0,0.0,28.9
11324.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0
11327.0,4.0,1.0,0.0,3.0,48.699999999999996,19.0,0.0,29.700000000000003
11334.0,1.0,0.0,1.0,0.0,22.9,0.0,22.9,0.0
11338.0,1.0,0.0,1.0,0.0,14.5,0.0,14.5,0.0
11344.0,2.0,0.0,0.0,2.0,28.9,0.0,0.0,28.9
11345.0,3.0,0.0,0.0,3.0,73.6,0.0,0.0,73.6
11346.0,1.0,0.0,0.0,1.0,63.8,0.0,0.0,63.8
11360.0,1.0,1.0,0.0,0.0,79.0,79.0,0.0,0.0
11374.0,1.0,0.0,0.0,1.0,118.0,0.0,0.0,118.0
11375.0,2.0,1.0,1.0,0.0,34.7,19.9,14.8,0.0
11378.0,1.0,0.0,1.0,0.0,36.9,0.0,36.9,0.0
11379.0,2.0,1.0,0.0,1.0,23.700000000000003,13.8,0.0,9.9
11384.0,3.0,2.0,0.0,1.0,117.1,97.6,0.0,19.5
11385.0,27.0,3.0,3.0,21.0,414.69999999999993,30.6,46.099999999999994,338.0
11386.0,1.0,0.0,0.0,1.0,13.9,0.0,0.0,13.9
11388.0,2.0,1.0,1.0,0.0,14.8,9.9,4.9,0.0
11390.0,2.0,0.0,1.0,1.0,153.8,0.0,76.9,76.9
14001.0,3.0,2.0,0.0,1.0,6.0,4.0,0.0,2.0
14005.0,3.0,0.0,1.0,2.0,19.7,0.0,3.5,16.2
14008.0,31.0,22.0,8.0,1.0,52.0,34.4,16.1,1.5
14010.0,2.0,0.0,1.0,1.0,9.6,0.0,4.6,5.0
14013.0,3.0,1.0,1.0,1.0,67.5,23.8,23.8,19.9
14016.0,4.0,1.0,2.0,1.0,69.9,12.0,38.6,19.3
14018.0,1.0,0.0,0.0,1.0,2.5,0.0,0.0,2.5
14020.0,6.0,3.0,1.0,2.0,38.5,14.0,17.3,7.2
14022.0,2.0,2.0,0.0,0.0,21.6,21.6,0.0,0.0
14024.0,9.0,2.0,4.0,3.0,77.19999999999999,24.4,34.8,18.0
14026.0,1.0,0.0,1.0,0.0,15.8,0.0,15.8,0.0
14031.0,5.0,2.0,3.0,0.0,48.400000000000006,18.2,30.2,0.0
14032.0,15.0,5.0,2.0,8.0,144.10000000000002,45.99999999999999,21.8,76.29999999999998
14033.0,8.0,2.0,4.0,2.0,42.199999999999996,9.4,20.4,12.4
14035.0,14.0,5.0,2.0,7.0,144.19000000000003,51.1,21.700000000000003,71.38999999999999
14036.0,2.0,1.0,0.0,1.0,8.6,4.3,0.0,4.3
14039.0,2.0,0.0,1.0,1.0,16.0,0.0,8.0,8.0
14041.0,15.0,0.0,1.0,14.0,139.7,0.0,10.5,129.2
14043.0,4.0,3.0,0.0,1.0,37.8,27.3,0.0,10.5
14044.0,15.0,4.0,4.0,7.0,109.20000000000003,26.5,26.400000000000002,56.3
14049.0,1.0,0.0,0.0,1.0,9.8,0.0,0.0,9.8
14051.0,17.17,10.17,3.0,4.0,364.52000000000004,187.12,25.6,151.8
14064.0,4.0,3.0,0.0,1.0,44.0,33.0,0.0,11.0
14065.0,3.0,3.0,0.0,0.0,117.0,117.0,0.0,0.0
14067.0,6.0,2.0,1.0,3.0,372.90000000000003,118.4,9.8,244.7
14069.0,4.0,0.0,0.0,4.0,42.199999999999996,0.0,0.0,42.199999999999996
14070.0,1.0,1.0,0.0,0.0,17.9,17.9,0.0,0.0
14071.0,8.0,3.0,2.0,3.0,49.599999999999994,18.9,12.6,18.1
14079.0,20.0,6.0,8.0,6.0,191.9,55.3,76.2,60.4
14080.0,4.0,0.0,4.0,0.0,50.0,0.0,50.0,0.0
14082.0,21.0,9.0,9.0,3.0,116.3,51.9,48.9,15.5
14084.0,1.0,1.0,0.0,0.0,36.8,36.8,0.0,0.0
14088.0,7.0,1.0,2.0,4.0,52.7,6.9,13.4,32.4
14097.0,3.0,1.0,0.0,2.0,9.0,3.0,0.0,6.0
14098.0,54.0,20.0,23.0,11.0,476.95999999999987,152.66000000000003,226.00000000000003,98.3
14100.0,1.0,1.0,0.0,0.0,4.9,4.9,0.0,0.0
14102.0,7.0,4.0,3.0,0.0,59.7,34.1,25.6,0.0
14104.0,3.0,3.0,0.0,0.0,30.9,30.9,0.0,0.0
14108.0,1.0,1.0,0.0,0.0,23.8,23.8,0.0,0.0
14110.0,12.0,8.0,0.0,4.0,112.29999999999998,66.1,0.0,46.199999999999996
14112.0,8.0,4.0,0.0,4.0,102.95000000000002,45.15,0.0,57.8
14116.0,4.0,0.0,1.0,3.0,31.200000000000003,0.0,10.8,20.4
14117.0,2.0,1.0,0.0,1.0,9.0,4.5,0.0,4.5
14118.0,2.0,1.0,0.0,1.0,7.8,3.9,0.0,3.9
14119.0,3.0,1.0,1.0,1.0,20.5,6.5,7.5,6.5
14121.0,6.0,2.0,2.0,2.0,627.3,188.8,202.70000000000002,235.8
14123.0,6.0,0.0,4.0,2.0,22.8,0.0,15.2,7.6
14126.0,8.0,3.0,2.0,3.0,32.5,7.5,14.3,10.7
14145.0,9.0,6.0,1.0,2.0,96.5,64.6,8.2,23.7
14146.0,7.0,1.0,1.0,5.0,27.299999999999997,3.9,3.9,19.5
14148.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0
14149.0,2.0,0.0,1.0,1.0,19.8,0.0,9.9,9.9
14151.0,5.0,2.0,3.0,0.0,19.3,7.8,11.5,0.0
14152.0,7.0,2.0,1.0,4.0,62.5,28.0,3.0,31.5
14156.0,1.0,0.0,1.0,0.0,10.8,0.0,10.8,0.0
14157.0,1.0,0.0,1.0,0.0,3.99,0.0,3.99,0.0
14158.0,2.0,0.0,1.0,1.0,130.6,0.0,58.8,71.8
14159.0,1.0,0.0,0.0,1.0,6.6,0.0,0.0,6.6
14160.0,39.0,11.0,11.0,17.0,902.6699999999995,189.8,363.79999999999995,349.07000000000005
14162.0,5.0,0.0,5.0,0.0,25.400000000000002,0.0,25.400000000000002,0.0
14167.0,5.0,1.0,2.0,2.0,65.9,16.8,16.5,32.6
14168.0,24.0,5.0,10.0,9.0,253.20000000000005,58.3,101.60000000000001,93.3
14173.0,22.0,6.0,9.0,7.0,208.3,67.19999999999999,93.30000000000001,47.8
14174.0,3.0,2.0,0.0,1.0,624.0,436.0,0.0,188.0
14177.0,63.0,28.0,17.0,18.0,525.4000000000001,222.10000000000002,129.8,173.5
14178.0,1.0,0.0,1.0,0.0,10.2,0.0,10.2,0.0
14179.0,2.0,0.0,1.0,1.0,11.0,0.0,5.5,5.5
14186.0,2.0,0.0,1.0,1.0,24.8,0.0,15.9,8.9
14189.0,10.0,5.0,2.0,3.0,69.5,35.5,16.3,17.7
14191.0,12.0,3.0,2.0,7.0,134.0,30.400000000000002,18.6,84.99999999999999
14196.0,67.0,19.0,23.0,25.0,365.90000000000003,99.29999999999998,131.89999999999998,134.7
14197.0,8.0,0.0,4.0,4.0,59.58,0.0,23.0,36.580000000000005
14198.0,2.0,1.0,1.0,0.0,19.4,13.6,5.8,0.0
14200.0,10.0,8.0,0.0,2.0,101.3,79.7,0.0,21.6
14203.0,3.0,0.0,1.0,2.0,20.4,0.0,6.8,13.6
14208.0,17.0,8.0,2.0,7.0,122.60000000000004,56.5,9.8,56.3
14210.0,1.0,1.0,0.0,0.0,6.8,6.8,0.0,0.0
14213.0,26.0,11.0,5.0,10.0,74.39999999999999,33.0,15.0,26.400000000000002
14218.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0
14224.0,7.0,4.0,1.0,2.0,91.8,52.599999999999994,12.2,27.0
14225.0,22.0,6.0,8.0,8.0,110.5,19.2,48.6,42.7
14229.0,3.0,0.0,0.0,3.0,34.2,0.0,0.0,34.2
14230.0,0.46,0.46,0.0,0.0,11.78,11.78,0.0,0.0
14231.0,11.0,3.0,3.0,5.0,110.5,30.700000000000003,24.9,54.9
14233.0,3.0,1.0,1.0,1.0,16.2,6.0,6.0,4.2
14236.0,9.0,5.0,0.0,4.0,100.60000000000001,40.400000000000006,0.0,60.2
14238.0,1.0,1.0,0.0,0.0,31.6,31.6,0.0,0.0
14240.0,0.11800000000000001,0.0,0.11800000000000001,0.0,28.08,0.0,28.08,0.0
14241.0,4.0,1.0,0.0,3.0,113.8,35.0,0.0,78.8
14245.0,10.0,2.0,1.0,7.0,54.09999999999999,13.399999999999999,3.9,36.8
14246.0,3.0,0.0,1.0,2.0,26.799999999999997,0.0,6.0,20.8
14247.0,0.9540000000000001,0.9540000000000001,0.0,0.0,37.78,37.78,0.0,0.0
14249.0,3.0,1.0,1.0,1.0,27.0,14.0,6.5,6.5
14251.0,6.0,4.0,1.0,1.0,59.8,36.4,12.5,10.9
14258.0,16.0,4.0,7.0,5.0,113.80000000000001,14.200000000000001,56.099999999999994,43.5
14261.0,5.0,2.0,0.0,3.0,47.2,14.2,0.0,33.0
14262.0,1.0,1.0,0.0,0.0,18.9,18.9,0.0,0.0
14265.0,33.0,12.0,12.0,9.0,124.4,51.599999999999994,40.6,32.2
14267.0,12.0,4.0,4.0,4.0,131.1,44.400000000000006,42.2,44.5
14268.0,31.0,11.0,8.0,12.0,672.5999999999997,219.10000000000002,104.00000000000001,349.50000000000006
14281.0,43.0,16.0,11.0,16.0,194.9000000000001,71.6,52.099999999999994,71.19999999999999
14288.0,8.0,2.0,2.0,4.0,159.8,33.4,46.5,79.9
14293.0,3.0,1.0,1.0,1.0,40.9,7.9,16.5,16.5
14301.0,13.0,4.0,4.0,5.0,80.7,15.2,26.0,39.5
14305.0,1.0,0.0,1.0,0.0,10.7,0.0,10.7,0.0
14306.0,5.0,2.0,1.0,2.0,112.4,60.2,38.8,13.4
14307.0,3.0,1.0,0.0,2.0,50.400000000000006,16.8,0.0,33.6
14313.0,26.0,8.0,7.0,11.0,184.0,66.0,50.0,68.0
14314.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
14318.0,3.0,1.0,1.0,1.0,10.5,3.5,3.5,3.5
14319.0,30.0,11.0,6.0,13.0,170.40000000000003,68.4,37.599999999999994,64.39999999999999
14321.0,1.0,1.0,0.0,0.0,4.5,4.5,0.0,0.0
14322.0,56.562,17.762,19.0,19.8,352.03000000000003,145.09,104.6,102.34000000000002
14329.0,1.0,0.0,1.0,0.0,9.0,0.0,9.0,0.0
14330.0,32.0,12.0,9.0,11.0,239.90000000000003,89.70000000000002,70.9,79.29999999999998
14331.0,4.0,2.0,0.0,2.0,17.2,8.6,0.0,8.6
14333.0,37.0,3.0,10.0,24.0,74.79999999999998,8.5,18.000000000000004,48.3
14335.0,2.0,0.0,0.0,2.0,142.0,0.0,0.0,142.0
14338.0,49.0,24.0,14.0,11.0,117.25000000000001,54.97,30.180000000000003,32.1
14341.0,4.0,1.0,3.0,0.0,63.2,16.8,46.400000000000006,0.0
14344.0,3.0,2.0,1.0,0.0,66.0,40.0,26.0,0.0
14345.0,15.0,4.0,4.0,7.0,410.1,124.6,91.5,194.00000000000003
14346.0,2.0,1.0,0.0,1.0,159.9,89.9,0.0,70.0
14350.0,4.032,0.466,1.566,2.0,43.14,13.79,20.95,8.4
14353.0,1.0,1.0,0.0,0.0,13.8,13.8,0.0,0.0
14354.0,12.0,3.0,3.0,6.0,475.0,149.6,95.69999999999999,229.70000000000002
14355.0,3.0,1.0,2.0,0.0,18.5,9.5,9.0,0.0
14357.0,11.0,6.0,3.0,2.0,25.4,13.0,7.6,4.8
14362.0,31.0,6.0,11.0,14.0,117.49999999999997,17.8,51.3,48.4
14366.0,33.0,6.0,8.0,19.0,457.2899999999999,76.7,159.0,221.59000000000003
14372.0,7.0,2.0,3.0,2.0,62.3,17.7,28.6,16.0
14386.0,12.0,6.0,1.0,5.0,340.5,148.8,28.8,162.9
14391.0,3.0,0.0,1.0,2.0,28.799999999999997,0.0,9.6,19.2
14393.0,7.0,4.0,2.0,1.0,25.5,14.5,7.0,4.0
14395.0,9.0,6.0,0.0,3.0,116.7,75.2,0.0,41.5
14396.0,5.0,4.0,0.0,1.0,42.9,30.4,0.0,12.5
14404.0,3.0,1.0,2.0,0.0,9.0,3.0,6.0,0.0
14418.0,4.0,0.0,0.0,4.0,24.7,0.0,0.0,24.7
14420.0,2.0,1.0,0.0,1.0,18.9,8.4,0.0,10.5
14421.0,3.0,1.0,0.0,2.0,34.1,11.8,0.0,22.3
14422.0,3.0,0.0,2.0,1.0,27.799999999999997,0.0,15.2,12.6
14425.0,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
14431.0,5.0,2.0,2.0,1.0,57.0,7.6,45.6,3.8
14435.0,17.0,5.0,8.0,4.0,267.99999999999994,75.9,125.69999999999999,66.4
14436.0,5.0,2.0,0.0,3.0,20.0,8.0,0.0,12.0
14440.0,13.0,2.0,11.0,0.0,66.69999999999999,7.8,58.89999999999999,0.0
