b,b_count_all,b_count_2,b_count_3,b_count_4,b_amount_all,b_amount_2,b_amount_3,b_amount_4
14442.0,37.0,9.0,18.0,10.0,213.5000000000001,52.199999999999996,92.20000000000002,69.1
14443.0,13.0,6.0,5.0,2.0,66.3,29.4,30.9,6.0
14444.0,8.0,0.0,3.0,5.0,36.0,0.0,13.5,22.5
14445.0,9.0,4.0,1.0,4.0,49.099999999999994,19.6,3.9,25.6
14446.0,4.0,1.0,1.0,2.0,18.0,4.5,4.5,9.0
14447.0,3.0,2.0,0.0,1.0,29.700000000000003,19.8,0.0,9.9
14449.0,11.39,1.0,2.0,8.39,71.18,3.5,7.0,60.68
14453.0,5.0,1.0,2.0,2.0,65.1,9.5,29.799999999999997,25.8
14455.0,17.0,3.0,6.0,8.0,110.30000000000004,17.700000000000003,45.4,47.199999999999996
14458.0,2.0,1.0,1.0,0.0,12.600000000000001,6.4,6.2,0.0
14460.0,12.0,2.0,3.0,7.0,80.89999999999999,24.8,26.900000000000002,29.2
14463.0,1.0,1.0,0.0,0.0,6.3,6.3,0.0,0.0
14475.0,46.31,19.31,8.0,19.0,786.0499999999998,304.3500000000001,121.2,360.50000000000006
14488.0,2.0,2.0,0.0,0.0,17.2,17.2,0.0,0.0
14507.0,10.0,5.0,2.0,3.0,77.00000000000001,38.5,15.4,23.1
14509.0,8.0,3.0,2.0,3.0,53.300000000000004,18.1,10.7,24.5
14518.0,2.0,0.0,1.0,1.0,53.3,0.0,29.5,23.8
14519.0,16.0,3.0,12.0,1.0,165.3,26.099999999999998,122.40000000000002,16.8
14531.0,3.0,2.0,1.0,0.0,58.699999999999996,38.8,19.9,0.0
14539.0,1.0,0.0,1.0,0.0,4.9,0.0,4.9,0.0
14541.0,3.0,0.0,1.0,2.0,78.5,0.0,29.8,48.7
14544.0,7.0,2.0,4.0,1.0,42.199999999999996,14.5,24.200000000000003,3.5
14545.0,12.0,5.0,3.0,4.0,170.49999999999997,49.099999999999994,58.0,63.4
14556.0,2.0,0.0,1.0,1.0,29.1,0.0,7.5,21.6
14558.0,7.0,1.0,2.0,4.0,29.29,4.99,6.0,18.3
14564.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0
14570.0,3.0,1.0,1.0,1.0,98.5,36.8,36.8,24.9
14573.0,20.0,9.0,8.0,3.0,73.10000000000001,29.8,22.9,20.4
14579.0,2.0,1.0,1.0,0.0,13.8,6.9,6.9,0.0
14580.0,6.0,2.0,2.0,2.0,58.2,19.4,19.4,19.4
14581.0,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
14591.0,1.0,0.0,0.0,1.0,4.8,0.0,0.0,4.8
14592.0,1.0,0.0,0.0,1.0,98.0,0.0,0.0,98.0
14594.0,1.0,0.0,0.0,1.0,45.0,0.0,0.0,45.0
14600.0,1.0,0.0,0.0,1.0,13.8,0.0,0.0,13.8
14601.0,1.0,0.0,1.0,0.0,16.8,0.0,16.8,0.0
14612.0,2.0,1.0,0.0,1.0,39.6,19.8,0.0,19.8
14615.0,3.0,1.0,0.0,2.0,29.380000000000003,7.99,0.0,21.39
14622.0,65.0,26.0,16.0,23.0,1108.8,478.8,284.1000000000001,345.9
14623.0,7.0,0.0,2.0,5.0,148.9,0.0,43.7,105.20000000000002
14626.0,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
14627.0,4.008000000000001,0.28,1.0,2.7279999999999998,72.16,12.82,4.5,54.84
14630.0,4.0,2.0,2.0,0.0,56.0,29.4,26.6,0.0
14648.0,5.0,0.0,2.0,3.0,33.5,0.0,13.8,19.700000000000003
14650.0,3.0,1.0,2.0,0.0,38.98,5.0,33.98,0.0
14651.0,5.0,1.0,4.0,0.0,59.099999999999994,14.5,44.599999999999994,0.0
14652.0,8.0,1.0,2.0,5.0,70.49999999999999,7.8,27.7,35.0
14665.0,1.0,0.0,0.0,1.0,59.0,0.0,0.0,59.0
14677.0,3.0,3.0,0.0,0.0,55.9,55.9,0.0,0.0
14678.0,16.0,7.0,6.0,3.0,187.89999999999992,110.6,51.2,26.099999999999998
14682.0,3.0,0.0,3.0,0.0,20.700000000000003,0.0,20.700000000000003,0.0
14686.0,1.0,0.0,1.0,0.0,7.2,0.0,7.2,0.0
14688.0,7.0,3.0,4.0,0.0,95.1,28.5,66.6,0.0
14693.0,4.0,0.0,0.0,4.0,87.4,0.0,0.0,87.4
14694.0,2.0,2.0,0.0,0.0,7.8,7.8,0.0,0.0
14703.0,3.0,0.0,0.0,3.0,24.8,0.0,0.0,24.8
14705.0,2.0,1.0,0.0,1.0,30.3,15.5,0.0,14.8
14708.0,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
14709.0,1.0,0.0,1.0,0.0,13.6,0.0,13.6,0.0
14712.0,6.0,2.0,2.0,2.0,51.6,17.2,17.2,17.2
14719.0,2.0,0.0,1.0,1.0,9.0,0.0,4.5,4.5
14722.0,1.0,0.0,0.0,1.0,22.8,0.0,0.0,22.8
14723.0,5.0,0.0,2.0,3.0,29.0,0.0,11.6,17.4
14724.0,1.0,0.0,1.0,0.0,12.9,0.0,12.9,0.0
14726.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
14727.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0
14728.0,2.0,1.0,0.0,1.0,31.700000000000003,16.8,0.0,14.9
14729.0,5.0,4.0,1.0,0.0,29.5,24.6,4.9,0.0
14731.0,6.0,0.0,0.0,6.0,23.4,0.0,0.0,23.4
14732.0,2.0,1.0,1.0,0.0,19.6,9.0,10.6,0.0
14735.0,4.0,1.0,1.0,2.0,24.0,6.0,6.0,12.0
14736.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
14737.0,5.0,1.0,2.0,2.0,33.5,5.5,14.0,14.0
14738.0,2.0,1.0,0.0,1.0,67.9,58.0,0.0,9.9
14740.0,7.0,1.0,2.0,4.0,84.3,7.5,25.0,51.8
14745.0,1.0,0.0,1.0,0.0,7.9,0.0,7.9,0.0
14746.0,2.0,1.0,1.0,0.0,21.6,10.8,10.8,0.0
14747.0,1.0,0.0,0.0,1.0,65.0,0.0,0.0,65.0
14752.0,4.0,2.0,0.0,2.0,55.300000000000004,27.8,0.0,27.5
14753.0,2.0,1.0,1.0,0.0,12.2,8.9,3.3,0.0
14759.0,2.0,0.0,1.0,1.0,22.700000000000003,0.0,12.8,9.9
14767.0,4.0,1.0,2.0,1.0,85.6,32.0,23.8,29.8
14768.0,1.0,0.0,1.0,0.0,27.8,0.0,27.8,0.0
14769.0,2.0,1.0,0.0,1.0,23.6,11.8,0.0,11.8
14770.0,3.0,2.0,0.0,1.0,42.5,30.0,0.0,12.5
14779.0,1.0,1.0,0.0,0.0,5.9,5.9,0.0,0.0
14780.0,1.0,1.0,0.0,0.0,13.9,13.9,0.0,0.0
14781.0,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
14783.0,2.0,1.0,1.0,0.0,19.3,13.8,5.5,0.0
14785.0,3.0,0.0,2.0,1.0,29.700000000000003,0.0,19.8,9.9
14786.0,1.0,1.0,0.0,0.0,19.9,19.9,0.0,0.0
14788.0,8.0,0.0,7.0,1.0,85.2,0.0,69.3,15.9
14789.0,4.0,2.0,2.0,0.0,28.6,19.8,8.8,0.0
14793.0,2.134,1.0,1.0,0.134,31.41,12.9,11.6,6.91
14794.0,17.177000000000003,7.834000000000001,6.759,2.584,517.29,205.54999999999998,211.54,100.19999999999999
14796.0,2.0,1.0,0.0,1.0,69.3,56.5,0.0,12.8
14798.0,3.0,0.0,2.0,1.0,65.2,0.0,55.3,9.9
14799.0,15.0,4.0,8.0,3.0,208.3,31.6,112.20000000000002,64.5
14801.0,1.0,0.0,0.0,1.0,12.5,0.0,0.0,12.5
14803.0,5.0,0.0,0.0,5.0,64.8,0.0,0.0,64.8
14805.0,18.0,9.0,4.0,5.0,217.40000000000006,110.19999999999999,47.2,60.0
14807.0,2.0,0.0,2.0,0.0,23.4,0.0,23.4,0.0
14809.0,3.35,2.0,0.35,1.0,42.559999999999995,13.0,23.759999999999998,5.8
14810.0,50.0,20.0,9.0,21.0,123.19999999999993,44.8,25.200000000000003,53.19999999999999
14811.0,1.0,1.0,0.0,0.0,5.9,5.9,0.0,0.0
14820.0,6.0,6.0,0.0,0.0,67.4,67.4,0.0,0.0
14822.0,1.0,1.0,0.0,0.0,29.8,29.8,0.0,0.0
14824.0,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
14826.0,4.0,1.0,3.0,0.0,66.5,18.8,47.7,0.0
14829.0,0.114,0.0,0.0,0.114,7.18,0.0,0.0,7.18
14830.0,7.0,1.0,0.0,6.0,99.30000000000001,13.9,0.0,85.4
14831.0,2.0,0.0,1.0,1.0,114.80000000000001,0.0,79.9,34.9
14832.0,3.0,1.0,1.0,1.0,35.8,11.5,11.5,12.8
14833.0,4.0,0.0,1.0,3.0,47.6,0.0,11.9,35.7
14834.0,4.0,0.0,1.0,3.0,35.0,0.0,10.8,24.200000000000003
14835.0,6.0,0.0,2.0,4.0,50.400000000000006,0.0,19.3,31.1
14838.0,10.258,0.0,0.0,10.258,41.169999999999995,0.0,0.0,41.169999999999995
14839.0,1.0,0.0,0.0,1.0,66.9,0.0,0.0,66.9
15001.0,17.0,1.0,6.0,10.0,227.40000000000006,9.0,91.89999999999999,126.49999999999999
15002.0,15.0,4.0,4.0,7.0,211.10000000000008,57.6,57.7,95.79999999999998
15003.0,1.0,1.0,0.0,0.0,8.8,8.8,0.0,0.0
15009.0,175.0,58.0,70.0,47.0,836.0,281.0,326.0,229.0
15010.0,3.0,0.0,3.0,0.0,8.7,0.0,8.7,0.0
15011.0,29.0,11.0,10.0,8.0,392.7,139.7,154.10000000000002,98.89999999999999
15012.0,724.0,260.0,212.0,252.0,2880.3500000000067,1029.3499999999995,800.5999999999993,1050.3999999999994
15026.0,55.0,17.0,23.0,15.0,177.70000000000002,46.89999999999999,89.69999999999999,41.1
15028.0,1.0,0.0,1.0,0.0,89.0,0.0,89.0,0.0
15031.0,3.0,1.0,0.0,2.0,68.1,12.9,0.0,55.2
15036.0,1.0,0.0,1.0,0.0,11.8,0.0,11.8,0.0
15038.0,50.0,22.0,16.0,12.0,243.9800000000001,92.30000000000001,63.6,88.08
15039.0,423.0,158.0,133.0,132.0,1713.4800000000016,548.0599999999997,557.3699999999999,608.05
15042.0,4.0,0.0,2.0,2.0,49.400000000000006,0.0,23.8,25.6
15045.0,81.0,17.0,23.0,41.0,313.0900000000001,44.839999999999996,154.02000000000007,114.23
15049.0,1.0,0.0,1.0,0.0,10.9,0.0,10.9,0.0
15052.0,710.0,171.0,236.0,303.0,3256.000000000003,725.9,1133.0000000000005,1397.1
15057.0,15.0,3.0,3.0,9.0,273.6,52.0,107.6,114.0
15060.0,39.0,9.0,21.0,9.0,609.5999999999999,151.89999999999998,327.0000000000001,130.7
15061.0,3.0,1.0,2.0,0.0,29.700000000000003,9.9,19.8,0.0
15063.0,15.0,5.0,5.0,5.0,33.3,8.5,16.299999999999997,8.5
15066.0,80.0,42.0,19.0,19.0,436.5999999999999,219.10000000000002,120.10000000000002,97.4
15067.0,19.0,11.0,7.0,1.0,283.7,157.8,116.0,9.9
15073.0,12.0,6.0,0.0,6.0,71.4,37.400000000000006,0.0,34.0
15074.0,10.0,0.0,4.0,6.0,323.3,0.0,137.39999999999998,185.9
15078.0,16.0,10.0,2.0,4.0,94.0,52.0,18.0,24.0
15082.0,4.0,1.0,3.0,0.0,71.2,19.8,51.400000000000006,0.0
15083.0,47.0,25.0,9.0,13.0,301.79999999999995,172.10000000000002,58.99999999999999,70.7
15092.0,79.0,32.0,17.0,30.0,898.0,371.0,190.0,337.0
15094.0,1611.0,986.0,313.0,312.0,5685.7199999999975,2793.990000000001,1349.5000000000005,1542.2300000000002
15102.0,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
15123.0,23.0,7.0,8.0,8.0,414.50000000000017,128.0,148.4,138.1
15542.0,2.0,0.0,0.0,2.0,59.8,0.0,0.0,59.8
15545.0,6.0,6.0,0.0,0.0,105.3,105.3,0.0,0.0
15547.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
15548.0,4.0,2.0,2.0,0.0,34.5,9.8,24.700000000000003,0.0
15552.0,1.0,1.0,0.0,0.0,8.8,8.8,0.0,0.0
15554.0,1.0,1.0,0.0,0.0,9.8,9.8,0.0,0.0
15557.0,5.0,2.0,3.0,0.0,165.29999999999998,59.8,105.5,0.0
15562.0,1.0,0.0,0.0,1.0,36.8,0.0,0.0,36.8
15564.0,3.0,0.0,0.0,3.0,31.5,0.0,0.0,31.5
15570.0,4.0,1.0,1.0,2.0,22.0,5.5,5.5,11.0
15572.0,4.0,2.0,1.0,1.0,90.5,44.7,29.9,15.9
15577.0,8.0,1.0,5.0,2.0,194.70000000000002,32.9,113.5,48.3
15581.0,3.0,0.0,3.0,0.0,70.19999999999999,0.0,70.19999999999999,0.0
15588.0,2.0,0.0,0.0,2.0,4.8,0.0,0.0,4.8
15590.0,58.0,24.0,14.0,20.0,428.5000000000001,161.10000000000002,111.29999999999998,156.10000000000002
15616.0,6.0,0.0,2.0,4.0,61.89999999999999,0.0,21.6,40.300000000000004
15618.0,1.0,1.0,0.0,0.0,76.0,76.0,0.0,0.0
15624.0,9.0,8.0,1.0,0.0,70.39999999999999,65.39999999999999,5.0,0.0
15631.0,433.0,143.0,91.0,199.0,1169.3400000000008,373.9999999999999,225.65,569.6899999999998
15632.0,8.0,0.0,2.0,6.0,161.60000000000002,0.0,38.7,122.9
15635.0,6.0,1.0,2.0,3.0,118.8,19.8,39.6,59.400000000000006
15644.0,5.0,1.0,0.0,4.0,35.5,9.5,0.0,26.0
15647.0,4.0,2.0,2.0,0.0,60.2,28.6,31.6,0.0
15648.0,1.0,1.0,0.0,0.0,8.2,8.2,0.0,0.0
15649.0,2.0,0.0,1.0,1.0,46.0,0.0,28.0,18.0
15653.0,11.0,2.0,2.0,7.0,195.80000000000004,35.6,35.6,124.6
15655.0,3.0,2.0,0.0,1.0,49.5,33.0,0.0,16.5
15665.0,4.0,0.0,1.0,3.0,79.2,0.0,19.8,59.400000000000006
15666.0,3.0,0.0,1.0,2.0,88.3,0.0,32.9,55.4
15667.0,4.0,4.0,0.0,0.0,67.2,67.2,0.0,0.0
30004.0,1.0,1.0,0.0,0.0,356.0,356.0,0.0,0.0
30007.0,1.0,0.0,0.0,1.0,6.6,0.0,0.0,6.6
30017.0,8.0,5.0,1.0,2.0,77.2,55.5,6.9,14.8
30033.0,1.0,1.0,0.0,0.0,17.9,17.9,0.0,0.0
30034.0,1.0,0.0,0.0,1.0,7.9,0.0,0.0,7.9
30039.0,4.0,1.0,1.0,2.0,27.9,6.0,6.0,15.9
30040.0,1.0,0.0,0.0,1.0,14.8,0.0,0.0,14.8
30046.0,3.0,0.0,2.0,1.0,35.7,0.0,25.8,9.9
30049.0,2.0,0.0,2.0,0.0,7.8,0.0,7.8,0.0
30059.0,2.0,0.0,1.0,1.0,10.9,0.0,3.0,7.9
30060.0,3.0,1.0,1.0,1.0,57.3,3.9,39.9,13.5
30062.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0
30071.0,6.0,2.0,4.0,0.0,30.0,10.0,20.0,0.0
30077.0,1.0,0.0,1.0,0.0,49.0,0.0,49.0,0.0
30080.0,6.0,3.0,1.0,2.0,81.4,31.700000000000003,16.9,32.8
30098.0,1.0,1.0,0.0,0.0,38.0,38.0,0.0,0.0
30120.0,1.0,0.0,1.0,0.0,4.9,0.0,4.9,0.0
30146.0,3.0,0.0,2.0,1.0,29.700000000000003,0.0,19.8,9.9
30152.0,3.0,1.0,0.0,2.0,52.699999999999996,29.9,0.0,22.799999999999997
30170.0,40.0,10.0,14.0,16.0,534.6999999999999,151.79999999999998,196.9,186.00000000000003
30172.0,2.0,2.0,0.0,0.0,44.0,44.0,0.0,0.0
30186.0,2.0,1.0,1.0,0.0,65.8,45.9,19.9,0.0
30192.0,5.0,3.0,1.0,1.0,53.9,25.5,19.5,8.9
30198.0,3.0,0.0,3.0,0.0,29.700000000000003,0.0,29.700000000000003,0.0
30204.0,2.0,2.0,0.0,0.0,11.100000000000001,11.100000000000001,0.0,0.0
30216.0,7.0,1.0,4.0,2.0,138.5,35.0,69.69999999999999,33.8
30235.0,1.0,0.0,1.0,0.0,6.8,0.0,6.8,0.0
30248.0,529.0,184.0,157.0,188.0,121.80000000000005,41.699999999999896,35.799999999999955,44.300000000000104
30250.0,4.0,0.0,3.0,1.0,131.9,0.0,119.9,12.0
30252.0,1.0,0.0,0.0,1.0,49.9,0.0,0.0,49.9
30253.0,4.0,2.0,1.0,1.0,53.099999999999994,19.4,13.9,19.8
30256.0,2.0,1.0,0.0,1.0,22.9,8.9,0.0,14.0
30258.0,2.0,1.0,1.0,0.0,27.6,13.8,13.8,0.0
30262.0,7.0,3.0,2.0,2.0,62.1,14.700000000000001,39.6,7.8
30288.0,1.0,1.0,0.0,0.0,32.9,32.9,0.0,0.0
30293.0,1.0,0.0,1.0,0.0,18.8,0.0,18.8,0.0
30310.0,4.0,2.0,0.0,2.0,33.6,17.8,0.0,15.8
30322.0,1.0,1.0,0.0,0.0,79.0,79.0,0.0,0.0
30337.0,1.0,0.0,1.0,0.0,13.9,0.0,13.9,0.0
30340.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,7.0
30352.0,2.0,1.0,1.0,0.0,23.8,12.9,10.9,0.0
30355.0,6.0,2.0,4.0,0.0,142.4,59.8,82.6,0.0
30358.0,2.0,0.0,0.0,2.0,23.8,0.0,0.0,23.8
30559.0,1.0,1.0,0.0,0.0,19.9,19.9,0.0,0.0
30561.0,1.0,0.0,1.0,0.0,16.8,0.0,16.8,0.0
30721.0,1.0,0.0,0.0,1.0,12.9,0.0,0.0,12.9
30727.0,9.0,3.0,6.0,0.0,226.20000000000002,22.700000000000003,203.50000000000003,0.0
30730.0,3.0,2.0,0.0,1.0,25.799999999999997,19.9,0.0,5.9
30734.0,2.0,0.0,1.0,1.0,37.8,0.0,18.9,18.9
30742.0,1.0,0.0,0.0,1.0,16.9,0.0,0.0,16.9
30746.0,3.0,3.0,0.0,0.0,93.5,93.5,0.0,0.0
30750.0,2.0,0.0,2.0,0.0,13.8,0.0,13.8,0.0
30761.0,1.0,1.0,0.0,0.0,99.9,99.9,0.0,0.0
30778.0,1.0,0.0,0.0,1.0,5.9,0.0,0.0,5.9
30791.0,1.0,0.0,0.0,1.0,29.0,0.0,0.0,29.0
30793.0,2.0,0.0,2.0,0.0,44.8,0.0,44.8,0.0
30798.0,7.0,1.0,1.0,5.0,109.30000000000001,44.9,4.9,59.5
30804.0,2.0,0.0,0.0,2.0,49.8,0.0,0.0,49.8
30806.0,2.0,2.0,0.0,0.0,39.6,39.6,0.0,0.0
30811.0,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
30812.0,4.0,0.0,4.0,0.0,52.6,0.0,52.6,0.0
30817.0,1.0,0.0,0.0,1.0,33.9,0.0,0.0,33.9
30818.0,1.0,1.0,0.0,0.0,9.7,9.7,0.0,0.0
30819.0,1.0,0.0,0.0,1.0,8.9,0.0,0.0,8.9
30823.0,6.0,6.0,0.0,0.0,35.4,35.4,0.0,0.0
30831.0,1.0,0.0,1.0,0.0,8.5,0.0,8.5,0.0
30832.0,1.0,0.0,0.0,1.0,15.9,0.0,0.0,15.9
30833.0,16.0,1.0,7.0,8.0,264.40000000000003,29.9,122.30000000000003,112.20000000000002
30835.0,1.0,1.0,0.0,0.0,42.5,42.5,0.0,0.0
31009.0,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
31017.0,17.0,5.0,6.0,6.0,68.80000000000001,25.099999999999998,11.899999999999999,31.799999999999997
31019.0,1.0,0.0,0.0,1.0,4.5,0.0,0.0,4.5
31027.0,6.0,3.0,0.0,3.0,59.199999999999996,43.8,0.0,15.4
31035.0,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
31037.0,1.0,0.0,0.0,1.0,2.9,0.0,0.0,2.9
31039.0,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
31052.0,1.0,1.0,0.0,0.0,9.5,9.5,0.0,0.0
31063.0,1.0,0.0,0.0,1.0,2.9,0.0,0.0,2.9
31070.0,1.0,0.0,1.0,0.0,2.9,0.0,2.9,0.0
31095.0,1.0,0.0,0.0,1.0,10.9,0.0,0.0,10.9
31102.0,1.0,0.0,1.0,0.0,14.9,0.0,14.9,0.0
31104.0,1.0,1.0,0.0,0.0,19.9,19.9,0.0,0.0
31129.0,2.0,0.0,0.0,2.0,56.5,0.0,0.0,56.5
31133.0,2.0,0.0,2.0,0.0,17.8,0.0,17.8,0.0
31165.0,3.0,0.0,0.0,3.0,68.7,0.0,0.0,68.7
32006.0,2.0,0.0,1.0,1.0,111.9,0.0,62.0,49.9
32133.0,10.0,3.0,2.0,5.0,174.4,69.6,28.6,76.2
32151.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0
32188.0,1.0,1.0,0.0,0.0,28.0,28.0,0.0,0.0
32274.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0
32293.0,4.0,1.0,0.0,3.0,167.1,49.9,0.0,117.19999999999999
32295.0,1.0,0.0,0.0,1.0,58.0,0.0,0.0,58.0
32381.0,2.0,2.0,0.0,0.0,30.0,30.0,0.0,0.0
32382.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0
32383.0,3.0,3.0,0.0,0.0,30.0,30.0,0.0,0.0
32994.0,2.0,1.0,0.0,1.0,188.0,94.0,0.0,94.0
33009.0,1.0,1.0,0.0,0.0,12.9,12.9,0.0,0.0
33010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33017.0,3.0,1.0,1.0,1.0,37.5,12.5,12.5,12.5
33020.0,1.0,1.0,0.0,0.0,129.0,129.0,0.0,0.0
33033.0,4.0,1.0,1.0,2.0,1456.0,799.0,159.0,498.0
33041.0,1.0,0.0,1.0,0.0,338.0,0.0,338.0,0.0
33046.0,5.0,1.0,3.0,1.0,49.5,9.9,33.7,5.9
33054.0,2.0,0.0,0.0,2.0,27.6,0.0,0.0,27.6
33056.0,1.0,1.0,0.0,0.0,159.0,159.0,0.0,0.0
33064.0,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
33073.0,3.0,0.0,3.0,0.0,84.0,0.0,84.0,0.0
34001.0,2.0,0.0,1.0,1.0,34.9,0.0,19.9,15.0
34017.0,1.0,1.0,0.0,0.0,29.0,29.0,0.0,0.0
34020.0,1.0,1.0,0.0,0.0,49.0,49.0,0.0,0.0
34039.0,3.0,1.0,0.0,2.0,121.69999999999999,32.9,0.0,88.8
34074.0,3.0,0.0,3.0,0.0,165.70000000000002,0.0,165.70000000000002,0.0
34076.0,3.0,2.0,0.0,1.0,47.7,23.8,0.0,23.9
34078.0,2.0,2.0,0.0,0.0,90.0,90.0,0.0,0.0
34079.0,1.0,0.0,0.0,1.0,88.0,0.0,0.0,88.0
34096.0,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
34106.0,1.0,0.0,1.0,0.0,28.9,0.0,28.9,0.0
34111.0,1.0,1.0,0.0,0.0,10.9,10.9,0.0,0.0
34122.0,1.0,0.0,1.0,0.0,19.9,0.0,19.9,0.0
34129.0,2.0,1.0,0.0,1.0,75.8,59.9,0.0,15.9
34175.0,2.0,0.0,2.0,0.0,15.8,0.0,15.8,0.0
34214.0,28.0,20.0,4.0,4.0,711.1999999999997,488.99999999999983,108.6,113.6
34224.0,9.0,2.0,3.0,4.0,411.0999999999999,99.8,125.69999999999999,185.6
34241.0,1.0,0.0,1.0,0.0,12.9,0.0,12.9,0.0
34249.0,2.0,1.0,0.0,1.0,17.8,9.9,0.0,7.9
34272.0,3.0,0.0,1.0,2.0,44.7,0.0,14.9,29.8
34384.0,1.0,0.0,1.0,0.0,14.9,0.0,14.9,0.0
34746.0,1.0,1.0,0.0,0.0,29.0,29.0,0.0,0.0
34763.0,5.0,3.0,2.0,0.0,67.5,41.699999999999996,25.8,0.0
34764.0,2.0,2.0,0.0,0.0,27.799999999999997,27.799999999999997,0.0,0.0
34800.0,3.0,0.0,2.0,1.0,81.69999999999999,0.0,51.8,29.9
34810.0,1.0,0.0,0.0,1.0,89.0,0.0,0.0,89.0
34832.0,2.0,1.0,1.0,0.0,98.8,55.9,42.9,0.0
34833.0,1.0,1.0,0.0,0.0,39.9,39.9,0.0,0.0
34845.0,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
34846.0,2.0,0.0,2.0,0.0,29.8,0.0,29.8,0.0
34856.0,3.0,1.0,2.0,0.0,44.699999999999996,24.9,19.8,0.0
