b,c,b_c_count_all,b_c_count_2,b_c_count_3,b_c_count_4,b_c_amount_all,b_c_amount_2,b_c_amount_3,b_c_amount_4
10003.0,10116,1.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0
10003.0,10119,2.0,1.0,1.0,0.0,8.5,3.5,5.0,0.0
10005.0,10502,1.0,0.0,1.0,0.0,11.0,0.0,11.0,0.0
10007.0,10000,23.0,9.0,8.0,6.0,88.30000000000001,32.199999999999996,34.3,21.799999999999997
10007.0,10116,4.0,1.0,0.0,3.0,10.4,2.6,0.0,7.800000000000001
10012.0,10441,6.0,5.0,0.0,1.0,268.0,230.0,0.0,38.0
10015.0,10136,6.0,0.0,5.0,1.0,25.0,0.0,21.5,3.5
10029.0,10300,4.0,0.0,0.0,4.0,16.2,0.0,0.0,16.2
10033.0,10151,24.0,0.0,11.0,13.0,144.0,0.0,66.0,78.0
10036.0,10502,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0
10038.0,10401,1.0,1.0,0.0,0.0,16.2,16.2,0.0,0.0
10045.0,10100,8.0,6.0,0.0,2.0,60.0,32.3,0.0,27.700000000000003
10045.0,10102,1.0,0.0,1.0,0.0,15.8,0.0,15.8,0.0
10045.0,10103,3.0,1.0,0.0,2.0,19.4,3.5,0.0,15.9
10045.0,10109,1.0,0.0,0.0,1.0,11.9,0.0,0.0,11.9
10045.0,10110,1.0,0.0,0.0,1.0,14.9,0.0,0.0,14.9
10045.0,10112,5.0,2.0,0.0,3.0,39.4,21.7,0.0,17.700000000000003
10045.0,10119,3.0,0.0,2.0,1.0,29.700000000000003,0.0,19.8,9.9
10053.0,10141,9.0,1.0,1.0,7.0,26.099999999999994,2.9,2.9,20.299999999999997
10054.0,10400,1.0,0.0,1.0,0.0,158.0,0.0,158.0,0.0
10060.0,10110,1.0,0.0,1.0,0.0,2.5,0.0,2.5,0.0
10060.0,10114,3.0,1.0,1.0,1.0,7.5,2.5,2.5,2.5
10060.0,10117,4.0,1.0,3.0,0.0,10.0,2.5,7.5,0.0
10060.0,10119,1.0,1.0,0.0,0.0,2.5,2.5,0.0,0.0
10060.0,10130,15.0,3.0,8.0,4.0,47.3,11.7,25.6,10.0
10060.0,10131,20.0,12.0,4.0,4.0,71.16,44.97999999999999,12.38,13.8
10060.0,10132,21.0,6.0,8.0,7.0,66.5,19.2,28.4,18.9
10060.0,10141,8.0,1.0,7.0,0.0,7.200000000000001,0.9,6.300000000000001,0.0
10062.0,10000,30.0,9.0,12.0,9.0,141.00000000000006,47.0,47.60000000000001,46.400000000000006
10062.0,10002,1.0,0.0,0.0,1.0,6.2,0.0,0.0,6.2
10062.0,10141,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10063.0,10002,4.0,1.0,3.0,0.0,9.8,2.7,7.1000000000000005,0.0
10064.0,10001,14.0,5.0,5.0,4.0,41.4,13.5,15.3,12.600000000000001
10064.0,10002,3.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0
10068.0,10000,12.0,0.0,4.0,8.0,34.6,0.0,12.0,22.6
10068.0,10141,9.0,0.0,2.0,7.0,24.600000000000005,0.0,8.0,16.599999999999998
10068.0,10300,45.0,41.0,1.0,3.0,125.09999999999998,114.39999999999999,4.0,6.699999999999999
10069.0,10150,17.0,5.0,10.0,2.0,68.0,18.599999999999998,42.0,7.4
10078.0,10441,1.0,1.0,0.0,0.0,32.8,32.8,0.0,0.0
10080.0,10110,15.0,6.0,4.0,5.0,47.09999999999999,17.4,11.6,18.1
10080.0,10113,7.0,3.0,4.0,0.0,28.299999999999997,12.7,15.6,0.0
10080.0,10200,4.0,2.0,1.0,1.0,15.2,7.6,3.8,3.8
10082.0,10401,17.0,0.0,5.0,12.0,146.2,0.0,43.0,103.2
10084.0,10401,1.0,0.0,0.0,1.0,11.0,0.0,0.0,11.0
10086.0,10119,6.0,0.0,3.0,3.0,27.5,0.0,14.0,13.5
10086.0,10130,3.0,1.0,0.0,2.0,18.0,6.0,0.0,12.0
10086.0,10131,6.0,1.0,4.0,1.0,33.6,6.0,21.6,6.0
10086.0,10132,8.0,1.0,4.0,3.0,44.400000000000006,6.0,20.400000000000002,18.0
10086.0,10133,7.0,0.0,3.0,4.0,40.8,0.0,16.8,24.0
10086.0,10141,44.0,7.0,17.0,20.0,155.9,34.8,73.8,47.3
10086.0,10150,12.0,5.0,4.0,3.0,43.5,18.0,14.5,11.0
10091.0,10300,55.0,35.0,12.0,8.0,335.5,226.5,60.0,49.0
10094.0,10141,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0
10094.0,10152,10.0,1.0,5.0,4.0,54.30000000000001,4.7,26.8,22.8
10094.0,10200,1.0,0.0,1.0,0.0,4.99,0.0,4.99,0.0
10097.0,10422,2.0,0.0,0.0,2.0,21.700000000000003,0.0,0.0,21.700000000000003
10098.0,10401,1.0,0.0,0.0,1.0,79.9,0.0,0.0,79.9
10104.0,10501,10.0,10.0,0.0,0.0,220.0,220.0,0.0,0.0
10106.0,10130,16.0,2.0,7.0,7.0,74.5,11.0,30.400000000000002,33.1
10106.0,10131,4.0,2.0,2.0,0.0,21.4,10.4,11.0,0.0
10106.0,10132,1.0,0.0,1.0,0.0,5.5,0.0,5.5,0.0
10106.0,10137,5.0,0.0,2.0,3.0,24.0,0.0,12.0,12.0
10106.0,10150,40.0,4.0,32.0,4.0,160.0,16.0,128.0,16.0
10106.0,10200,1.0,0.0,1.0,0.0,5.5,0.0,5.5,0.0
10107.0,10002,3.0,1.0,2.0,0.0,9.8,3.0,6.8,0.0
10107.0,10131,1.0,0.0,0.0,1.0,2.5,0.0,0.0,2.5
10107.0,10140,19.0,7.0,3.0,9.0,28.5,10.5,4.5,13.5
10107.0,10141,8.0,2.0,2.0,4.0,41.9,6.0,4.0,31.9
10109.0,10136,4.0,0.0,0.0,4.0,16.4,0.0,0.0,16.4
10119.0,10300,1.0,0.0,0.0,1.0,8.0,0.0,0.0,8.0
10120.0,10300,3.0,3.0,0.0,0.0,8.2,8.2,0.0,0.0
10123.0,10201,2.0,2.0,0.0,0.0,7.38,7.38,0.0,0.0
10124.0,10119,4.0,3.0,1.0,0.0,11.2,8.399999999999999,2.8,0.0
10124.0,10201,12.0,10.0,0.0,2.0,51.300000000000004,34.400000000000006,0.0,16.9
10125.0,10119,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0
10125.0,10131,9.0,0.0,0.0,9.0,13.5,0.0,0.0,13.5
10125.0,10151,1.0,0.0,0.0,1.0,3.2,0.0,0.0,3.2
10127.0,10201,23.0,14.0,9.0,0.0,48.0,28.0,20.0,0.0
10128.0,10141,12.0,4.0,8.0,0.0,48.0,16.0,32.0,0.0
10129.0,10401,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0
10130.0,10501,2.0,2.0,0.0,0.0,46.0,46.0,0.0,0.0
10148.0,10701,70.0,18.0,52.0,0.0,70.0,18.0,52.0,0.0
10154.0,10112,1.0,0.0,1.0,0.0,3.9,0.0,3.9,0.0
10154.0,10119,1.0,1.0,0.0,0.0,3.9,3.9,0.0,0.0
10161.0,10002,8.0,4.0,4.0,0.0,32.3,22.0,10.3,0.0
10163.0,10002,11.0,6.0,2.0,3.0,35.9,19.299999999999997,8.5,8.100000000000001
10164.0,10141,6.0,0.0,0.0,6.0,27.2,0.0,0.0,27.2
10194.0,10151,3.0,1.0,0.0,2.0,27.6,6.8,0.0,20.8
10198.0,10136,4.0,0.0,2.0,2.0,15.6,0.0,7.6,8.0
10199.0,10140,34.0,2.0,3.0,29.0,62.89999999999999,3.6,7.1,52.19999999999999
10211.0,10002,2.0,1.0,1.0,0.0,8.0,4.0,4.0,0.0
10211.0,10111,3.0,2.0,0.0,1.0,12.0,8.0,0.0,4.0
10211.0,10135,5.0,2.0,2.0,1.0,22.5,9.0,9.0,4.5
10211.0,10150,18.0,8.0,9.0,1.0,70.11,34.470000000000006,32.650000000000006,2.99
10608.0,10119,11.0,2.0,0.0,9.0,38.53000000000001,9.8,0.0,28.729999999999997
10614.0,10502,10.0,10.0,0.0,0.0,45.0,45.0,0.0,0.0
10616.0,10435,1.0,0.0,1.0,0.0,13.0,0.0,13.0,0.0
10619.0,10300,4.0,0.0,0.0,4.0,31.6,0.0,0.0,31.6
10624.0,10119,2.0,0.0,2.0,0.0,17.6,0.0,17.6,0.0
10624.0,10200,2.0,2.0,0.0,0.0,23.6,23.6,0.0,0.0
10632.0,10435,10.0,2.0,4.0,4.0,124.0,19.0,50.0,55.0
10652.0,10141,31.0,0.0,2.0,29.0,67.0,0.0,6.0,61.0
10656.0,10002,4.0,0.0,0.0,4.0,13.2,0.0,0.0,13.2
10657.0,10150,1.0,0.0,1.0,0.0,3.8,0.0,3.8,0.0
10659.0,10141,21.0,11.0,5.0,5.0,63.8,33.8,15.0,15.0
10679.0,10200,2.0,0.0,0.0,2.0,15.8,0.0,0.0,15.8
10679.0,10319,2.0,2.0,0.0,0.0,19.8,19.8,0.0,0.0
10681.0,10152,2.0,0.0,0.0,2.0,15.8,0.0,0.0,15.8
10684.0,10201,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0
10691.0,10200,1.0,1.0,0.0,0.0,5.5,5.5,0.0,0.0
10694.0,10141,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
10697.0,10150,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0
10702.0,10008,8.0,4.0,4.0,0.0,32.0,16.0,16.0,0.0
10703.0,10119,2.0,1.0,1.0,0.0,11.0,5.5,5.5,0.0
10706.0,10002,10.0,4.0,1.0,5.0,114.9,32.0,7.8,75.1
10706.0,10008,3.0,2.0,1.0,0.0,20.4,13.6,6.8,0.0
10706.0,10100,8.0,0.0,5.0,3.0,131.4,0.0,82.0,49.400000000000006
10706.0,10103,1.0,0.0,0.0,1.0,16.8,0.0,0.0,16.8
10706.0,10109,11.0,1.0,3.0,7.0,183.80000000000004,16.8,49.400000000000006,117.6
10706.0,10111,2.0,2.0,0.0,0.0,13.6,13.6,0.0,0.0
10706.0,10112,1.0,0.0,0.0,1.0,7.9,0.0,0.0,7.9
10706.0,10113,2.0,1.0,0.0,1.0,14.7,6.8,0.0,7.9
10706.0,10116,2.0,1.0,0.0,1.0,12.9,5.0,0.0,7.9
10706.0,10119,7.0,2.0,2.0,3.0,59.099999999999994,22.9,13.6,22.6
10706.0,10130,1.0,0.0,0.0,1.0,4.9,0.0,0.0,4.9
10706.0,10131,1.0,0.0,0.0,1.0,4.9,0.0,0.0,4.9
10706.0,10135,4.0,3.0,1.0,0.0,67.6,50.699999999999996,16.9,0.0
10706.0,10141,26.0,8.0,4.0,14.0,358.8000000000001,110.4,55.2,193.20000000000005
10706.0,10152,5.0,0.0,1.0,4.0,70.7,0.0,19.8,50.9
10706.0,10203,2.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0
10706.0,10310,18.0,0.0,15.0,3.0,133.00000000000003,0.0,111.30000000000003,21.700000000000003
10706.0,10312,6.0,0.0,6.0,0.0,39.6,0.0,39.6,0.0
10710.0,15012,3.0,2.0,1.0,0.0,17.4,11.6,5.8,0.0
10713.0,10120,1.0,0.0,1.0,0.0,48.0,0.0,48.0,0.0
10714.0,10002,3.0,0.0,3.0,0.0,45.0,0.0,45.0,0.0
10715.0,10109,1.0,0.0,1.0,0.0,25.5,0.0,25.5,0.0
10719.0,10119,2.0,0.0,1.0,1.0,17.8,0.0,12.8,5.0
10721.0,10450,6.0,0.0,0.0,6.0,1110.0,0.0,0.0,1110.0
10722.0,10420,1.0,0.0,0.0,1.0,28.0,0.0,0.0,28.0
10724.0,10110,2.0,1.0,1.0,0.0,13.59,5.99,7.6,0.0
10724.0,10116,3.0,3.0,0.0,0.0,23.4,23.4,0.0,0.0
10727.0,10119,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0
10727.0,10150,1.0,1.0,0.0,0.0,4.5,4.5,0.0,0.0
10729.0,10110,1.0,0.0,1.0,0.0,6.5,0.0,6.5,0.0
10729.0,10116,5.0,3.0,0.0,2.0,32.5,19.5,0.0,13.0
10730.0,10310,3.0,0.0,3.0,0.0,14.3,0.0,14.3,0.0
10731.0,10141,3.0,2.0,1.0,0.0,8.0,5.0,3.0,0.0
10741.0,10422,1.0,0.0,0.0,1.0,5.8,0.0,0.0,5.8
11003.0,11503,2.0,0.0,0.0,2.0,41.0,0.0,0.0,41.0
11006.0,11011,1.0,1.0,0.0,0.0,8.8,8.8,0.0,0.0
11008.0,11511,2.0,2.0,0.0,0.0,69.0,69.0,0.0,0.0
11026.0,11022,1.0,0.0,0.0,1.0,17.0,0.0,0.0,17.0
11026.0,11054,2.0,1.0,1.0,0.0,51.8,29.9,21.9,0.0
11026.0,11056,3.0,0.0,0.0,3.0,24.9,0.0,0.0,24.9
11026.0,11057,8.0,1.0,1.0,6.0,435.7,10.0,9.9,415.8
11027.0,11044,1.0,0.0,0.0,1.0,32.0,0.0,0.0,32.0
11032.0,11056,3.0,2.0,1.0,0.0,14.700000000000001,9.8,4.9,0.0
11036.0,11022,1.0,1.0,0.0,0.0,4.9,4.9,0.0,0.0
11036.0,11057,1.0,0.0,1.0,0.0,32.9,0.0,32.9,0.0
11046.0,11233,1.0,0.0,1.0,0.0,9.8,0.0,9.8,0.0
11048.0,11500,6.0,0.0,2.0,4.0,72.89999999999999,0.0,17.7,55.199999999999996
11048.0,11501,3.0,0.0,0.0,3.0,27.3,0.0,0.0,27.3
11049.0,11300,11.0,8.0,1.0,2.0,94.97999999999999,82.1,6.9,5.98
11049.0,11302,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
11049.0,11303,1.0,0.0,0.0,1.0,14.8,0.0,0.0,14.8
11051.0,11102,3.0,1.0,2.0,0.0,45.2,21.8,23.4,0.0
11055.0,11511,2.0,0.0,1.0,1.0,304.0,0.0,152.0,152.0
11057.0,11300,2.0,0.0,2.0,0.0,17.8,0.0,17.8,0.0
11057.0,11303,1.0,0.0,0.0,1.0,16.2,0.0,0.0,16.2
11067.0,11311,1.0,1.0,0.0,0.0,118.0,118.0,0.0,0.0
11072.0,11011,1.0,1.0,0.0,0.0,17.9,17.9,0.0,0.0
11079.0,11500,2.0,2.0,0.0,0.0,13.600000000000001,13.600000000000001,0.0,0.0
11079.0,11501,8.0,0.0,3.0,5.0,83.2,0.0,32.7,50.5
11079.0,11502,2.0,0.0,1.0,1.0,15.2,0.0,7.6,7.6
11079.0,11504,1.0,0.0,0.0,1.0,13.8,0.0,0.0,13.8
11092.0,11057,1.0,0.0,1.0,0.0,16.9,0.0,16.9,0.0
11093.0,11041,2.0,0.0,1.0,1.0,31.8,0.0,15.9,15.9
11093.0,11044,3.0,0.0,3.0,0.0,71.69999999999999,0.0,71.69999999999999,0.0
11094.0,11300,5.0,1.0,3.0,1.0,52.6,14.9,30.200000000000003,7.5
11097.0,11200,2.0,0.0,0.0,2.0,47.099999999999994,0.0,0.0,47.099999999999994
11097.0,11233,1.0,1.0,0.0,0.0,18.9,18.9,0.0,0.0
11098.0,11022,1.0,1.0,0.0,0.0,15.5,15.5,0.0,0.0
11100.0,11250,3.0,0.0,0.0,3.0,44.2,0.0,0.0,44.2
11106.0,11102,1.0,0.0,1.0,0.0,34.5,0.0,34.5,0.0
11106.0,11200,4.0,1.0,0.0,3.0,88.9,19.8,0.0,69.1
11106.0,11220,1.0,0.0,1.0,0.0,12.2,0.0,12.2,0.0
11106.0,11250,1.0,0.0,1.0,0.0,18.7,0.0,18.7,0.0
11112.0,11240,1.0,1.0,0.0,0.0,44.9,44.9,0.0,0.0
11114.0,11300,3.0,2.0,0.0,1.0,34.7,21.8,0.0,12.9
11114.0,11303,6.0,0.0,6.0,0.0,108.3,0.0,108.3,0.0
11114.0,11304,3.0,2.0,0.0,1.0,30.6,19.8,0.0,10.8
11116.0,11212,3.0,0.0,0.0,3.0,112.5,0.0,0.0,112.5
11116.0,11543,1.0,1.0,0.0,0.0,25.0,25.0,0.0,0.0
11119.0,11230,1.0,1.0,0.0,0.0,19.5,19.5,0.0,0.0
11119.0,11233,1.0,0.0,1.0,0.0,34.9,0.0,34.9,0.0
11123.0,11500,6.0,4.0,0.0,2.0,62.699999999999996,41.3,0.0,21.4
11123.0,11501,2.0,0.0,1.0,1.0,20.8,0.0,9.9,10.9
11126.0,11044,1.0,0.0,0.0,1.0,26.5,0.0,0.0,26.5
11128.0,11303,2.0,1.0,0.0,1.0,21.4,8.5,0.0,12.9
11129.0,11522,1.0,0.0,1.0,0.0,21.9,0.0,21.9,0.0
11129.0,11531,9.0,4.0,2.0,3.0,115.9,57.699999999999996,19.8,38.4
11129.0,11532,13.0,0.0,4.0,9.0,112.4,0.0,31.2,81.2
11129.0,11540,3.0,1.0,0.0,2.0,25.1,9.5,0.0,15.6
11131.0,11041,1.0,0.0,1.0,0.0,10.9,0.0,10.9,0.0
11132.0,11532,1.0,0.0,0.0,1.0,7.5,0.0,0.0,7.5
11133.0,11501,2.0,0.0,1.0,1.0,13.0,0.0,6.5,6.5
11139.0,11115,5.0,0.0,0.0,5.0,24.0,0.0,0.0,24.0
11144.0,11241,2.0,1.0,0.0,1.0,138.0,69.0,0.0,69.0
11145.0,11300,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
11145.0,11303,1.0,0.0,1.0,0.0,13.2,0.0,13.2,0.0
11146.0,11100,1.0,0.0,1.0,0.0,38.0,0.0,38.0,0.0
11148.0,11200,1.0,0.0,1.0,0.0,37.0,0.0,37.0,0.0
11148.0,11220,1.0,0.0,0.0,1.0,5.6,0.0,0.0,5.6
11148.0,11222,1.0,0.0,1.0,0.0,21.9,0.0,21.9,0.0
11149.0,11533,2.0,2.0,0.0,0.0,9.4,9.4,0.0,0.0
11150.0,11300,2.0,0.0,0.0,2.0,29.0,0.0,0.0,29.0
11150.0,11302,1.0,0.0,0.0,1.0,8.9,0.0,0.0,8.9
11150.0,11303,2.0,0.0,0.0,2.0,9.8,0.0,0.0,9.8
11150.0,11304,1.0,0.0,0.0,1.0,12.6,0.0,0.0,12.6
11152.0,11313,2.0,1.0,0.0,1.0,66.0,27.0,0.0,39.0
11154.0,11521,2.0,2.0,0.0,0.0,39.8,39.8,0.0,0.0
11154.0,11530,1.0,0.0,1.0,0.0,12.9,0.0,12.9,0.0
11154.0,11531,1.0,0.0,1.0,0.0,14.9,0.0,14.9,0.0
11154.0,11532,7.0,2.0,3.0,2.0,24.5,7.0,10.5,7.0
11156.0,11533,4.0,1.0,2.0,1.0,4.6,1.3,2.0,1.3
11159.0,11500,5.0,2.0,2.0,1.0,54.199999999999996,19.0,25.700000000000003,9.5
11159.0,11501,9.0,1.0,5.0,3.0,106.89999999999999,16.5,61.0,29.400000000000002
11159.0,11502,3.0,1.0,2.0,0.0,24.1,6.5,17.6,0.0
11165.0,11011,1.0,0.0,0.0,1.0,19.9,0.0,0.0,19.9
11204.0,11301,6.0,3.0,0.0,3.0,116.8,65.4,0.0,51.400000000000006
11210.0,11300,3.0,0.0,0.0,3.0,83.4,0.0,0.0,83.4
11213.0,11304,1.0,0.0,0.0,1.0,6.9,0.0,0.0,6.9
11217.0,11011,2.0,1.0,1.0,0.0,7.6,3.8,3.8,0.0
11219.0,11056,1.0,1.0,0.0,0.0,2.9,2.9,0.0,0.0
11219.0,11221,4.0,2.0,0.0,2.0,41.4,33.6,0.0,7.8
11220.0,11301,1.0,0.0,1.0,0.0,20.9,0.0,20.9,0.0
11221.0,11231,4.0,1.0,1.0,2.0,100.5,18.8,12.9,68.8
11223.0,11240,1.0,1.0,0.0,0.0,30.5,30.5,0.0,0.0
11224.0,11110,4.0,0.0,0.0,4.0,126.8,0.0,0.0,126.8
11225.0,11231,1.0,0.0,0.0,1.0,49.0,0.0,0.0,49.0
11227.0,11303,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0
11229.0,11104,1.0,1.0,0.0,0.0,3.3,3.3,0.0,0.0
11241.0,11501,1.0,1.0,0.0,0.0,13.6,13.6,0.0,0.0
11258.0,11104,3.0,0.0,0.0,3.0,9.600000000000001,0.0,0.0,9.600000000000001
11258.0,11533,2.0,0.0,1.0,1.0,6.0,0.0,3.2,2.8
11281.0,11231,1.0,1.0,0.0,0.0,89.9,89.9,0.0,0.0
11284.0,11056,1.0,0.0,1.0,0.0,9.2,0.0,9.2,0.0
11287.0,11500,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
11288.0,11300,3.0,1.0,1.0,1.0,32.6,9.9,9.9,12.8
11288.0,11302,2.0,0.0,0.0,2.0,21.6,0.0,0.0,21.6
11291.0,11303,3.0,2.0,0.0,1.0,36.7,23.8,0.0,12.9
11293.0,11201,1.0,0.0,0.0,1.0,29.9,0.0,0.0,29.9
11305.0,11530,1.0,1.0,0.0,0.0,13.8,13.8,0.0,0.0
11306.0,11005,1.0,1.0,0.0,0.0,24.5,24.5,0.0,0.0
11310.0,11205,1.0,0.0,0.0,1.0,15.0,0.0,0.0,15.0
11311.0,11506,1.0,0.0,1.0,0.0,29.8,0.0,29.8,0.0
11317.0,11500,1.0,0.0,1.0,0.0,36.0,0.0,36.0,0.0
11317.0,11501,1.0,0.0,1.0,0.0,38.0,0.0,38.0,0.0
11322.0,11241,1.0,0.0,0.0,1.0,28.9,0.0,0.0,28.9
11324.0,11140,1.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0
11327.0,11500,2.0,0.0,0.0,2.0,19.8,0.0,0.0,19.8
11327.0,11504,2.0,1.0,0.0,1.0,28.9,19.0,0.0,9.9
11334.0,11305,1.0,0.0,1.0,0.0,22.9,0.0,22.9,0.0
11338.0,11052,1.0,0.0,1.0,0.0,14.5,0.0,14.5,0.0
11344.0,11301,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
11344.0,11302,1.0,0.0,0.0,1.0,19.0,0.0,0.0,19.0
11345.0,11100,1.0,0.0,0.0,1.0,19.8,0.0,0.0,19.8
11345.0,11102,1.0,0.0,0.0,1.0,35.0,0.0,0.0,35.0
11345.0,11103,1.0,0.0,0.0,1.0,18.8,0.0,0.0,18.8
11346.0,11006,1.0,0.0,0.0,1.0,63.8,0.0,0.0,63.8
11360.0,11241,1.0,1.0,0.0,0.0,79.0,79.0,0.0,0.0
11374.0,11241,1.0,0.0,0.0,1.0,118.0,0.0,0.0,118.0
11375.0,11301,1.0,1.0,0.0,0.0,19.9,19.9,0.0,0.0
11375.0,11302,1.0,0.0,1.0,0.0,14.8,0.0,14.8,0.0
11378.0,11400,1.0,0.0,1.0,0.0,36.9,0.0,36.9,0.0
11379.0,11303,2.0,1.0,0.0,1.0,23.700000000000003,13.8,0.0,9.9
11384.0,11221,3.0,2.0,0.0,1.0,117.1,97.6,0.0,19.5
11385.0,11521,4.0,1.0,1.0,2.0,91.39999999999999,16.8,28.9,45.7
11385.0,11522,5.0,0.0,1.0,4.0,131.5,0.0,11.9,119.6
11385.0,11531,8.0,0.0,0.0,8.0,109.20000000000002,0.0,0.0,109.20000000000002
11385.0,11532,10.0,2.0,1.0,7.0,82.6,13.8,5.3,63.5
11386.0,11500,1.0,0.0,0.0,1.0,13.9,0.0,0.0,13.9
11388.0,11301,2.0,1.0,1.0,0.0,14.8,9.9,4.9,0.0
11390.0,11230,2.0,0.0,1.0,1.0,153.8,0.0,76.9,76.9
14001.0,14101,2.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0
14001.0,14105,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
14005.0,14644,2.0,0.0,1.0,1.0,11.2,0.0,3.5,7.7
14005.0,14956,1.0,0.0,0.0,1.0,8.5,0.0,0.0,8.5
14008.0,14873,31.0,22.0,8.0,1.0,52.0,34.4,16.1,1.5
14010.0,14720,1.0,0.0,1.0,0.0,4.6,0.0,4.6,0.0
14010.0,14732,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0
14013.0,14251,1.0,0.0,0.0,1.0,19.9,0.0,0.0,19.9
14013.0,14252,2.0,1.0,1.0,0.0,47.6,23.8,23.8,0.0
14016.0,14594,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0
14016.0,14753,3.0,0.0,2.0,1.0,57.900000000000006,0.0,38.6,19.3
14018.0,14122,1.0,0.0,0.0,1.0,2.5,0.0,0.0,2.5
14020.0,14270,1.0,0.0,0.0,1.0,3.2,0.0,0.0,3.2
14020.0,14275,5.0,3.0,1.0,1.0,35.3,14.0,17.3,4.0
14022.0,14750,2.0,2.0,0.0,0.0,21.6,21.6,0.0,0.0
14024.0,14100,1.0,1.0,0.0,0.0,11.5,11.5,0.0,0.0
14024.0,14101,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
14024.0,14105,7.0,1.0,3.0,3.0,55.8,12.9,24.9,18.0
14026.0,14754,1.0,0.0,1.0,0.0,15.8,0.0,15.8,0.0
14031.0,14821,1.0,1.0,0.0,0.0,15.5,15.5,0.0,0.0
14031.0,14841,1.0,0.0,1.0,0.0,16.2,0.0,16.2,0.0
14031.0,14917,3.0,1.0,2.0,0.0,16.700000000000003,2.7,14.0,0.0
14032.0,14750,14.0,5.0,2.0,7.0,137.3,45.99999999999999,21.8,69.5
14032.0,14753,1.0,0.0,0.0,1.0,6.8,0.0,0.0,6.8
14033.0,14280,1.0,0.0,1.0,0.0,5.5,0.0,5.5,0.0
14033.0,14281,4.0,1.0,2.0,1.0,23.4,5.5,11.0,6.9
14033.0,14282,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
14033.0,14284,2.0,1.0,1.0,0.0,7.8,3.9,3.9,0.0
14035.0,14800,6.0,1.0,1.0,4.0,59.39,11.9,8.8,38.69
14035.0,14802,2.0,1.0,0.0,1.0,40.4,22.5,0.0,17.9
14035.0,14804,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
14035.0,14814,3.0,2.0,0.0,1.0,14.700000000000001,9.8,0.0,4.9
14035.0,14815,1.0,1.0,0.0,0.0,6.9,6.9,0.0,0.0
14035.0,14839,1.0,0.0,1.0,0.0,12.9,0.0,12.9,0.0
14036.0,14870,2.0,1.0,0.0,1.0,8.6,4.3,0.0,4.3
14039.0,14831,2.0,0.0,1.0,1.0,16.0,0.0,8.0,8.0
14041.0,14300,15.0,0.0,1.0,14.0,139.7,0.0,10.5,129.2
