b,c,b_c_count_all,b_c_count_2,b_c_count_3,b_c_count_4,b_c_amount_all,b_c_amount_2,b_c_amount_3,b_c_amount_4
14043.0,14820,2.0,2.0,0.0,0.0,19.3,19.3,0.0,0.0
14043.0,14833,2.0,1.0,0.0,1.0,18.5,8.0,0.0,10.5
14044.0,14060,7.0,1.0,3.0,3.0,55.3,7.9,23.700000000000003,23.700000000000003
14044.0,14063,1.0,0.0,0.0,1.0,7.9,0.0,0.0,7.9
14044.0,14070,2.0,1.0,0.0,1.0,13.8,6.9,0.0,6.9
14044.0,14072,4.0,2.0,0.0,2.0,29.5,11.7,0.0,17.8
14044.0,14594,1.0,0.0,1.0,0.0,2.7,0.0,2.7,0.0
14049.0,14077,1.0,0.0,0.0,1.0,9.8,0.0,0.0,9.8
14051.0,14130,7.0,4.0,2.0,1.0,51.599999999999994,28.2,15.6,7.8
14051.0,14131,5.0,4.0,0.0,1.0,105.6,100.6,0.0,5.0
14051.0,14132,5.0,2.0,1.0,2.0,194.4,45.4,10.0,139.0
14051.0,14401,0.17,0.17,0.0,0.0,12.92,12.92,0.0,0.0
14064.0,14912,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0
14064.0,14914,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0
14064.0,14917,2.0,1.0,0.0,1.0,22.0,11.0,0.0,11.0
14065.0,14581,3.0,3.0,0.0,0.0,117.0,117.0,0.0,0.0
14067.0,14131,2.0,0.0,1.0,1.0,19.6,0.0,9.8,9.8
14067.0,14132,4.0,2.0,0.0,2.0,353.3,118.4,0.0,234.9
14069.0,14515,4.0,0.0,0.0,4.0,42.199999999999996,0.0,0.0,42.199999999999996
14070.0,14820,1.0,1.0,0.0,0.0,17.9,17.9,0.0,0.0
14071.0,14092,8.0,3.0,2.0,3.0,49.599999999999994,18.9,12.6,18.1
14079.0,14861,13.0,4.0,5.0,4.0,132.0,40.5,50.5,41.0
14079.0,14862,1.0,0.0,0.0,1.0,9.6,0.0,0.0,9.6
14079.0,14863,6.0,2.0,3.0,1.0,50.3,14.8,25.700000000000003,9.8
14080.0,14650,3.0,0.0,3.0,0.0,37.5,0.0,37.5,0.0
14080.0,14651,1.0,0.0,1.0,0.0,12.5,0.0,12.5,0.0
14082.0,14050,5.0,1.0,2.0,2.0,29.3,5.9,12.4,11.0
14082.0,14052,10.0,5.0,5.0,0.0,60.0,32.5,27.5,0.0
14082.0,14054,6.0,3.0,2.0,1.0,27.0,13.5,9.0,4.5
14084.0,14570,1.0,1.0,0.0,0.0,36.8,36.8,0.0,0.0
14088.0,14830,3.0,1.0,1.0,1.0,20.700000000000003,6.9,6.9,6.9
14088.0,14844,1.0,0.0,1.0,0.0,6.5,0.0,6.5,0.0
14088.0,14914,3.0,0.0,0.0,3.0,25.5,0.0,0.0,25.5
14097.0,14905,3.0,1.0,0.0,2.0,9.0,3.0,0.0,6.0
14098.0,14800,6.0,3.0,2.0,1.0,47.5,18.0,23.5,6.0
14098.0,14801,4.0,0.0,2.0,2.0,35.0,0.0,17.5,17.5
14098.0,14802,9.0,4.0,4.0,1.0,112.3,44.9,52.4,15.0
14098.0,14811,6.0,2.0,2.0,2.0,40.0,13.0,14.0,13.0
14098.0,14812,1.0,1.0,0.0,0.0,5.5,5.5,0.0,0.0
14098.0,14813,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
14098.0,14814,1.0,0.0,1.0,0.0,5.5,0.0,5.5,0.0
14098.0,14822,9.0,5.0,3.0,1.0,64.36,27.759999999999998,29.700000000000003,6.9
14098.0,14823,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
14098.0,14831,11.0,2.0,5.0,4.0,92.7,17.8,35.0,39.9
14098.0,14836,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0
14098.0,14916,1.0,1.0,0.0,0.0,6.9,6.9,0.0,0.0
14098.0,14956,3.0,1.0,2.0,0.0,46.400000000000006,13.8,32.6,0.0
14100.0,14841,1.0,1.0,0.0,0.0,4.9,4.9,0.0,0.0
14102.0,14090,7.0,4.0,3.0,0.0,59.7,34.1,25.6,0.0
14104.0,14845,3.0,3.0,0.0,0.0,30.9,30.9,0.0,0.0
14108.0,14531,1.0,1.0,0.0,0.0,23.8,23.8,0.0,0.0
14110.0,14590,1.0,0.0,0.0,1.0,28.8,0.0,0.0,28.8
14110.0,14593,11.0,8.0,0.0,3.0,83.49999999999999,66.1,0.0,17.4
14112.0,14812,8.0,4.0,0.0,4.0,102.95000000000002,45.15,0.0,57.8
14116.0,14014,3.0,0.0,0.0,3.0,20.4,0.0,0.0,20.4
14116.0,14054,1.0,0.0,1.0,0.0,10.8,0.0,10.8,0.0
14117.0,14826,2.0,1.0,0.0,1.0,9.0,4.5,0.0,4.5
14118.0,14906,2.0,1.0,0.0,1.0,7.8,3.9,0.0,3.9
14119.0,14826,2.0,1.0,0.0,1.0,13.0,6.5,0.0,6.5
14119.0,14836,1.0,0.0,1.0,0.0,7.5,0.0,7.5,0.0
14121.0,14770,3.0,1.0,1.0,1.0,470.70000000000005,128.9,142.8,199.0
14121.0,14772,3.0,1.0,1.0,1.0,156.6,59.9,59.9,36.8
14123.0,14083,6.0,0.0,4.0,2.0,22.8,0.0,15.2,7.6
14126.0,14870,3.0,0.0,2.0,1.0,20.0,0.0,14.3,5.7
14126.0,14871,2.0,1.0,0.0,1.0,5.0,2.5,0.0,2.5
14126.0,14872,3.0,2.0,0.0,1.0,7.5,5.0,0.0,2.5
14145.0,14800,1.0,1.0,0.0,0.0,22.0,22.0,0.0,0.0
14145.0,14801,1.0,0.0,0.0,1.0,7.2,0.0,0.0,7.2
14145.0,14802,2.0,1.0,0.0,1.0,33.3,16.8,0.0,16.5
14145.0,14810,2.0,2.0,0.0,0.0,9.6,9.6,0.0,0.0
14145.0,14812,2.0,1.0,1.0,0.0,16.4,8.2,8.2,0.0
14145.0,14841,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0
14146.0,14200,7.0,1.0,1.0,5.0,27.299999999999997,3.9,3.9,19.5
14148.0,14633,2.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0
14149.0,14850,2.0,0.0,1.0,1.0,19.8,0.0,9.9,9.9
14151.0,14000,1.0,1.0,0.0,0.0,3.9,3.9,0.0,0.0
14151.0,14012,2.0,0.0,2.0,0.0,7.6,0.0,7.6,0.0
14151.0,14021,2.0,1.0,1.0,0.0,7.8,3.9,3.9,0.0
14152.0,14120,3.0,0.0,1.0,2.0,11.5,0.0,3.0,8.5
14152.0,14121,4.0,2.0,0.0,2.0,51.0,28.0,0.0,23.0
14156.0,14839,1.0,0.0,1.0,0.0,10.8,0.0,10.8,0.0
14157.0,14130,1.0,0.0,1.0,0.0,3.99,0.0,3.99,0.0
14158.0,14701,1.0,0.0,1.0,0.0,58.8,0.0,58.8,0.0
14158.0,14702,1.0,0.0,0.0,1.0,71.8,0.0,0.0,71.8
14159.0,14838,1.0,0.0,0.0,1.0,6.6,0.0,0.0,6.6
14160.0,14362,1.0,0.0,0.0,1.0,100.0,0.0,0.0,100.0
14160.0,14700,1.0,0.0,1.0,0.0,17.9,0.0,17.9,0.0
14160.0,14703,1.0,1.0,0.0,0.0,25.9,25.9,0.0,0.0
14160.0,14710,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
14160.0,14750,23.0,6.0,5.0,12.0,202.2700000000001,52.3,46.5,103.47000000000001
14160.0,14770,1.0,0.0,1.0,0.0,109.9,0.0,109.9,0.0
14160.0,14772,1.0,0.0,1.0,0.0,49.9,0.0,49.9,0.0
14160.0,14774,5.0,1.0,2.0,2.0,261.4,69.9,109.69999999999999,81.8
14160.0,14775,1.0,0.0,0.0,1.0,33.9,0.0,0.0,33.9
14160.0,14820,4.0,3.0,0.0,1.0,71.6,41.7,0.0,29.9
14162.0,14281,2.0,0.0,2.0,0.0,13.6,0.0,13.6,0.0
14162.0,14284,3.0,0.0,3.0,0.0,11.8,0.0,11.8,0.0
14167.0,14073,5.0,1.0,2.0,2.0,65.9,16.8,16.5,32.6
14168.0,14076,24.0,5.0,10.0,9.0,253.20000000000005,58.3,101.60000000000001,93.3
14173.0,14020,5.0,1.0,1.0,3.0,34.5,6.9,6.9,20.700000000000003
14173.0,14021,10.0,2.0,6.0,2.0,102.20000000000002,14.100000000000001,73.7,14.4
14173.0,14022,4.0,3.0,1.0,0.0,53.400000000000006,46.2,7.2,0.0
14173.0,14052,3.0,0.0,1.0,2.0,18.2,0.0,5.5,12.7
14174.0,14600,3.0,2.0,0.0,1.0,624.0,436.0,0.0,188.0
14177.0,14720,4.0,2.0,2.0,0.0,12.0,6.0,6.0,0.0
14177.0,14721,34.0,14.0,9.0,11.0,397.90000000000015,160.60000000000002,94.3,143.0
14177.0,14722,24.0,11.0,6.0,7.0,114.0,54.0,29.5,30.5
14177.0,14723,1.0,1.0,0.0,0.0,1.5,1.5,0.0,0.0
14178.0,14573,1.0,0.0,1.0,0.0,10.2,0.0,10.2,0.0
14179.0,14010,2.0,0.0,1.0,1.0,11.0,0.0,5.5,5.5
14186.0,14811,2.0,0.0,1.0,1.0,24.8,0.0,15.9,8.9
14189.0,14815,8.0,4.0,1.0,3.0,52.6,24.799999999999997,10.1,17.7
14189.0,14816,1.0,1.0,0.0,0.0,10.7,10.7,0.0,0.0
14189.0,14916,1.0,0.0,1.0,0.0,6.2,0.0,6.2,0.0
14191.0,14830,9.0,2.0,2.0,5.0,103.6,20.5,18.6,64.5
14191.0,14831,3.0,1.0,0.0,2.0,30.400000000000002,9.9,0.0,20.5
14196.0,14090,13.0,1.0,6.0,6.0,97.10000000000002,8.5,47.2,41.4
14196.0,14091,54.0,18.0,17.0,19.0,268.8000000000001,90.79999999999998,84.69999999999999,93.3
14197.0,14050,2.0,0.0,2.0,0.0,15.0,0.0,15.0,0.0
14197.0,14052,2.0,0.0,2.0,0.0,8.0,0.0,8.0,0.0
14197.0,14063,4.0,0.0,0.0,4.0,36.580000000000005,0.0,0.0,36.580000000000005
14198.0,14300,2.0,1.0,1.0,0.0,19.4,13.6,5.8,0.0
14200.0,14800,2.0,2.0,0.0,0.0,17.2,17.2,0.0,0.0
14200.0,14801,1.0,1.0,0.0,0.0,7.8,7.8,0.0,0.0
14200.0,14802,4.0,2.0,0.0,2.0,43.2,21.6,0.0,21.6
14200.0,14822,1.0,1.0,0.0,0.0,12.8,12.8,0.0,0.0
14200.0,14823,1.0,1.0,0.0,0.0,13.5,13.5,0.0,0.0
14200.0,14839,1.0,1.0,0.0,0.0,6.8,6.8,0.0,0.0
14203.0,14830,3.0,0.0,1.0,2.0,20.4,0.0,6.8,13.6
14208.0,14200,17.0,8.0,2.0,7.0,122.60000000000004,56.5,9.8,56.3
14210.0,14931,1.0,1.0,0.0,0.0,6.8,6.8,0.0,0.0
14213.0,14860,26.0,11.0,5.0,10.0,74.39999999999999,33.0,15.0,26.400000000000002
14218.0,14203,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0
14224.0,14651,3.0,1.0,1.0,1.0,36.599999999999994,12.2,12.2,12.2
14224.0,14654,1.0,1.0,0.0,0.0,10.8,10.8,0.0,0.0
14224.0,14661,3.0,2.0,0.0,1.0,44.400000000000006,29.6,0.0,14.8
14225.0,14000,22.0,6.0,8.0,8.0,110.5,19.2,48.6,42.7
14229.0,14630,2.0,0.0,0.0,2.0,25.700000000000003,0.0,0.0,25.700000000000003
14229.0,14635,1.0,0.0,0.0,1.0,8.5,0.0,0.0,8.5
14230.0,14403,0.46,0.46,0.0,0.0,11.78,11.78,0.0,0.0
14231.0,14076,8.0,3.0,1.0,4.0,80.2,30.700000000000003,7.5,42.0
14231.0,14081,3.0,0.0,2.0,1.0,30.299999999999997,0.0,17.4,12.9
14233.0,14092,3.0,1.0,1.0,1.0,16.2,6.0,6.0,4.2
14236.0,14250,8.0,4.0,0.0,4.0,85.8,25.6,0.0,60.2
14236.0,14830,1.0,1.0,0.0,0.0,14.8,14.8,0.0,0.0
14238.0,14540,1.0,1.0,0.0,0.0,31.6,31.6,0.0,0.0
14240.0,14405,0.11800000000000001,0.0,0.11800000000000001,0.0,28.08,0.0,28.08,0.0
14241.0,14721,3.0,1.0,0.0,2.0,104.0,35.0,0.0,69.0
14241.0,14722,1.0,0.0,0.0,1.0,9.8,0.0,0.0,9.8
14245.0,14072,1.0,0.0,0.0,1.0,6.8,0.0,0.0,6.8
14245.0,14082,2.0,1.0,0.0,1.0,17.2,8.6,0.0,8.6
14245.0,14092,6.0,1.0,0.0,5.0,26.2,4.8,0.0,21.4
14245.0,14094,1.0,0.0,1.0,0.0,3.9,0.0,3.9,0.0
14246.0,14844,3.0,0.0,1.0,2.0,26.799999999999997,0.0,6.0,20.8
14247.0,14403,0.9540000000000001,0.9540000000000001,0.0,0.0,37.78,37.78,0.0,0.0
14249.0,14917,3.0,1.0,1.0,1.0,27.0,14.0,6.5,6.5
14251.0,14258,6.0,4.0,1.0,1.0,59.8,36.4,12.5,10.9
14258.0,14222,8.0,0.0,4.0,4.0,82.8,0.0,44.8,38.0
14258.0,14231,3.0,1.0,1.0,1.0,16.5,5.5,5.5,5.5
14258.0,14241,5.0,3.0,2.0,0.0,14.5,8.7,5.8,0.0
14261.0,14802,1.0,0.0,0.0,1.0,18.8,0.0,0.0,18.8
14261.0,14814,2.0,1.0,0.0,1.0,17.2,8.6,0.0,8.6
14261.0,14815,2.0,1.0,0.0,1.0,11.2,5.6,0.0,5.6
14262.0,14956,1.0,1.0,0.0,0.0,18.9,18.9,0.0,0.0
14265.0,14010,18.0,7.0,5.0,6.0,69.3,31.700000000000003,16.3,21.3
14265.0,14013,14.0,4.0,7.0,3.0,48.60000000000001,13.399999999999999,24.299999999999997,10.9
14265.0,14831,1.0,1.0,0.0,0.0,6.5,6.5,0.0,0.0
14267.0,14560,2.0,1.0,0.0,1.0,21.0,13.3,0.0,7.7
14267.0,14828,1.0,0.0,0.0,1.0,16.2,0.0,0.0,16.2
14267.0,14837,9.0,3.0,4.0,2.0,93.89999999999999,31.1,42.2,20.6
14268.0,14040,5.0,1.0,1.0,3.0,109.4,28.9,25.8,54.699999999999996
14268.0,14041,1.0,0.0,1.0,0.0,4.9,0.0,4.9,0.0
14268.0,14042,1.0,0.0,0.0,1.0,24.9,0.0,0.0,24.9
14268.0,14043,2.0,1.0,0.0,1.0,48.8,19.9,0.0,28.9
14268.0,14510,1.0,1.0,0.0,0.0,13.9,13.9,0.0,0.0
14268.0,14520,4.0,3.0,1.0,0.0,73.2,56.400000000000006,16.8,0.0
14268.0,14521,8.0,2.0,3.0,3.0,196.5,53.4,32.7,110.39999999999999
14268.0,14529,2.0,1.0,0.0,1.0,25.6,12.8,0.0,12.8
14268.0,14530,1.0,0.0,0.0,1.0,10.9,0.0,0.0,10.9
14268.0,14563,3.0,1.0,2.0,0.0,35.7,11.9,23.8,0.0
14268.0,14580,2.0,1.0,0.0,1.0,63.8,21.9,0.0,41.9
14268.0,14584,1.0,0.0,0.0,1.0,65.0,0.0,0.0,65.0
14281.0,14092,43.0,16.0,11.0,16.0,194.9000000000001,71.6,52.099999999999994,71.19999999999999
14288.0,14300,8.0,2.0,2.0,4.0,159.8,33.4,46.5,79.9
14293.0,14811,3.0,1.0,1.0,1.0,40.9,7.9,16.5,16.5
14301.0,14840,4.0,3.0,1.0,0.0,13.0,9.0,4.0,0.0
14301.0,14841,9.0,1.0,3.0,5.0,67.7,6.2,22.0,39.5
14305.0,14804,1.0,0.0,1.0,0.0,10.7,0.0,10.7,0.0
14306.0,14846,1.0,0.0,0.0,1.0,6.5,0.0,0.0,6.5
14306.0,14870,1.0,0.0,0.0,1.0,6.9,0.0,0.0,6.9
14306.0,14922,1.0,0.0,1.0,0.0,38.8,0.0,38.8,0.0
14306.0,14924,1.0,1.0,0.0,0.0,28.5,28.5,0.0,0.0
14306.0,14941,1.0,1.0,0.0,0.0,31.7,31.7,0.0,0.0
14307.0,14573,3.0,1.0,0.0,2.0,50.400000000000006,16.8,0.0,33.6
14313.0,14721,6.0,2.0,2.0,2.0,75.0,25.0,25.0,25.0
14313.0,14722,19.0,6.0,5.0,8.0,108.0,41.0,25.0,42.0
14313.0,14723,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
14314.0,14636,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
14318.0,14843,3.0,1.0,1.0,1.0,10.5,3.5,3.5,3.5
14319.0,14815,10.0,6.0,3.0,1.0,56.00000000000001,33.6,16.799999999999997,5.6
14319.0,14834,6.0,0.0,0.0,6.0,17.4,0.0,0.0,17.4
14319.0,14916,14.0,5.0,3.0,6.0,96.99999999999999,34.8,20.8,41.4
14321.0,14077,1.0,1.0,0.0,0.0,4.5,4.5,0.0,0.0
14322.0,14071,2.0,0.0,0.0,2.0,9.4,0.0,0.0,9.4
14322.0,14080,15.0,7.0,5.0,3.0,116.1,65.0,34.6,16.5
14322.0,14092,15.0,0.0,9.0,6.0,67.0,0.0,39.0,28.0
14322.0,14141,1.0,0.0,0.0,1.0,3.6,0.0,0.0,3.6
14322.0,14232,3.0,1.0,1.0,1.0,10.5,4.0,4.0,2.5
14322.0,14240,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0
14322.0,14241,2.0,0.0,0.0,2.0,6.5,0.0,0.0,6.5
14322.0,14243,7.0,3.0,1.0,3.0,22.0,7.5,4.0,10.5
14322.0,14402,1.562,0.762,0.0,0.8,30.93,15.09,0.0,15.84
14322.0,14596,9.0,5.0,3.0,1.0,80.0,47.5,23.0,9.5
14329.0,14654,1.0,0.0,1.0,0.0,9.0,0.0,9.0,0.0
14330.0,14560,4.0,0.0,3.0,1.0,32.8,0.0,23.0,9.8
14330.0,14836,5.0,1.0,1.0,3.0,37.2,6.9,6.6,23.7
14330.0,14837,3.0,0.0,2.0,1.0,25.799999999999997,0.0,17.2,8.6
14330.0,14839,1.0,0.0,1.0,0.0,8.2,0.0,8.2,0.0
14330.0,14842,14.0,9.0,1.0,4.0,106.60000000000002,68.4,12.4,25.799999999999997
14330.0,14843,1.0,1.0,0.0,0.0,7.2,7.2,0.0,0.0
14330.0,14845,1.0,0.0,0.0,1.0,9.6,0.0,0.0,9.6
14330.0,14846,1.0,0.0,1.0,0.0,3.5,0.0,3.5,0.0
14330.0,14847,2.0,1.0,0.0,1.0,9.0,7.2,0.0,1.8
14331.0,14843,1.0,1.0,0.0,0.0,4.3,4.3,0.0,0.0
14331.0,14844,3.0,1.0,0.0,2.0,12.899999999999999,4.3,0.0,8.6
14333.0,14844,1.0,1.0,0.0,0.0,4.9,4.9,0.0,0.0
14333.0,14900,31.0,1.0,10.0,20.0,55.79999999999998,1.8,18.000000000000004,36.0
14333.0,14903,3.0,1.0,0.0,2.0,5.4,1.8,0.0,3.6
14333.0,14905,1.0,0.0,0.0,1.0,1.8,0.0,0.0,1.8
14333.0,14912,1.0,0.0,0.0,1.0,6.9,0.0,0.0,6.9
14335.0,14584,2.0,0.0,0.0,2.0,142.0,0.0,0.0,142.0
14338.0,14900,47.0,22.0,14.0,11.0,113.25000000000001,50.97,30.180000000000003,32.1
14338.0,14903,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0
14341.0,14721,4.0,1.0,3.0,0.0,63.2,16.8,46.400000000000006,0.0
14344.0,14252,2.0,2.0,0.0,0.0,40.0,40.0,0.0,0.0
14344.0,14257,1.0,0.0,1.0,0.0,26.0,0.0,26.0,0.0
14345.0,14530,9.0,4.0,3.0,2.0,242.10000000000002,124.6,63.699999999999996,53.8
14345.0,14531,2.0,0.0,0.0,2.0,56.8,0.0,0.0,56.8
14345.0,14541,4.0,0.0,1.0,3.0,111.2,0.0,27.8,83.4
14346.0,14774,2.0,1.0,0.0,1.0,159.9,89.9,0.0,70.0
14350.0,14142,3.0,0.0,1.0,2.0,12.600000000000001,0.0,4.2,8.4
14350.0,14402,1.032,0.466,0.5660000000000001,0.0,30.54,13.79,16.75,0.0
14353.0,14956,1.0,1.0,0.0,0.0,13.8,13.8,0.0,0.0
14354.0,14700,5.0,1.0,0.0,4.0,204.8,64.8,0.0,140.0
14354.0,14701,3.0,1.0,1.0,1.0,122.6,47.9,34.9,39.8
14354.0,14710,3.0,1.0,1.0,1.0,115.69999999999999,36.9,28.9,49.9
14354.0,14713,1.0,0.0,1.0,0.0,31.9,0.0,31.9,0.0
14355.0,14513,3.0,1.0,2.0,0.0,18.5,9.5,9.0,0.0
14357.0,14900,11.0,6.0,3.0,2.0,25.4,13.0,7.6,4.8
14362.0,14082,28.0,6.0,9.0,13.0,83.59999999999997,17.8,26.3,39.5
14362.0,14202,2.0,0.0,2.0,0.0,25.0,0.0,25.0,0.0
14362.0,14862,1.0,0.0,0.0,1.0,8.9,0.0,0.0,8.9
14366.0,14801,2.0,0.0,1.0,1.0,21.490000000000002,0.0,9.5,11.99
14366.0,14802,19.0,3.0,5.0,11.0,331.9,51.5,113.0,167.4
14366.0,14813,1.0,0.0,1.0,0.0,29.0,0.0,29.0,0.0
14366.0,14822,1.0,1.0,0.0,0.0,7.5,7.5,0.0,0.0
14366.0,14831,6.0,0.0,1.0,5.0,38.5,0.0,7.5,31.0
14366.0,14833,4.0,2.0,0.0,2.0,28.9,17.7,0.0,11.2
14372.0,14070,1.0,0.0,0.0,1.0,10.5,0.0,0.0,10.5
14372.0,14073,3.0,1.0,2.0,0.0,32.7,10.9,21.8,0.0
14372.0,14076,3.0,1.0,1.0,1.0,19.1,6.8,6.8,5.5
14386.0,14107,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0
14386.0,14551,2.0,0.0,0.0,2.0,37.0,0.0,0.0,37.0
14386.0,14580,1.0,0.0,0.0,1.0,38.0,0.0,0.0,38.0
14386.0,14582,1.0,0.0,0.0,1.0,65.0,0.0,0.0,65.0
14386.0,14583,1.0,1.0,0.0,0.0,36.0,36.0,0.0,0.0
14386.0,14584,1.0,1.0,0.0,0.0,76.0,76.0,0.0,0.0
14386.0,14585,3.0,1.0,1.0,1.0,80.5,28.8,28.8,22.9
14391.0,14863,3.0,0.0,1.0,2.0,28.799999999999997,0.0,9.6,19.2
14393.0,14636,7.0,4.0,2.0,1.0,25.5,14.5,7.0,4.0
14395.0,14552,9.0,6.0,0.0,3.0,116.7,75.2,0.0,41.5
14396.0,14258,2.0,1.0,0.0,1.0,25.0,12.5,0.0,12.5
14396.0,14260,3.0,3.0,0.0,0.0,17.9,17.9,0.0,0.0
14404.0,14082,3.0,1.0,2.0,0.0,9.0,3.0,6.0,0.0
14418.0,14203,2.0,0.0,0.0,2.0,13.8,0.0,0.0,13.8
14418.0,14205,2.0,0.0,0.0,2.0,10.9,0.0,0.0,10.9
14420.0,14861,2.0,1.0,0.0,1.0,18.9,8.4,0.0,10.5
14421.0,14839,3.0,1.0,0.0,2.0,34.1,11.8,0.0,22.3
14422.0,14300,3.0,0.0,2.0,1.0,27.799999999999997,0.0,15.2,12.6
14425.0,14814,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
14431.0,14851,5.0,2.0,2.0,1.0,57.0,7.6,45.6,3.8
14435.0,14121,17.0,5.0,8.0,4.0,267.99999999999994,75.9,125.69999999999999,66.4
14436.0,14101,5.0,2.0,0.0,3.0,20.0,8.0,0.0,12.0
14440.0,14090,4.0,0.0,4.0,0.0,31.6,0.0,31.6,0.0
14440.0,14091,9.0,2.0,7.0,0.0,35.099999999999994,7.8,27.299999999999997,0.0
14442.0,14011,1.0,1.0,0.0,0.0,13.5,13.5,0.0,0.0
14442.0,14060,4.0,1.0,2.0,1.0,41.1,11.4,19.8,9.9
14442.0,14061,1.0,0.0,0.0,1.0,21.9,0.0,0.0,21.9
14442.0,14090,5.0,0.0,4.0,1.0,29.5,0.0,23.6,5.9
14442.0,14091,10.0,2.0,5.0,3.0,38.99999999999999,7.8,19.5,11.7
14442.0,14092,16.0,5.0,7.0,4.0,68.49999999999999,19.5,29.299999999999997,19.700000000000003
14443.0,14105,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5
14443.0,14112,3.0,1.0,2.0,0.0,18.9,9.9,9.0,0.0
14443.0,14120,8.0,5.0,2.0,1.0,36.0,19.5,11.0,5.5
14443.0,14121,1.0,0.0,1.0,0.0,10.9,0.0,10.9,0.0
14444.0,14054,8.0,0.0,3.0,5.0,36.0,0.0,13.5,22.5
14445.0,14091,9.0,4.0,1.0,4.0,49.099999999999994,19.6,3.9,25.6
14446.0,14050,4.0,1.0,1.0,2.0,18.0,4.5,4.5,9.0
14447.0,14121,3.0,2.0,0.0,1.0,29.700000000000003,19.8,0.0,9.9
14449.0,14000,10.0,1.0,2.0,7.0,35.0,3.5,7.0,24.5
14449.0,14121,1.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0
14449.0,14403,0.39,0.0,0.0,0.39,24.18,0.0,0.0,24.18
14453.0,14510,4.0,1.0,1.0,2.0,48.199999999999996,9.5,12.9,25.8
14453.0,14515,1.0,0.0,1.0,0.0,16.9,0.0,16.9,0.0
14455.0,14033,13.0,3.0,4.0,6.0,76.7,17.700000000000003,23.6,35.4
14455.0,14034,4.0,0.0,2.0,2.0,33.6,0.0,21.8,11.8
14458.0,14070,1.0,0.0,1.0,0.0,6.2,0.0,6.2,0.0
14458.0,14077,1.0,1.0,0.0,0.0,6.4,6.4,0.0,0.0
14460.0,14275,12.0,2.0,3.0,7.0,80.89999999999999,24.8,26.900000000000002,29.2
14463.0,14120,1.0,1.0,0.0,0.0,6.3,6.3,0.0,0.0
14475.0,14001,1.0,1.0,0.0,0.0,15.0,15.0,0.0,0.0
14475.0,14022,2.0,0.0,2.0,0.0,39.0,0.0,39.0,0.0
14475.0,14052,4.0,1.0,0.0,3.0,20.200000000000003,5.5,0.0,14.700000000000001
14475.0,14064,1.0,1.0,0.0,0.0,16.8,16.8,0.0,0.0
14475.0,14073,2.0,1.0,1.0,0.0,33.6,16.8,16.8,0.0
14475.0,14079,1.0,1.0,0.0,0.0,24.8,24.8,0.0,0.0
14475.0,14081,3.0,3.0,0.0,0.0,51.0,51.0,0.0,0.0
14475.0,14092,6.0,2.0,0.0,4.0,68.0,23.4,0.0,44.599999999999994
