b,c,b_c_count_all,b_c_count_2,b_c_count_3,b_c_count_4,b_c_amount_all,b_c_amount_2,b_c_amount_3,b_c_amount_4
14475.0,14100,1.0,1.0,0.0,0.0,14.8,14.8,0.0,0.0
14475.0,14103,1.0,0.0,1.0,0.0,8.8,0.0,8.8,0.0
14475.0,14105,1.0,1.0,0.0,0.0,12.5,12.5,0.0,0.0
14475.0,14108,2.0,0.0,1.0,1.0,27.0,0.0,13.5,13.5
14475.0,14142,2.0,2.0,0.0,0.0,35.6,35.6,0.0,0.0
14475.0,14144,1.0,1.0,0.0,0.0,11.8,11.8,0.0,0.0
14475.0,14209,4.0,0.0,2.0,2.0,76.1,0.0,28.3,47.8
14475.0,14275,9.0,4.0,1.0,4.0,126.60000000000001,59.3,14.8,52.5
14475.0,14409,0.31,0.31,0.0,0.0,17.05,17.05,0.0,0.0
14475.0,14530,1.0,0.0,0.0,1.0,58.0,0.0,0.0,58.0
14475.0,14531,3.0,0.0,0.0,3.0,109.39999999999999,0.0,0.0,109.39999999999999
14475.0,14652,1.0,0.0,0.0,1.0,20.0,0.0,0.0,20.0
14488.0,14100,2.0,2.0,0.0,0.0,17.2,17.2,0.0,0.0
14507.0,14812,2.0,0.0,0.0,2.0,15.4,0.0,0.0,15.4
14507.0,14813,8.0,5.0,2.0,1.0,61.60000000000001,38.5,15.4,7.7
14509.0,14040,1.0,0.0,0.0,1.0,7.5,0.0,0.0,7.5
14509.0,14043,3.0,1.0,0.0,2.0,25.5,8.5,0.0,17.0
14509.0,14594,4.0,2.0,2.0,0.0,20.299999999999997,9.6,10.7,0.0
14518.0,14256,2.0,0.0,1.0,1.0,53.3,0.0,29.5,23.8
14519.0,14031,2.0,1.0,0.0,1.0,25.5,8.7,0.0,16.8
14519.0,14032,7.0,1.0,6.0,0.0,69.9,8.7,61.2,0.0
14519.0,14034,7.0,1.0,6.0,0.0,69.9,8.7,61.2,0.0
14531.0,14763,2.0,1.0,1.0,0.0,38.8,18.9,19.9,0.0
14531.0,14928,1.0,1.0,0.0,0.0,19.9,19.9,0.0,0.0
14539.0,14231,1.0,0.0,1.0,0.0,4.9,0.0,4.9,0.0
14541.0,14310,3.0,0.0,1.0,2.0,78.5,0.0,29.8,48.7
14544.0,14842,2.0,1.0,1.0,0.0,16.8,6.9,9.9,0.0
14544.0,14843,1.0,0.0,0.0,1.0,3.5,0.0,0.0,3.5
14544.0,14844,1.0,1.0,0.0,0.0,7.6,7.6,0.0,0.0
14544.0,14846,2.0,0.0,2.0,0.0,7.8,0.0,7.8,0.0
14544.0,14847,1.0,0.0,1.0,0.0,6.5,0.0,6.5,0.0
14545.0,14710,2.0,0.0,1.0,1.0,67.69999999999999,0.0,32.8,34.9
14545.0,14750,10.0,5.0,2.0,3.0,102.8,49.099999999999994,25.2,28.5
14556.0,14130,1.0,0.0,1.0,0.0,7.5,0.0,7.5,0.0
14556.0,14132,1.0,0.0,0.0,1.0,21.6,0.0,0.0,21.6
14558.0,14594,7.0,1.0,2.0,4.0,29.29,4.99,6.0,18.3
14564.0,14120,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0
14570.0,14714,2.0,1.0,0.0,1.0,61.699999999999996,36.8,0.0,24.9
14570.0,14715,1.0,0.0,1.0,0.0,36.8,0.0,36.8,0.0
14573.0,14830,1.0,0.0,1.0,0.0,8.9,0.0,8.9,0.0
14573.0,14831,2.0,1.0,0.0,1.0,17.4,9.9,0.0,7.5
14573.0,14900,1.0,1.0,0.0,0.0,5.9,5.9,0.0,0.0
14573.0,14901,7.0,5.0,2.0,0.0,14.0,10.0,4.0,0.0
14573.0,14903,2.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0
14573.0,14905,6.0,2.0,3.0,1.0,12.0,4.0,6.0,2.0
14573.0,14917,1.0,0.0,0.0,1.0,10.9,0.0,0.0,10.9
14579.0,14844,2.0,1.0,1.0,0.0,13.8,6.9,6.9,0.0
14580.0,14750,6.0,2.0,2.0,2.0,58.2,19.4,19.4,19.4
14581.0,14753,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
14591.0,14133,1.0,0.0,0.0,1.0,4.8,0.0,0.0,4.8
14592.0,14943,1.0,0.0,0.0,1.0,98.0,0.0,0.0,98.0
14594.0,14700,1.0,0.0,0.0,1.0,45.0,0.0,0.0,45.0
14600.0,14074,1.0,0.0,0.0,1.0,13.8,0.0,0.0,13.8
14601.0,14831,1.0,0.0,1.0,0.0,16.8,0.0,16.8,0.0
14612.0,14078,2.0,1.0,0.0,1.0,39.6,19.8,0.0,19.8
14615.0,14833,1.0,0.0,0.0,1.0,13.4,0.0,0.0,13.4
14615.0,14911,2.0,1.0,0.0,1.0,15.98,7.99,0.0,7.99
14622.0,14001,1.0,0.0,1.0,0.0,7.8,0.0,7.8,0.0
14622.0,14014,1.0,0.0,1.0,0.0,20.0,0.0,20.0,0.0
14622.0,14015,3.0,0.0,1.0,2.0,34.2,0.0,11.8,22.4
14622.0,14021,1.0,1.0,0.0,0.0,19.5,19.5,0.0,0.0
14622.0,14033,1.0,1.0,0.0,0.0,32.0,32.0,0.0,0.0
14622.0,14040,1.0,0.0,0.0,1.0,20.5,0.0,0.0,20.5
14622.0,14043,3.0,1.0,1.0,1.0,61.5,20.5,20.5,20.5
14622.0,14070,1.0,1.0,0.0,0.0,25.8,25.8,0.0,0.0
14622.0,14074,1.0,0.0,1.0,0.0,37.5,0.0,37.5,0.0
14622.0,14076,2.0,1.0,0.0,1.0,30.6,15.3,0.0,15.3
14622.0,14080,4.0,0.0,1.0,3.0,68.6,0.0,18.7,49.9
14622.0,14090,4.0,1.0,2.0,1.0,40.6,10.9,19.8,9.9
14622.0,14091,1.0,1.0,0.0,0.0,29.8,29.8,0.0,0.0
14622.0,14092,9.0,3.0,3.0,3.0,112.50000000000003,53.400000000000006,26.4,32.7
14622.0,14100,1.0,0.0,0.0,1.0,11.8,0.0,0.0,11.8
14622.0,14101,2.0,1.0,0.0,1.0,13.0,11.8,0.0,1.2
14622.0,14108,2.0,0.0,1.0,1.0,21.2,0.0,10.6,10.6
14622.0,14110,1.0,0.0,1.0,0.0,24.8,0.0,24.8,0.0
14622.0,14132,4.0,2.0,0.0,2.0,62.0,32.9,0.0,29.1
14622.0,14140,2.0,2.0,0.0,0.0,27.2,27.2,0.0,0.0
14622.0,14145,2.0,2.0,0.0,0.0,33.0,33.0,0.0,0.0
14622.0,14207,1.0,1.0,0.0,0.0,14.6,14.6,0.0,0.0
14622.0,14232,1.0,1.0,0.0,0.0,14.9,14.9,0.0,0.0
14622.0,14241,1.0,1.0,0.0,0.0,14.9,14.9,0.0,0.0
14622.0,14503,1.0,1.0,0.0,0.0,17.8,17.8,0.0,0.0
14622.0,14505,1.0,1.0,0.0,0.0,17.8,17.8,0.0,0.0
14622.0,14521,1.0,0.0,1.0,0.0,42.8,0.0,42.8,0.0
14622.0,14560,1.0,1.0,0.0,0.0,22.8,22.8,0.0,0.0
14622.0,14721,3.0,1.0,0.0,2.0,79.5,26.5,0.0,53.0
14622.0,14722,1.0,0.0,0.0,1.0,10.9,0.0,0.0,10.9
14622.0,14753,2.0,1.0,1.0,0.0,37.8,18.9,18.9,0.0
14622.0,14754,1.0,0.0,0.0,1.0,18.5,0.0,0.0,18.5
14622.0,14836,2.0,0.0,1.0,1.0,50.3,0.0,24.5,25.8
14622.0,14839,2.0,1.0,0.0,1.0,32.3,18.5,0.0,13.8
14623.0,14261,6.0,0.0,2.0,4.0,134.0,0.0,43.7,90.30000000000001
14623.0,14284,1.0,0.0,0.0,1.0,14.9,0.0,0.0,14.9
14626.0,14272,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
14627.0,14223,2.0,0.0,1.0,1.0,20.5,0.0,4.5,16.0
14627.0,14241,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
14627.0,14407,1.008,0.28,0.0,0.728,46.16,12.82,0.0,33.34
14630.0,14310,4.0,2.0,2.0,0.0,56.0,29.4,26.6,0.0
14648.0,14031,2.0,0.0,1.0,1.0,15.8,0.0,7.9,7.9
14648.0,14033,2.0,0.0,1.0,1.0,11.8,0.0,5.9,5.9
14648.0,14034,1.0,0.0,0.0,1.0,5.9,0.0,0.0,5.9
14650.0,14525,3.0,1.0,2.0,0.0,38.98,5.0,33.98,0.0
14651.0,14630,3.0,0.0,3.0,0.0,38.8,0.0,38.8,0.0
14651.0,14632,1.0,1.0,0.0,0.0,14.5,14.5,0.0,0.0
14651.0,14633,1.0,0.0,1.0,0.0,5.8,0.0,5.8,0.0
14652.0,14221,1.0,0.0,1.0,0.0,19.9,0.0,19.9,0.0
14652.0,14222,6.0,1.0,1.0,4.0,46.8,7.8,7.8,31.2
14652.0,14243,1.0,0.0,0.0,1.0,3.8,0.0,0.0,3.8
14665.0,14572,1.0,0.0,0.0,1.0,59.0,0.0,0.0,59.0
14677.0,14132,3.0,3.0,0.0,0.0,55.9,55.9,0.0,0.0
14678.0,14130,14.0,5.0,6.0,3.0,126.30000000000003,49.0,51.2,26.099999999999998
14678.0,14132,2.0,2.0,0.0,0.0,61.599999999999994,61.599999999999994,0.0,0.0
14682.0,14033,3.0,0.0,3.0,0.0,20.700000000000003,0.0,20.700000000000003,0.0
14686.0,14874,1.0,0.0,1.0,0.0,7.2,0.0,7.2,0.0
14688.0,14250,7.0,3.0,4.0,0.0,95.1,28.5,66.6,0.0
14693.0,14761,2.0,0.0,0.0,2.0,20.8,0.0,0.0,20.8
14693.0,14924,2.0,0.0,0.0,2.0,66.6,0.0,0.0,66.6
14694.0,14140,2.0,2.0,0.0,0.0,7.8,7.8,0.0,0.0
14703.0,14300,3.0,0.0,0.0,3.0,24.8,0.0,0.0,24.8
14705.0,14835,1.0,1.0,0.0,0.0,15.5,15.5,0.0,0.0
14705.0,14844,1.0,0.0,0.0,1.0,14.8,0.0,0.0,14.8
14708.0,14021,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
14709.0,14521,1.0,0.0,1.0,0.0,13.6,0.0,13.6,0.0
14712.0,14200,4.0,1.0,2.0,1.0,34.4,8.6,17.2,8.6
14712.0,14203,2.0,1.0,0.0,1.0,17.2,8.6,0.0,8.6
14719.0,14741,2.0,0.0,1.0,1.0,9.0,0.0,4.5,4.5
14722.0,14101,1.0,0.0,0.0,1.0,22.8,0.0,0.0,22.8
14723.0,14280,4.0,0.0,1.0,3.0,23.2,0.0,5.8,17.4
14723.0,14284,1.0,0.0,1.0,0.0,5.8,0.0,5.8,0.0
14724.0,14203,1.0,0.0,1.0,0.0,12.9,0.0,12.9,0.0
14726.0,14100,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
14727.0,14100,1.0,0.0,0.0,1.0,6.5,0.0,0.0,6.5
14727.0,14101,1.0,0.0,0.0,1.0,4.5,0.0,0.0,4.5
14728.0,14074,2.0,1.0,0.0,1.0,31.700000000000003,16.8,0.0,14.9
14729.0,14084,1.0,1.0,0.0,0.0,6.9,6.9,0.0,0.0
14729.0,14092,3.0,2.0,1.0,0.0,14.700000000000001,9.8,4.9,0.0
14729.0,14094,1.0,1.0,0.0,0.0,7.9,7.9,0.0,0.0
14731.0,14082,6.0,0.0,0.0,6.0,23.4,0.0,0.0,23.4
14732.0,14203,2.0,1.0,1.0,0.0,19.6,9.0,10.6,0.0
14735.0,14733,4.0,1.0,1.0,2.0,24.0,6.0,6.0,12.0
14736.0,14733,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
14737.0,14051,3.0,1.0,1.0,1.0,16.5,5.5,5.5,5.5
14737.0,14064,2.0,0.0,1.0,1.0,17.0,0.0,8.5,8.5
14738.0,14570,2.0,1.0,0.0,1.0,67.9,58.0,0.0,9.9
14740.0,14200,4.0,0.0,1.0,3.0,51.8,0.0,12.5,39.3
14740.0,14207,1.0,1.0,0.0,0.0,7.5,7.5,0.0,0.0
14740.0,14256,2.0,0.0,1.0,1.0,25.0,0.0,12.5,12.5
14745.0,14281,1.0,0.0,1.0,0.0,7.9,0.0,7.9,0.0
14746.0,14912,2.0,1.0,1.0,0.0,21.6,10.8,10.8,0.0
14747.0,14500,1.0,0.0,0.0,1.0,65.0,0.0,0.0,65.0
14752.0,14827,1.0,0.0,0.0,1.0,17.6,0.0,0.0,17.6
14752.0,14845,1.0,1.0,0.0,0.0,15.9,15.9,0.0,0.0
14752.0,14846,2.0,1.0,0.0,1.0,21.8,11.9,0.0,9.9
14753.0,14222,2.0,1.0,1.0,0.0,12.2,8.9,3.3,0.0
14759.0,14014,1.0,0.0,1.0,0.0,12.8,0.0,12.8,0.0
14759.0,14054,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
14767.0,14506,4.0,1.0,2.0,1.0,85.6,32.0,23.8,29.8
14768.0,14570,1.0,0.0,1.0,0.0,27.8,0.0,27.8,0.0
14769.0,14842,2.0,1.0,0.0,1.0,23.6,11.8,0.0,11.8
14770.0,14200,2.0,1.0,0.0,1.0,25.0,12.5,0.0,12.5
14770.0,14211,1.0,1.0,0.0,0.0,17.5,17.5,0.0,0.0
14779.0,14090,1.0,1.0,0.0,0.0,5.9,5.9,0.0,0.0
14780.0,14835,1.0,1.0,0.0,0.0,13.9,13.9,0.0,0.0
14781.0,14844,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
14783.0,14824,1.0,1.0,0.0,0.0,13.8,13.8,0.0,0.0
14783.0,14836,1.0,0.0,1.0,0.0,5.5,0.0,5.5,0.0
14785.0,14830,3.0,0.0,2.0,1.0,29.700000000000003,0.0,19.8,9.9
14786.0,14826,1.0,1.0,0.0,0.0,19.9,19.9,0.0,0.0
14788.0,14253,7.0,0.0,7.0,0.0,69.3,0.0,69.3,0.0
14788.0,14255,1.0,0.0,0.0,1.0,15.9,0.0,0.0,15.9
14789.0,14845,1.0,0.0,1.0,0.0,3.9,0.0,3.9,0.0
14789.0,14846,2.0,1.0,1.0,0.0,11.8,6.9,4.9,0.0
14789.0,14870,1.0,1.0,0.0,0.0,12.9,12.9,0.0,0.0
14793.0,14075,2.0,1.0,1.0,0.0,24.5,12.9,11.6,0.0
14793.0,14403,0.134,0.0,0.0,0.134,6.91,0.0,0.0,6.91
14794.0,14093,3.0,1.0,2.0,0.0,114.0,38.0,76.0,0.0
14794.0,14300,8.0,5.0,1.0,2.0,126.39999999999999,79.0,15.8,31.6
14794.0,14400,0.847,0.0,0.847,0.0,35.84,0.0,35.84,0.0
14794.0,14403,0.396,0.0,0.0,0.396,55.44,0.0,0.0,55.44
14794.0,14404,0.492,0.492,0.0,0.0,30.669999999999998,30.669999999999998,0.0,0.0
14794.0,14406,2.7300000000000004,0.0,2.7300000000000004,0.0,65.7,0.0,65.7,0.0
14794.0,14407,1.24,1.058,0.182,0.0,61.900000000000006,43.7,18.2,0.0
14794.0,14409,0.47200000000000003,0.28400000000000003,0.0,0.188,27.34,14.18,0.0,13.16
14796.0,14830,1.0,0.0,0.0,1.0,12.8,0.0,0.0,12.8
14796.0,14831,1.0,1.0,0.0,0.0,56.5,56.5,0.0,0.0
14798.0,14920,1.0,0.0,1.0,0.0,35.5,0.0,35.5,0.0
14798.0,14926,1.0,0.0,1.0,0.0,19.8,0.0,19.8,0.0
14798.0,14932,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
14799.0,14800,1.0,0.0,0.0,1.0,11.8,0.0,0.0,11.8
14799.0,14802,9.0,2.0,5.0,2.0,146.0,13.8,79.5,52.699999999999996
14799.0,14803,1.0,0.0,1.0,0.0,18.9,0.0,18.9,0.0
14799.0,14810,1.0,1.0,0.0,0.0,7.9,7.9,0.0,0.0
14799.0,14812,2.0,0.0,2.0,0.0,13.8,0.0,13.8,0.0
14799.0,14815,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
14801.0,14722,1.0,0.0,0.0,1.0,12.5,0.0,0.0,12.5
14803.0,14015,5.0,0.0,0.0,5.0,64.8,0.0,0.0,64.8
14805.0,14111,5.0,4.0,0.0,1.0,64.0,51.2,0.0,12.8
14805.0,14112,13.0,5.0,4.0,4.0,153.4,59.0,47.2,47.2
14807.0,14102,1.0,0.0,1.0,0.0,11.8,0.0,11.8,0.0
14807.0,14200,1.0,0.0,1.0,0.0,11.6,0.0,11.6,0.0
14809.0,14261,3.0,2.0,0.0,1.0,18.8,13.0,0.0,5.8
14809.0,14409,0.35,0.0,0.35,0.0,23.759999999999998,0.0,23.759999999999998,0.0
14810.0,14860,50.0,20.0,9.0,21.0,123.19999999999993,44.8,25.200000000000003,53.19999999999999
14811.0,14243,1.0,1.0,0.0,0.0,5.9,5.9,0.0,0.0
14820.0,14131,6.0,6.0,0.0,0.0,67.4,67.4,0.0,0.0
14822.0,14074,1.0,1.0,0.0,0.0,29.8,29.8,0.0,0.0
14824.0,14352,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
14826.0,14079,4.0,1.0,3.0,0.0,66.5,18.8,47.7,0.0
14829.0,14409,0.114,0.0,0.0,0.114,7.18,0.0,0.0,7.18
14830.0,14073,5.0,1.0,0.0,4.0,65.5,13.9,0.0,51.6
14830.0,14081,2.0,0.0,0.0,2.0,33.8,0.0,0.0,33.8
14831.0,14940,1.0,0.0,0.0,1.0,34.9,0.0,0.0,34.9
14831.0,14943,1.0,0.0,1.0,0.0,79.9,0.0,79.9,0.0
14832.0,14074,3.0,1.0,1.0,1.0,35.8,11.5,11.5,12.8
14833.0,14140,4.0,0.0,1.0,3.0,47.6,0.0,11.9,35.7
14834.0,14075,4.0,0.0,1.0,3.0,35.0,0.0,10.8,24.200000000000003
14835.0,14031,1.0,0.0,0.0,1.0,5.9,0.0,0.0,5.9
14835.0,14032,1.0,0.0,0.0,1.0,5.9,0.0,0.0,5.9
14835.0,14054,4.0,0.0,2.0,2.0,38.6,0.0,19.3,19.3
14838.0,14286,10.0,0.0,0.0,10.0,33.99999999999999,0.0,0.0,33.99999999999999
14838.0,14409,0.258,0.0,0.0,0.258,7.17,0.0,0.0,7.17
14839.0,14570,1.0,0.0,0.0,1.0,66.9,0.0,0.0,66.9
15001.0,15502,12.0,1.0,3.0,8.0,142.5,9.0,65.5,68.0
15001.0,15503,5.0,0.0,3.0,2.0,84.9,0.0,26.400000000000002,58.5
15002.0,15103,1.0,0.0,0.0,1.0,18.0,0.0,0.0,18.0
15002.0,15104,9.0,3.0,3.0,3.0,164.10000000000002,51.8,51.900000000000006,60.400000000000006
15002.0,15105,5.0,1.0,1.0,3.0,29.0,5.8,5.8,17.4
15003.0,15343,1.0,1.0,0.0,0.0,8.8,8.8,0.0,0.0
15009.0,15230,34.0,11.0,13.0,10.0,232.0,78.0,84.5,69.5
15009.0,15231,69.0,20.0,24.0,25.0,343.5,108.5,120.0,115.0
15009.0,15232,38.0,13.0,19.0,6.0,175.5,59.5,86.5,29.5
15009.0,15235,34.0,14.0,14.0,6.0,85.0,35.0,35.0,15.0
15010.0,15262,3.0,0.0,3.0,0.0,8.7,0.0,8.7,0.0
15011.0,15000,19.0,7.0,8.0,4.0,302.1000000000001,110.6,130.7,60.800000000000004
15011.0,15004,2.0,1.0,0.0,1.0,17.8,8.9,0.0,8.9
15011.0,15343,7.0,2.0,2.0,3.0,68.4,15.8,23.4,29.2
15011.0,15433,1.0,1.0,0.0,0.0,4.4,4.4,0.0,0.0
15012.0,15110,427.0,168.0,87.0,172.0,1449.0000000000011,512.8,332.9000000000001,603.2999999999997
15012.0,15111,5.0,1.0,2.0,2.0,45.5,8.9,17.8,18.8
15012.0,15113,64.0,17.0,39.0,8.0,210.10000000000005,62.3,109.19999999999999,38.6
15012.0,15114,38.0,7.0,23.0,8.0,76.9,17.9,37.6,21.4
15012.0,15115,94.0,28.0,39.0,27.0,570.9499999999994,202.25,201.90000000000012,166.8
15012.0,15116,8.0,5.0,1.0,2.0,33.6,21.0,4.2,8.4
15012.0,15120,79.0,31.0,20.0,28.0,375.6,168.20000000000002,87.4,120.0
15012.0,15121,7.0,3.0,0.0,4.0,99.5,36.0,0.0,63.5
15012.0,15139,2.0,0.0,1.0,1.0,19.2,0.0,9.6,9.6
15026.0,15110,50.0,15.0,20.0,15.0,166.20000000000005,42.3,82.80000000000001,41.1
15026.0,15130,5.0,2.0,3.0,0.0,11.5,4.6,6.8999999999999995,0.0
15028.0,15604,1.0,0.0,1.0,0.0,89.0,0.0,89.0,0.0
15031.0,15501,2.0,0.0,0.0,2.0,55.2,0.0,0.0,55.2
15031.0,15502,1.0,1.0,0.0,0.0,12.9,12.9,0.0,0.0
15036.0,15321,1.0,0.0,1.0,0.0,11.8,0.0,11.8,0.0
15038.0,15004,11.0,3.0,3.0,5.0,46.78,9.2,21.8,15.780000000000001
15038.0,15240,9.0,6.0,1.0,2.0,26.799999999999997,6.0,1.0,19.8
15038.0,15242,12.0,5.0,3.0,4.0,136.10000000000002,60.099999999999994,26.3,49.7
15038.0,15243,2.0,1.0,1.0,0.0,8.5,6.5,2.0,0.0
15038.0,15249,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
15038.0,15263,15.0,7.0,7.0,1.0,23.8,10.5,10.5,2.8
15039.0,15110,235.0,114.0,54.0,67.0,755.0999999999995,272.70000000000005,227.10000000000002,255.3000000000001
15039.0,15114,99.0,28.0,37.0,34.0,476.09999999999997,186.79999999999998,105.5,183.8
15039.0,15130,68.0,13.0,39.0,16.0,348.97999999999996,61.66,197.87000000000003,89.45000000000002
15039.0,15139,9.0,3.0,3.0,3.0,79.3,26.9,26.9,25.5
15039.0,15202,12.0,0.0,0.0,12.0,54.0,0.0,0.0,54.0
15042.0,15330,2.0,0.0,0.0,2.0,25.6,0.0,0.0,25.6
15042.0,15440,2.0,0.0,2.0,0.0,23.8,0.0,23.8,0.0
15045.0,15000,8.0,1.0,6.0,1.0,95.38,9.9,75.58,9.9
15045.0,15001,1.0,0.0,1.0,0.0,8.9,0.0,8.9,0.0
15045.0,15004,44.0,6.0,13.0,25.0,151.70999999999998,21.939999999999998,51.94,77.83
15045.0,15263,27.0,10.0,2.0,15.0,43.3,13.0,3.8,26.5
15045.0,15319,1.0,0.0,1.0,0.0,13.8,0.0,13.8,0.0
15049.0,15320,1.0,0.0,1.0,0.0,10.9,0.0,10.9,0.0
15052.0,15104,5.0,2.0,0.0,3.0,97.5,31.8,0.0,65.69999999999999
15052.0,15110,50.0,15.0,6.0,29.0,232.3,54.9,42.6,134.8
15052.0,15111,5.0,1.0,3.0,1.0,46.6,5.0,26.700000000000003,14.9
15052.0,15112,9.0,3.0,6.0,0.0,80.1,26.700000000000003,53.400000000000006,0.0
15052.0,15113,48.0,0.0,24.0,24.0,129.6,0.0,64.8,64.8
15052.0,15114,155.0,16.0,56.0,83.0,433.99999999999983,44.8,156.79999999999998,232.39999999999995
15052.0,15115,38.0,14.0,3.0,21.0,443.5,166.70000000000005,35.8,241.00000000000006
15052.0,15130,3.0,1.0,1.0,1.0,31.700000000000003,14.9,9.9,6.9
15052.0,15139,1.0,1.0,0.0,0.0,6.9,6.9,0.0,0.0
15052.0,15200,194.0,52.0,54.0,88.0,546.4,147.19999999999996,154.79999999999998,244.39999999999998
15052.0,15201,31.0,16.0,0.0,15.0,96.29999999999997,48.0,0.0,48.29999999999999
15052.0,15202,150.0,49.0,76.0,25.0,572.4000000000001,153.2,304.0,115.19999999999999
15052.0,15502,10.0,0.0,3.0,7.0,42.400000000000006,0.0,12.2,30.2
15052.0,15503,6.0,1.0,0.0,5.0,219.4,25.8,0.0,193.6
15052.0,15605,5.0,0.0,4.0,1.0,276.9,0.0,272.0,4.9
15057.0,15100,2.0,0.0,2.0,0.0,99.6,0.0,99.6,0.0
15057.0,15502,8.0,2.0,1.0,5.0,88.0,22.0,8.0,58.0
15057.0,15503,5.0,1.0,0.0,4.0,86.0,30.0,0.0,56.0
15060.0,15401,1.0,0.0,1.0,0.0,22.8,0.0,22.8,0.0
15060.0,15402,8.0,2.0,4.0,2.0,116.5,35.6,51.2,29.7
15060.0,15405,1.0,1.0,0.0,0.0,28.5,28.5,0.0,0.0
15060.0,15420,3.0,0.0,2.0,1.0,68.4,0.0,42.6,25.8
15060.0,15430,1.0,0.0,0.0,1.0,11.8,0.0,0.0,11.8
15060.0,15433,3.0,0.0,0.0,3.0,36.8,0.0,0.0,36.8
15060.0,15435,1.0,1.0,0.0,0.0,13.8,13.8,0.0,0.0
15060.0,15440,18.0,5.0,13.0,0.0,269.4000000000001,74.0,195.40000000000003,0.0
15060.0,15442,1.0,0.0,1.0,0.0,15.0,0.0,15.0,0.0
15060.0,15469,2.0,0.0,0.0,2.0,26.6,0.0,0.0,26.6
15061.0,15149,3.0,1.0,2.0,0.0,29.700000000000003,9.9,19.8,0.0
15063.0,15262,3.0,0.0,3.0,0.0,12.899999999999999,0.0,12.899999999999999,0.0
15063.0,15263,12.0,5.0,2.0,5.0,20.4,8.5,3.4,8.5
15066.0,15000,4.0,1.0,1.0,2.0,60.0,12.0,15.5,32.5
15066.0,15004,36.0,15.0,12.0,9.0,91.9,29.000000000000004,39.99999999999999,22.9
15066.0,15240,7.0,3.0,4.0,0.0,78.9,35.2,43.7,0.0
15066.0,15241,1.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0
15066.0,15242,31.0,22.0,2.0,7.0,168.3,117.4,20.9,30.0
15066.0,15243,1.0,1.0,0.0,0.0,25.5,25.5,0.0,0.0
15067.0,15402,3.0,2.0,1.0,0.0,37.400000000000006,23.6,13.8,0.0
15067.0,15410,3.0,3.0,0.0,0.0,25.5,25.5,0.0,0.0
15067.0,15422,1.0,1.0,0.0,0.0,15.8,15.8,0.0,0.0
15067.0,15440,6.0,3.0,3.0,0.0,95.0,47.5,47.5,0.0
15067.0,15441,1.0,1.0,0.0,0.0,13.8,13.8,0.0,0.0
15067.0,15449,2.0,1.0,1.0,0.0,66.5,31.6,34.9,0.0
15067.0,15469,3.0,0.0,2.0,1.0,29.700000000000003,0.0,19.8,9.9
15073.0,15130,9.0,4.0,0.0,5.0,50.400000000000006,22.4,0.0,28.0
