b,c,b_c_count_all,b_c_count_2,b_c_count_3,b_c_count_4,b_c_amount_all,b_c_amount_2,b_c_amount_3,b_c_amount_4
15073.0,15202,3.0,2.0,0.0,1.0,21.0,15.0,0.0,6.0
15074.0,15401,2.0,0.0,0.0,2.0,62.599999999999994,0.0,0.0,62.599999999999994
15074.0,15402,3.0,0.0,1.0,2.0,95.39999999999999,0.0,32.8,62.599999999999994
15074.0,15404,1.0,0.0,1.0,0.0,39.9,0.0,39.9,0.0
15074.0,15419,1.0,0.0,0.0,1.0,25.9,0.0,0.0,25.9
15074.0,15422,3.0,0.0,2.0,1.0,99.49999999999999,0.0,64.69999999999999,34.8
15078.0,15202,16.0,10.0,2.0,4.0,94.0,52.0,18.0,24.0
15082.0,15440,1.0,0.0,1.0,0.0,19.8,0.0,19.8,0.0
15082.0,15442,3.0,1.0,2.0,0.0,51.400000000000006,19.8,31.6,0.0
15083.0,15000,10.0,6.0,1.0,3.0,112.20000000000002,58.599999999999994,10.9,42.699999999999996
15083.0,15001,2.0,1.0,0.0,1.0,21.8,10.9,0.0,10.9
15083.0,15004,33.0,16.0,8.0,9.0,163.8,98.60000000000001,48.099999999999994,17.1
15083.0,15263,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0
15092.0,15130,79.0,32.0,17.0,30.0,898.0,371.0,190.0,337.0
15094.0,15110,162.0,50.0,50.0,62.0,579.6999999999998,192.80000000000007,140.89999999999998,246.00000000000003
15094.0,15111,12.0,9.0,2.0,1.0,65.4,40.5,20.4,4.5
15094.0,15114,749.0,724.0,17.0,8.0,1461.8200000000008,1391.6900000000003,42.300000000000004,27.830000000000005
15094.0,15115,49.0,23.0,14.0,12.0,491.8,201.6,155.0,135.20000000000002
15094.0,15119,8.0,8.0,0.0,0.0,36.0,36.0,0.0,0.0
15094.0,15130,26.0,14.0,8.0,4.0,142.60000000000002,76.4,44.199999999999996,22.0
15094.0,15200,368.0,92.0,123.0,153.0,910.3000000000003,218.8,317.4,374.09999999999997
15094.0,15202,214.0,57.0,95.0,62.0,1261.8999999999999,343.8,557.3,360.8
15094.0,15212,3.0,1.0,0.0,2.0,11.0,4.0,0.0,7.0
15094.0,15219,3.0,1.0,2.0,0.0,9.2,4.0,5.2,0.0
15094.0,15502,6.0,2.0,1.0,3.0,49.2,19.6,9.8,19.8
15094.0,15503,1.0,1.0,0.0,0.0,19.8,19.8,0.0,0.0
15094.0,15605,10.0,4.0,1.0,5.0,647.0,245.0,57.0,345.0
15102.0,15340,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
15123.0,15119,1.0,0.0,0.0,1.0,26.5,0.0,0.0,26.5
15123.0,15123,2.0,2.0,0.0,0.0,30.0,30.0,0.0,0.0
15123.0,15149,11.0,1.0,7.0,3.0,206.80000000000004,18.8,131.6,56.400000000000006
15123.0,15209,9.0,4.0,1.0,4.0,151.20000000000002,79.2,16.8,55.2
15542.0,15605,2.0,0.0,0.0,2.0,59.8,0.0,0.0,59.8
15545.0,15021,1.0,1.0,0.0,0.0,23.1,23.1,0.0,0.0
15545.0,15451,1.0,1.0,0.0,0.0,14.2,14.2,0.0,0.0
15545.0,15469,4.0,4.0,0.0,0.0,68.0,68.0,0.0,0.0
15547.0,15022,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
15548.0,15419,3.0,2.0,1.0,0.0,14.700000000000001,9.8,4.9,0.0
15548.0,15469,1.0,0.0,1.0,0.0,19.8,0.0,19.8,0.0
15552.0,15320,1.0,1.0,0.0,0.0,8.8,8.8,0.0,0.0
15554.0,15502,1.0,1.0,0.0,0.0,9.8,9.8,0.0,0.0
15557.0,15459,5.0,2.0,3.0,0.0,165.29999999999998,59.8,105.5,0.0
15562.0,15450,1.0,0.0,0.0,1.0,36.8,0.0,0.0,36.8
15564.0,15021,3.0,0.0,0.0,3.0,31.5,0.0,0.0,31.5
15570.0,15130,1.0,0.0,1.0,0.0,5.5,0.0,5.5,0.0
15570.0,15131,3.0,1.0,0.0,2.0,16.5,5.5,0.0,11.0
15572.0,15002,3.0,2.0,0.0,1.0,60.6,44.7,0.0,15.9
15572.0,15005,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
15577.0,15101,5.0,0.0,4.0,1.0,126.8,0.0,96.0,30.8
15577.0,15102,1.0,1.0,0.0,0.0,32.9,32.9,0.0,0.0
15577.0,15104,2.0,0.0,1.0,1.0,35.0,0.0,17.5,17.5
15581.0,15459,3.0,0.0,3.0,0.0,70.19999999999999,0.0,70.19999999999999,0.0
15588.0,15261,2.0,0.0,0.0,2.0,4.8,0.0,0.0,4.8
15590.0,15110,16.0,3.0,5.0,8.0,200.80000000000004,33.6,64.8,102.4
15590.0,15114,6.0,0.0,3.0,3.0,15.0,0.0,7.5,7.5
15590.0,15115,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0
15590.0,15120,2.0,0.0,0.0,2.0,7.2,0.0,0.0,7.2
15590.0,15130,1.0,1.0,0.0,0.0,6.5,6.5,0.0,0.0
15590.0,15149,3.0,1.0,0.0,2.0,13.5,4.5,0.0,9.0
15590.0,15202,29.0,18.0,6.0,5.0,177.5,108.5,39.0,30.0
15616.0,15339,5.0,0.0,2.0,3.0,54.0,0.0,21.6,32.400000000000006
15616.0,15343,1.0,0.0,0.0,1.0,7.9,0.0,0.0,7.9
15618.0,15603,1.0,1.0,0.0,0.0,76.0,76.0,0.0,0.0
15624.0,15503,9.0,8.0,1.0,0.0,70.39999999999999,65.39999999999999,5.0,0.0
15631.0,15110,33.0,13.0,8.0,12.0,224.04,63.099999999999994,51.45,109.49000000000001
15631.0,15111,5.0,0.0,0.0,5.0,39.5,0.0,0.0,39.5
15631.0,15113,2.0,2.0,0.0,0.0,7.8,7.8,0.0,0.0
15631.0,15114,17.0,6.0,5.0,6.0,82.3,33.6,18.2,30.5
15631.0,15116,63.0,24.0,16.0,23.0,163.10000000000002,60.0,41.4,61.699999999999996
15631.0,15119,253.0,79.0,48.0,126.0,386.3999999999997,141.79999999999998,66.39999999999999,178.20000000000007
15631.0,15120,4.0,2.0,1.0,1.0,39.6,19.8,9.9,9.9
15631.0,15130,26.0,3.0,3.0,20.0,162.39999999999995,15.7,20.1,126.59999999999997
15631.0,15200,22.0,14.0,2.0,6.0,50.599999999999994,32.2,4.6,13.8
15631.0,15202,8.0,0.0,8.0,0.0,13.6,0.0,13.6,0.0
15632.0,15110,1.0,0.0,1.0,0.0,18.9,0.0,18.9,0.0
15632.0,15131,1.0,0.0,0.0,1.0,8.9,0.0,0.0,8.9
15632.0,15140,6.0,0.0,1.0,5.0,133.8,0.0,19.8,114.0
15635.0,15140,6.0,1.0,2.0,3.0,118.8,19.8,39.6,59.400000000000006
15644.0,15029,5.0,1.0,0.0,4.0,35.5,9.5,0.0,26.0
15647.0,15323,4.0,2.0,2.0,0.0,60.2,28.6,31.6,0.0
15648.0,15241,1.0,1.0,0.0,0.0,8.2,8.2,0.0,0.0
15649.0,15404,1.0,0.0,1.0,0.0,28.0,0.0,28.0,0.0
15649.0,15409,1.0,0.0,0.0,1.0,18.0,0.0,0.0,18.0
15653.0,15111,7.0,2.0,0.0,5.0,124.6,35.6,0.0,89.0
15653.0,15119,4.0,0.0,2.0,2.0,71.2,0.0,35.6,35.6
15655.0,15250,3.0,2.0,0.0,1.0,49.5,33.0,0.0,16.5
15665.0,15140,4.0,0.0,1.0,3.0,79.2,0.0,19.8,59.400000000000006
15666.0,15250,3.0,0.0,1.0,2.0,88.3,0.0,32.9,55.4
15667.0,15019,4.0,4.0,0.0,0.0,67.2,67.2,0.0,0.0
30004.0,30231,1.0,1.0,0.0,0.0,356.0,356.0,0.0,0.0
30007.0,30816,1.0,0.0,0.0,1.0,6.6,0.0,0.0,6.6
30017.0,30332,1.0,1.0,0.0,0.0,7.9,7.9,0.0,0.0
30017.0,30521,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
30017.0,30533,1.0,1.0,0.0,0.0,14.9,14.9,0.0,0.0
30017.0,30541,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
30017.0,30710,3.0,0.0,1.0,2.0,21.700000000000003,0.0,6.9,14.8
30017.0,30810,1.0,1.0,0.0,0.0,14.9,14.9,0.0,0.0
30033.0,30340,1.0,1.0,0.0,0.0,17.9,17.9,0.0,0.0
30034.0,30331,1.0,0.0,0.0,1.0,7.9,0.0,0.0,7.9
30039.0,30335,3.0,1.0,1.0,1.0,18.0,6.0,6.0,6.0
30039.0,30820,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
30040.0,30504,1.0,0.0,0.0,1.0,14.8,0.0,0.0,14.8
30046.0,30011,1.0,0.0,1.0,0.0,15.9,0.0,15.9,0.0
30046.0,30012,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
30046.0,30014,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
30049.0,30001,2.0,0.0,2.0,0.0,7.8,0.0,7.8,0.0
30059.0,30810,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0
30059.0,30820,1.0,0.0,0.0,1.0,7.9,0.0,0.0,7.9
30060.0,30500,1.0,0.0,1.0,0.0,39.9,0.0,39.9,0.0
30060.0,30522,1.0,0.0,0.0,1.0,13.5,0.0,0.0,13.5
30060.0,30820,1.0,1.0,0.0,0.0,3.9,3.9,0.0,0.0
30062.0,30338,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0
30071.0,30165,6.0,2.0,4.0,0.0,30.0,10.0,20.0,0.0
30077.0,30302,1.0,0.0,1.0,0.0,49.0,0.0,49.0,0.0
30080.0,30171,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
30080.0,30522,1.0,0.0,0.0,1.0,15.9,0.0,0.0,15.9
30080.0,30701,4.0,2.0,1.0,1.0,55.6,21.8,16.9,16.9
30098.0,30903,1.0,1.0,0.0,0.0,38.0,38.0,0.0,0.0
30120.0,30723,1.0,0.0,1.0,0.0,4.9,0.0,4.9,0.0
30146.0,30364,3.0,0.0,2.0,1.0,29.700000000000003,0.0,19.8,9.9
30152.0,30010,1.0,0.0,0.0,1.0,5.9,0.0,0.0,5.9
30152.0,30522,1.0,0.0,0.0,1.0,16.9,0.0,0.0,16.9
30152.0,30531,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
30170.0,30320,5.0,1.0,0.0,4.0,46.8,6.6,0.0,40.199999999999996
30170.0,30321,11.0,2.0,4.0,5.0,119.3,21.0,40.8,57.5
30170.0,30323,5.0,0.0,2.0,3.0,59.5,0.0,23.8,35.7
30170.0,30421,2.0,1.0,1.0,0.0,21.9,9.9,12.0,0.0
30170.0,30447,1.0,0.0,0.0,1.0,5.8,0.0,0.0,5.8
30170.0,30500,3.0,1.0,1.0,1.0,141.8,39.9,62.0,39.9
30170.0,30503,1.0,1.0,0.0,0.0,42.9,42.9,0.0,0.0
30170.0,30510,3.0,1.0,2.0,0.0,27.700000000000003,7.9,19.8,0.0
30170.0,30511,1.0,0.0,1.0,0.0,14.9,0.0,14.9,0.0
30170.0,30512,2.0,0.0,1.0,1.0,13.600000000000001,0.0,10.9,2.7
30170.0,30514,4.0,2.0,2.0,0.0,22.400000000000002,9.7,12.7,0.0
30170.0,30515,1.0,0.0,0.0,1.0,4.2,0.0,0.0,4.2
30170.0,30541,1.0,1.0,0.0,0.0,13.9,13.9,0.0,0.0
30172.0,30124,2.0,2.0,0.0,0.0,44.0,44.0,0.0,0.0
30186.0,30332,1.0,1.0,0.0,0.0,45.9,45.9,0.0,0.0
30186.0,30334,1.0,0.0,1.0,0.0,19.9,0.0,19.9,0.0
30192.0,30335,1.0,0.0,1.0,0.0,19.5,0.0,19.5,0.0
30192.0,30534,1.0,0.0,0.0,1.0,8.9,0.0,0.0,8.9
30192.0,30634,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0
30192.0,30800,1.0,1.0,0.0,0.0,9.5,9.5,0.0,0.0
30192.0,30832,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0
30198.0,30446,3.0,0.0,3.0,0.0,29.700000000000003,0.0,29.700000000000003,0.0
30204.0,30161,2.0,2.0,0.0,0.0,11.100000000000001,11.100000000000001,0.0,0.0
30216.0,30161,1.0,0.0,1.0,0.0,6.9,0.0,6.9,0.0
30216.0,30162,1.0,1.0,0.0,0.0,35.0,35.0,0.0,0.0
30216.0,30167,1.0,0.0,1.0,0.0,23.0,0.0,23.0,0.0
30216.0,30335,1.0,0.0,0.0,1.0,19.9,0.0,0.0,19.9
30216.0,30348,2.0,0.0,2.0,0.0,39.8,0.0,39.8,0.0
30216.0,30351,1.0,0.0,0.0,1.0,13.9,0.0,0.0,13.9
30235.0,30710,1.0,0.0,1.0,0.0,6.8,0.0,6.8,0.0
30248.0,30380,529.0,184.0,157.0,188.0,121.80000000000005,41.699999999999896,35.799999999999955,44.300000000000104
30250.0,30175,3.0,0.0,2.0,1.0,32.0,0.0,20.0,12.0
30250.0,30335,1.0,0.0,1.0,0.0,99.9,0.0,99.9,0.0
30252.0,30011,1.0,0.0,0.0,1.0,49.9,0.0,0.0,49.9
30253.0,30447,1.0,1.0,0.0,0.0,5.5,5.5,0.0,0.0
30253.0,30822,2.0,1.0,1.0,0.0,27.8,13.9,13.9,0.0
30253.0,30825,1.0,0.0,0.0,1.0,19.8,0.0,0.0,19.8
30256.0,30330,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
30256.0,30338,1.0,0.0,0.0,1.0,14.0,0.0,0.0,14.0
30258.0,30504,2.0,1.0,1.0,0.0,27.6,13.8,13.8,0.0
30262.0,30010,4.0,2.0,0.0,2.0,17.6,9.8,0.0,7.8
30262.0,30612,1.0,0.0,1.0,0.0,35.0,0.0,35.0,0.0
30262.0,30710,2.0,1.0,1.0,0.0,9.5,4.9,4.6,0.0
30288.0,30365,1.0,1.0,0.0,0.0,32.9,32.9,0.0,0.0
30293.0,30503,1.0,0.0,1.0,0.0,18.8,0.0,18.8,0.0
30310.0,30448,3.0,1.0,0.0,2.0,23.700000000000003,7.9,0.0,15.8
30310.0,30507,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
30322.0,30360,1.0,1.0,0.0,0.0,79.0,79.0,0.0,0.0
30337.0,30803,1.0,0.0,1.0,0.0,13.9,0.0,13.9,0.0
30340.0,30515,1.0,0.0,0.0,1.0,7.0,0.0,0.0,7.0
30352.0,30448,1.0,0.0,1.0,0.0,10.9,0.0,10.9,0.0
30352.0,30541,1.0,1.0,0.0,0.0,12.9,12.9,0.0,0.0
30355.0,30168,2.0,1.0,1.0,0.0,59.8,29.9,29.9,0.0
30355.0,30336,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
30355.0,30338,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
30355.0,30346,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
30355.0,30351,1.0,0.0,1.0,0.0,12.9,0.0,12.9,0.0
30358.0,30133,2.0,0.0,0.0,2.0,23.8,0.0,0.0,23.8
30559.0,30822,1.0,1.0,0.0,0.0,19.9,19.9,0.0,0.0
30561.0,30804,1.0,0.0,1.0,0.0,16.8,0.0,16.8,0.0
30721.0,30304,1.0,0.0,0.0,1.0,12.9,0.0,0.0,12.9
30727.0,30530,2.0,1.0,1.0,0.0,13.8,6.9,6.9,0.0
30727.0,30600,1.0,0.0,1.0,0.0,25.9,0.0,25.9,0.0
30727.0,30604,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
30727.0,30611,1.0,0.0,1.0,0.0,129.0,0.0,129.0,0.0
30727.0,30634,4.0,2.0,2.0,0.0,27.6,15.8,11.8,0.0
30730.0,30512,1.0,1.0,0.0,0.0,11.9,11.9,0.0,0.0
30730.0,30821,2.0,1.0,0.0,1.0,13.9,8.0,0.0,5.9
30734.0,30448,2.0,0.0,1.0,1.0,37.8,0.0,18.9,18.9
30742.0,30600,1.0,0.0,0.0,1.0,16.9,0.0,0.0,16.9
30746.0,30350,3.0,3.0,0.0,0.0,93.5,93.5,0.0,0.0
30750.0,30448,1.0,0.0,1.0,0.0,6.9,0.0,6.9,0.0
30750.0,30821,1.0,0.0,1.0,0.0,6.9,0.0,6.9,0.0
30761.0,30335,1.0,1.0,0.0,0.0,99.9,99.9,0.0,0.0
30778.0,30171,1.0,0.0,0.0,1.0,5.9,0.0,0.0,5.9
30791.0,32043,1.0,0.0,0.0,1.0,29.0,0.0,0.0,29.0
30793.0,30102,1.0,0.0,1.0,0.0,31.9,0.0,31.9,0.0
30793.0,30103,1.0,0.0,1.0,0.0,12.9,0.0,12.9,0.0
30798.0,30330,1.0,0.0,1.0,0.0,4.9,0.0,4.9,0.0
30798.0,30338,1.0,0.0,0.0,1.0,12.9,0.0,0.0,12.9
30798.0,30348,1.0,0.0,0.0,1.0,7.9,0.0,0.0,7.9
30798.0,30350,1.0,1.0,0.0,0.0,44.9,44.9,0.0,0.0
30798.0,30356,1.0,0.0,0.0,1.0,22.9,0.0,0.0,22.9
30798.0,30365,2.0,0.0,0.0,2.0,15.8,0.0,0.0,15.8
30804.0,30020,2.0,0.0,0.0,2.0,49.8,0.0,0.0,49.8
30806.0,30332,2.0,2.0,0.0,0.0,39.6,39.6,0.0,0.0
30811.0,30030,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
30812.0,30165,1.0,0.0,1.0,0.0,10.9,0.0,10.9,0.0
30812.0,30166,3.0,0.0,3.0,0.0,41.7,0.0,41.7,0.0
30817.0,30810,1.0,0.0,0.0,1.0,33.9,0.0,0.0,33.9
30818.0,30164,1.0,1.0,0.0,0.0,9.7,9.7,0.0,0.0
30819.0,30821,1.0,0.0,0.0,1.0,8.9,0.0,0.0,8.9
30823.0,30000,6.0,6.0,0.0,0.0,35.4,35.4,0.0,0.0
30831.0,30167,1.0,0.0,1.0,0.0,8.5,0.0,8.5,0.0
30832.0,30512,1.0,0.0,0.0,1.0,15.9,0.0,0.0,15.9
30833.0,30000,4.0,0.0,2.0,2.0,39.6,0.0,19.8,19.8
30833.0,30141,3.0,0.0,1.0,2.0,47.7,0.0,15.9,31.8
30833.0,30170,1.0,0.0,1.0,0.0,14.9,0.0,14.9,0.0
30833.0,30300,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
30833.0,30304,4.0,0.0,2.0,2.0,57.6,0.0,31.8,25.8
30833.0,30348,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
30833.0,30451,1.0,0.0,0.0,1.0,24.9,0.0,0.0,24.9
30833.0,30903,1.0,0.0,1.0,0.0,39.9,0.0,39.9,0.0
30835.0,30241,1.0,1.0,0.0,0.0,42.5,42.5,0.0,0.0
31009.0,31015,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
31017.0,31001,2.0,1.0,0.0,1.0,13.2,5.6,0.0,7.6
31017.0,31003,4.0,2.0,0.0,2.0,33.0,15.4,0.0,17.6
31017.0,31004,5.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0
31017.0,31014,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
31017.0,31029,1.0,1.0,0.0,0.0,1.9,1.9,0.0,0.0
31017.0,31042,4.0,1.0,0.0,3.0,8.8,2.2,0.0,6.6000000000000005
31019.0,31021,1.0,0.0,0.0,1.0,4.5,0.0,0.0,4.5
31027.0,31001,1.0,0.0,0.0,1.0,4.9,0.0,0.0,4.9
31027.0,31043,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0
31027.0,31115,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
31027.0,31133,2.0,1.0,0.0,1.0,15.4,8.9,0.0,6.5
31027.0,31134,1.0,1.0,0.0,0.0,25.0,25.0,0.0,0.0
31035.0,31101,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
31037.0,31021,1.0,0.0,0.0,1.0,2.9,0.0,0.0,2.9
31039.0,31015,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
31052.0,31045,1.0,1.0,0.0,0.0,9.5,9.5,0.0,0.0
31063.0,31042,1.0,0.0,0.0,1.0,2.9,0.0,0.0,2.9
31070.0,31020,1.0,0.0,1.0,0.0,2.9,0.0,2.9,0.0
31095.0,31002,1.0,0.0,0.0,1.0,10.9,0.0,0.0,10.9
31102.0,31017,1.0,0.0,1.0,0.0,14.9,0.0,14.9,0.0
31104.0,31023,1.0,1.0,0.0,0.0,19.9,19.9,0.0,0.0
31129.0,31003,2.0,0.0,0.0,2.0,56.5,0.0,0.0,56.5
31133.0,31001,2.0,0.0,2.0,0.0,17.8,0.0,17.8,0.0
31165.0,31004,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
31165.0,31011,1.0,0.0,0.0,1.0,50.9,0.0,0.0,50.9
31165.0,31023,1.0,0.0,0.0,1.0,7.9,0.0,0.0,7.9
32006.0,32325,2.0,0.0,1.0,1.0,111.9,0.0,62.0,49.9
32133.0,32416,10.0,3.0,2.0,5.0,174.4,69.6,28.6,76.2
32151.0,32316,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0
32188.0,32316,1.0,1.0,0.0,0.0,28.0,28.0,0.0,0.0
32274.0,32403,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0
32293.0,32030,4.0,1.0,0.0,3.0,167.1,49.9,0.0,117.19999999999999
32295.0,32214,1.0,0.0,0.0,1.0,58.0,0.0,0.0,58.0
32381.0,32361,1.0,1.0,0.0,0.0,15.0,15.0,0.0,0.0
32381.0,32403,1.0,1.0,0.0,0.0,15.0,15.0,0.0,0.0
32382.0,32403,1.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0
32383.0,32628,3.0,3.0,0.0,0.0,30.0,30.0,0.0,0.0
32994.0,32322,2.0,1.0,0.0,1.0,188.0,94.0,0.0,94.0
33009.0,33060,1.0,1.0,0.0,0.0,12.9,12.9,0.0,0.0
33010.0,33026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33017.0,33060,3.0,1.0,1.0,1.0,37.5,12.5,12.5,12.5
33020.0,33053,1.0,1.0,0.0,0.0,129.0,129.0,0.0,0.0
33033.0,33004,1.0,0.0,0.0,1.0,299.0,0.0,0.0,299.0
33033.0,33011,1.0,1.0,0.0,0.0,799.0,799.0,0.0,0.0
33033.0,33016,2.0,0.0,1.0,1.0,358.0,0.0,159.0,199.0
33041.0,33006,1.0,0.0,1.0,0.0,338.0,0.0,338.0,0.0
33046.0,33060,5.0,1.0,3.0,1.0,49.5,9.9,33.7,5.9
33054.0,33060,2.0,0.0,0.0,2.0,27.6,0.0,0.0,27.6
33056.0,33003,1.0,1.0,0.0,0.0,159.0,159.0,0.0,0.0
33064.0,33060,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
33073.0,33026,3.0,0.0,3.0,0.0,84.0,0.0,84.0,0.0
34001.0,34023,1.0,0.0,0.0,1.0,15.0,0.0,0.0,15.0
34001.0,34030,1.0,0.0,1.0,0.0,19.9,0.0,19.9,0.0
34017.0,34225,1.0,1.0,0.0,0.0,29.0,29.0,0.0,0.0
34020.0,34030,1.0,1.0,0.0,0.0,49.0,49.0,0.0,0.0
34039.0,34120,1.0,0.0,0.0,1.0,38.9,0.0,0.0,38.9
34039.0,34121,2.0,1.0,0.0,1.0,82.8,32.9,0.0,49.9
34074.0,34100,1.0,0.0,1.0,0.0,55.9,0.0,55.9,0.0
34074.0,34101,2.0,0.0,2.0,0.0,109.80000000000001,0.0,109.80000000000001,0.0
34076.0,34212,2.0,2.0,0.0,0.0,23.8,23.8,0.0,0.0
34076.0,34513,1.0,0.0,0.0,1.0,23.9,0.0,0.0,23.9
34078.0,34304,2.0,2.0,0.0,0.0,90.0,90.0,0.0,0.0
34079.0,34514,1.0,0.0,0.0,1.0,88.0,0.0,0.0,88.0
34096.0,34617,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
34106.0,34121,1.0,0.0,1.0,0.0,28.9,0.0,28.9,0.0
34111.0,34212,1.0,1.0,0.0,0.0,10.9,10.9,0.0,0.0
34122.0,34200,1.0,0.0,1.0,0.0,19.9,0.0,19.9,0.0
34129.0,34101,1.0,1.0,0.0,0.0,59.9,59.9,0.0,0.0
34129.0,34204,1.0,0.0,0.0,1.0,15.9,0.0,0.0,15.9
34175.0,34240,2.0,0.0,2.0,0.0,15.8,0.0,15.8,0.0
34214.0,34220,7.0,6.0,1.0,0.0,78.3,63.39999999999999,14.9,0.0
34214.0,34222,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
34214.0,34225,18.0,11.0,3.0,4.0,599.1999999999998,391.8999999999999,93.69999999999999,113.6
34214.0,34226,2.0,2.0,0.0,0.0,24.8,24.8,0.0,0.0
34224.0,34101,3.0,1.0,1.0,1.0,175.7,49.9,59.9,65.9
34224.0,34104,3.0,0.0,0.0,3.0,119.69999999999999,0.0,0.0,119.69999999999999
34224.0,34106,1.0,1.0,0.0,0.0,49.9,49.9,0.0,0.0
34224.0,34150,2.0,0.0,2.0,0.0,65.8,0.0,65.8,0.0
34241.0,34212,1.0,0.0,1.0,0.0,12.9,0.0,12.9,0.0
34249.0,34240,1.0,0.0,0.0,1.0,7.9,0.0,0.0,7.9
34249.0,34241,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
34272.0,34213,3.0,0.0,1.0,2.0,44.7,0.0,14.9,29.8
34384.0,34511,1.0,0.0,1.0,0.0,14.9,0.0,14.9,0.0
34746.0,34152,1.0,1.0,0.0,0.0,29.0,29.0,0.0,0.0
34763.0,34204,2.0,0.0,2.0,0.0,25.8,0.0,25.8,0.0
34763.0,34207,1.0,1.0,0.0,0.0,17.9,17.9,0.0,0.0
34763.0,34220,2.0,2.0,0.0,0.0,23.8,23.8,0.0,0.0
34764.0,34203,1.0,1.0,0.0,0.0,17.9,17.9,0.0,0.0
34764.0,34241,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
34800.0,30011,3.0,0.0,2.0,1.0,81.69999999999999,0.0,51.8,29.9
34810.0,34356,1.0,0.0,0.0,1.0,89.0,0.0,0.0,89.0
34832.0,34101,1.0,1.0,0.0,0.0,55.9,55.9,0.0,0.0
34832.0,34121,1.0,0.0,1.0,0.0,42.9,0.0,42.9,0.0
34833.0,34513,1.0,1.0,0.0,0.0,39.9,39.9,0.0,0.0
34845.0,34210,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
34846.0,34220,2.0,0.0,2.0,0.0,29.8,0.0,29.8,0.0
34856.0,34020,1.0,1.0,0.0,0.0,24.9,24.9,0.0,0.0
34856.0,34023,2.0,0.0,2.0,0.0,19.8,0.0,19.8,0.0
