i,i_user_agg_count_mean,i_user_agg_count_std,i_user_agg_count_max,i_user_agg_count_median,i_user_agg_amount_mean,i_user_agg_amount_std,i_user_agg_amount_max,i_user_agg_amount_median
24111015,1.0,0.0,1,1,8.48,0.17,8.65,8.65
24220023,1.0,0.0,1,1,11.02,0.0,11.02,11.02
24401008,3.0,0.0,3,3,56.68,0.0,56.68,56.68
24403016,1.0,0.0,1,1,13.42,0.0,13.42,13.42
24403017,1.0,0.0,1,1,5.18,0.0,5.18,5.18
24403020,1.0,0.0,1,1,13.78,0.0,13.78,13.78
25005060,1.0,0.0,1,1,3.0,0.0,3.0,3.0
25012012,1.25,0.43,2,1,8.17,2.14,11.64,8.12
25100108,1.5,0.5,2,2,10.45,3.07,13.57,13.42
25100113,1.0,0.0,1,1,8.53,1.04,10.0,7.8
25101002,1.43,1.05,4,1,12.66,9.64,36.13,8.98
25101011,1.44,1.26,5,1,4.12,1.86,8.65,3.85
25101044,1.86,1.2,5,1,6.69,6.04,36.0,6.0
25101046,1.62,1.32,5,1,6.0,4.5,15.0,3.0
25110012,1.0,0.0,1,1,3.75,1.25,5.0,5.0
25111021,1.0,0.0,1,1,3.0,0.0,3.0,3.0
25111045,2.25,1.3,4,3,12.75,5.49,20.0,15.0
25111048,1.29,0.75,4,1,5.29,3.21,14.0,4.0
25111051,1.33,0.47,2,1,6.93,4.2,12.8,4.8
25112007,1.0,0.0,1,1,11.6,0.0,11.6,11.6
25112008,1.0,0.0,1,1,5.53,0.0,5.53,5.53
25112014,1.0,0.0,1,1,5.53,0.0,5.53,5.53
25120014,1.38,0.48,2,1,4.35,1.58,7.2,4.8
25120016,1.61,1.18,5,1,5.82,5.99,30.0,4.0
25120036,6.36,16.02,57,1,17.56,47.14,166.6,2.8
25121003,1.0,0.0,1,1,3.0,0.0,3.0,3.0
25121013,1.0,0.0,1,1,3.34,0.3,3.65,3.65
25121022,1.0,0.0,1,1,2.25,0.75,3.0,3.0
25130010,1.0,0.0,1,1,3.25,1.88,6.93,2.91
25150001,1.0,0.0,1,1,6.8,0.0,6.8,6.8
25405948,1.25,0.43,2,1,7.46,2.96,12.59,5.9
27000006,1.0,0.0,1,1,23.22,0.0,23.22,23.22
27000012,1.0,0.0,1,1,16.77,1.0,17.76,17.76
27000019,1.0,0.0,1,1,55.35,0.0,55.35,55.35
27000020,3.0,2.0,5,5,127.41,91.38,218.79,218.79
27000034,1.0,0.0,1,1,31.22,0.0,31.22,31.22
27000037,1.0,0.0,1,1,24.3,1.0,25.31,25.31
27000556,1.0,0.0,1,1,7.17,0.0,7.17,7.17
27000573,2.0,1.25,4,1,18.85,14.88,54.75,11.66
27000574,1.77,1.31,5,1,30.23,22.6,80.0,18.0
27000575,2.0,1.0,3,3,41.12,24.56,65.69,65.69
27000576,1.0,0.0,1,1,7.36,3.06,12.0,7.0
27000577,1.0,0.0,1,1,11.66,2.34,14.0,14.0
27000578,2.0,1.22,4,2,25.0,20.66,60.0,20.0
27000581,2.46,2.18,12,2,27.22,28.73,149.13,20.1
27000582,2.1,2.14,9,1,22.55,27.69,118.0,10.0
27000611,1.0,0.0,1,1,18.71,1.09,19.8,19.8
27002163,1.0,0.0,1,1,24.47,8.83,35.73,23.5
27002165,1.0,0.0,1,1,19.05,9.43,28.48,28.48
27002166,1.0,0.0,1,1,12.14,0.0,12.14,12.14
27002167,1.5,0.5,2,2,27.93,7.11,33.13,31.7
27002169,1.0,0.0,1,1,34.32,16.92,62.88,33.99
27002173,1.0,0.0,1,1,10.87,4.37,15.92,11.44
27002174,1.0,0.0,1,1,26.42,5.76,35.6,24.99
27002176,1.0,0.0,1,1,20.73,4.91,23.85,23.61
27002177,1.5,0.5,2,2,14.87,7.04,21.91,21.91
27002182,1.0,0.0,1,1,13.06,4.59,20.55,12.82
27002186,1.0,0.0,1,1,18.15,2.51,20.66,20.66
27002187,1.0,0.0,1,1,12.4,3.97,17.95,10.35
27002188,1.0,0.0,1,1,32.92,11.2,51.96,28.32
27002190,1.0,0.0,1,1,12.96,0.0,12.96,12.96
27002194,1.67,0.94,3,1,14.33,9.79,27.6,11.12
27002262,1.0,0.0,1,1,8.59,0.0,8.59,8.59
27002269,2.0,0.0,2,2,77.29,0.0,77.29,77.29
27002435,1.0,0.0,1,1,33.89,0.0,33.89,33.89
27002436,1.0,0.0,1,1,30.36,18.46,48.81,48.81
27002440,1.0,0.0,1,1,29.46,9.68,41.36,36.62
27002441,1.0,0.0,1,1,16.66,0.0,16.66,16.66
27002554,2.0,1.0,3,3,15.98,7.98,23.96,23.96
27002555,1.25,0.43,2,1,17.91,4.38,23.22,19.55
27002558,1.12,0.33,2,1,5.98,3.47,14.72,4.78
27002559,1.0,0.0,1,1,12.06,0.0,12.06,12.06
27002560,1.0,0.0,1,1,10.0,5.0,15.0,15.0
27002561,1.0,0.0,1,1,6.0,2.0,8.0,8.0
27002572,1.0,0.0,1,1,34.11,0.0,34.11,34.11
27002573,1.0,0.0,1,1,5.62,0.0,5.62,5.62
27002575,1.0,0.0,1,1,6.14,3.43,9.57,9.57
27002576,1.0,0.0,1,1,12.26,0.0,12.26,12.26
27002584,1.25,0.43,2,1,12.5,4.33,20.0,10.0
27002588,1.0,0.0,1,1,18.0,0.0,18.0,18.0
27002590,2.0,0.0,2,2,36.0,0.0,36.0,36.0
27030020,1.5,0.5,2,2,19.2,6.4,25.6,25.6
27100542,1.17,0.48,3,1,12.11,15.27,79.98,9.27
27200170,1.0,0.0,1,1,7.0,0.0,7.0,7.0
27200924,2.37,2.89,14,1,19.79,26.52,128.0,8.0
27200925,1.6,0.8,3,1,9.6,4.8,18.0,6.0
27200938,1.42,0.64,3,1,10.8,5.94,24.0,10.0
27201062,1.0,0.0,1,1,7.0,1.0,8.0,8.0
27210006,1.25,0.43,2,1,18.5,6.41,29.6,14.8
27240000,1.0,0.0,1,1,4.01,0.16,4.2,4.03
27300273,2.12,1.49,7,2,6.03,3.83,17.0,5.0
27300274,1.27,0.62,3,1,3.92,2.41,11.88,2.98
27300275,1.0,0.0,1,1,3.8,0.0,3.8,3.8
27300276,1.33,0.47,2,1,10.39,5.1,17.56,8.27
27300278,1.0,0.0,1,1,5.53,0.0,5.53,5.53
27300279,1.0,0.0,1,1,7.58,1.27,8.66,8.28
27300281,1.0,0.0,1,1,5.34,3.84,11.98,3.49
27300282,1.29,0.45,2,1,5.6,2.13,9.1,4.68
27400052,1.0,0.0,1,1,6.8,0.0,6.8,6.8
27400059,1.0,0.0,1,1,11.8,0.0,11.8,11.8
27400061,1.0,0.0,1,1,9.33,0.0,9.33,9.33
27400118,1.0,0.0,1,1,14.61,4.75,19.36,19.36
27400119,1.0,0.0,1,1,18.0,0.0,18.0,18.0
27400145,1.2,0.4,2,1,15.55,5.08,25.49,14.26
27400158,1.0,0.0,1,1,16.81,0.83,17.64,17.64
27400289,1.0,0.0,1,1,10.74,9.89,27.8,6.0
27400302,1.5,0.5,2,2,27.24,9.6,36.84,36.84
27400708,1.33,0.47,2,1,24.69,9.43,38.02,18.42
27400855,1.1,0.3,2,1,8.8,2.4,16.0,8.0
27401706,2.0,0.0,2,2,74.82,0.0,74.82,74.82
27401707,1.0,0.0,1,1,28.06,0.0,28.06,28.06
27410000,1.33,0.82,6,1,9.29,5.39,36.0,7.0
27410001,1.12,0.33,2,1,9.0,2.65,16.0,8.0
27410002,1.44,0.96,4,1,8.67,5.73,24.0,6.0
27410003,1.47,0.7,3,1,16.71,9.86,36.0,12.0
27410004,1.0,0.0,1,1,5.06,0.2,5.27,5.27
27410005,1.12,0.33,2,1,6.88,2.42,10.0,5.0
27410007,1.0,0.0,1,1,5.5,2.5,8.0,8.0
27410042,1.0,0.0,1,1,3.5,0.0,3.5,3.5
27410044,1.83,1.4,6,1,7.05,4.56,14.8,5.23
27410045,1.0,0.0,1,1,5.35,0.0,5.35,5.35
30000083,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30000087,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30000094,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30001004,2.0,0.0,2,2,7.8,0.0,7.8,7.8
30010020,1.0,0.0,1,1,14.9,0.0,14.9,14.9
30010023,1.0,0.0,1,1,3.9,0.0,3.9,3.9
30010038,1.0,0.0,1,1,5.9,0.0,5.9,5.9
30011012,1.0,0.0,1,1,25.9,0.0,25.9,25.9
30011016,1.0,0.0,1,1,29.9,0.0,29.9,29.9
30011032,1.0,0.0,1,1,15.9,0.0,15.9,15.9
30011088,1.0,0.0,1,1,49.9,0.0,49.9,49.9
30011100,1.0,0.0,1,1,9.99,0.0,9.99,9.99
30012002,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30014001,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30020018,2.0,0.0,2,2,49.8,0.0,49.8,49.8
30030002,1.0,0.0,1,1,29.9,0.0,29.9,29.9
30102002,1.0,0.0,1,1,31.9,0.0,31.9,31.9
30103006,1.0,0.0,1,1,12.9,0.0,12.9,12.9
30133003,2.0,0.0,2,2,23.8,0.0,23.8,23.8
30141008,1.0,0.0,1,1,15.9,0.0,15.9,15.9
30161060,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30165004,1.0,0.0,1,1,20.0,0.0,20.0,20.0
30165005,1.0,0.0,1,1,10.9,0.0,10.9,10.9
30166013,1.0,0.0,1,1,13.9,0.0,13.9,13.9
30166014,1.0,0.0,1,1,13.9,0.0,13.9,13.9
30167005,1.0,0.0,1,1,8.5,0.0,8.5,8.5
30167007,1.0,0.0,1,1,23.0,0.0,23.0,23.0
30168005,1.0,0.0,1,1,29.9,0.0,29.9,29.9
30170011,1.0,0.0,1,1,14.9,0.0,14.9,14.9
30171006,1.0,0.0,1,1,5.9,0.0,5.9,5.9
30175021,1.0,0.0,1,1,12.0,0.0,12.0,12.0
30175023,2.0,0.0,2,2,20.0,0.0,20.0,20.0
30302004,1.0,0.0,1,1,49.0,0.0,49.0,49.0
30304013,1.0,0.0,1,1,12.9,0.0,12.9,12.9
30304018,1.0,0.0,1,1,15.9,0.0,15.9,15.9
30304027,2.0,0.0,2,2,25.8,0.0,25.8,25.8
30308012,1.0,0.0,1,1,69.0,0.0,69.0,69.0
30320004,1.0,0.0,1,1,10.7,0.8,11.5,11.5
30320008,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30320009,1.0,0.0,1,1,13.9,0.0,13.9,13.9
30321004,1.0,0.0,1,1,10.98,1.04,11.5,11.5
30321007,1.5,0.5,2,2,15.95,7.05,23.0,23.0
30321008,1.0,0.0,1,1,11.5,0.0,11.5,11.5
30323001,1.0,0.0,1,1,11.9,0.0,11.9,11.9
30330004,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30331005,1.0,0.0,1,1,7.9,0.0,7.9,7.9
30334046,1.0,0.0,1,1,19.9,0.0,19.9,19.9
30335006,1.0,0.0,1,1,6.0,0.0,6.0,6.0
30335010,1.0,0.0,1,1,19.5,0.0,19.5,19.5
30335030,1.0,0.0,1,1,19.9,0.0,19.9,19.9
30335045,1.0,0.0,1,1,99.9,0.0,99.9,99.9
30336007,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30338004,1.0,0.0,1,1,29.9,0.0,29.9,29.9
30338006,1.0,0.0,1,1,12.9,0.0,12.9,12.9
30338013,1.0,0.0,1,1,14.0,0.0,14.0,14.0
30348004,2.0,0.0,2,2,39.8,0.0,39.8,39.8
30348029,1.0,0.0,1,1,7.9,0.0,7.9,7.9
30348044,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30351007,1.0,0.0,1,1,13.9,0.0,13.9,13.9
30351010,1.0,0.0,1,1,12.9,0.0,12.9,12.9
30356016,1.0,0.0,1,1,22.9,0.0,22.9,22.9
30364004,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30365012,2.0,0.0,2,2,15.8,0.0,15.8,15.8
30365021,1.0,0.0,1,1,14.9,0.0,14.9,14.9
30380001,1.14,0.35,2,1,0.12,0.06,0.3,0.1
30380002,1.41,0.72,4,1,0.44,0.26,1.8,0.3
30380003,1.45,0.89,6,1,0.3,0.21,1.4,0.2
30421006,1.0,0.0,1,1,12.0,0.0,12.0,12.0
30446001,3.0,0.0,3,3,29.7,0.0,29.7,29.7
30447003,1.0,0.0,1,1,5.8,0.0,5.8,5.8
30448015,1.0,0.0,1,1,18.9,0.0,18.9,18.9
30448016,1.0,0.0,1,1,18.9,0.0,18.9,18.9
30448017,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30448023,1.0,0.0,1,1,10.9,0.0,10.9,10.9
30448030,2.0,0.0,2,2,15.8,0.0,15.8,15.8
30451046,1.0,0.0,1,1,24.9,0.0,24.9,24.9
30500013,1.0,0.0,1,1,39.9,0.0,39.9,39.9
30500024,1.0,0.0,1,1,62.0,0.0,62.0,62.0
30500027,1.0,0.0,1,1,39.9,0.0,39.9,39.9
30503001,1.0,0.0,1,1,18.8,0.0,18.8,18.8
30504004,1.0,0.0,1,1,14.8,0.0,14.8,14.8
30504008,1.0,0.0,1,1,13.8,0.0,13.8,13.8
30510013,1.0,0.0,1,1,7.9,0.0,7.9,7.9
30510016,1.0,0.0,1,1,11.9,0.0,11.9,11.9
30511006,1.0,0.0,1,1,14.9,0.0,14.9,14.9
30512011,1.0,0.0,1,1,10.9,0.0,10.9,10.9
30512012,1.0,0.0,1,1,2.7,0.0,2.7,2.7
30512034,1.0,0.0,1,1,15.9,0.0,15.9,15.9
30514009,1.0,0.0,1,1,2.8,0.0,2.8,2.8
30514028,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30515011,1.0,0.0,1,1,4.2,0.0,4.2,4.2
30515015,1.0,0.0,1,1,7.0,0.0,7.0,7.0
30522023,1.0,0.0,1,1,13.5,0.0,13.5,13.5
30522062,1.0,0.0,1,1,15.9,0.0,15.9,15.9
30522066,1.0,0.0,1,1,16.9,0.0,16.9,16.9
30530047,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30534006,1.0,0.0,1,1,8.9,0.0,8.9,8.9
30600006,1.0,0.0,1,1,16.9,0.0,16.9,16.9
30600017,1.0,0.0,1,1,25.9,0.0,25.9,25.9
30604040,1.0,0.0,1,1,29.9,0.0,29.9,29.9
30611014,1.0,0.0,1,1,129.0,0.0,129.0,129.0
30612004,1.0,0.0,1,1,35.0,0.0,35.0,35.0
30634014,1.0,0.0,1,1,5.9,0.0,5.9,5.9
30643024,2.0,0.0,2,2,7.8,0.0,7.8,7.8
30701033,1.0,0.0,1,1,16.9,0.0,16.9,16.9
30710015,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30710041,1.0,0.0,1,1,6.8,0.0,6.8,6.8
30710046,1.0,0.0,1,1,4.6,0.0,4.6,4.6
30710095,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30710100,1.0,0.0,1,1,7.9,0.0,7.9,7.9
30723007,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30803005,1.0,0.0,1,1,13.9,0.0,13.9,13.9
30804009,1.0,0.0,1,1,16.8,0.0,16.8,16.8
30810011,1.0,0.0,1,1,3.0,0.0,3.0,3.0
30810020,1.0,0.0,1,1,33.9,0.0,33.9,33.9
30816011,1.0,0.0,1,1,6.6,0.0,6.6,6.6
30820025,1.0,0.0,1,1,9.9,0.0,9.9,9.9
30820027,1.0,0.0,1,1,7.9,0.0,7.9,7.9
30821004,1.0,0.0,1,1,8.9,0.0,8.9,8.9
30821015,1.0,0.0,1,1,5.9,0.0,5.9,5.9
30821022,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30821027,1.0,0.0,1,1,5.9,0.0,5.9,5.9
30822046,1.0,0.0,1,1,13.9,0.0,13.9,13.9
30825018,1.0,0.0,1,1,19.8,0.0,19.8,19.8
30903056,1.0,0.0,1,1,39.9,0.0,39.9,39.9
31001020,1.0,0.0,1,1,9.9,0.0,9.9,9.9
31001028,1.0,0.0,1,1,7.9,0.0,7.9,7.9
31001065,1.0,0.0,1,1,4.9,0.0,4.9,4.9
31001078,1.0,0.0,1,1,7.6,0.0,7.6,7.6
31002011,1.0,0.0,1,1,10.9,0.0,10.9,10.9
31003009,1.0,0.0,1,1,28.25,26.75,55.0,55.0
31003012,1.0,0.0,1,1,8.7,0.0,8.7,8.7
31003027,1.0,0.0,1,1,8.9,0.0,8.9,8.9
31004032,5.0,0.0,5,5,6.0,0.0,6.0,6.0
31004033,1.0,0.0,1,1,9.9,0.0,9.9,9.9
31011000,1.0,0.0,1,1,50.9,0.0,50.9,50.9
31014016,1.0,0.0,1,1,5.9,0.0,5.9,5.9
31015006,1.0,0.0,1,1,5.9,0.0,5.9,5.9
31017012,1.0,0.0,1,1,15.0,0.0,15.0,15.0
31017021,1.0,0.0,1,1,14.9,0.0,14.9,14.9
31020003,1.0,0.0,1,1,2.9,0.0,2.9,2.9
31021008,1.0,0.0,1,1,2.9,0.0,2.9,2.9
31021022,1.0,0.0,1,1,4.5,0.0,4.5,4.5
31023008,1.0,0.0,1,1,7.9,0.0,7.9,7.9
31024031,1.0,0.0,1,1,42.6,0.0,42.6,42.6
31024075,1.0,0.0,1,1,42.0,0.0,42.0,42.0
31042000,1.0,0.0,1,1,2.2,0.0,2.2,2.2
31042001,2.0,0.0,2,2,4.4,0.0,4.4,4.4
31042018,1.0,0.0,1,1,2.9,0.0,2.9,2.9
31043005,1.0,0.0,1,1,4.0,0.0,4.0,4.0
31133007,1.0,0.0,1,1,6.5,0.0,6.5,6.5
32030024,1.0,0.0,1,1,48.0,0.0,48.0,48.0
32030035,2.0,0.0,2,2,69.2,0.0,69.2,69.2
32043008,1.0,0.0,1,1,29.0,0.0,29.0,29.0
32110007,1.5,0.5,2,2,5.99,2.0,7.98,7.98
32214004,1.0,0.0,1,1,58.0,0.0,58.0,58.0
32301005,1.0,0.0,1,1,55.0,0.0,55.0,55.0
32315012,1.0,0.0,1,1,39.9,0.0,39.9,39.9
32322041,1.0,0.0,1,1,94.0,0.0,94.0,94.0
32323014,1.0,0.0,1,1,29.0,0.0,29.0,29.0
32324069,1.0,0.0,1,1,37.0,0.0,37.0,37.0
32325273,1.0,0.0,1,1,62.0,0.0,62.0,62.0
32325274,1.0,0.0,1,1,49.9,0.0,49.9,49.9
32403027,1.0,0.0,1,1,2.0,0.0,2.0,2.0
32403030,1.0,0.0,1,1,7.0,0.0,7.0,7.0
32403042,1.0,0.0,1,1,12.0,0.0,12.0,12.0
32416009,1.0,0.0,1,1,14.97,4.58,23.8,13.8
32823014,1.0,0.0,1,1,6.0,0.0,6.0,6.0
33004020,1.0,0.0,1,1,299.0,0.0,299.0,299.0
33006017,1.0,0.0,1,1,338.0,0.0,338.0,338.0
33016056,1.0,0.0,1,1,159.0,0.0,159.0,159.0
33016121,1.0,0.0,1,1,199.0,0.0,199.0,199.0
33026012,1.0,0.0,1,1,29.0,0.0,29.0,29.0
33026015,2.0,0.0,2,2,0.0,0.0,0.0,0.0
33026016,1.0,0.0,1,1,28.0,0.0,28.0,28.0
33060008,1.0,0.0,1,1,5.9,0.0,5.9,5.9
33060009,1.0,0.0,1,1,9.9,0.0,9.9,9.9
33060010,1.0,0.0,1,1,13.9,0.0,13.9,13.9
33060017,1.0,0.0,1,1,12.5,0.0,12.5,12.5
33060018,1.0,0.0,1,1,12.5,0.0,12.5,12.5
33060024,1.0,0.0,1,1,11.7,0.0,11.7,11.7
33060052,1.0,0.0,1,1,15.9,0.0,15.9,15.9
34023002,1.0,0.0,1,1,15.0,0.0,15.0,15.0
34023007,2.0,0.0,2,2,19.8,0.0,19.8,19.8
34030015,1.0,0.0,1,1,19.9,0.0,19.9,19.9
34100010,1.0,0.0,1,1,55.9,0.0,55.9,55.9
34101007,1.0,0.0,1,1,29.9,0.0,29.9,29.9
34101037,1.0,0.0,1,1,79.9,0.0,79.9,79.9
34101060,1.0,0.0,1,1,59.9,0.0,59.9,59.9
34101223,1.0,0.0,1,1,65.9,0.0,65.9,65.9
34104009,1.5,0.5,2,2,59.85,19.95,79.8,79.8
34110031,1.0,0.0,1,1,59.9,0.0,59.9,59.9
34120008,1.0,0.0,1,1,38.9,0.0,38.9,38.9
34121104,1.0,0.0,1,1,28.9,0.0,28.9,28.9
34121133,1.0,0.0,1,1,42.9,0.0,42.9,42.9
34121136,1.0,0.0,1,1,49.9,0.0,49.9,49.9
34150002,1.0,0.0,1,1,37.9,0.0,37.9,37.9
34150006,1.0,0.0,1,1,27.9,0.0,27.9,27.9
34200019,1.0,0.0,1,1,19.9,0.0,19.9,19.9
34204001,1.0,0.0,1,1,12.9,0.0,12.9,12.9
34204002,1.0,0.0,1,1,12.9,0.0,12.9,12.9
34204154,1.0,0.0,1,1,15.9,0.0,15.9,15.9
34212008,1.0,0.0,1,1,12.9,0.0,12.9,12.9
34213024,1.0,0.0,1,1,14.9,0.0,14.9,14.9
34220004,2.0,0.0,2,2,29.8,0.0,29.8,29.8
34220017,1.0,0.0,1,1,14.9,0.0,14.9,14.9
34225006,1.0,0.0,1,1,25.9,0.0,25.9,25.9
34225007,2.0,0.0,2,2,45.8,0.0,45.8,45.8
34225051,2.0,0.0,2,2,69.8,0.0,69.8,69.8
34225082,2.0,0.0,2,2,65.8,0.0,65.8,65.8
34240027,2.0,0.0,2,2,15.8,0.0,15.8,15.8
34240031,1.0,0.0,1,1,7.9,0.0,7.9,7.9
34304010,2.0,0.0,2,2,12.5,2.5,15.0,15.0
34356010,1.0,0.0,1,1,89.0,0.0,89.0,89.0
34363011,2.0,0.0,2,2,59.8,0.0,59.8,59.8
34511057,1.0,0.0,1,1,14.9,0.0,14.9,14.9
34513081,1.0,0.0,1,1,23.9,0.0,23.9,23.9
34514050,1.0,0.0,1,1,88.0,0.0,88.0,88.0
34617015,1.0,0.0,1,1,9.9,0.0,9.9,9.9
34621037,1.0,0.0,1,1,39.0,10.0,49.0,49.0
36010027,1.0,0.0,1,1,18.9,0.0,18.9,18.9
36020006,1.0,0.0,1,1,17.9,0.0,17.9,17.9
36020019,1.0,0.0,1,1,9.9,0.0,9.9,9.9
36020037,1.0,0.0,1,1,24.9,0.0,24.9,24.9
36020038,1.0,0.0,1,1,23.9,0.0,23.9,23.9
36020041,1.0,0.0,1,1,29.9,0.0,29.9,29.9
36025007,2.0,0.0,2,2,29.8,0.0,29.8,29.8
36030033,2.0,0.0,2,2,29.8,0.0,29.8,29.8
36035002,1.0,0.0,1,1,38.9,0.0,38.9,38.9
40000667,1.5,0.5,2,2,391.5,376.5,768.0,768.0
40000675,1.0,0.0,1,1,43.95,19.95,63.9,63.9
40000676,1.0,0.0,1,1,374.0,0.0,374.0,374.0
40000678,1.0,0.0,1,1,60.0,0.0,60.0,60.0
40000694,1.0,0.0,1,1,53.9,29.9,83.8,83.8
