u,u_agg_count_max,u_agg_count_median,u_agg_count_mean,u_agg_count_std,u_agg_amount_max,u_agg_amount_median,u_agg_amount_mean,u_agg_amount_std
781924,18.522000000000002,0.0,6.174,8.73135453409149,101.65,0.0,33.88333333333333,47.918269538408374
13325038116,2.644,0.0,0.8813333333333334,1.2463935529714878,55.75,0.0,18.583333333333332,26.280802034100017
13854627199,38.311,3.076,13.795666666666667,17.380383968396348,251.54,59.17,103.57,107.38284437779932
15963883482,10.0,5.276,5.092,4.084555626584937,67.21000000000001,29.6,32.27,27.503244657070315
15963885355,16.75,3.0,6.583333333333333,7.292499952386394,66.85,19.5,28.78333333333333,28.069744486823453
18654692914,7.8599999999999985,4.314,4.058,3.213933415613957,70.72,41.86,37.526666666666664,29.03346268627901
18764569988,5.026000000000002,0.0,1.6753333333333338,2.369279121495726,73.19999999999997,0.0,24.39999999999999,34.50681092190351
1590120464497,41.52,32.842,29.607,11.281942770049257,305.85,267.07,235.21333333333337,74.182813073889
1590120718170,5.358,0.003,1.787,2.525078612637634,51.90000000000001,11.0,20.966666666666672,22.32940263917113
1590130640102,225.96000000000004,13.051000000000002,81.57866666666668,102.13681879496522,133.0,67.07000000000001,79.02666666666667,40.08941201309337
1590130817948,5.856,1.3940000000000001,2.4166666666666665,2.497674829827845,74.56,14.47,29.676666666666666,32.28240421998062
1590140304209,430.627,15.583,148.86866666666668,199.32967674070903,274.23999999999995,136.29000000000002,138.90333333333334,109.45063737695736
1590140304506,14.31,0.0,4.7700000000000005,6.745798692519664,129.76000000000002,0.0,43.25333333333334,61.169450617844284
1590140305107,19.814,15.739,14.576999999999998,4.820913260645401,135.47,117.44,110.25,24.070400910662052
1590140306678,11.274000000000001,3.744,5.672666666666667,4.024225418912592,161.67000000000004,41.64,79.03666666666668,58.51818653679861
1590140307286,19.156,10.654000000000002,12.154000000000002,5.213764091325958,236.87,198.92000000000004,160.98333333333335,81.96285351032843
1590140307415,38.921,7.0,15.307,16.940400369137283,282.85,36.6,106.48333333333335,125.60199264165978
1590140307767,233.72300000000004,12.603,82.10866666666668,107.330916503846,161.67,51.38,71.01666666666667,67.44625630002668
1590140307859,21.0,7.387,9.462333333333333,8.697902288610871,139.16000000000003,61.8,66.98666666666668,56.930088900529775
1590140308030,53.03900000000001,0.0,17.67966666666667,25.002824378235534,205.15,0.0,68.38333333333334,96.70863744028014
1590140308214,20.749,18.334000000000003,16.991,3.739269714797262,440.24999999999983,234.70000000000005,250.92999999999995,148.3976902335971
1590141216259,10.0,7.0,5.666666666666667,4.189935029992178,60.29999999999999,57.3,39.199999999999996,27.74563028658747
1590141414228,5.0,1.0,2.0,2.160246899469287,59.9,27.1,29.0,24.490950709734946
1590142128124,34.0,18.752,19.959999999999997,11.003652242172446,683.0,168.19000000000003,298.5166666666667,276.53094152774696
1590142129763,12.47,6.934,6.468,5.101509057785418,253.04,63.76000000000001,105.60000000000001,107.45619138358974
1590142148962,12.94,6.001,6.980333333333333,4.519603252007365,136.83,34.7,58.71000000000001,56.58947664245241
1590142149112,10.376,1.216,3.8639999999999994,4.631362074667308,29.4,10.05,13.15,12.201024547143572
1590142149853,23.834,0.0,7.9446666666666665,11.23545534853345,275.5,0.0,91.83333333333333,129.87194547792922
1590142150507,168.872,0.0,56.290666666666674,79.6070242350231,100.85,0.0,33.61666666666667,47.541145921775545
1590142151689,15.93,11.0,8.976666666666667,6.658910488127084,59.1,52.54,37.21333333333333,26.44973261784617
1590142152440,17.0,9.0,11.0,4.320493798938574,212.50000000000003,68.5,114.06666666666668,69.66665071770154
1590142176354,390.625,0.0,130.20833333333334,184.14239093399672,92.5,0.0,30.833333333333332,43.60491817317043
1590142176521,19.378,2.0,7.126,8.701862942305324,102.48,92.9,65.12666666666667,46.217284885876
1590142179621,15.325999999999999,14.574000000000002,14.492666666666665,0.7159317161728638,160.46000000000004,100.83,112.14666666666669,35.73512961903021
1590142191722,12.885,11.0,8.364333333333333,5.118472189585048,267.71,117.29999999999998,137.04999999999998,99.6044279470881
1590142194327,6.0,0.0,2.0,2.8284271247461903,76.80000000000003,0.0,25.60000000000001,36.20386719675125
1590142197076,22.674,11.0,12.516666666666666,7.748823968118574,172.1,87.0,97.08,57.58127704963364
1590142201513,2.0,0.0,0.6666666666666666,0.9428090415820634,29.3,0.0,9.766666666666667,13.812152459177227
1590142202190,21.0,1.0,7.333333333333333,9.672412085697939,85.0,21.0,35.333333333333336,36.15091823023156
1590142203104,85.82900000000002,26.025,42.22766666666667,31.167769734490513,226.1,145.1,157.26666666666665,51.952435511297786
1590142203180,46.959,32.548,26.502333333333336,19.641783427739504,369.98,283.5,217.82666666666668,158.0211802962572
1590142203401,6.259,5.801,4.294666666666667,2.4612444458489335,73.25999999999998,62.2,48.889999999999986,27.023664937729418
1590142204569,5.5920000000000005,4.284000000000002,3.8273333333333337,1.6590071997700584,63.07000000000001,50.6,49.43333333333334,11.639852041824055
1590142205993,22.814000000000004,17.01,13.274666666666668,9.681053156667526,214.69,164.73000000000005,126.47333333333336,91.72650810364958
1590142206747,35.61400000000001,0.0,11.871333333333338,16.78860060345181,290.85000000000014,0.0,96.95000000000005,137.10800487207163
1590142213189,10.388,0.0,3.462666666666667,4.896950161977237,87.67,0.0,29.223333333333333,41.32803433774975
1590142213356,34.09,17.364,21.09466666666667,9.462744680529477,139.96,116.25,110.2,27.108523874727425
1590142213981,16.000999999999998,2.9589999999999996,6.319999999999999,6.951270435443196,153.0,134.02,95.67333333333333,68.09356373565876
1590142215619,15.169,2.997,6.442,6.216324691219617,153.10000000000005,53.95,77.85000000000002,54.37706317924869
1590142240482,2.0,1.0,1.0,0.816496580927726,46.6,29.0,25.2,19.213189913876008
1590142456470,7.415999999999999,7.223000000000001,4.879666666666666,3.451344890844083,83.56,77.34,53.63333333333333,38.00941053066844
1590142477895,9.0,0.0,3.0,4.242640687119285,82.50000000000001,0.0,27.500000000000004,38.89087296526012
1590142514866,16.333000000000002,0.0,5.444333333333334,7.699450038079922,69.94999999999999,0.0,23.316666666666663,32.97474622933266
1590142516068,527.694,0.0,175.898,248.75733719430264,9.85,0.0,3.283333333333333,4.6433345297916615
1590142516600,33.0,0.0,11.0,15.556349186104045,515.5,0.0,171.83333333333334,243.0090304677768
1590142517836,6.082999999999999,0.0,2.0276666666666663,2.867553699971846,34.7,0.0,11.566666666666668,16.3577368714488
1590142518307,50.776,23.544,24.773333333333337,20.7474334048549,198.19,101.28,99.82333333333334,80.91728465263498
1590142519632,366.272,0.0,122.09066666666666,172.66227663917275,161.82999999999996,0.0,53.94333333333332,76.28739359961263
1590142520300,4.0,2.702,2.234,1.6661868642702313,251.1,59.87,103.65666666666665,107.08487796551334
1590142648356,24.0,11.058,12.686,8.650155605536817,323.30000000000007,166.05000000000004,201.48333333333338,88.61320756837301
1590142751995,10.0,0.0,3.3333333333333335,4.714045207910316,21.700000000000006,0.0,7.233333333333335,10.229478101165391
1590150321449,124.81200000000001,52.0,65.27066666666667,44.20503577145432,135.70000000000002,96.74,93.51333333333334,35.835257622750376
1590151076256,3.0,0.0,1.0,1.4142135623730951,27.700000000000006,0.0,9.233333333333336,13.057905225911579
1590151210391,5.882999999999999,0.0,1.9609999999999996,2.773272795813639,48.78,0.0,16.26,22.995112524186528
1590151321240,22.287000000000006,14.0,13.330000000000004,7.601663809105655,524.0200000000002,70.08,204.1333333333334,227.179667126166
1590151363066,11.155,1.63,4.261666666666667,4.919536450610859,130.48,129.37,86.61666666666667,61.24890874311331
1590151428581,9.0,0.0,3.0,4.242640687119285,18.2,0.0,6.066666666666666,8.579562278396777
1590151432557,3656.049,3.252,1219.767,1722.712034655241,249.26,17.0,88.75333333333333,113.70735107673949
1590151459721,12.004000000000001,7.0,7.668,3.3015826507903756,75.60000000000002,27.700000000000006,39.800000000000004,25.7535758035009
1590151464053,22.37,9.08,12.15,7.41610409851426,236.79,74.19,125.49333333333334,78.7785505212061
1590151467962,15.784,4.8100000000000005,7.574666666666668,5.907084183889339,74.78999999999998,68.17999999999999,56.21999999999999,21.75597542439011
1590151472027,879.5360000000002,625.5080000000003,505.14966666666686,364.8851601004837,253.77,177.32000000000005,182.14333333333335,56.616632617004775
1590151500423,7.37,4.644,4.004666666666666,3.042563100779049,60.97000000000001,42.61,34.52666666666667,25.538734415697967
1590151682891,10.045000000000002,0.0,3.348333333333334,4.735258411345914,264.82,0.0,88.27333333333333,124.83734519588101
1590151825175,226.153,36.602,93.377,94.21432800092917,241.54,160.79,164.70000000000002,61.205823796977576
1590151832593,1006.649,581.1120000000002,630.5543333333334,289.01758279423456,235.14,139.14999999999998,170.23999999999998,45.904662798747
1590151835808,13.0,3.0010000000000003,5.333666666666667,5.5576374077080235,118.59000000000002,26.200000000000006,48.26333333333334,50.86577128962943
1590151842899,35.514,20.619000000000003,21.44966666666667,11.159829936975843,261.76,133.95,156.81,78.05094532846265
1590151843124,56.693000000000005,18.0,25.864333333333338,22.65402857967847,476.16999999999985,105.0,199.51666666666662,198.86698441141218
1590151977348,6.7620000000000005,3.0,3.5873333333333335,2.3887069491440114,116.97,24.0,53.52333333333333,44.89951472145575
1591012978559,18.554,3.1180000000000003,7.223999999999999,8.11201397105963,173.99000000000004,22.68,65.55666666666669,77.23098011089132
1591013167365,24.162000000000006,20.638,18.00733333333334,6.376582435408138,154.88,104.49,113.33666666666666,30.947181167631772
1591013471721,24.0,0.0,8.0,11.313708498984761,49.2,0.0,16.400000000000002,23.19310242291876
1591013766650,72.92,11.198,28.03933333333333,32.06300548745998,360.02999999999986,86.5,148.84333333333328,153.45014094342025
1591013866800,15.45,9.0,8.15,6.336008207065391,76.49,51.2,42.56333333333333,31.818485542561923
1591013877134,11.25,0.0,3.75,5.303300858899107,79.60000000000002,0.0,26.533333333333342,37.52379985496613
1591014083046,309.411,25.024,112.59500000000001,139.45093273501854,318.2999999999999,289.73,219.85666666666665,119.58800506553972
1591014130276,14.592,2.0,5.530666666666666,6.459144490995348,60.75,15.7,25.483333333333334,25.747826229714143
1591014214433,21.034,6.396,10.875333333333332,7.199948209690277,245.44000000000003,54.03,115.96,91.58492925512726
1591014338276,7.735,0.0,2.5783333333333336,3.64631396831863,131.92000000000002,0.0,43.973333333333336,62.18768438275291
1591014523610,38.02,20.0,20.673333333333336,13.896765411018814,186.00000000000003,167.2,133.6,61.29361032494878
1591014577972,37.606,0.0,12.535333333333334,17.727638408867538,317.50999999999993,0.0,105.83666666666664,149.67564939636046
1591014680184,30.488000000000003,14.000000000000002,18.645333333333337,8.438591562313913,448.96,133.89,209.49666666666667,173.11659198997137
1591015027858,42.0,0.0,14.0,19.79898987322333,102.3,0.0,34.1,48.22468247692254
1591015034924,8.128,6.539,5.742333333333334,2.3418887439177993,159.6,31.629999999999995,72.55,61.59038290729053
1591015074944,354.75199999999995,0.0,118.25066666666665,167.23169655966007,131.64,0.0,43.879999999999995,62.0556911169314
1591015097233,6.706,6.0,4.235333333333333,3.0086702858387273,65.21,33.40000000000001,32.870000000000005,26.624508759161486
1591015097516,11.778,10.0,9.1,2.632094729804888,220.0,93.21,128.46,65.29598813607669
1591015136338,32.786,11.452,14.746,13.585979930305605,152.22,89.71,80.64333333333333,62.47338331019237
1591015218485,6.694,4.644,4.779333333333333,1.5111023202358673,156.61,79.89,90.10000000000001,50.65410217017638
1591015269418,13.362,12.353,10.391,3.512395858479888,181.84,66.86999999999999,93.07333333333334,64.49885390885295
1591015327590,215.24599999999998,204.77,140.0053333333333,99.0910580067086,141.14,62.38,67.83999999999999,57.74936421006439
1591015408602,15.0,8.328,10.109666666666667,3.5001668849102354,173.0,107.54999999999998,115.61666666666666,43.93196128358285
1591015419448,16.22,6.87,7.696666666666666,6.647537555783762,143.32,111.88,85.06666666666666,61.50540211143154
1591015420000,16.055999999999994,0.0,5.351999999999998,7.568870985820802,188.97000000000003,0.0,62.99000000000001,89.08131229388127
1591015452933,33.263000000000005,28.639,27.294,5.505530007789139,245.35,165.2,170.11666666666665,59.522157405643675
1591015454210,21.436000000000003,19.38,14.826666666666668,7.93770031068333,406.91,155.70999999999995,205.1833333333333,148.68572702926878
1591015454562,29.393,2.1,10.497666666666667,13.388495467709914,222.39,26.91,83.1,99.10370023364416
1591015454692,9.0,2.636,3.8786666666666663,3.77784465300285,135.92,95.38,77.1,56.974733581357505
1591015454814,27.502,10.24,13.309333333333333,10.560636639058377,258.02000000000004,74.74999999999999,127.53333333333335,92.82718435649957
1591015456955,17.192,16.0,13.235666666666667,4.777079744874362,255.41000000000003,77.8,134.34333333333333,85.6690275939262
1591015476700,4.5680000000000005,2.024,2.596,1.4348017284628567,303.65,79.36000000000001,132.92,123.48578244748123
1591015478124,16.352999999999998,16.0,12.813666666666668,4.757947479977288,307.1,234.72,218.42,79.89708547041417
1591015480745,18.0,0.0,6.0,8.48528137423857,146.9,0.0,48.96666666666667,69.24932410420256
1591015483951,28.182,7.0,11.727333333333334,11.98101390626946,222.74,45.0,89.24666666666667,96.16514452868162
1591015501716,81.411,2.514,28.465666666666664,37.440420958578386,200.8,98.55,103.79,77.15812897334064
1591015506575,22.212000000000003,8.552000000000001,10.254666666666667,9.147587708728947,379.96,67.16,149.04,165.57103450382456
1591015519216,27.300000000000008,12.124,13.908333333333337,10.283494358544779,237.53000000000003,78.27,120.91000000000001,83.44945456182845
1591015521639,6.5600000000000005,5.992000000000001,5.624,0.9507779271032049,205.05,75.18,116.95666666666666,62.318961444776626
1591015600815,4.813999999999999,0.0,1.6046666666666665,2.269341363088026,72.18,0.0,24.060000000000002,34.02597831069667
1591015604417,34.72,8.344,15.504666666666667,13.73340417457457,244.44000000000003,89.36,129.42666666666668,82.56392970837139
1591016154157,13.186,8.08,8.938,3.1766737320662943,119.76,48.49000000000001,62.05666666666667,42.66838980895446
1591016159916,18.34,0.0,6.113333333333333,8.645558911307521,172.39,0.0,57.46333333333333,81.26542533916594
1591016170300,6.456,2.467,3.025,2.6036675415011548,100.17,55.12000000000001,58.97666666666667,32.17551484522906
1591016172045,27.3,18.000999999999994,15.539,10.749826262161946,261.78000000000003,128.6,158.47333333333333,75.1823070202617
1591016174353,28.382999999999992,19.371,15.917999999999997,11.841764480008878,367.59999999999985,194.92,187.50666666666663,150.16359552908355
1591016174957,73.80199999999998,44.28,39.953333333333326,29.56241056176275,320.8400000000001,242.23000000000005,195.32000000000005,126.07923884076504
1591016310287,205.617,163.253,129.95666666666668,78.96135566352835,477.75000000000006,266.32,277.65333333333336,158.95357442417654
1591016320026,9.548,0.0,3.1826666666666665,4.500970364512771,78.7,0.0,26.233333333333334,37.099535786254194
1591016411137,12.0,0.0,4.0,5.656854249492381,134.50000000000003,0.0,44.83333333333334,63.40390804639378
1591016439575,8.001999999999999,0.0,2.667333333333333,3.7721789753698345,69.1,0.0,23.03333333333333,32.574052386660284
1591016443121,19.0,16.0,11.666666666666666,8.339997335464535,66.7,23.8,30.166666666666668,27.599798711021226
1591016494765,2.6489999999999996,0.0,0.8829999999999999,1.2487505755754427,14.18,0.0,4.726666666666667,6.684516104816829
1591016517778,7.0,5.0,4.0,2.943920288775949,47.8,40.0,29.266666666666666,20.938215991074525
1591016517921,47.41,6.218000000000001,17.876,21.03740712793919,272.08000000000004,32.49,101.52333333333335,121.32898096589383
1591016519031,18.625000000000004,13.378,12.998,4.757155242369121,137.75000000000003,71.8,91.07666666666667,33.16909840331645
1591020269281,10.876,8.484,6.453333333333333,4.666515426120674,84.64,76.43,53.69,38.11222988315781
1591020377344,23.639,0.0,7.879666666666666,11.143531466979198,183.16,0.0,61.053333333333335,86.34245202808536
1591020695158,4.408,1.0,1.8026666666666669,1.8869413227643186,78.0,30.72,36.24,32.081695715781606
1591020742401,20.595,5.496,10.219333333333333,7.346500497213319,122.11,105.67,107.52,11.233850631016953
1591020742449,11.527999999999999,0.0,3.8426666666666662,5.434351315679012,148.85,0.0,49.61666666666667,70.16856291974506
1591030092053,8.558,3.0,4.186,3.1974769219912544,78.74,29.7,40.446666666666665,27.932591875600963
1591030217500,27.943,3.0,10.647666666666668,12.256873346095333,409.76999999999987,110.0,187.45666666666662,159.58927205660015
1591030411823,2.536,2.362,1.6326666666666665,1.1566530258561651,34.87,22.11,18.993333333333332,14.405194279225192
1591040087452,29.0,0.0,9.666666666666666,13.67073110293992,172.07999999999996,0.0,57.359999999999985,81.11928993772072
1591040155274,6.0,0.0,2.0,2.8284271247461903,366.8,0.0,122.26666666666667,172.91117822615044
1591040161114,5.042,4.184,3.075333333333333,2.2026192488842815,72.79,64.35,45.71333333333333,32.50733284797276
1591040356657,17.854000000000006,10.031,10.595666666666668,5.709857694276533,301.14,30.12,118.41666666666667,129.22914179429068
1591040416658,556.0550000000002,13.849999999999998,194.58166666666673,255.60024525070838,244.22,136.11999999999998,147.57999999999998,74.66872080507787
1591040462983,58.00100000000001,0.0,19.33366666666667,27.341933610400634,299.9999999999999,0.0,99.99999999999996,141.42135623730945
1591040497398,6.817000000000001,0.0,2.2723333333333335,3.2135646182324638,52.23,0.0,17.41,24.62145812091558
1592010017509,36.838,33.348,29.062,8.647308174609407,248.6,238.1,192.97,71.37691363459196
1592013087615,51.65600000000001,50.414,47.582000000000015,4.909532767993308,347.68999999999994,102.32999999999998,159.41666666666666,136.52310801553787
1592014016171,18.629,8.0,8.876333333333333,7.63046002690678,131.92000000000002,44.5,58.80666666666667,54.7980056409193
1592015013285,29.54,25.162,26.567333333333334,2.1030329420994707,139.40000000000003,127.25,119.92666666666668,19.58658781468132
1592015016880,14.718999999999998,4.244,6.508333333333333,5.997253056376912,513.53,196.33,254.83,191.8575686978928
1592015018662,11.203,0.0,3.7343333333333333,5.2811448464219275,47.02,0.0,15.673333333333334,22.165440567594313
1592015026841,21.118,9.924,10.775666666666666,8.119153253606902,235.94000000000003,126.51,125.80666666666669,90.21199563004666
1592015046818,34.316,33.0,24.091333333333335,13.539972854067651,262.69,55.0,115.59333333333332,104.54952266217617
1592015053267,37.308,35.144000000000005,28.195666666666668,11.390916976062798,405.36999999999983,175.45,244.98999999999992,113.73867943668058
1592015056299,291.01699999999994,40.03399999999999,120.16799999999996,120.88568978171071,422.86,272.5200000000001,264.30333333333334,132.9424372509479
1592015056343,25.006,24.798000000000002,22.369,3.58320926917012,369.26999999999987,326.11999999999995,295.3299999999999,76.12165832840651
1592015058781,41.267,0.0,13.755666666666668,19.453450359483504,463.13999999999993,0.0,154.37999999999997,218.3262897591584
1592015059993,34.748000000000005,0.0,11.582666666666668,16.38036428844677,148.26000000000005,0.0,49.420000000000016,69.89043425247839
1593140971419,3.834000000000001,2.0980000000000003,1.9773333333333338,1.567547837299463,71.39,32.40000000000001,34.59666666666667,29.186207168607723
1593141148827,11.0,10.0,9.697333333333333,1.2063226028812624,56.31,51.3,48.169999999999995,8.227381114303629
1593150463515,16.464999999999996,15.230000000000002,11.187333333333333,6.609728503417435,121.89,63.68,69.2,40.954101951656405
1594140121125,89.0,0.0,29.666666666666668,41.95500235040182,123.0,0.0,41.0,57.982756057296896
1594140460286,6.6739999999999995,2.6719999999999997,3.4486666666666665,2.380612992954172,47.09,20.5,28.69666666666667,13.031654623347807
1595112593216,9.82,6.752000000000001,6.301333333333335,3.073527976482762,191.8,79.25,93.82666666666667,74.7579589222594
1595130081566,18.166,13.011,11.347666666666667,6.35596876084904,84.14999999999998,82.83000000000001,63.66,28.049032068861127
1595150263683,6.033,2.0,3.0110000000000006,2.175524917500755,73.06,6.5,27.186666666666667,32.48932679443444
1595150403423,55.029,9.0,21.787000000000003,23.71318169288972,202.4,69.0,101.46666666666665,72.86816100937973
1595150738976,10.832,0.0,3.610666666666667,5.106253769208456,106.42,0.0,35.473333333333336,50.166869102581586
1595150770945,9.69,4.9860000000000015,4.892,3.95648429795949,76.31,61.97,46.093333333333334,33.11450269729094
1595150771652,35.10199999999999,28.81,25.304,9.751739263673254,294.93,137.95000000000002,151.69333333333336,111.76485026856857
1595150883423,8.224,5.109,4.808333333333334,2.9193785107260224,49.9,36.07,33.373333333333335,14.718913758230332
1595150997786,2.612,0.963,1.1916666666666667,1.078533675361548,327.64,13.489999999999998,113.71,151.3715708667472
1595151123344,154.17499999999995,7.7879999999999985,54.52866666666665,70.50553461175149,94.0,93.41,88.39,7.52040335797666
1595151204906,28.430999999999997,4.3180000000000005,11.168333333333331,12.292862599447245,153.07,56.4,83.05333333333333,49.97703628223222
1595151355660,13.745999999999999,5.7,6.982333333333333,5.080570199845245,64.17000000000002,44.65,41.36000000000001,20.102489066448136
1595151375125,4.458,0.0,1.486,2.1015213536864197,220.36,0.0,73.45333333333333,103.87870020151176
1595151442803,17.0,12.294,11.362666666666668,5.0264066245734185,115.67000000000002,87.83,76.96666666666667,36.84568933026254
1595151609213,15.394,8.212,9.535333333333334,4.345282294882834,242.99,61.24,109.01,96.0291230131082
1595151616471,23.906,19.434,16.040000000000003,8.168655376906695,183.35,149.65,159.42000000000004,17.015712346730187
1595151629143,16.0,11.042,12.443666666666667,2.5334274982499276,58.46,46.4,41.35333333333333,16.420282850453244
1595151630446,22.258000000000003,9.386,10.548,9.123863362998522,290.19,83.01,124.39999999999999,122.03116569139213
1595151630774,4.7200000000000015,2.334,2.351333333333334,1.9269709102342183,78.38,19.45,32.61,33.324118392939766
1595151631146,7.242999999999999,0.0,2.414333333333333,3.4143829440894424,39.05,0.0,13.016666666666666,18.408346536889784
1595151738968,9.0,8.532,8.510666666666667,0.4085268928996256,56.15,27.5,36.416666666666664,13.975116775500979
1595151866807,432.34,10.550999999999998,149.636,199.91048496931484,94.29,78.01,75.33,16.68286146518836
1595151915963,38.0,31.941999999999997,27.415999999999997,10.966887008931325,147.43000000000004,142.39,138.58,9.185390574167227
1595160035249,16.447,15.85,13.649666666666667,3.5422785824318717,84.76,71.77,67.52,16.094514593488057
1595160353664,4.177,3.9,3.8636666666666666,0.27188518818713814,253.39,79.24000000000002,126.97666666666667,90.27575914324335
1596130424193,3.792,0.0,1.264,1.787565942839592,63.26,0.0,21.086666666666666,29.821049985240663
1596140586607,79.0,34.288000000000004,37.76266666666667,32.34506640724191,254.96999999999997,26.5,93.82333333333332,114.46032393609391
1596140587802,3.0,2.458,2.2613333333333334,0.6974129973615986,51.4,18.46,27.016666666666666,17.495207597764846
1596140594374,265.07199999999995,35.98399999999999,100.35199999999998,117.39739027195903,179.41,170.95,116.78666666666668,82.65283634307751
1596140628703,6.581000000000001,3.994,3.7823333333333338,2.3762326391907753,156.85,86.4,84.68666666666667,59.63288820404019
1596160006376,16.042,11.0,10.427666666666667,4.83470608092042,234.58000000000004,133.4,147.9766666666667,65.57554744126979
1596160024097,16.758,15.431,15.660333333333334,0.8188342662319122,161.29999999999995,133.57999999999998,122.32333333333331,37.27948884961927
1596160058337,17.241999999999994,5.158,7.466666666666665,7.22583777534173,86.67,83.38000000000002,56.68333333333334,40.10366760728445
1598140107578,18.166,3.0,7.0553333333333335,7.951317934084191,155.21000000000004,51.2,68.80333333333334,64.57524826811657
1598140129341,9.0,4.0,5.0,2.943920288775949,86.9,55.0,51.63333333333333,30.263325806805987
2900000040663,35.765,5.33,13.698333333333332,15.75448207830253,172.37,89.58000000000001,87.31666666666668,70.38795461977537
2900000050419,1.638,0.8220000000000001,0.82,0.6687121951931189,19.59,19.4,12.996666666666664,9.19035847444967
2900000050785,64.484,11.704,26.06266666666666,27.455309690881695,405.83,48.76000000000001,155.86333333333332,177.35500224753238
2900000071742,11.189,9.162,7.903666666666666,3.3177163163169268,199.66,58.0,105.00666666666666,66.93052384541916
2900000072022,771.7339999999998,20.092,265.27533333333326,358.1806098393502,553.02,469.78000000000014,353.2333333333334,226.2481053082115
