u,u_agg_count_max,u_agg_count_median,u_agg_count_mean,u_agg_count_std,u_agg_amount_max,u_agg_amount_median,u_agg_amount_mean,u_agg_amount_std
2900000072701,3.8739999999999997,0.0,1.2913333333333332,1.8262211135444566,130.03,0.0,43.343333333333334,61.29672983845784
2900000074163,141.53199999999995,16.637999999999998,56.167666666666655,60.416555735070546,227.01,161.82000000000005,168.71,45.05311753918922
2900000124974,34.50899999999999,21.509,19.672666666666665,12.928865903688362,496.0,210.00000000000003,260.6933333333333,175.13911067745232
2900000125261,27.164,1.0,9.388,12.576158183907625,140.86,18.0,52.95333333333334,62.59226008239535
2900000164567,8.0,7.0,6.985333333333333,0.8345239494599432,63.8,54.08,51.699999999999996,10.980965349184924
2900000177079,10.334,3.374,5.027333333333334,3.840185180720094,97.36,44.07,57.60666666666666,28.582526519225382
2900000178106,329.922,21.576,117.16600000000001,150.69885554973536,125.26,94.75,73.33666666666666,53.331760601811084
2900000179417,7.154,5.0,4.384666666666667,2.5497588557003232,194.49,71.2,106.19666666666667,62.87822640275054
2900000192492,31.548,17.55,16.366,12.9065995521671,200.57,66.67999999999999,89.08333333333333,83.40069237655578
2900000194298,9.0,0.0,3.0,4.242640687119285,18.9,0.0,6.3,8.909545442950497
2900000203457,170.743,0.0,56.91433333333333,80.48902209342312,263.92999999999995,0.0,87.97666666666665,124.41779517237697
2900000210790,13.0,4.0,6.666666666666667,4.4969125210773475,146.8,98.6,112.7,24.23234752694561
2900000224001,91.35,19.538000000000004,38.968333333333334,37.44848561542761,276.67,193.84000000000003,173.03,94.2728455070706
2900000224315,29.886999999999997,8.224,12.703666666666665,12.6057857703869,251.25000000000003,89.13,113.46,104.00513545013055
2900000239876,7.893000000000002,2.318,3.4036666666666675,3.312488121571995,77.23,12.66,29.963333333333335,33.819838688096794
2900000245396,23.095,6.887999999999999,10.929,8.762740476966476,122.18,59.96,69.68,39.50045063034092
2900000245914,702.1220000000002,35.524,245.88200000000006,322.9362081939198,560.2900000000002,392.85999999999984,317.7166666666667,234.82775451144806
2900000246638,14.1,11.151,9.417,4.694505085735876,80.88,74.92,73.5,6.681337191510891
2900000253230,315.654,6.696999999999999,107.45033333333333,147.24760906340344,86.77000000000002,62.72,49.830000000000005,36.57751859635461
2900000254503,2.0,2.0,1.3333333333333333,0.9428090415820634,23.700000000000006,7.9,10.533333333333337,9.853031118504715
2900000255463,34.891,10.172,15.021,14.651053909759074,383.42,250.52,211.31333333333336,158.96665506395428
2900000256637,9.514,0.0,3.171333333333333,4.4849426108058745,153.54999999999995,0.0,51.183333333333316,72.3841641674629
2900000268692,38.436,29.244,27.560000000000002,9.641521871571936,162.55999999999997,123.1,119.01999999999998,37.32756979320601
2900000271814,34.230000000000004,16.92,21.837333333333333,8.824944998254791,298.73,176.19000000000003,172.58666666666667,104.49772256954802
2900000284333,17.972,0.0,5.990666666666667,8.472082047656423,590.5200000000002,0.0,196.84000000000006,278.37379761752015
2900000304376,35.333,2.6039999999999996,13.461333333333334,15.465736631520516,131.97000000000003,118.73,111.07333333333334,20.901260461725492
2900000307377,5.0,3.01,2.67,2.0553507405468943,485.0,13.0,166.0,225.6294897983565
2900000308312,33.568000000000005,16.86,16.809333333333335,13.704125445362147,456.25,231.15,229.13333333333333,186.2687410407041
2900000317307,9.597999999999999,5.2,4.932666666666666,3.9229241927702625,322.7700000000001,35.92,119.56333333333338,144.43516107774994
2900000330863,33.632000000000005,15.001,18.48966666666667,11.214113141731522,171.39999999999995,87.72,109.60666666666664,44.30945823285235
2900000337633,38.946,0.0,12.982,18.35932046672752,452.42,0.0,150.80666666666667,213.27283329627858
2900000339637,9.933,0.0,3.311,4.6824611050173175,165.61,0.0,55.20333333333334,78.06930268820275
2900000342651,152.60500000000005,36.0,65.69700000000002,62.471355553298736,301.00000000000006,114.56,156.91666666666669,104.72568749940116
2900000345300,7.542000000000001,4.0,3.8473333333333337,3.080900445576838,132.32999999999998,41.9,58.07666666666666,55.221195407399705
2900000348561,1.156,0.41,0.632,0.37196057138716554,29.06,12.37,14.573333333333332,11.039300501189173
2900000350175,31.914000000000005,9.0,16.392,10.979845900557988,259.49,72.96999999999998,128.14333333333332,93.27096773499363
2900000350458,38.586,36.57,25.385333333333335,17.262665405113108,222.39,170.31000000000003,139.16666666666669,83.61771117545746
2900000353848,15.749,6.002000000000002,7.583666666666667,6.124241576627173,126.56,24.2,52.45333333333334,52.891641011495274
2900000372849,44.82,0.47,15.096666666666666,21.0184463956994,284.21,18.61,100.94,129.81397639186108
2900000383913,94.564,36.48399999999999,49.73233333333332,32.57250178021673,940.16,752.03,680.1933333333333,246.87150940429626
2900000384187,13.755999999999998,0.0,4.585333333333333,6.484640588001431,65.38000000000001,0.0,21.793333333333337,30.820427569317655
2900000385627,1.3519999999999999,0.0,0.4506666666666666,0.6373389121094748,22.69,0.0,7.5633333333333335,10.69616857674851
2900000386440,29.839,17.015,20.199666666666666,6.9455398318313275,223.52000000000004,84.2,129.51666666666668,66.48463097254552
2900000386495,5.8,2.408,3.388666666666667,1.7149385476518457,67.44,29.85,40.43,19.2476959660111
2900000390256,1.1,0.0,0.3666666666666667,0.5185449728701349,67.76,0.0,22.58666666666667,31.94237032880031
2900000394940,21.625999999999998,4.18,8.601999999999999,9.366128050943285,56.4,43.2,33.199999999999996,24.086510747719355
2900000404731,17.634,4.0,7.211333333333333,7.548685772297645,640.5799999999998,360.8,333.7933333333333,262.2120059968438
2900000408586,145.55100000000004,93.822,82.04566666666669,57.26819572463898,586.2499999999999,174.12,265.15666666666664,234.03324070643367
2900000416307,23.701999999999998,9.0,12.567333333333332,8.040961855123772,253.59,115.5,150.36333333333334,74.26246711645273
2900000417663,9.306,0.0,3.102,4.38689047048134,128.86,0.0,42.95333333333334,60.74518654913235
2900000418073,43.389,21.651999999999997,21.680333333333333,17.71349640497011,350.5600000000002,222.34000000000003,190.96666666666673,144.82470538167482
2900000448520,56.32400000000001,34.0,30.108000000000004,23.158281340951596,520.4000000000002,388.28000000000014,302.89333333333343,220.86527135085979
2900000449732,8.325,8.042,5.455666666666666,3.8594685586950384,129.39,38.17,55.85333333333333,54.28301289435664
2900000451452,51.578,19.785999999999998,27.788666666666668,17.11913061136251,809.7499999999997,404.29999999999984,516.7699999999999,209.02204142147292
2900000452756,44.174,5.0,16.391333333333332,19.75107465993236,307.9499999999999,44.6,117.51666666666664,135.88213233861495
2900000476042,9.472000000000001,0.0,3.1573333333333338,4.465143620932652,88.72,0.0,29.573333333333334,41.82300908458033
2900000485990,58.212,6.1160000000000005,22.183333333333334,25.525665846141777,362.15,43.85,139.01666666666668,158.3462942063656
2900000544765,15.068,14.093,12.287,3.2678313909992354,56.93999999999999,53.34,53.88999999999999,2.298912786514525
2900000557161,5.497999999999999,0.0,1.8326666666666664,2.591782055309092,274.85,0.0,91.61666666666667,129.56553253941507
2900000562165,20.015,12.925999999999998,12.110666666666665,6.811163402010621,337.07,152.0,190.26666666666665,107.69674161995596
2900000566378,46.533,0.0,15.511000000000001,21.93586656596908,534.4999999999999,0.0,178.16666666666663,251.96571636280638
2900000574274,4.198,0.0,1.3993333333333335,1.978956178280751,87.81,0.0,29.27,41.394030970660495
2900000587649,26.034000000000002,0.0,8.678,12.27254529427372,228.6,0.0,76.2,107.76307345282984
2900000588691,2083.844,75.94699999999997,719.9303333333334,964.9308625638536,1134.8,517.4599999999998,550.7533333333332,463.8779254166864
2900000604360,20.0,19.0,17.333333333333332,3.0912061651652345,285.33,103.5,150.07666666666668,97.1706424572543
2900000623040,18.046,3.475,7.173666666666667,7.817699164218474,237.79,111.78,116.52333333333333,97.13528515540696
2900000680036,31.0,0.0,10.333333333333334,14.613540144521982,148.7,0.0,49.56666666666666,70.09785224162641
2900000780040,1.942,1.226,1.056,0.8018794589379794,50.64,15.46,22.03333333333333,21.189760629973044
2900000780743,30.038000000000004,10.505999999999998,13.514666666666669,12.446135071668724,181.59,20.93,67.50666666666667,81.12036913678887
2900000780835,19.41,3.5840000000000005,8.608666666666666,7.643863653647647,185.71,21.75,74.99666666666667,78.30510299817986
2900000781603,47.696000000000005,21.813,23.169666666666668,19.495427025045874,148.0,68.11,72.03666666666668,60.4845105975259
2900000784918,1067.193,15.728,361.06033333333335,499.3511269346339,529.0799999999998,137.63000000000002,223.7633333333333,222.61966944145382
2900000840164,46.744,7.263999999999999,18.002666666666666,20.538412878203506,316.68999999999994,69.77,128.81999999999996,135.86345081244866
2900000840805,65.064,28.048,33.538,23.818074873227403,337.69000000000005,143.5,185.51666666666668,111.1404739757554
2900000845121,12.665999999999999,9.668,7.444666666666666,5.40458430922819,152.25,127.72,93.32333333333334,66.74510535529095
2900000847224,74.44,21.0,35.824,27.549989086507214,153.5,95.63,101.50333333333333,40.27203854895961
2900000849785,29.0,28.46,19.82,12.602571166234293,306.30000000000007,266.66,218.25333333333336,97.83478090922247
2900000852525,103.60200000000002,100.67399999999999,75.02533333333334,38.36172899590888,414.59,348.48,284.98,139.19108472408234
2900000855502,3.6239999999999997,0.7040000000000001,1.4426666666666665,1.5689838183430131,40.29,8.79,16.36,17.29739286713463
2900000856585,12.152000000000001,2.0,4.717333333333333,5.320131660860367,36.28,36.0,24.093333333333334,17.036942866084342
2900000863286,372.298,4.598000000000001,126.96533333333333,173.47656402971427,211.43,108.49,122.77333333333335,67.3186721662142
2900000863880,25.118,17.087,19.435,4.038639127230854,169.89,158.06000000000003,140.73666666666668,33.216939788139555
2900000864498,129.024,39.88800000000001,56.304,53.937692052960514,629.51,251.03000000000003,293.5133333333333,258.7461242651225
2900000870994,7.875,2.0,3.639666666666667,3.0201567656148063,166.8,21.8,65.37666666666668,71.95335356249137
2900000874145,21.686,13.748,12.689333333333332,7.813887523008136,654.8100000000002,114.69,267.75000000000006,275.68025391746875
2900000874930,29.644000000000002,11.484000000000002,13.709333333333333,12.203982009528238,208.11,137.2,115.10333333333334,86.38533839077607
2900000880467,4.034,4.002,2.6786666666666665,1.8941484161021338,42.5,34.52,25.673333333333336,18.443790885341937
2900000883475,16.846,8.0,10.948666666666668,4.170044390917466,259.45,103.8,148.11666666666665,79.26813497378515
2900000883819,20.72,13.267999999999999,11.816,7.929612348658665,122.95,38.04,56.163333333333334,48.843403057344624
2900000884007,44.56800000000001,0.0,14.856000000000003,21.009556682614704,345.1,0.0,115.03333333333335,162.68170012498504
2900000890688,22.89,2.4210000000000003,8.437,10.267496189431968,242.66000000000003,85.50999999999998,109.39,100.49431061839606
2900000934474,26.817000000000004,19.71,18.03666666666667,7.940895093683641,403.54,145.37,213.30333333333337,136.33663296740497
2900000936997,13.282,6.878000000000001,6.72,5.423504647980553,131.61,94.68,75.43,55.42694831938703
2900000941830,248.982,126.962,132.556,92.86197380341787,515.69,260.52,312.6233333333334,149.15401041280194
2900001020541,24.783,0.0,8.261000000000001,11.682818238764138,160.71,0.0,53.57,75.7594205363267
2900001047739,363.05199999999996,85.97000000000001,155.98433333333332,148.95484956709382,748.4199999999997,207.94,357.41333333333324,279.026188655394
2900001050364,33.611999999999995,2.829,12.146999999999998,15.22192451695908,91.57,43.21,44.92666666666667,37.40299839436524
2900001050500,27.155,19.254,17.095,9.22259619991392,122.70000000000002,108.51,90.90333333333335,35.41050722910112
2900001050791,68.57499999999999,41.37,44.11966666666666,18.945183738588778,843.2299999999997,202.90000000000003,392.3033333333333,320.20979334735443
2900001067881,20.64,2.036,7.558666666666667,9.287169835614916,321.04,65.1,128.71333333333334,138.5680639814079
2900001067911,36.162,32.358000000000004,29.221999999999998,7.292093252283599,242.51,195.38,191.97,42.72595698167567
2900001068499,60.583,47.162,40.679,19.446270199363852,698.7099999999997,219.37000000000003,344.2799999999999,254.2325466969167
2900001068833,85.85500000000002,5.702000000000001,31.519000000000005,38.437185753729,192.21000000000004,63.53,95.54666666666668,69.63729476524935
2900001078658,7.478,4.861000000000001,4.113,3.098359673547709,126.13,50.4,58.843333333333334,51.83732010391312
2900001090605,10.005,9.328,6.444333333333333,4.565205824738051,23.8,15.0,12.933333333333332,9.825590171700743
2900001092012,14.897,12.22,9.039,6.4843001678412975,139.76,35.25,58.336666666666666,59.346216017161154
2900001093019,29.142,28.273000000000003,26.475333333333335,3.1766328434715625,137.45,122.36,99.90333333333332,42.87366739101701
2900001094702,475.55199999999996,15.102,166.218,218.7513844040002,766.3,266.31,428.6933333333333,238.781507426536
2900001157902,38.52,12.106,16.875333333333334,16.08327299470547,1386.0,241.36,542.4533333333334,604.5614920658518
2900001211239,22.862,17.060000000000002,13.307333333333332,9.70325173445594,251.72000000000008,62.31,104.67666666666669,107.0418623197901
2900001211321,19.837,4.698,8.178333333333333,8.46408815066468,184.89000000000004,44.92,76.60333333333335,78.73564729876524
2900001215688,38.44000000000001,7.0,17.270000000000003,14.97165989461423,562.5500000000002,204.81,312.55333333333334,177.33487160986957
2900001216616,60.18800000000001,35.356,35.12233333333334,20.562089004335682,210.2,182.70000000000005,179.49,26.482538901447246
2900001220255,10.0,4.87,6.144666666666667,2.7777815288863565,92.55,87.60000000000002,73.71333333333335,23.22696756406704
2900001234399,20.568,16.0,14.136000000000001,6.155451134292813,185.11,59.16,87.25666666666666,71.25234514659071
2900001238632,21.711,5.002,10.298333333333332,8.076914441102424,80.80000000000003,58.23,57.31,19.565910831511705
2900001240246,20.924000000000003,2.492,8.31,8.928376784164074,215.17,25.630000000000006,84.86,92.2699940392325
2900001255080,323.539,20.905999999999995,114.815,147.83672602119768,278.47,132.14,136.87,113.734090169424
2900001270014,2.001,0.0,0.6669999999999999,0.9432804461028544,23.700000000000006,0.0,7.900000000000002,11.172287142747454
2900001270199,20.364,10.0,10.121333333333334,8.314010878564503,98.88,45.6,48.16,40.40815759224862
2900001270205,7.098000000000001,5.388000000000001,5.495333333333335,1.2670283694096551,370.38,83.86000000000001,153.34666666666666,156.73957537548992
2900001307901,355.18199999999996,0.0,118.39399999999999,167.4344005036002,715.5199999999999,0.0,238.50666666666663,337.29936271639895
2900001308168,49.143,15.005999999999998,21.383,20.56304466755835,274.09000000000003,114.4,129.49666666666667,112.40481612853114
2900001331616,23.0,20.412,20.978333333333335,1.4748858336231383,432.55,234.2,266.25666666666666,124.7672302952805
2900001355049,563.316,0.464,187.9266666666667,265.44041077591953,34.059999999999995,27.69,20.583333333333332,14.785114887014648
2900001364058,1094.6960000000001,481.252,548.3033333333334,421.42968623906364,397.14999999999986,111.91,198.87666666666664,140.55211354590938
2900001398121,191.11,37.43599999999999,86.99300000000001,73.65016301860213,228.91000000000003,200.57,159.03,79.63081982917586
2900001413886,314.92299999999994,6.0,106.97433333333332,147.06231326965522,145.13000000000005,107.9,84.34333333333335,61.54600790375353
2900001419826,19.71,11.98,10.563333333333334,8.108688070349126,264.36,188.83000000000004,151.06333333333336,111.1794142616139
2900001421652,16.566000000000006,7.349,10.005666666666668,4.6667070712536605,174.69,54.97,89.81333333333333,60.336392740110746
2900001423069,14.0,4.0,6.666666666666667,5.2493385826745405,80.60000000000002,42.6,44.796666666666674,28.379053699672397
2900001431651,18.368,0.0,6.1226666666666665,8.65875823788967,149.76,0.0,49.919999999999995,70.5975410336649
2900001432658,729.802,41.398,267.1546666666667,327.17264328315855,1769.15,430.51999999999987,796.6933333333333,694.5824546365168
2900001432672,25.366999999999997,12.872,13.703666666666665,9.202355072963055,115.01,50.02,61.30333333333334,40.047716816595454
2900001435116,2.454,0.0,0.8180000000000001,1.1568266940211918,139.06,0.0,46.35333333333333,65.55351266120087
2900001436120,4.006,3.0,2.3353333333333333,1.7016355530945972,43.0,37.8,26.933333333333334,19.16269524072459
2900001436366,6.8660000000000005,4.0,3.9553333333333334,2.3949927394925905,61.38,19.9,33.56,19.672769674518804
2900001436410,18.0,0.0,6.0,8.48528137423857,52.8,0.0,17.599999999999998,24.890158697766473
2900001436700,19.152,10.531999999999998,9.894666666666666,7.831748265163334,90.69,67.83000000000001,52.84,38.51141908577247
2900001437165,386.85900000000004,3.1839999999999997,130.1526666666667,181.52230904277917,111.58,57.23,70.06333333333333,30.061390889681437
2900001437424,9.0,0.0,3.0,4.242640687119285,62.49,0.0,20.830000000000002,29.45806850423157
2900001451932,20.252,19.985,19.162999999999997,1.3556703139037898,138.98,120.66,101.98,40.075781547796
2900001452366,36.275999999999996,0.0,12.091999999999999,17.100670396215463,551.09,0.0,183.6966666666667,259.7863173627296
2900001462648,7.944,6.543999999999999,4.8293333333333335,3.462354240814895,235.49,99.82000000000002,111.77000000000002,96.50902168536714
2900001463379,20.23,3.338,8.375333333333334,8.413954335243064,140.10000000000002,138.4,103.40666666666668,50.69487898748311
2900001465380,17.275,1.0,6.091666666666666,7.9183419280104905,258.36,23.9,94.08666666666666,116.5678587299642
2900001465816,17.630000000000006,6.8260000000000005,8.15466666666667,7.255238904099271,272.84,63.88,114.90666666666665,113.98200715707526
2900001465960,28.038,16.58,14.872666666666666,11.509955150023634,389.32999999999987,64.07,151.1333333333333,170.4493673271397
2900001466509,2.91,2.0,1.9960000000000002,0.7479162163415544,320.5,35.28,121.46,141.16337296433048
2900001467353,137.001,69.307,71.89533333333334,52.134007674666854,241.64,119.2,148.79333333333332,67.07521416704948
2900001470780,12.707999999999998,11.645999999999999,8.463,5.270252935106625,40.39,36.44,30.746666666666666,10.96389934689702
2900001497336,308.994,0.0,102.998,145.6611684973041,98.1,0.0,32.699999999999996,46.24478348960021
2900001509459,37.944,24.898999999999994,20.947666666666667,15.740532823114838,244.2800000000001,128.16,124.14666666666669,99.76726160865044
2900001540117,25.0,6.87,11.290000000000001,9.896204659699933,137.5,27.89,58.79666666666666,56.077202933891854
2900001540971,16.680999999999997,0.0,5.5603333333333325,7.863498811315198,165.45000000000005,0.0,55.15000000000001,77.99387796487622
2900001550246,26.189,10.005,12.064666666666668,10.790353727082147,163.0,118.69,93.89666666666666,68.81512446806701
2900001568630,110.068,8.190000000000001,41.199333333333335,48.71139881200521,258.58000000000004,63.28,121.17666666666668,97.55854663852996
2900001575201,32.885999999999996,24.002,22.962666666666664,8.558286796368117,145.01000000000005,104.1,107.00333333333334,29.91755374729397
2900001578363,28.926,26.455,20.272333333333332,10.539261527998798,293.85,223.41000000000003,228.86333333333332,50.981118945045644
2900001582933,4.1370000000000005,0.0,1.3790000000000002,1.9502005025124982,110.28,0.0,36.76,51.98649055283498
2900001645768,43.74499999999999,24.02,22.588333333333328,17.887491128967437,320.56000000000006,99.87999999999998,140.14666666666668,133.92966246836022
2900001661508,20.028,17.0,14.933333333333332,5.212530884534135,283.89,204.1,210.53,57.45334164926061
2900001663823,27.978,19.55,16.982333333333333,10.189236292393176,97.3,70.67,73.84666666666668,17.99345498291593
2900001668996,26.494000000000003,13.534999999999998,14.217,9.75762740970707,264.75,101.18,143.74666666666667,86.80637162994175
2900001671408,22.452,0.0,7.484000000000001,10.583974300800245,121.15,0.0,40.38333333333333,57.110657693833495
2900001684507,2.0,0.0,0.6666666666666666,0.9428090415820634,14.79,0.0,4.93,6.972072862499359
2900002532630,18.515,0.6880000000000001,6.401,8.570495240455283,202.23,17.67,73.3,91.45223124670059
2900002542837,6.0,3.0,3.0,2.449489742783178,27.3,23.8,17.033333333333335,12.128845323809225
2900002548457,14.13,6.0,8.459666666666667,4.021236155987637,100.63,54.3,68.36,22.881146533044767
2900002701746,26.073,5.04,11.701,10.17157519757879,328.4000000000001,75.65,136.01333333333335,139.14802917117524
2900002927733,46.746,2.158,16.968333333333334,21.056087581082632,1191.44,56.95,422.46333333333337,543.9692920458735
2900002930092,45.376000000000005,14.01,21.02266666666667,17.729082122007586,207.74,145.61,135.28333333333333,63.79573879883271
2900002932416,558.0690000000002,182.02200000000002,301.2250000000001,181.77205544857557,566.59,485.8600000000001,432.23666666666674,136.9446448589924
2900002932614,27.0,13.0,17.0,7.118052168020874,342.10000000000014,83.8,169.43333333333337,122.09510864713447
2900002933024,76.24000000000002,61.49700000000001,59.058000000000014,15.123419873384023,608.9399999999998,383.6,433.96999999999997,127.37974433428042
2900002933918,50.078,2.0,17.359333333333336,23.14999440364703,305.04,36.8,113.94666666666667,135.95601380185025
2900002934304,11.495999999999999,10.0,10.381333333333332,0.8011813499798623,403.4,181.7,237.20999999999995,119.65302419914006
2900002934342,477.163,45.114,178.991,211.2048292834865,264.02,217.68000000000006,217.56000000000003,37.983515722832514
2900002934762,24.0,8.978,12.992666666666667,7.877739156777293,378.5,59.99999999999999,148.73333333333332,163.86653783558808
2900002934892,24.256,21.59,17.141333333333332,8.248632102085507,460.02,59.68999999999998,186.99999999999997,193.20038008934316
2900002934915,18.276,10.133,12.505333333333333,4.10191941521148,171.78,120.06,124.96666666666668,36.38558444707952
2900002936520,279.37,14.84,98.07,128.34153367739793,103.9,26.09,43.330000000000005,44.13400578541072
2900002936940,36.774,14.98,17.251333333333335,15.098586806570859,286.9,84.21000000000002,123.70333333333333,120.40956505010536
2900002937428,19.49,10.482000000000001,13.014666666666665,4.614793699493931,173.42000000000004,143.03,131.61666666666667,39.622369383412156
2900002937503,104.685,24.923,43.536,44.328152326333964,339.68,123.62,166.4,127.65361569497357
2900002969559,7.907,0.0,2.635666666666667,3.7273955458946877,220.87,0.0,73.62333333333333,104.11911650711517
2900003105154,21.146,14.0,14.408000000000001,5.342783544183687,383.4699999999999,148.64,199.66999999999996,134.18193345851986
2900003105161,8.083,6.2040000000000015,6.624333333333333,1.0618419007659388,29.26,28.88,27.713333333333335,1.9248780625160535
2900003106281,34.0,18.000999999999994,17.333666666666662,13.88846044583616,104.7,58.9,54.53333333333333,42.85497507745033
2900003106502,5.754,2.013,2.589,2.3841086384642796,136.95,25.8,54.25,59.41872600451813
2900003107363,9.56,5.768,5.776,3.0863622600077263,123.49,83.05,78.71333333333332,38.45289788241655
2900003108773,22.3,12.22,13.173333333333332,7.094793082880493,153.66,143.27,105.61000000000001,60.75437487676642
2900003110479,49.038999999999994,20.112,23.05033333333333,20.12761340933285,237.76000000000008,130.17000000000002,122.64333333333336,97.21091308192835
2900003114002,17.334000000000003,10.824000000000002,9.386000000000001,7.149255066089055,313.1,61.38000000000001,124.82666666666667,135.46712303072738
2900003114170,13.158,1.0,4.719333333333333,5.980987729649863,151.37,26.8,59.39000000000001,65.95352050244676
2900003114613,518.5879999999999,0.0,172.86266666666663,244.46472762797944,273.22,0.0,91.07333333333334,128.7971431705257
2900003114880,12.107999999999999,9.382,7.913333333333333,4.156342729959705,97.52,44.6,60.61333333333334,26.172888432285973
2900003115009,4.064,2.0,2.138333333333333,1.5189786773428462,24.47,16.8,18.319999999999997,4.53026121395518
2900003116341,2.872,2.05,2.256,0.4434681499273651,55.77,30.130000000000006,33.01666666666667,17.518860947244512
2900003116822,11.14,2.658,4.599333333333333,4.750542518725859,118.56,31.93,50.163333333333334,50.08964785484344
2900003117386,9.04,8.454,5.831333333333333,4.130309539113127,76.31,42.93000000000001,39.74666666666667,31.23464138136089
2900003120607,67.43199999999999,8.001,26.144333333333332,29.26609032462123,444.85,77.4,195.21666666666667,176.6099295685897
2900003122076,16.927999999999994,2.422,6.449999999999998,7.474752348182956,150.27,18.53,56.26666666666667,66.89947799165219
2900003123479,105.544,26.155,50.233000000000004,39.219710580268185,365.89,160.9,199.39333333333335,123.27169189324133
6222021615010082737,32.434,21.000999999999998,17.811666666666664,13.431802418969026,189.45,111.2,100.21666666666665,77.73159303369225
6227002180901670266,81.29500000000002,40.818000000000005,54.30400000000001,19.08552070724472,587.6499999999999,286.4799999999999,350.2433333333333,173.76199744350183
6227002180921663895,7.746999999999999,5.975,5.240666666666666,2.4029754241125496,376.0,51.35,158.71,153.65081472828794
