u,u_i_agg_count_unique_max,u_i_agg_count_unique_median,u_i_agg_count_unique_mean,u_i_agg_count_unique_std
781924,8,0,2.6666666666666665,3.7712361663282534
13325038116,4,0,1.3333333333333333,1.8856180831641267
13854627199,22,4,8.666666666666666,9.568466729604882
15963883482,5,5,3.3333333333333335,2.3570226039551585
15963885355,10,3,4.333333333333333,4.189935029992178
18654692914,8,3,3.6666666666666665,3.299831645537222
18764569988,5,0,1.6666666666666667,2.357022603955158
1590120464497,26,19,20.666666666666668,3.8586123009300755
1590120718170,5,1,2.0,2.160246899469287
1590130640102,16,11,11.666666666666666,3.2998316455372216
1590130817948,5,3,2.6666666666666665,2.0548046676563256
1590140304209,29,15,15.0,11.430952132988164
1590140304506,13,0,4.333333333333333,6.128258770283413
1590140305107,23,20,17.666666666666668,5.557777333511022
1590140306678,14,4,6.666666666666667,5.2493385826745405
1590140307286,19,7,10.666666666666666,5.90668171555645
1590140307415,19,7,8.666666666666666,7.84573486395988
1590140307767,21,9,10.0,8.602325267042627
1590140307859,8,4,4.0,3.265986323710904
1590140308030,13,0,4.333333333333333,6.128258770283413
1590140308214,19,11,12.333333333333334,4.988876515698588
1590141216259,8,7,5.0,3.559026084010437
1590141414228,5,1,2.0,2.160246899469287
1590142128124,20,19,16.333333333333332,4.4969125210773475
1590142129763,12,8,6.666666666666667,4.988876515698588
1590142148962,12,3,5.666666666666667,4.4969125210773475
1590142149112,2,2,1.3333333333333333,0.9428090415820634
1590142149853,10,0,3.3333333333333335,4.714045207910316
1590142150507,12,0,4.0,5.656854249492381
1590142151689,7,4,3.6666666666666665,2.8674417556808756
1590142152440,11,7,8.333333333333334,1.8856180831641267
1590142176354,13,0,4.333333333333333,6.128258770283412
1590142176521,11,2,4.333333333333333,4.784233364802441
1590142179621,15,7,9.333333333333334,4.027681991198191
1590142191722,14,6,7.333333333333333,4.988876515698588
1590142194327,6,0,2.0,2.8284271247461903
1590142197076,19,10,10.333333333333334,6.944222218666553
1590142201513,2,0,0.6666666666666666,0.9428090415820634
1590142202190,1,1,0.6666666666666666,0.4714045207910317
1590142203104,21,15,16.666666666666668,3.0912061651652345
1590142203180,24,17,13.666666666666666,10.077477638553983
1590142203401,7,4,4.0,2.449489742783178
1590142204569,8,3,4.666666666666667,2.357022603955158
1590142205993,20,17,12.333333333333334,8.806563209081938
1590142206747,27,0,9.0,12.727922061357855
1590142213189,9,0,3.0,4.242640687119285
1590142213356,14,10,11.333333333333334,1.8856180831641267
1590142213981,9,4,4.333333333333333,3.6817870057290873
1590142215619,14,4,7.0,4.96655480858378
1590142240482,2,1,1.0,0.816496580927726
1590142456470,8,7,5.0,3.559026084010437
1590142477895,8,0,2.6666666666666665,3.7712361663282534
1590142514866,10,0,3.3333333333333335,4.714045207910316
1590142516068,3,0,1.0,1.4142135623730951
1590142516600,13,0,4.333333333333333,6.128258770283412
1590142517836,5,0,1.6666666666666667,2.357022603955158
1590142518307,8,7,5.0,3.559026084010437
1590142519632,13,0,4.333333333333333,6.128258770283413
1590142520300,4,3,2.3333333333333335,1.699673171197595
1590142648356,13,8,8.0,4.08248290463863
1590142751995,4,0,1.3333333333333333,1.8856180831641267
1590150321449,10,7,7.333333333333333,2.0548046676563256
1590151076256,3,0,1.0,1.4142135623730951
1590151210391,8,0,2.6666666666666665,3.7712361663282534
1590151321240,21,6,10.0,7.874007874011811
1590151363066,11,3,4.666666666666667,4.642796092394707
1590151428581,3,0,1.0,1.4142135623730951
1590151432557,10,4,4.666666666666667,4.109609335312651
1590151459721,12,4,6.666666666666667,3.7712361663282534
1590151464053,12,6,7.333333333333333,3.39934634239519
1590151467962,9,6,5.666666666666667,2.8674417556808756
1590151472027,25,18,18.333333333333332,5.312459150169742
1590151500423,7,3,3.3333333333333335,2.8674417556808756
1590151682891,18,0,6.0,8.48528137423857
1590151825175,21,16,15.666666666666666,4.4969125210773475
1590151832593,19,18,17.333333333333332,1.699673171197595
1590151835808,10,4,4.666666666666667,4.109609335312651
1590151842899,13,11,10.333333333333334,2.494438257849294
1590151843124,24,5,11.333333333333334,8.9566858950296
1590151977348,6,3,3.3333333333333335,2.0548046676563256
1591012978559,13,3,5.333333333333333,5.557777333511022
1591013167365,7,6,6.0,0.816496580927726
1591013471721,5,0,1.6666666666666667,2.357022603955158
1591013766650,31,7,12.666666666666666,13.274871834493252
1591013866800,8,3,3.6666666666666665,3.299831645537222
1591013877134,9,0,3.0,4.242640687119285
1591014083046,23,14,14.333333333333334,6.944222218666553
1591014130276,7,2,3.0,2.943920288775949
1591014214433,23,9,12.666666666666666,7.408703590297622
1591014338276,10,0,3.3333333333333335,4.714045207910316
1591014523610,7,6,5.0,2.160246899469287
1591014577972,22,0,7.333333333333333,10.370899457402697
1591014680184,15,8,10.333333333333334,3.2998316455372216
1591015027858,4,0,1.3333333333333333,1.8856180831641267
1591015034924,5,4,4.0,0.816496580927726
1591015074944,16,0,5.333333333333333,7.542472332656507
1591015097233,7,6,4.333333333333333,3.0912061651652345
1591015097516,10,9,6.666666666666667,4.0276819911981905
1591015136338,15,9,8.0,6.164414002968976
1591015218485,7,6,5.333333333333333,1.699673171197595
1591015269418,11,6,7.0,2.943920288775949
1591015327590,18,10,9.333333333333334,7.363574011458175
1591015408602,12,8,8.333333333333334,2.8674417556808756
1591015419448,10,9,6.333333333333333,4.496912521077347
1591015420000,13,0,4.333333333333333,6.128258770283413
1591015452933,17,11,12.666666666666666,3.0912061651652345
1591015454210,18,13,11.333333333333334,6.236095644623236
1591015454562,14,5,6.333333333333333,5.792715732327589
1591015454692,3,2,1.6666666666666667,1.247219128924647
1591015454814,23,9,11.333333333333334,8.73053390247253
1591015456955,11,7,8.333333333333334,1.8856180831641267
1591015476700,4,3,3.3333333333333335,0.4714045207910317
1591015478124,14,11,10.333333333333334,3.2998316455372216
1591015480745,6,0,2.0,2.8284271247461903
1591015483951,18,7,8.333333333333334,7.408703590297622
1591015501716,8,4,4.666666666666667,2.494438257849294
1591015506575,12,9,7.0,5.0990195135927845
1591015519216,17,12,11.333333333333334,4.921607686744467
1591015521639,6,6,5.666666666666667,0.4714045207910317
1591015600815,9,0,3.0,4.242640687119285
1591015604417,30,11,15.0,10.98483803552272
1591016154157,12,7,7.666666666666667,3.2998316455372216
1591016159916,14,0,4.666666666666667,6.599663291074443
1591016170300,7,4,4.333333333333333,2.0548046676563256
1591016172045,11,5,6.0,3.7416573867739413
1591016174353,33,22,18.333333333333332,13.719410418171119
1591016174957,20,16,12.666666666666666,7.71722460186015
1591016310287,21,15,15.333333333333334,4.4969125210773475
1591016320026,10,0,3.3333333333333335,4.714045207910316
1591016411137,10,0,3.3333333333333335,4.714045207910316
1591016439575,8,0,2.6666666666666665,3.7712361663282534
1591016443121,3,2,1.6666666666666667,1.247219128924647
1591016494765,4,0,1.3333333333333333,1.8856180831641267
1591016517778,6,4,3.3333333333333335,2.494438257849294
1591016517921,21,7,9.333333333333334,8.73053390247253
1591016519031,12,10,9.666666666666666,2.0548046676563256
1591020269281,13,9,7.333333333333333,5.436502143433363
1591020377344,14,0,4.666666666666667,6.599663291074443
1591020695158,4,1,1.6666666666666667,1.699673171197595
1591020742401,13,6,8.333333333333334,3.2998316455372216
1591020742449,7,0,2.3333333333333335,3.2998316455372216
1591030092053,4,1,2.0,1.4142135623730951
1591030217500,19,3,7.666666666666667,8.055363982396381
1591030411823,4,3,2.3333333333333335,1.699673171197595
1591040087452,22,0,7.333333333333333,10.370899457402697
1591040155274,6,0,2.0,2.8284271247461903
1591040161114,5,5,3.3333333333333335,2.3570226039551585
1591040356657,9,4,5.666666666666667,2.357022603955158
1591040416658,21,11,13.333333333333334,5.557777333511022
1591040462983,12,0,4.0,5.656854249492381
1591040497398,7,0,2.3333333333333335,3.2998316455372216
1592010017509,18,10,10.666666666666666,5.734883511361751
1592013087615,16,7,8.666666666666666,5.436502143433364
1592014016171,8,7,5.0,3.559026084010437
1592015013285,18,18,15.333333333333334,3.7712361663282534
1592015016880,17,7,9.0,5.887840577551898
1592015018662,5,0,1.6666666666666667,2.357022603955158
1592015026841,11,8,7.333333333333333,3.299831645537222
1592015046818,25,4,10.333333333333334,10.402991022884823
1592015053267,39,24,26.0,9.899494936611665
1592015056299,21,17,17.333333333333332,2.8674417556808756
1592015056343,22,16,16.0,4.898979485566356
1592015058781,33,0,11.0,15.556349186104045
1592015059993,16,0,5.333333333333333,7.542472332656507
1593140971419,4,2,2.0,1.632993161855452
1593141148827,9,9,8.666666666666666,0.4714045207910317
1593150463515,15,14,11.0,4.96655480858378
1594140121125,2,0,0.6666666666666666,0.9428090415820634
1594140460286,3,2,2.0,0.816496580927726
1595112593216,6,5,4.666666666666667,1.247219128924647
1595130081566,12,7,7.333333333333333,3.6817870057290873
1595150263683,9,1,3.6666666666666665,3.7712361663282534
1595150403423,13,9,8.0,4.546060565661952
1595150738976,11,0,3.6666666666666665,5.185449728701348
1595150770945,11,7,6.0,4.546060565661952
1595150771652,22,21,15.0,9.201449161228174
1595150883423,7,6,5.0,2.160246899469287
1595150997786,4,3,2.3333333333333335,1.699673171197595
1595151123344,10,5,6.666666666666667,2.357022603955158
1595151204906,13,3,6.0,4.96655480858378
1595151355660,7,6,6.0,0.816496580927726
1595151375125,6,0,2.0,2.8284271247461903
1595151442803,12,5,7.0,3.559026084010437
1595151609213,7,6,6.0,0.816496580927726
1595151616471,16,11,11.666666666666666,3.2998316455372216
1595151629143,9,4,4.666666666666667,3.2998316455372216
1595151630446,18,10,9.333333333333334,7.363574011458175
1595151630774,5,3,2.6666666666666665,2.0548046676563256
1595151631146,4,0,1.3333333333333333,1.8856180831641267
1595151738968,5,4,4.0,0.816496580927726
1595151866807,13,12,10.333333333333334,3.0912061651652345
1595151915963,26,25,21.0,6.377042156569663
1595160035249,9,9,8.0,1.4142135623730951
1595160353664,5,4,4.0,0.816496580927726
1596130424193,3,0,1.0,1.4142135623730951
1596140586607,16,3,6.333333333333333,6.944222218666553
1596140587802,3,3,2.6666666666666665,0.4714045207910317
1596140594374,16,12,9.333333333333334,6.79869268479038
1596140628703,13,6,7.333333333333333,4.189935029992179
1596160006376,15,6,8.666666666666666,4.4969125210773475
1596160024097,13,12,11.0,2.160246899469287
1596160058337,9,9,6.0,4.242640687119285
1598140107578,13,3,5.333333333333333,5.557777333511022
1598140129341,7,4,4.333333333333333,2.0548046676563256
2900000040663,16,4,6.666666666666667,6.79869268479038
2900000050419,1,1,0.6666666666666666,0.4714045207910317
2900000050785,33,9,14.666666666666666,13.274871834493252
2900000071742,16,7,9.333333333333334,4.784233364802441
2900000072022,39,13,18.666666666666668,14.83988619303471
2900000072701,5,0,1.6666666666666667,2.357022603955158
2900000074163,12,10,10.333333333333334,1.247219128924647
2900000124974,12,12,8.666666666666666,4.714045207910316
2900000125261,18,1,6.333333333333333,8.259674462242579
2900000164567,8,7,6.666666666666667,1.247219128924647
2900000177079,12,6,7.0,3.7416573867739413
2900000178106,12,10,7.333333333333333,5.2493385826745405
2900000179417,6,3,3.3333333333333335,2.0548046676563256
2900000192492,9,5,4.666666666666667,3.6817870057290873
2900000194298,2,0,0.6666666666666666,0.9428090415820634
2900000203457,18,0,6.0,8.48528137423857
2900000210790,5,4,4.0,0.816496580927726
2900000224001,24,10,14.333333333333334,6.847546194724712
2900000224315,18,6,8.0,7.483314773547883
2900000239876,9,3,4.0,3.7416573867739413
2900000245396,18,10,11.0,5.354126134736337
2900000245914,31,31,20.666666666666668,14.613540144521982
2900000246638,12,3,6.0,4.242640687119285
2900000253230,11,10,7.0,4.96655480858378
2900000254503,2,2,1.3333333333333333,0.9428090415820634
2900000255463,34,14,16.0,13.9522996909709
2900000256637,13,0,4.333333333333333,6.128258770283412
2900000268692,11,8,7.0,3.7416573867739413
2900000271814,19,17,13.666666666666666,6.182412330330469
2900000284333,13,0,4.333333333333333,6.128258770283412
2900000304376,12,6,7.333333333333333,3.39934634239519
2900000307377,3,2,1.6666666666666667,1.247219128924647
2900000308312,23,20,14.333333333333334,10.208928554075703
2900000317307,12,5,5.666666666666667,4.9216076867444665
2900000330863,14,11,10.666666666666666,2.8674417556808756
2900000337633,11,0,3.6666666666666665,5.185449728701348
2900000339637,10,0,3.3333333333333335,4.714045207910316
2900000342651,8,6,6.666666666666667,0.9428090415820634
2900000345300,7,3,3.3333333333333335,2.8674417556808756
2900000348561,2,2,1.6666666666666667,0.4714045207910317
2900000350175,23,12,14.0,6.683312551921141
2900000350458,15,15,10.333333333333334,6.599663291074444
2900000353848,17,4,7.333333333333333,6.944222218666553
2900000372849,24,1,8.333333333333334,11.08552609887726
2900000383913,43,32,31.333333333333332,9.809292646374775
2900000384187,5,0,1.6666666666666667,2.357022603955158
2900000385627,4,0,1.3333333333333333,1.8856180831641267
2900000386440,24,11,14.0,7.2571803523590805
2900000386495,5,3,3.6666666666666665,0.9428090415820634
2900000390256,1,0,0.3333333333333333,0.4714045207910317
2900000394940,6,5,3.6666666666666665,2.6246692913372702
2900000404731,13,3,5.333333333333333,5.557777333511022
2900000408586,12,8,8.666666666666666,2.494438257849294
2900000416307,16,8,9.333333333333334,4.988876515698588
2900000417663,8,0,2.6666666666666665,3.7712361663282534
2900000418073,30,21,17.0,12.569805089976535
2900000448520,28,25,17.666666666666668,12.552113589175153
2900000449732,14,6,6.666666666666667,5.734883511361751
2900000451452,17,16,14.333333333333334,3.0912061651652345
2900000452756,29,4,11.0,12.832251036613439
2900000476042,8,0,2.6666666666666665,3.7712361663282534
2900000485990,28,5,12.0,11.343133018115703
2900000544765,11,9,9.333333333333334,1.247219128924647
2900000557161,6,0,2.0,2.8284271247461903
2900000562165,18,14,12.333333333333334,5.436502143433363
2900000566378,43,0,14.333333333333334,20.27039439401436
2900000574274,4,0,1.3333333333333333,1.8856180831641267
2900000587649,16,0,5.333333333333333,7.542472332656507
2900000588691,52,41,31.0,22.37558192911788
2900000604360,12,7,7.666666666666667,3.2998316455372216
2900000623040,6,4,3.3333333333333335,2.494438257849294
2900000680036,13,0,4.333333333333333,6.128258770283413
2900000780040,2,1,1.0,0.816496580927726
2900000780743,17,2,6.333333333333333,7.586537784494029
2900000780835,18,6,9.333333333333334,6.182412330330469
2900000781603,10,6,5.333333333333333,4.109609335312651
2900000784918,47,20,22.666666666666668,18.873850222522755
2900000840164,17,6,7.666666666666667,7.0395706939809575
2900000840805,18,8,11.0,4.96655480858378
2900000845121,11,7,6.0,4.546060565661952
2900000847224,14,11,10.333333333333334,3.2998316455372216
2900000849785,22,20,14.666666666666666,8.993825042154695
2900000852525,21,14,13.666666666666666,6.128258770283412
2900000855502,6,2,2.6666666666666665,2.494438257849294
2900000856585,3,2,1.6666666666666667,1.247219128924647
2900000863286,12,3,5.666666666666667,4.4969125210773475
2900000863880,16,16,13.0,4.242640687119285
2900000864498,43,18,20.333333333333332,17.632041540584257
2900000870994,4,2,2.6666666666666665,0.9428090415820634
2900000874145,23,11,12.0,8.602325267042627
2900000874930,13,11,8.0,5.715476066494082
2900000880467,4,3,2.3333333333333335,1.699673171197595
2900000883475,31,8,14.333333333333334,11.897712198383164
2900000883819,9,3,4.666666666666667,3.0912061651652345
2900000884007,31,0,10.333333333333334,14.613540144521982
2900000890688,19,5,8.0,8.04155872120988
2900000934474,23,7,11.666666666666666,8.055363982396381
2900000936997,12,9,7.0,5.0990195135927845
2900000941830,22,14,13.333333333333334,7.363574011458175
2900001020541,16,0,5.333333333333333,7.542472332656507
2900001047739,18,17,16.666666666666668,1.247219128924647
2900001050364,17,4,7.0,7.2571803523590805
2900001050500,15,12,10.333333333333334,4.642796092394707
2900001050791,43,25,26.666666666666668,12.710450643291745
2900001067881,22,2,8.0,9.93310961716756
2900001067911,11,8,7.666666666666667,2.8674417556808756
2900001068499,23,21,18.0,5.715476066494082
2900001068833,22,8,11.0,8.04155872120988
2900001078658,8,7,5.0,3.559026084010437
2900001090605,2,2,1.3333333333333333,0.9428090415820634
2900001092012,10,5,5.0,4.08248290463863
2900001093019,11,8,8.666666666666666,1.699673171197595
2900001094702,22,16,14.0,7.483314773547883
2900001157902,27,14,13.666666666666666,11.025223605694151
2900001211239,19,8,9.0,7.788880963698615
2900001211321,16,4,6.666666666666667,6.79869268479038
2900001215688,37,6,16.333333333333332,14.613540144521982
2900001216616,22,20,18.333333333333332,3.858612300930075
2900001220255,10,5,6.666666666666667,2.357022603955158
2900001234399,13,7,7.333333333333333,4.4969125210773475
2900001238632,9,6,6.333333333333333,2.0548046676563256
2900001240246,16,3,6.666666666666667,6.64997911442
2900001255080,14,8,7.333333333333333,5.734883511361751
2900001270014,3,0,1.0,1.4142135623730951
2900001270199,12,6,6.0,4.898979485566356
2900001270205,16,9,9.0,5.715476066494082
2900001307901,14,0,4.666666666666667,6.599663291074443
2900001308168,16,6,7.333333333333333,6.599663291074444
2900001331616,24,20,18.666666666666668,4.988876515698588
2900001355049,5,2,2.3333333333333335,2.0548046676563256
2900001364058,23,11,13.0,7.483314773547883
2900001398121,18,15,12.0,6.48074069840786
2900001413886,13,6,6.333333333333333,5.312459150169743
2900001419826,20,14,11.333333333333334,8.379870059984356
2900001421652,12,5,6.666666666666667,3.858612300930075
2900001423069,7,3,4.0,2.160246899469287
2900001431651,9,0,3.0,4.242640687119285
2900001432658,36,19,24.0,8.524474568362947
2900001432672,16,6,8.0,5.887840577551898
2900001435116,3,0,1.0,1.4142135623730951
2900001436120,5,3,2.6666666666666665,2.0548046676563256
2900001436366,7,3,3.6666666666666665,2.494438257849294
2900001436410,6,0,2.0,2.8284271247461903
2900001436700,9,7,5.333333333333333,3.8586123009300755
2900001437165,14,5,7.0,5.0990195135927845
2900001437424,8,0,2.6666666666666665,3.7712361663282534
2900001451932,13,12,10.666666666666666,2.6246692913372702
2900001452366,23,0,7.666666666666667,10.842303978193728
2900001462648,12,9,7.0,5.0990195135927845
2900001463379,9,5,5.666666666666667,2.494438257849294
2900001465380,16,1,5.666666666666667,7.318166133366716
2900001465816,13,4,6.0,5.0990195135927845
2900001465960,20,8,9.333333333333334,8.219218670625303
2900001466509,4,2,2.3333333333333335,1.247219128924647
2900001467353,21,10,13.0,5.715476066494082
2900001470780,6,5,4.333333333333333,1.699673171197595
2900001497336,7,0,2.3333333333333335,3.2998316455372216
2900001509459,25,12,12.333333333333334,10.208928554075703
2900001540117,6,1,2.6666666666666665,2.3570226039551585
2900001540971,15,0,5.0,7.0710678118654755
2900001550246,16,11,9.0,6.683312551921141
2900001568630,24,8,12.333333333333334,8.339997335464536
2900001575201,12,12,9.0,4.242640687119285
2900001578363,18,17,13.333333333333334,5.90668171555645
2900001582933,4,0,1.3333333333333333,1.8856180831641267
2900001645768,25,8,11.0,10.424330514074594
2900001661508,16,15,13.0,3.559026084010437
2900001663823,11,9,9.666666666666666,0.9428090415820634
2900001668996,13,10,8.666666666666666,4.189935029992179
2900001671408,14,0,4.666666666666667,6.599663291074443
2900001684507,2,0,0.6666666666666666,0.9428090415820634
2900002532630,9,2,3.6666666666666665,3.8586123009300755
2900002542837,3,3,2.0,1.4142135623730951
2900002548457,10,5,6.333333333333333,2.6246692913372702
2900002701746,34,6,13.666666666666666,14.522013940527977
2900002927733,25,4,10.666666666666666,10.143416036468626
2900002930092,19,10,11.333333333333334,5.792715732327589
2900002932416,41,20,25.0,11.575836902790225
2900002932614,15,11,11.333333333333334,2.8674417556808756
2900002933024,44,28,33.0,7.788880963698615
2900002933918,16,2,6.0,7.118052168020874
2900002934304,13,13,12.0,1.4142135623730951
2900002934342,28,20,21.666666666666668,4.642796092394706
2900002934762,8,6,5.333333333333333,2.494438257849294
2900002934892,25,4,10.666666666666666,10.143416036468626
2900002934915,10,10,9.0,1.4142135623730951
2900002936520,5,4,3.0,2.160246899469287
2900002936940,30,11,13.666666666666666,12.391753530294071
2900002937428,12,10,10.333333333333334,1.247219128924647
2900002937503,19,12,10.666666666666666,7.408703590297623
2900002969559,6,0,2.0,2.8284271247461903
2900003105154,23,10,13.0,7.2571803523590805
2900003105161,3,3,2.6666666666666665,0.4714045207910317
2900003106281,7,5,4.0,2.943920288775949
2900003106502,12,3,5.0,5.0990195135927845
2900003107363,7,5,4.333333333333333,2.494438257849294
2900003108773,7,7,5.333333333333333,2.357022603955158
2900003110479,22,15,12.333333333333334,9.177266598624136
2900003114002,19,9,9.333333333333334,7.760297817881877
2900003114170,6,1,2.3333333333333335,2.6246692913372702
2900003114613,27,0,9.0,12.727922061357855
2900003114880,11,8,7.666666666666667,2.8674417556808756
2900003115009,3,3,2.6666666666666665,0.4714045207910317
2900003116341,3,3,2.6666666666666665,0.4714045207910317
2900003116822,11,4,5.0,4.546060565661952
2900003117386,6,5,3.6666666666666665,2.6246692913372702
2900003120607,22,6,10.333333333333334,8.339997335464535
2900003122076,20,3,7.666666666666667,8.806563209081936
2900003123479,18,14,13.666666666666666,3.681787005729087
6222021615010082737,6,5,3.6666666666666665,2.6246692913372702
6227002180901670266,50,27,31.0,14.165686240583852
6227002180921663895,11,7,6.333333333333333,4.109609335312651
