c,c_count_all,c_count_2,c_count_3,c_count_4,c_amount_all,c_amount_2,c_amount_3,c_amount_4
10000,65.0,18.0,24.0,23.0,263.8999999999999,79.20000000000002,93.9,90.80000000000003
10001,14.0,5.0,5.0,4.0,41.4,13.5,15.3,12.600000000000001
10002,49.0,17.0,19.0,13.0,282.1,83.00000000000001,96.5,102.6
10008,11.0,6.0,5.0,0.0,52.4,29.6,22.8,0.0
10100,16.0,6.0,5.0,5.0,191.40000000000003,32.3,82.0,77.1
10102,1.0,0.0,1.0,0.0,15.8,0.0,15.8,0.0
10103,4.0,1.0,0.0,3.0,36.2,3.5,0.0,32.7
10109,13.0,1.0,4.0,8.0,221.20000000000005,16.8,74.9,129.5
10110,24.0,8.0,8.0,8.0,102.59000000000003,27.89,32.7,42.0
10111,5.0,4.0,0.0,1.0,25.6,21.6,0.0,4.0
10112,7.0,2.0,1.0,4.0,51.199999999999996,21.7,3.9,25.6
10113,10.0,4.0,5.0,1.0,47.49999999999999,19.5,20.1,7.9
10114,4.0,1.0,2.0,1.0,12.0,2.5,7.0,2.5
10116,21.0,12.0,1.0,8.0,118.19999999999999,68.5,4.5,45.2
10117,4.0,1.0,3.0,0.0,10.0,2.5,7.5,0.0
10119,44.0,12.0,13.0,19.0,246.23000000000013,59.49999999999999,91.1,95.63000000000001
10120,1.0,0.0,1.0,0.0,48.0,0.0,48.0,0.0
10130,35.0,6.0,15.0,14.0,144.70000000000002,28.699999999999996,55.99999999999999,59.99999999999999
10131,41.0,15.0,10.0,16.0,147.06,61.37999999999999,44.980000000000004,40.699999999999996
10132,30.0,7.0,13.0,10.0,116.4,25.2,54.3,36.9
10133,7.0,0.0,3.0,4.0,40.8,0.0,16.8,24.0
10135,9.0,5.0,3.0,1.0,90.1,59.699999999999996,25.9,4.5
10136,14.0,0.0,7.0,7.0,56.99999999999999,0.0,29.1,27.900000000000002
10137,5.0,0.0,2.0,3.0,24.0,0.0,12.0,12.0
10140,53.0,9.0,6.0,38.0,91.39999999999999,14.100000000000001,11.600000000000001,65.7
10141,182.0,39.0,51.0,92.0,850.5999999999995,223.70000000000005,214.40000000000006,412.50000000000006
10150,90.0,23.0,57.0,10.0,354.90999999999997,91.57,225.95000000000002,37.39
10151,28.0,1.0,11.0,16.0,174.8,6.8,66.0,102.0
10152,17.0,1.0,6.0,10.0,140.80000000000004,4.7,46.6,89.5
10200,11.0,5.0,3.0,3.0,70.59,36.7,14.290000000000001,19.6
10201,54.0,26.0,26.0,2.0,123.67999999999999,69.77999999999999,37.0,16.9
10203,2.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0
10300,112.0,79.0,13.0,20.0,524.6000000000001,349.1,64.0,111.50000000000001
10310,45.0,0.0,30.0,15.0,264.90000000000015,0.0,184.4000000000001,80.5
10312,6.0,0.0,6.0,0.0,39.6,0.0,39.6,0.0
10319,2.0,2.0,0.0,0.0,19.8,19.8,0.0,0.0
10400,1.0,0.0,1.0,0.0,158.0,0.0,158.0,0.0
10401,30.0,3.0,5.0,22.0,348.09999999999997,19.2,43.0,285.9
10420,1.0,0.0,0.0,1.0,28.0,0.0,0.0,28.0
10422,3.0,0.0,0.0,3.0,27.500000000000004,0.0,0.0,27.500000000000004
10435,11.0,2.0,5.0,4.0,137.0,19.0,63.0,55.0
10439,1.0,0.0,1.0,0.0,26.0,0.0,26.0,0.0
10441,7.0,6.0,0.0,1.0,300.8,262.8,0.0,38.0
10450,7.0,1.0,0.0,6.0,1196.0,86.0,0.0,1110.0
10501,12.0,12.0,0.0,0.0,266.0,266.0,0.0,0.0
10502,12.0,11.0,1.0,0.0,66.0,55.0,11.0,0.0
10701,70.0,18.0,52.0,0.0,70.0,18.0,52.0,0.0
11000,1.0,0.0,0.0,1.0,11.5,0.0,0.0,11.5
11004,1.0,0.0,0.0,1.0,2.9,0.0,0.0,2.9
11005,1.0,1.0,0.0,0.0,24.5,24.5,0.0,0.0
11006,3.0,1.0,0.0,2.0,108.2,22.2,0.0,86.0
11011,10.0,6.0,3.0,1.0,92.5,54.0,18.6,19.9
11020,3.0,0.0,0.0,3.0,49.0,0.0,0.0,49.0
11022,6.0,3.0,2.0,1.0,64.7,31.3,16.4,17.0
11031,1.0,0.0,0.0,1.0,12.3,0.0,0.0,12.3
11034,1.0,1.0,0.0,0.0,10.9,10.9,0.0,0.0
11040,1.0,0.0,1.0,0.0,11.5,0.0,11.5,0.0
11041,6.0,0.0,3.0,3.0,107.0,0.0,50.199999999999996,56.8
11042,4.0,0.0,1.0,3.0,102.5,0.0,16.0,86.5
11043,2.0,0.0,1.0,1.0,41.0,0.0,18.0,23.0
11044,10.0,3.0,5.0,2.0,231.70000000000002,65.5,107.69999999999999,58.5
11046,4.0,2.0,1.0,1.0,12.3,6.4,2.7,3.2
11050,1.0,1.0,0.0,0.0,5.2,5.2,0.0,0.0
11051,1.0,0.0,1.0,0.0,12.3,0.0,12.3,0.0
11052,2.0,0.0,2.0,0.0,20.3,0.0,20.3,0.0
11054,6.0,2.0,1.0,3.0,137.29999999999998,43.8,21.9,71.6
11056,18.0,9.0,4.0,5.0,97.7,36.5,34.3,26.9
11057,11.0,1.0,4.0,6.0,507.1,10.0,81.3,415.8
11100,3.0,0.0,1.0,2.0,72.3,0.0,38.0,34.3
11101,1.0,0.0,0.0,1.0,5.8,0.0,0.0,5.8
11102,7.0,1.0,5.0,1.0,149.8,21.8,93.0,35.0
11103,4.0,1.0,1.0,2.0,44.2,7.5,4.0,32.7
11104,8.0,5.0,0.0,3.0,53.10000000000001,43.5,0.0,9.600000000000001
11105,1.0,0.0,1.0,0.0,25.8,0.0,25.8,0.0
11110,204.0,152.0,43.0,9.0,955.4999999999999,272.3,397.0,286.2
11111,2.0,1.0,0.0,1.0,50.0,25.0,0.0,25.0
11112,3.0,3.0,0.0,0.0,38.7,38.7,0.0,0.0
11115,5.0,0.0,0.0,5.0,24.0,0.0,0.0,24.0
11116,2.0,1.0,1.0,0.0,36.0,18.0,18.0,0.0
11121,2.0,0.0,2.0,0.0,13.0,0.0,13.0,0.0
11140,1.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0
11141,7.0,1.0,0.0,6.0,116.10000000000001,12.0,0.0,104.10000000000001
11200,11.0,2.0,3.0,6.0,226.29999999999998,41.7,59.099999999999994,125.5
11201,1.0,0.0,0.0,1.0,29.9,0.0,0.0,29.9
11205,1.0,0.0,0.0,1.0,15.0,0.0,0.0,15.0
11210,1.0,1.0,0.0,0.0,18.7,18.7,0.0,0.0
11212,3.0,0.0,0.0,3.0,112.5,0.0,0.0,112.5
11220,14.0,1.0,8.0,5.0,100.30000000000001,4.3,63.300000000000004,32.699999999999996
11221,11.0,4.0,4.0,3.0,172.5,131.2,14.0,27.3
11222,7.0,1.0,4.0,2.0,66.8,6.8,46.39999999999999,13.6
11230,14.0,3.0,3.0,8.0,551.9999999999999,118.9,124.7,308.4
11231,6.0,2.0,1.0,3.0,239.4,108.7,12.9,117.80000000000001
11233,5.0,2.0,3.0,0.0,78.4,26.299999999999997,52.1,0.0
11235,1.0,0.0,1.0,0.0,6.5,0.0,6.5,0.0
11240,2.0,2.0,0.0,0.0,75.4,75.4,0.0,0.0
11241,7.0,2.0,0.0,5.0,524.9,148.0,0.0,376.9
11250,12.0,0.0,5.0,7.0,168.5,0.0,81.6,86.89999999999999
11300,58.0,25.0,15.0,18.0,622.5799999999997,247.6,130.40000000000003,244.58000000000007
11301,22.0,8.0,4.0,10.0,491.9000000000001,175.8,86.6,229.50000000000003
11302,11.0,4.0,1.0,6.0,107.0,29.0,14.8,63.199999999999996
11303,36.0,12.0,11.0,13.0,379.0999999999999,104.6,168.20000000000002,106.30000000000001
11304,9.0,4.0,0.0,5.0,81.09999999999998,35.4,0.0,45.7
11305,4.0,0.0,4.0,0.0,94.49999999999999,0.0,94.49999999999999,0.0
11311,3.0,1.0,1.0,1.0,187.5,118.0,11.5,58.0
11313,2.0,1.0,0.0,1.0,66.0,27.0,0.0,39.0
11400,3.0,2.0,1.0,0.0,78.69999999999999,41.8,36.9,0.0
11500,56.0,16.0,15.0,25.0,578.7999999999997,137.79999999999998,176.9,264.09999999999997
11501,32.0,5.0,11.0,16.0,371.8999999999999,77.8,148.10000000000002,146.00000000000003
11502,10.0,3.0,6.0,1.0,69.29999999999998,23.3,38.400000000000006,7.6
11503,2.0,0.0,0.0,2.0,41.0,0.0,0.0,41.0
11504,4.0,1.0,0.0,3.0,53.6,19.0,0.0,34.6
11506,2.0,1.0,1.0,0.0,62.599999999999994,32.8,29.8,0.0
11507,6.0,6.0,0.0,0.0,27.0,27.0,0.0,0.0
11511,11.0,5.0,4.0,2.0,669.0,196.0,279.0,194.0
11521,8.0,4.0,2.0,2.0,174.00000000000003,81.5,46.8,45.7
11522,8.0,0.0,4.0,4.0,201.20000000000002,0.0,81.6,119.6
11530,3.0,2.0,1.0,0.0,56.4,43.5,12.9,0.0
11531,18.0,4.0,3.0,11.0,240.00000000000006,57.699999999999996,34.7,147.60000000000002
11532,35.0,6.0,10.0,19.0,243.90000000000003,31.2,53.49999999999999,159.20000000000002
11533,38.0,20.0,8.0,10.0,109.97999999999996,51.699999999999996,26.48,31.800000000000004
11540,3.0,1.0,0.0,2.0,25.1,9.5,0.0,15.6
11543,1.0,1.0,0.0,0.0,25.0,25.0,0.0,0.0
14000,33.0,8.0,10.0,15.0,149.39999999999995,26.599999999999998,55.59999999999999,67.20000000000002
14001,2.0,1.0,1.0,0.0,22.8,15.0,7.8,0.0
14002,1.0,0.0,1.0,0.0,7.5,0.0,7.5,0.0
14010,21.0,7.0,7.0,7.0,108.8,31.700000000000003,50.3,26.8
14011,1.0,1.0,0.0,0.0,13.5,13.5,0.0,0.0
14012,2.0,0.0,2.0,0.0,7.6,0.0,7.6,0.0
14013,14.0,4.0,7.0,3.0,48.60000000000001,13.399999999999999,24.299999999999997,10.9
14014,5.0,0.0,2.0,3.0,53.19999999999999,0.0,32.8,20.4
14015,8.0,0.0,1.0,7.0,99.0,0.0,11.8,87.19999999999999
14020,5.0,1.0,1.0,3.0,34.5,6.9,6.9,20.700000000000003
14021,14.0,4.0,7.0,3.0,139.40000000000003,37.5,77.60000000000001,24.3
14022,6.0,3.0,3.0,0.0,92.4,46.2,46.2,0.0
14031,5.0,1.0,1.0,3.0,47.199999999999996,8.7,7.9,30.6
14032,8.0,1.0,6.0,1.0,75.80000000000001,8.7,61.2,5.9
14033,19.0,4.0,8.0,7.0,141.20000000000007,49.7,50.199999999999996,41.3
14034,12.0,1.0,8.0,3.0,109.40000000000003,8.7,83.00000000000001,17.700000000000003
14040,7.0,1.0,1.0,5.0,137.4,28.9,25.8,82.7
14041,1.0,0.0,1.0,0.0,4.9,0.0,4.9,0.0
14042,1.0,0.0,0.0,1.0,24.9,0.0,0.0,24.9
14043,8.0,3.0,1.0,4.0,135.8,48.9,20.5,66.4
14050,11.0,2.0,5.0,4.0,62.3,10.4,31.9,20.0
14051,3.0,1.0,1.0,1.0,16.5,5.5,5.5,5.5
14052,19.0,6.0,8.0,5.0,106.40000000000002,38.0,41.0,27.4
14054,20.0,3.0,8.0,9.0,122.3,13.5,52.6,56.2
14060,11.0,2.0,5.0,4.0,96.40000000000002,19.3,43.5,33.6
14061,1.0,0.0,0.0,1.0,21.9,0.0,0.0,21.9
14063,5.0,0.0,0.0,5.0,44.480000000000004,0.0,0.0,44.480000000000004
14064,3.0,1.0,1.0,1.0,33.8,16.8,8.5,8.5
14070,5.0,2.0,1.0,2.0,56.300000000000004,32.7,6.2,17.4
14071,2.0,0.0,0.0,2.0,9.4,0.0,0.0,9.4
14072,5.0,2.0,0.0,3.0,36.3,11.7,0.0,24.6
14073,15.0,4.0,5.0,6.0,197.70000000000005,58.4,55.10000000000001,84.2
14074,8.0,3.0,2.0,3.0,148.6,58.1,49.0,41.5
14075,6.0,1.0,2.0,3.0,59.49999999999999,12.9,22.4,24.200000000000003
14076,37.0,10.0,12.0,15.0,383.1,111.10000000000001,115.90000000000002,156.10000000000002
14077,4.0,3.0,0.0,1.0,40.599999999999994,30.799999999999997,0.0,9.8
14078,2.0,1.0,0.0,1.0,39.6,19.8,0.0,19.8
14079,5.0,2.0,3.0,0.0,91.30000000000001,43.6,47.7,0.0
14080,19.0,7.0,6.0,6.0,184.7,65.0,53.3,66.4
14081,8.0,3.0,2.0,3.0,115.10000000000002,51.0,17.4,46.699999999999996
14082,39.0,8.0,11.0,20.0,133.2,29.4,32.3,71.5
14083,6.0,0.0,4.0,2.0,22.8,0.0,15.2,7.6
14084,3.0,1.0,2.0,0.0,24.700000000000003,6.9,17.8,0.0
14090,41.0,10.0,22.0,9.0,338.6999999999998,91.10000000000002,179.50000000000003,68.1
14091,85.0,29.0,30.0,26.0,432.6,166.60000000000002,135.40000000000003,130.6
14092,109.0,33.0,34.0,42.0,617.5999999999996,207.40000000000006,170.30000000000004,239.90000000000003
14093,3.0,1.0,2.0,0.0,114.0,38.0,76.0,0.0
14094,2.0,1.0,1.0,0.0,11.8,7.9,3.9,0.0
14100,7.0,5.0,0.0,2.0,65.8,47.5,0.0,18.3
14101,12.0,4.0,1.0,7.0,74.2,21.8,9.9,42.5
14102,1.0,0.0,1.0,0.0,11.8,0.0,11.8,0.0
14103,1.0,0.0,1.0,0.0,8.8,0.0,8.8,0.0
14105,10.0,3.0,3.0,4.0,70.8,27.4,24.9,18.5
14107,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0
14108,4.0,0.0,2.0,2.0,48.2,0.0,24.1,24.1
14110,1.0,0.0,1.0,0.0,24.8,0.0,24.8,0.0
14111,5.0,4.0,0.0,1.0,64.0,51.2,0.0,12.8
14112,16.0,6.0,6.0,4.0,172.3,68.89999999999999,56.2,47.2
14120,13.0,7.0,3.0,3.0,64.8,36.8,14.0,14.0
14121,26.0,9.0,9.0,8.0,371.6,123.70000000000002,136.6,111.30000000000001
14122,1.0,0.0,0.0,1.0,2.5,0.0,0.0,2.5
14130,23.0,9.0,10.0,4.0,189.38999999999993,77.2,78.29,33.9
14131,13.0,10.0,1.0,2.0,192.60000000000005,168.00000000000003,9.8,14.8
14132,19.0,11.0,1.0,7.0,748.8000000000001,314.2,10.0,424.6
14133,1.0,0.0,0.0,1.0,4.8,0.0,0.0,4.8
14140,8.0,4.0,1.0,3.0,82.60000000000001,35.0,11.9,35.7
14141,1.0,0.0,0.0,1.0,3.6,0.0,0.0,3.6
14142,6.0,3.0,1.0,2.0,67.7,55.099999999999994,4.2,8.4
14144,1.0,1.0,0.0,0.0,11.8,11.8,0.0,0.0
14145,2.0,2.0,0.0,0.0,33.0,33.0,0.0,0.0
14200,35.0,11.0,7.0,17.0,272.7,81.50000000000001,55.0,136.20000000000005
14202,2.0,0.0,2.0,0.0,25.0,0.0,25.0,0.0
14203,9.0,4.0,2.0,3.0,72.5,26.6,23.5,22.400000000000002
14205,2.0,0.0,0.0,2.0,10.9,0.0,0.0,10.9
14207,2.0,2.0,0.0,0.0,22.1,22.1,0.0,0.0
14208,1.0,0.0,1.0,0.0,28.5,0.0,28.5,0.0
14209,4.0,0.0,2.0,2.0,76.1,0.0,28.3,47.8
14211,1.0,1.0,0.0,0.0,17.5,17.5,0.0,0.0
14221,1.0,0.0,1.0,0.0,19.9,0.0,19.9,0.0
14222,16.0,2.0,6.0,8.0,141.79999999999998,16.7,55.89999999999999,69.2
14223,2.0,0.0,1.0,1.0,20.5,0.0,4.5,16.0
14231,4.0,1.0,2.0,1.0,21.4,5.5,10.4,5.5
14232,4.0,2.0,1.0,1.0,25.4,18.9,4.0,2.5
14234,1.0,0.0,1.0,0.0,3.9,0.0,3.9,0.0
14240,2.0,1.0,0.0,1.0,9.9,6.0,0.0,3.9
14241,19.0,4.0,9.0,6.0,80.39999999999999,23.599999999999998,33.099999999999994,23.7
14243,9.0,4.0,1.0,4.0,31.7,13.4,4.0,14.3
14250,15.0,7.0,4.0,4.0,180.89999999999998,54.1,66.6,60.2
14251,1.0,0.0,0.0,1.0,19.9,0.0,0.0,19.9
14252,4.0,3.0,1.0,0.0,87.6,63.8,23.8,0.0
14253,7.0,0.0,7.0,0.0,69.3,0.0,69.3,0.0
14255,1.0,0.0,0.0,1.0,15.9,0.0,0.0,15.9
14256,4.0,0.0,2.0,2.0,78.3,0.0,42.0,36.3
14257,1.0,0.0,1.0,0.0,26.0,0.0,26.0,0.0
14258,8.0,5.0,1.0,2.0,84.8,48.9,12.5,23.4
14260,3.0,3.0,0.0,0.0,17.9,17.9,0.0,0.0
14261,9.0,2.0,2.0,5.0,152.8,13.0,43.7,96.10000000000001
14270,1.0,0.0,0.0,1.0,3.2,0.0,0.0,3.2
14272,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
14275,29.0,10.0,5.0,14.0,272.3,104.99999999999999,59.0,108.29999999999998
14280,5.0,0.0,2.0,3.0,28.700000000000003,0.0,11.3,17.4
14281,7.0,1.0,5.0,1.0,44.9,5.5,32.5,6.9
14282,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
14284,7.0,1.0,5.0,1.0,40.3,3.9,21.5,14.9
14286,10.0,0.0,0.0,10.0,33.99999999999999,0.0,0.0,33.99999999999999
14300,39.0,8.0,7.0,24.0,497.9000000000001,125.99999999999999,93.8,278.1
14310,7.0,2.0,3.0,2.0,134.5,29.4,56.400000000000006,48.7
14352,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
14362,1.0,0.0,0.0,1.0,100.0,0.0,0.0,100.0
14400,0.847,0.0,0.847,0.0,35.84,0.0,35.84,0.0
14401,0.17,0.17,0.0,0.0,12.92,12.92,0.0,0.0
14402,2.5940000000000003,1.228,0.5660000000000001,0.8,61.47,28.88,16.75,15.84
14403,7.739999999999999,2.692,1.402,3.646000000000001,434.7,110.38999999999999,80.75,243.56
14404,0.492,0.492,0.0,0.0,30.669999999999998,30.669999999999998,0.0,0.0
14405,0.11800000000000001,0.0,0.11800000000000001,0.0,28.08,0.0,28.08,0.0
14406,2.7300000000000004,0.0,2.7300000000000004,0.0,65.7,0.0,65.7,0.0
14407,2.248,1.338,0.182,0.728,108.06,56.52000000000001,18.2,33.34
14409,1.504,0.594,0.35,0.56,82.50000000000001,31.23,23.759999999999998,27.509999999999998
14500,1.0,0.0,0.0,1.0,65.0,0.0,0.0,65.0
14503,1.0,1.0,0.0,0.0,17.8,17.8,0.0,0.0
14505,1.0,1.0,0.0,0.0,17.8,17.8,0.0,0.0
14506,4.0,1.0,2.0,1.0,85.6,32.0,23.8,29.8
14510,5.0,2.0,1.0,2.0,62.099999999999994,23.4,12.9,25.8
14513,3.0,1.0,2.0,0.0,18.5,9.5,9.0,0.0
14515,5.0,0.0,1.0,4.0,59.099999999999994,0.0,16.9,42.199999999999996
14520,4.0,3.0,1.0,0.0,73.2,56.400000000000006,16.8,0.0
14521,10.0,2.0,5.0,3.0,252.90000000000003,53.4,89.1,110.39999999999999
14525,3.0,1.0,2.0,0.0,38.98,5.0,33.98,0.0
14529,2.0,1.0,0.0,1.0,25.6,12.8,0.0,12.8
14530,11.0,4.0,3.0,4.0,311.0,124.6,63.699999999999996,122.7
14531,6.0,1.0,0.0,5.0,190.0,23.8,0.0,166.20000000000002
14533,3.0,1.0,0.0,2.0,55.699999999999996,22.9,0.0,32.8
14534,1.0,1.0,0.0,0.0,35.9,35.9,0.0,0.0
14540,1.0,1.0,0.0,0.0,31.6,31.6,0.0,0.0
14541,4.0,0.0,1.0,3.0,111.2,0.0,27.8,83.4
14551,2.0,0.0,0.0,2.0,37.0,0.0,0.0,37.0
14552,9.0,6.0,0.0,3.0,116.7,75.2,0.0,41.5
14560,7.0,2.0,3.0,2.0,76.60000000000001,36.1,23.0,17.5
14563,3.0,1.0,2.0,0.0,35.7,11.9,23.8,0.0
14570,5.0,2.0,1.0,2.0,199.4,94.8,27.8,76.80000000000001
14572,1.0,0.0,0.0,1.0,59.0,0.0,0.0,59.0
14573,4.0,1.0,1.0,2.0,60.599999999999994,16.8,10.2,33.6
14580,3.0,1.0,0.0,2.0,101.8,21.9,0.0,79.9
14581,3.0,3.0,0.0,0.0,117.0,117.0,0.0,0.0
14582,1.0,0.0,0.0,1.0,65.0,0.0,0.0,65.0
14583,1.0,1.0,0.0,0.0,36.0,36.0,0.0,0.0
14584,4.0,1.0,0.0,3.0,283.0,76.0,0.0,207.0
14585,3.0,1.0,1.0,1.0,80.5,28.8,28.8,22.9
14590,1.0,0.0,0.0,1.0,28.8,0.0,0.0,28.8
14593,11.0,8.0,0.0,3.0,83.49999999999999,66.1,0.0,17.4
14594,13.0,4.0,5.0,4.0,64.28999999999999,26.59,19.400000000000002,18.3
14596,9.0,5.0,3.0,1.0,80.0,47.5,23.0,9.5
14600,3.0,2.0,0.0,1.0,624.0,436.0,0.0,188.0
14630,5.0,0.0,3.0,2.0,64.5,0.0,38.8,25.700000000000003
14632,1.0,1.0,0.0,0.0,14.5,14.5,0.0,0.0
