c,c_count_all,c_count_2,c_count_3,c_count_4,c_amount_all,c_amount_2,c_amount_3,c_amount_4
14633,3.0,0.0,1.0,2.0,16.8,0.0,5.8,11.0
14635,1.0,0.0,0.0,1.0,8.5,0.0,0.0,8.5
14636,8.0,5.0,2.0,1.0,29.5,18.5,7.0,4.0
14644,2.0,0.0,1.0,1.0,11.2,0.0,3.5,7.7
14650,3.0,0.0,3.0,0.0,37.5,0.0,37.5,0.0
14651,4.0,1.0,2.0,1.0,49.099999999999994,12.2,24.7,12.2
14652,1.0,0.0,0.0,1.0,20.0,0.0,0.0,20.0
14654,2.0,1.0,1.0,0.0,19.8,10.8,9.0,0.0
14661,3.0,2.0,0.0,1.0,44.400000000000006,29.6,0.0,14.8
14700,8.0,1.0,1.0,6.0,326.59999999999997,64.8,17.9,243.9
14701,4.0,1.0,2.0,1.0,181.39999999999998,47.9,93.69999999999999,39.8
14702,1.0,0.0,0.0,1.0,71.8,0.0,0.0,71.8
14703,1.0,1.0,0.0,0.0,25.9,25.9,0.0,0.0
14710,6.0,1.0,3.0,2.0,213.3,36.9,91.6,84.8
14713,1.0,0.0,1.0,0.0,31.9,0.0,31.9,0.0
14714,2.0,1.0,0.0,1.0,61.699999999999996,36.8,0.0,24.9
14715,1.0,0.0,1.0,0.0,36.8,0.0,36.8,0.0
14720,5.0,2.0,3.0,0.0,16.6,6.0,10.6,0.0
14721,50.0,19.0,14.0,17.0,719.6,263.9,165.70000000000002,290.0
14722,46.0,17.0,11.0,18.0,255.20000000000002,95.0,54.5,105.7
14723,2.0,1.0,0.0,1.0,2.5,1.5,0.0,1.0
14732,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0
14733,5.0,1.0,2.0,2.0,30.0,6.0,12.0,12.0
14741,2.0,0.0,1.0,1.0,9.0,0.0,4.5,4.5
14750,55.0,20.0,11.0,24.0,522.1699999999996,188.39999999999998,112.90000000000002,220.87000000000006
14753,7.0,1.0,4.0,2.0,112.4,18.9,67.4,26.1
14754,13.0,5.0,1.0,7.0,192.8,64.1,15.8,112.9
14761,2.0,0.0,0.0,2.0,20.8,0.0,0.0,20.8
14763,2.0,1.0,1.0,0.0,38.8,18.9,19.9,0.0
14770,4.0,1.0,2.0,1.0,580.6,128.9,252.70000000000002,199.0
14772,4.0,1.0,2.0,1.0,206.5,59.9,109.8,36.8
14774,7.0,2.0,2.0,3.0,421.29999999999995,159.8,109.69999999999999,151.8
14775,1.0,0.0,0.0,1.0,33.9,0.0,0.0,33.9
14800,16.0,7.0,3.0,6.0,157.89000000000001,69.1,32.3,56.489999999999995
14801,8.0,1.0,3.0,4.0,71.49000000000001,7.8,27.0,36.69
14802,46.0,13.0,14.0,19.0,725.8999999999996,171.10000000000002,244.90000000000003,309.90000000000003
14803,1.0,0.0,1.0,0.0,18.9,0.0,18.9,0.0
14804,2.0,0.0,1.0,1.0,20.6,0.0,10.7,9.9
14810,3.0,3.0,0.0,0.0,17.5,17.5,0.0,0.0
14811,11.0,3.0,4.0,4.0,105.7,20.9,46.4,38.4
14812,15.0,6.0,3.0,6.0,154.05,58.85,22.0,73.20000000000002
14813,10.0,5.0,4.0,1.0,96.50000000000001,38.5,50.3,7.7
14814,7.0,3.0,2.0,2.0,43.3,18.4,11.4,13.5
14815,22.0,13.0,4.0,5.0,136.59999999999994,80.79999999999998,26.9,28.9
14816,1.0,1.0,0.0,0.0,10.7,10.7,0.0,0.0
14820,7.0,6.0,0.0,1.0,108.80000000000001,78.9,0.0,29.9
14821,1.0,1.0,0.0,0.0,15.5,15.5,0.0,0.0
14822,11.0,7.0,3.0,1.0,84.66000000000003,48.06000000000001,29.700000000000003,6.9
14823,2.0,1.0,1.0,0.0,23.4,13.5,9.9,0.0
14824,1.0,1.0,0.0,0.0,13.8,13.8,0.0,0.0
14826,5.0,3.0,0.0,2.0,41.9,30.9,0.0,11.0
14827,1.0,0.0,0.0,1.0,17.6,0.0,0.0,17.6
14828,1.0,0.0,0.0,1.0,16.2,0.0,0.0,16.2
14830,21.0,4.0,7.0,10.0,210.90000000000006,42.2,61.0,107.7
14831,27.0,6.0,8.0,13.0,274.8,100.60000000000001,67.3,106.9
14833,7.0,3.0,0.0,4.0,60.800000000000004,25.7,0.0,35.1
14834,6.0,0.0,0.0,6.0,17.4,0.0,0.0,17.4
14835,2.0,2.0,0.0,0.0,29.4,29.4,0.0,0.0
14836,10.0,2.0,4.0,4.0,105.5,11.9,44.1,49.5
14837,12.0,3.0,6.0,3.0,119.69999999999999,31.1,59.39999999999999,29.2
14838,1.0,0.0,0.0,1.0,6.6,0.0,0.0,6.6
14839,9.0,3.0,3.0,3.0,105.1,37.1,31.900000000000002,36.1
14840,4.0,3.0,1.0,0.0,13.0,9.0,4.0,0.0
14841,12.0,3.0,4.0,5.0,96.80000000000003,19.1,38.199999999999996,39.5
14842,18.0,11.0,2.0,5.0,147.00000000000003,87.10000000000001,22.3,37.6
14843,6.0,3.0,1.0,2.0,25.5,15.0,3.5,7.0
14844,13.0,5.0,3.0,5.0,96.19999999999999,32.599999999999994,19.4,44.2
14845,6.0,4.0,1.0,1.0,60.3,46.8,3.9,9.6
14846,8.0,2.0,4.0,2.0,51.4,18.8,16.200000000000003,16.4
14847,3.0,1.0,1.0,1.0,15.5,7.2,6.5,1.8
14850,2.0,0.0,1.0,1.0,19.8,0.0,9.9,9.9
14851,5.0,2.0,2.0,1.0,57.0,7.6,45.6,3.8
14860,76.0,31.0,14.0,31.0,197.60000000000016,77.8,40.2,79.59999999999998
14861,15.0,5.0,5.0,5.0,150.9,48.9,50.5,51.5
14862,2.0,0.0,0.0,2.0,18.5,0.0,0.0,18.5
14863,9.0,2.0,4.0,3.0,79.1,14.8,35.3,29.0
14870,7.0,2.0,2.0,3.0,48.4,17.2,14.3,16.9
14871,2.0,1.0,0.0,1.0,5.0,2.5,0.0,2.5
14872,3.0,2.0,0.0,1.0,7.5,5.0,0.0,2.5
14873,31.0,22.0,8.0,1.0,52.0,34.4,16.1,1.5
14874,1.0,0.0,1.0,0.0,7.2,0.0,7.2,0.0
14900,90.0,30.0,27.0,33.0,200.35000000000016,71.66999999999999,55.77999999999998,72.89999999999998
14901,7.0,5.0,2.0,0.0,14.0,10.0,4.0,0.0
14903,7.0,3.0,2.0,2.0,13.400000000000002,5.8,4.0,3.6
14905,10.0,3.0,3.0,4.0,22.8,7.0,6.0,9.8
14906,2.0,1.0,0.0,1.0,7.8,3.9,0.0,3.9
14911,2.0,1.0,0.0,1.0,15.98,7.99,0.0,7.99
14912,4.0,2.0,1.0,1.0,39.5,21.8,10.8,6.9
14914,4.0,1.0,0.0,3.0,36.5,11.0,0.0,25.5
14916,16.0,6.0,4.0,6.0,110.1,41.7,27.0,41.4
14917,9.0,3.0,3.0,3.0,76.60000000000001,27.7,20.5,28.4
14920,1.0,0.0,1.0,0.0,35.5,0.0,35.5,0.0
14922,1.0,0.0,1.0,0.0,38.8,0.0,38.8,0.0
14924,3.0,1.0,0.0,2.0,95.1,28.5,0.0,66.6
14926,1.0,0.0,1.0,0.0,19.8,0.0,19.8,0.0
14928,1.0,1.0,0.0,0.0,19.9,19.9,0.0,0.0
14931,1.0,1.0,0.0,0.0,6.8,6.8,0.0,0.0
14932,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
14940,1.0,0.0,0.0,1.0,34.9,0.0,0.0,34.9
14941,1.0,1.0,0.0,0.0,31.7,31.7,0.0,0.0
14943,2.0,0.0,1.0,1.0,177.9,0.0,79.9,98.0
14956,6.0,3.0,2.0,1.0,87.6,46.5,32.6,8.5
15000,41.0,15.0,16.0,10.0,569.68,191.10000000000005,232.68,145.9
15001,3.0,1.0,1.0,1.0,30.700000000000003,10.9,8.9,10.9
15002,3.0,2.0,0.0,1.0,60.6,44.7,0.0,15.9
15004,126.0,41.0,36.0,49.0,471.98999999999995,167.64000000000007,161.84,142.51
15005,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
15012,3.0,2.0,1.0,0.0,17.4,11.6,5.8,0.0
15019,4.0,4.0,0.0,0.0,67.2,67.2,0.0,0.0
15021,4.0,1.0,0.0,3.0,54.599999999999994,23.1,0.0,31.5
15022,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
15029,5.0,1.0,0.0,4.0,35.5,9.5,0.0,26.0
15100,2.0,0.0,2.0,0.0,99.6,0.0,99.6,0.0
15101,5.0,0.0,4.0,1.0,126.8,0.0,96.0,30.8
15102,1.0,1.0,0.0,0.0,32.9,32.9,0.0,0.0
15103,1.0,0.0,0.0,1.0,18.0,0.0,0.0,18.0
15104,16.0,5.0,4.0,7.0,296.6,83.6,69.4,143.6
15105,5.0,1.0,1.0,3.0,29.0,5.8,5.8,17.4
15110,1004.0,382.0,239.0,383.0,4062.040000000012,1227.4000000000003,1077.8499999999992,1756.7900000000018
15111,34.0,13.0,7.0,14.0,321.59999999999997,90.0,64.9,166.70000000000005
15112,9.0,3.0,6.0,0.0,80.1,26.700000000000003,53.400000000000006,0.0
15113,114.0,19.0,63.0,32.0,347.4999999999999,70.1,173.99999999999997,103.40000000000002
15114,1064.0,781.0,141.0,142.0,2546.119999999998,1674.7900000000002,367.9,503.43
15115,186.0,66.0,57.0,63.0,1593.4499999999996,578.5499999999998,412.4999999999997,602.4
15116,71.0,29.0,17.0,25.0,196.70000000000002,81.0,45.6,70.1
15119,266.0,87.0,50.0,129.0,520.0999999999997,177.8000000000001,102.0,240.3000000000001
15120,85.0,33.0,21.0,31.0,422.40000000000003,188.00000000000003,97.30000000000001,137.1
15121,7.0,3.0,0.0,4.0,99.5,36.0,0.0,63.5
15123,2.0,2.0,0.0,0.0,30.0,30.0,0.0,0.0
15130,222.0,70.0,73.0,79.0,1697.179999999999,573.16,484.3700000000001,639.65
15131,4.0,1.0,0.0,3.0,25.4,5.5,0.0,19.9
15139,12.0,4.0,4.0,4.0,105.39999999999999,33.8,36.5,35.1
15140,16.0,1.0,4.0,11.0,331.80000000000007,19.8,79.2,232.80000000000007
15149,17.0,3.0,9.0,5.0,250.00000000000006,33.2,151.4,65.4
15200,584.0,158.0,179.0,247.0,1507.3,398.19999999999993,476.8,632.3
15201,31.0,16.0,0.0,15.0,96.29999999999997,48.0,0.0,48.29999999999999
15202,432.0,136.0,187.0,109.0,2194.4,672.5,931.9000000000001,590.0
15209,11.0,6.0,1.0,4.0,171.00000000000006,99.00000000000001,16.8,55.2
15212,3.0,1.0,0.0,2.0,11.0,4.0,0.0,7.0
15219,3.0,1.0,2.0,0.0,9.2,4.0,5.2,0.0
15230,34.0,11.0,13.0,10.0,232.0,78.0,84.5,69.5
15231,69.0,20.0,24.0,25.0,343.5,108.5,120.0,115.0
15232,38.0,13.0,19.0,6.0,175.5,59.5,86.5,29.5
15235,34.0,14.0,14.0,6.0,85.0,35.0,35.0,15.0
15240,16.0,9.0,5.0,2.0,105.70000000000002,41.2,44.7,19.8
15241,2.0,1.0,0.0,1.0,20.2,8.2,0.0,12.0
15242,43.0,27.0,5.0,11.0,304.40000000000003,177.50000000000003,47.199999999999996,79.69999999999999
15243,3.0,2.0,1.0,0.0,34.0,32.0,2.0,0.0
15249,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
15250,6.0,2.0,1.0,3.0,137.8,33.0,32.9,71.9
15261,2.0,0.0,0.0,2.0,4.8,0.0,0.0,4.8
15262,6.0,0.0,6.0,0.0,21.599999999999998,0.0,21.599999999999998,0.0
15263,56.0,24.0,11.0,21.0,91.5,36.0,17.7,37.8
15319,1.0,0.0,1.0,0.0,13.8,0.0,13.8,0.0
15320,2.0,1.0,1.0,0.0,19.700000000000003,8.8,10.9,0.0
15321,1.0,0.0,1.0,0.0,11.8,0.0,11.8,0.0
15323,4.0,2.0,2.0,0.0,60.2,28.6,31.6,0.0
15330,2.0,0.0,0.0,2.0,25.6,0.0,0.0,25.6
15339,5.0,0.0,2.0,3.0,54.0,0.0,21.6,32.400000000000006
15340,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
15343,9.0,3.0,2.0,4.0,85.10000000000001,24.6,23.4,37.099999999999994
15401,3.0,0.0,1.0,2.0,85.39999999999999,0.0,22.8,62.599999999999994
15402,14.0,4.0,6.0,4.0,249.30000000000004,59.2,97.79999999999998,92.3
15404,2.0,0.0,2.0,0.0,67.9,0.0,67.9,0.0
15405,1.0,1.0,0.0,0.0,28.5,28.5,0.0,0.0
15409,1.0,0.0,0.0,1.0,18.0,0.0,0.0,18.0
15410,3.0,3.0,0.0,0.0,25.5,25.5,0.0,0.0
15419,4.0,2.0,1.0,1.0,40.6,9.8,4.9,25.9
15420,3.0,0.0,2.0,1.0,68.4,0.0,42.6,25.8
15422,4.0,1.0,2.0,1.0,115.3,15.8,64.69999999999999,34.8
15430,1.0,0.0,0.0,1.0,11.8,0.0,0.0,11.8
15433,4.0,1.0,0.0,3.0,41.2,4.4,0.0,36.8
15435,1.0,1.0,0.0,0.0,13.8,13.8,0.0,0.0
15440,27.0,8.0,19.0,0.0,408.00000000000017,121.49999999999999,286.5000000000001,0.0
15441,1.0,1.0,0.0,0.0,13.8,13.8,0.0,0.0
15442,4.0,1.0,3.0,0.0,66.4,19.8,46.6,0.0
15449,2.0,1.0,1.0,0.0,66.5,31.6,34.9,0.0
15450,1.0,0.0,0.0,1.0,36.8,0.0,0.0,36.8
15451,1.0,1.0,0.0,0.0,14.2,14.2,0.0,0.0
15459,8.0,2.0,6.0,0.0,235.5,59.8,175.70000000000002,0.0
15469,10.0,4.0,3.0,3.0,144.10000000000002,68.0,39.6,36.5
15500,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
15501,2.0,0.0,0.0,2.0,55.2,0.0,0.0,55.2
15502,38.0,7.0,8.0,23.0,344.80000000000007,73.3,95.49999999999999,176.0
15503,26.0,11.0,4.0,11.0,480.5,141.0,31.400000000000002,308.1
15603,1.0,1.0,0.0,0.0,76.0,76.0,0.0,0.0
15604,1.0,0.0,1.0,0.0,89.0,0.0,89.0,0.0
15605,17.0,4.0,5.0,8.0,983.6999999999999,245.0,329.0,409.69999999999993
20012,658.0,658.0,0.0,0.0,29.75,29.75,0.0,0.0
20014,2.316,0.0,1.474,0.842,50.019999999999996,0.0,31.83,18.189999999999998
20100,1.087,0.243,0.344,0.5,49.949999999999996,22.58,10.87,16.5
20101,4.111,1.111,0.0,3.0,6.5,2.0,0.0,4.5
20103,1.41,0.318,0.704,0.38799999999999996,20.8,8.14,8.16,4.5
20110,4.986000000000001,2.289,1.896,0.801,101.08999999999999,58.78999999999999,25.6,16.700000000000003
20121,3.524999999999999,2.1609999999999996,1.318,0.046,151.93,89.34,54.1,8.49
20130,0.133,0.009000000000000001,0.124,0.0,55.279999999999994,52.8,2.48,0.0
21000,0.8130000000000001,0.812,0.001,0.0,44.46,25.66,18.8,0.0
21001,3.4459999999999997,3.4459999999999997,0.0,0.0,38.62,38.62,0.0,0.0
21011,6.572,2.238,3.366,0.968,224.92999999999998,90.54,101.3,33.09
21012,2.04,0.392,0.484,1.164,82.31,8.47,28.85,44.989999999999995
21021,27.574000000000005,10.65,8.46,8.464,597.6300000000001,211.58999999999997,208.51,177.53
21110,0.978,0.68,0.0,0.298,54.550000000000004,39.17,0.0,15.38
21120,0.24200000000000002,0.0,0.10400000000000001,0.138,15.8,0.0,6.2,9.6
21200,3.96,2.012,0.7559999999999999,1.192,61.489999999999995,41.91,5.75,13.83
21400,0.954,0.392,0.292,0.27,23.400000000000002,10.3,3.97,9.13
21700,1.34,0.818,0.278,0.244,79.78999999999999,54.65,7.67,17.47
21801,7.991000000000002,1.26,5.032000000000002,1.6989999999999998,519.0799999999999,100.08999999999999,235.64000000000001,183.34999999999997
21812,0.306,0.0,0.0,0.306,35.5,0.0,0.0,35.5
22000,23.089000000000002,7.497,8.874,6.718,248.21,71.56,100.98,75.66999999999999
22001,29.678000000000008,21.182000000000006,2.0060000000000002,6.49,213.01,129.5,26.4,57.11
22002,57.76099999999998,6.668,35.518,15.575000000000001,451.34000000000003,73.96,246.80000000000004,130.58
22003,3.0380000000000003,0.0,0.484,2.5540000000000003,36.29,0.0,5.69,30.6
22004,3.901,1.898,2.003,0.0,124.77,82.7,42.06999999999999,0.0
22005,10.789,3.026,6.3020000000000005,1.4609999999999999,106.80000000000001,22.7,47.769999999999996,36.33
22007,14.343000000000004,2.819,1.715,9.809000000000001,211.67000000000004,34.38,28.26,149.03
22008,88.24799999999995,59.62699999999998,19.134999999999998,9.486,2103.01,1329.8999999999999,477.68,295.43
22010,1.9489999999999998,0.0,0.345,1.6039999999999999,52.870000000000005,0.0,11.81,41.06
22013,0.964,0.0,0.522,0.442,23.79,0.0,13.36,10.43
22020,204.36199999999997,60.21800000000001,126.82799999999999,17.316000000000003,476.18,229.98999999999998,163.28,82.91
22021,72.647,57.785999999999994,7.069999999999999,7.791,592.9799999999999,499.02000000000004,39.38,54.58
22030,47.619,3.782,5.252,38.585,795.1199999999999,119.58999999999999,101.14,574.39
22032,0.014,0.0,0.006,0.008,42.0,0.0,18.0,24.0
22034,29.759999999999994,22.307999999999996,1.8840000000000001,5.568,475.7,320.85999999999996,43.52,111.32
22035,34.139,2.2359999999999998,27.897000000000002,4.006,646.2299999999999,50.989999999999995,515.5,79.74
22036,101.523,43.144000000000005,28.081000000000003,30.298000000000002,596.0499999999998,217.47999999999996,189.15,189.42000000000002
22040,6.437999999999999,3.173,0.001,3.264,155.31,86.18,15.8,53.33
22041,0.696,0.0,0.696,0.0,13.91,0.0,13.91,0.0
22042,2.2880000000000003,0.0,0.0,2.2880000000000003,45.72,0.0,0.0,45.72
22071,0.003,0.0,0.003,0.0,32.6,0.0,32.6,0.0
22100,34.899,11.778,13.859999999999998,9.261,147.64000000000004,68.66,46.79999999999999,32.18
22101,22.983999999999995,8.574,9.38,5.030000000000001,75.79999999999998,32.34,30.43,13.030000000000001
22102,179.28799999999993,68.702,76.5,34.086,488.50000000000006,202.08999999999997,177.95000000000005,108.46
22103,88.46800000000002,22.609999999999996,40.288000000000004,25.570000000000004,218.43,81.17999999999999,68.61,68.63999999999999
22110,5.41,1.032,0.0,4.378,35.31,7.76,0.0,27.550000000000004
22111,80.44800000000004,24.10200000000001,36.178000000000004,20.168000000000006,292.75000000000017,113.22,107.5,72.03
22120,2.694,2.02,0.292,0.382,31.520000000000003,24.590000000000003,3.03,3.9
22130,14.549999999999995,6.196000000000001,3.8919999999999995,4.461999999999999,54.529999999999994,9.61,16.25,28.669999999999998
22132,1.5599999999999998,0.596,0.496,0.468,11.29,3.21,3.77,4.3100000000000005
22160,2.056,0.0,0.0,2.056,16.450000000000003,0.0,0.0,16.450000000000003
22170,7.456,2.994,2.4880000000000004,1.9740000000000002,64.80000000000001,35.21,18.259999999999998,11.33
22171,5.084000000000001,1.2520000000000002,2.192,1.64,43.11000000000001,13.55,14.690000000000001,14.870000000000001
22172,18.057000000000002,8.985999999999999,7.177,1.894,72.14999999999999,46.9,18.07,7.180000000000001
22180,0.766,0.0,0.33,0.436,2.7800000000000002,0.0,1.04,1.74
22190,0.829,0.21400000000000002,0.428,0.187,50.91,20.16,13.78,16.97
22500,65.26400000000002,26.886999999999997,28.234,10.142999999999999,575.88,227.95999999999998,210.00000000000003,137.92000000000002
22501,0.742,0.62,0.0,0.122,13.099999999999998,11.149999999999999,0.0,1.95
22503,0.7,0.7,0.0,0.0,35.0,35.0,0.0,0.0
22511,392.86199999999997,392.44,0.42200000000000004,0.0,29.279999999999998,21.009999999999998,8.27,0.0
