c,c_count_all,c_count_2,c_count_3,c_count_4,c_amount_all,c_amount_2,c_amount_3,c_amount_4
22600,105.52600000000001,43.208000000000006,37.38400000000001,24.933999999999997,677.12,272.68,240.76999999999998,163.67000000000002
22601,38.821999999999996,12.926000000000002,10.553999999999998,15.342000000000002,264.75,79.33,71.75999999999999,113.65999999999998
22602,0.4320000000000001,0.0,0.0,0.4320000000000001,4.91,0.0,0.0,4.91
22603,20.434,9.786,7.36,3.2880000000000003,158.54999999999995,73.11999999999999,60.23,25.2
22604,9.39,2.612,3.2699999999999996,3.5079999999999996,143.07999999999998,37.25,52.260000000000005,53.56999999999999
22610,9.721999999999998,3.226,1.9900000000000002,4.506,136.53999999999996,63.24,15.23,58.07
22620,0.826,0.0,0.0,0.826,5.91,0.0,0.0,5.91
22621,2.484,0.386,0.964,1.134,17.6,3.0,6.71,7.89
22622,1.4500000000000002,0.0,0.0,1.4500000000000002,13.280000000000001,0.0,0.0,13.280000000000001
22630,25.202000000000005,6.518000000000001,8.16,10.524000000000003,362.94999999999993,102.59,120.96000000000001,139.4
22631,5.76,3.89,1.284,0.5860000000000001,86.70999999999998,53.47,22.71,10.530000000000001
22671,25.130999999999997,7.367000000000001,3.258,14.506,401.7999999999999,122.0,54.17,225.63
22700,0.45899999999999996,0.001,0.0,0.45799999999999996,20.520000000000003,8.8,0.0,11.72
22701,10.277999999999999,1.134,2.662,6.482,215.49000000000004,32.1,52.379999999999995,131.01000000000002
22702,6.642000000000001,3.8760000000000003,1.03,1.736,212.22000000000003,93.68,28.96,89.58
22713,0.204,0.204,0.0,0.0,24.44,24.44,0.0,0.0
22800,9.292,2.722,0.9620000000000001,5.608,98.10999999999999,27.169999999999998,9.6,61.34
22801,1.8679999999999999,0.3,0.0,1.5679999999999998,18.64,2.99,0.0,15.649999999999999
22802,6.982,3.492,1.346,2.144,69.67,34.85,13.43,21.39
22820,0.06,0.06,0.0,0.0,10.56,10.56,0.0,0.0
22821,0.486,0.486,0.0,0.0,9.530000000000001,9.530000000000001,0.0,0.0
22830,1.3159999999999998,0.742,0.332,0.242,140.5,77.23,37.45,25.82
22840,1.382,0.0,0.0,1.382,52.33,0.0,0.0,52.33
22850,1.54,1.54,0.0,0.0,11.04,11.04,0.0,0.0
22851,1.076,0.5640000000000001,0.0,0.512,12.43,6.26,0.0,6.17
22852,0.506,0.0,0.0,0.506,8.4,0.0,0.0,8.4
22860,4.007,4.0,0.006999999999999999,0.0,11.5,10.0,1.5,0.0
22870,0.08800000000000001,0.08800000000000001,0.0,0.0,34.32,34.32,0.0,0.0
22900,0.20400000000000001,0.20400000000000001,0.0,0.0,6.52,6.52,0.0,0.0
22901,0.248,0.18,0.068,0.0,12.799999999999999,9.29,3.51,0.0
22902,0.32399999999999995,0.0,0.0,0.32399999999999995,38.82,0.0,0.0,38.82
23110,3986.9530000000013,1818.3529999999998,1121.946,1046.6539999999998,3492.939999999999,1280.1399999999996,1096.87,1115.93
23112,12.482,4.482,4.0,4.0,100.23,46.230000000000004,28.0,26.0
23113,53.0,11.0,14.0,28.0,588.4,122.8,163.0,302.6
23120,18.421999999999997,2.918,10.178,5.3260000000000005,550.61,109.71,263.26,177.64000000000001
23121,4.973999999999999,1.7799999999999998,2.194,1.0,124.68,66.93,45.75,12.0
23130,2.0,0.0,0.0,2.0,24.0,0.0,0.0,24.0
23131,0.04300000000000003,0.014000000000000005,0.02000000000000001,0.009000000000000001,344.0,112.0,160.0,72.0
23132,31.585000000000026,12.337999999999997,8.394000000000002,10.853000000000005,818.1900000000002,344.42999999999995,229.13000000000002,244.63
23134,5.696000000000002,0.35500000000000004,2.5519999999999996,2.788999999999999,420.63999999999993,146.5,137.03,137.10999999999999
23135,2.0,0.0,1.0,1.0,24.0,0.0,12.0,12.0
23141,23.0,1.0,1.0,21.0,67.0,9.8,9.8,47.400000000000006
23142,23.45,0.0,23.0,0.4500000000000001,155.35,0.0,23.0,132.35
24000,16.933000000000003,5.384,1.092,10.456999999999999,1851.27,553.42,143.71,1154.14
24010,68.704,17.229999999999997,27.794,23.68,3089.6200000000003,810.4499999999998,1258.9,1020.2700000000002
24011,28.900000000000002,11.616,7.892,9.392,1432.88,563.36,420.81000000000006,448.7100000000001
24012,3.224,2.0,0.6679999999999999,0.556,164.44,114.59,26.72,23.13
24030,3.4640000000000004,0.268,0.0,3.1960000000000006,295.0,24.55,0.0,270.45
24100,8.762,2.264,3.56,2.938,202.89,48.800000000000004,76.31,77.78
24101,30.892000000000003,10.473999999999998,9.548000000000002,10.87,752.24,261.62,213.76000000000002,276.85999999999996
24102,4.31,2.706,0.87,0.734,107.99,68.3,20.53,19.16
24110,1.5,1.5,0.0,0.0,14.97,14.97,0.0,0.0
24111,2.664,0.9640000000000001,0.868,0.8320000000000001,28.78,11.83,8.65,8.3
24112,1.4299999999999997,1.4299999999999997,0.0,0.0,27.1,27.1,0.0,0.0
24220,0.606,0.278,0.32799999999999996,0.0,20.36,9.34,11.02,0.0
24400,0.43799999999999994,0.43799999999999994,0.0,0.0,22.6,22.6,0.0,0.0
24401,1.142,0.668,0.33199999999999996,0.142,135.87,79.19,39.7,16.98
24403,1.78,0.898,0.6,0.282,75.12,42.74,18.96,13.42
25005,3.016,1.508,0.0,1.508,6.0,3.0,0.0,3.0
25012,2.262,0.6280000000000001,1.228,0.406,45.239999999999995,12.559999999999999,24.560000000000002,8.12
25100,2.7809999999999997,1.146,0.309,1.3259999999999998,96.72999999999999,29.349999999999998,15.68,51.699999999999996
25101,144.784,51.053999999999995,41.448,52.282,571.35,203.71000000000004,158.39999999999998,209.24
25110,4.5,0.0,2.5,2.0,7.5,0.0,2.5,5.0
25111,169.0,53.0,62.0,54.0,253.0,88.2,88.8,76.0
25112,1.542,0.386,1.1560000000000001,0.0,30.940000000000005,8.280000000000001,22.66,0.0
25120,406.6079999999999,103.19400000000003,135.047,168.367,547.7000000000002,156.70000000000002,143.99999999999997,247.00000000000026
25121,23.286000000000005,15.368,5.5,2.418,42.69,25.5,7.5,9.690000000000001
25130,3.128,1.686,0.624,0.8180000000000001,42.45,22.950000000000003,8.21,11.29
25150,4.184,2.092,2.092,0.0,27.2,13.6,13.6,0.0
25405,2.7119999999999997,0.0,1.1219999999999999,1.59,29.84,0.0,12.34,17.5
27000,25337.036999999997,6439.984999999998,8517.153999999999,10379.898000000001,3861.93,1191.97,1066.2300000000002,1603.7300000000007
27002,349.8059999999999,155.41,177.03400000000002,17.362,2719.4799999999996,727.5599999999997,957.35,1034.5700000000002
27030,0.311,0.308,0.003,0.0,45.730000000000004,7.33,38.400000000000006,0.0
27100,18.624,5.646,5.7379999999999995,7.240000000000001,388.71000000000004,110.27,142.91,135.53
27200,222.88800000000043,215.77700000000016,0.05100000000000002,7.06000000000001,862.21,287.65999999999997,278.09,296.46
27201,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0
27210,3.935,0.0,1.574,2.361,74.0,0.0,29.6,44.400000000000006
27240,6112.0,4530.0,530.0,1052.0,46.449999999999996,34.419999999999995,4.03,8.0
27300,309.355,108.78599999999997,93.61400000000003,106.95499999999998,550.6500000000003,193.94000000000008,175.64,181.07
27400,1838.0619999999994,1655.972,4.193999999999999,177.896,1046.3399999999997,485.6000000000001,300.32,260.42
27410,856.2219999999988,214.55200000000005,126.52600000000002,515.1439999999999,1771.3299999999997,749.74,453.18,568.41
30000,10.0,6.0,2.0,2.0,75.0,35.4,19.8,19.8
30001,2.0,0.0,2.0,0.0,7.8,0.0,7.8,0.0
30005,1.0,1.0,0.0,0.0,25.9,25.9,0.0,0.0
30010,6.0,2.0,0.0,4.0,38.4,9.8,0.0,28.6
30011,7.0,1.0,4.0,2.0,167.48,9.99,77.68999999999998,79.8
30012,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
30014,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
30020,2.0,0.0,0.0,2.0,49.8,0.0,0.0,49.8
30030,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
30050,1.0,1.0,0.0,0.0,49.9,49.9,0.0,0.0
30102,1.0,0.0,1.0,0.0,31.9,0.0,31.9,0.0
30103,1.0,0.0,1.0,0.0,12.9,0.0,12.9,0.0
30124,2.0,2.0,0.0,0.0,44.0,44.0,0.0,0.0
30133,2.0,0.0,0.0,2.0,23.8,0.0,0.0,23.8
30141,3.0,0.0,1.0,2.0,47.7,0.0,15.9,31.8
30161,3.0,2.0,1.0,0.0,18.0,11.100000000000001,6.9,0.0
30162,1.0,1.0,0.0,0.0,35.0,35.0,0.0,0.0
30164,1.0,1.0,0.0,0.0,9.7,9.7,0.0,0.0
30165,7.0,2.0,5.0,0.0,40.9,10.0,30.9,0.0
30166,3.0,0.0,3.0,0.0,41.7,0.0,41.7,0.0
30167,2.0,0.0,2.0,0.0,31.5,0.0,31.5,0.0
30168,2.0,1.0,1.0,0.0,59.8,29.9,29.9,0.0
30170,1.0,0.0,1.0,0.0,14.9,0.0,14.9,0.0
30171,2.0,1.0,0.0,1.0,15.8,9.9,0.0,5.9
30175,3.0,0.0,2.0,1.0,32.0,0.0,20.0,12.0
30231,1.0,1.0,0.0,0.0,356.0,356.0,0.0,0.0
30241,1.0,1.0,0.0,0.0,42.5,42.5,0.0,0.0
30300,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
30302,1.0,0.0,1.0,0.0,49.0,0.0,49.0,0.0
30304,5.0,0.0,2.0,3.0,70.5,0.0,31.8,38.7
30308,1.0,0.0,1.0,0.0,69.0,0.0,69.0,0.0
30313,2.0,2.0,0.0,0.0,79.8,79.8,0.0,0.0
30320,5.0,1.0,0.0,4.0,46.8,6.6,0.0,40.199999999999996
30321,11.0,2.0,4.0,5.0,119.3,21.0,40.8,57.5
30323,5.0,0.0,2.0,3.0,59.5,0.0,23.8,35.7
30330,2.0,1.0,1.0,0.0,13.8,8.9,4.9,0.0
30331,1.0,0.0,0.0,1.0,7.9,0.0,0.0,7.9
30332,4.0,4.0,0.0,0.0,93.39999999999999,93.39999999999999,0.0,0.0
30334,1.0,0.0,1.0,0.0,19.9,0.0,19.9,0.0
30335,7.0,2.0,3.0,2.0,257.20000000000005,105.9,125.4,25.9
30336,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
30338,4.0,1.0,1.0,2.0,61.8,5.0,29.9,26.9
30340,1.0,1.0,0.0,0.0,17.9,17.9,0.0,0.0
30346,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
30348,5.0,1.0,2.0,2.0,82.60000000000001,25.0,39.8,17.8
30350,4.0,4.0,0.0,0.0,138.4,138.4,0.0,0.0
30351,3.0,1.0,1.0,1.0,39.7,12.9,12.9,13.9
30356,1.0,0.0,0.0,1.0,22.9,0.0,0.0,22.9
30360,1.0,1.0,0.0,0.0,79.0,79.0,0.0,0.0
30364,3.0,0.0,2.0,1.0,29.700000000000003,0.0,19.8,9.9
30365,8.0,3.0,0.0,5.0,123.20000000000002,62.699999999999996,0.0,60.5
30380,529.0,184.0,157.0,188.0,121.80000000000005,41.699999999999896,35.799999999999955,44.300000000000104
30421,2.0,1.0,1.0,0.0,21.9,9.9,12.0,0.0
30445,1.0,1.0,0.0,0.0,15.8,15.8,0.0,0.0
30446,3.0,0.0,3.0,0.0,29.700000000000003,0.0,29.700000000000003,0.0
30447,2.0,1.0,0.0,1.0,11.3,5.5,0.0,5.8
30448,7.0,1.0,3.0,3.0,79.3,7.9,36.699999999999996,34.699999999999996
30451,1.0,0.0,0.0,1.0,24.9,0.0,0.0,24.9
30500,4.0,1.0,2.0,1.0,181.70000000000002,39.9,101.9,39.9
30503,2.0,1.0,1.0,0.0,61.7,42.9,18.8,0.0
30504,3.0,1.0,1.0,1.0,42.400000000000006,13.8,13.8,14.8
30507,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
30510,3.0,1.0,2.0,0.0,27.700000000000003,7.9,19.8,0.0
30511,1.0,0.0,1.0,0.0,14.9,0.0,14.9,0.0
30512,4.0,1.0,1.0,2.0,41.4,11.9,10.9,18.6
30514,4.0,2.0,2.0,0.0,22.400000000000002,9.7,12.7,0.0
30515,2.0,0.0,0.0,2.0,11.2,0.0,0.0,11.2
30521,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
30522,3.0,0.0,0.0,3.0,46.3,0.0,0.0,46.3
30530,2.0,1.0,1.0,0.0,13.8,6.9,6.9,0.0
30531,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
30533,1.0,1.0,0.0,0.0,14.9,14.9,0.0,0.0
30534,1.0,0.0,0.0,1.0,8.9,0.0,0.0,8.9
30541,3.0,3.0,0.0,0.0,35.7,35.7,0.0,0.0
30600,2.0,0.0,1.0,1.0,42.8,0.0,25.9,16.9
30604,1.0,0.0,1.0,0.0,29.9,0.0,29.9,0.0
30611,1.0,0.0,1.0,0.0,129.0,0.0,129.0,0.0
30612,1.0,0.0,1.0,0.0,35.0,0.0,35.0,0.0
30634,5.0,3.0,2.0,0.0,32.6,20.8,11.8,0.0
30643,2.0,0.0,0.0,2.0,7.8,0.0,0.0,7.8
30701,4.0,2.0,1.0,1.0,55.6,21.8,16.9,16.9
30707,1.0,1.0,0.0,0.0,12.9,12.9,0.0,0.0
30710,6.0,1.0,3.0,2.0,37.99999999999999,4.9,18.299999999999997,14.8
30723,1.0,0.0,1.0,0.0,4.9,0.0,4.9,0.0
30800,1.0,1.0,0.0,0.0,9.5,9.5,0.0,0.0
30803,1.0,0.0,1.0,0.0,13.9,0.0,13.9,0.0
30804,1.0,0.0,1.0,0.0,16.8,0.0,16.8,0.0
30810,3.0,1.0,1.0,1.0,51.8,14.9,3.0,33.9
30816,1.0,0.0,0.0,1.0,6.6,0.0,0.0,6.6
30820,3.0,1.0,0.0,2.0,21.700000000000003,3.9,0.0,17.8
30821,5.0,1.0,1.0,3.0,35.6,8.0,6.9,20.700000000000003
30822,3.0,2.0,1.0,0.0,47.699999999999996,33.8,13.9,0.0
30825,1.0,0.0,0.0,1.0,19.8,0.0,0.0,19.8
30832,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0
30903,2.0,1.0,1.0,0.0,77.9,38.0,39.9,0.0
31001,5.0,1.0,2.0,2.0,35.9,5.6,17.8,12.5
31002,1.0,0.0,0.0,1.0,10.9,0.0,0.0,10.9
31003,6.0,2.0,0.0,4.0,89.5,15.4,0.0,74.10000000000001
31004,6.0,0.0,5.0,1.0,15.9,0.0,6.0,9.9
31011,1.0,0.0,0.0,1.0,50.9,0.0,0.0,50.9
31014,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
31015,2.0,1.0,1.0,0.0,15.8,9.9,5.9,0.0
31017,2.0,0.0,2.0,0.0,29.9,0.0,29.9,0.0
31020,1.0,0.0,1.0,0.0,2.9,0.0,2.9,0.0
31021,2.0,0.0,0.0,2.0,7.4,0.0,0.0,7.4
31023,2.0,1.0,0.0,1.0,27.799999999999997,19.9,0.0,7.9
31024,2.0,0.0,0.0,2.0,84.6,0.0,0.0,84.6
31029,3.0,3.0,0.0,0.0,12.9,12.9,0.0,0.0
31042,7.0,3.0,0.0,4.0,20.7,11.2,0.0,9.5
31043,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0
31045,1.0,1.0,0.0,0.0,9.5,9.5,0.0,0.0
31101,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
31115,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
31133,2.0,1.0,0.0,1.0,15.4,8.9,0.0,6.5
31134,1.0,1.0,0.0,0.0,25.0,25.0,0.0,0.0
32030,4.0,1.0,0.0,3.0,167.1,49.9,0.0,117.19999999999999
32043,1.0,0.0,0.0,1.0,29.0,0.0,0.0,29.0
32110,3.0,0.0,0.0,3.0,11.97,0.0,0.0,11.97
32214,1.0,0.0,0.0,1.0,58.0,0.0,0.0,58.0
32301,1.0,0.0,1.0,0.0,55.0,0.0,55.0,0.0
32315,2.0,1.0,1.0,0.0,105.9,66.0,39.9,0.0
32316,2.0,2.0,0.0,0.0,40.0,40.0,0.0,0.0
32322,2.0,1.0,0.0,1.0,188.0,94.0,0.0,94.0
32323,1.0,0.0,1.0,0.0,29.0,0.0,29.0,0.0
32324,1.0,0.0,0.0,1.0,37.0,0.0,0.0,37.0
32325,2.0,0.0,1.0,1.0,111.9,0.0,62.0,49.9
32361,1.0,1.0,0.0,0.0,15.0,15.0,0.0,0.0
32403,5.0,2.0,1.0,2.0,44.0,23.0,2.0,19.0
32416,10.0,3.0,2.0,5.0,174.4,69.6,28.6,76.2
32628,3.0,3.0,0.0,0.0,30.0,30.0,0.0,0.0
32823,1.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0
33003,1.0,1.0,0.0,0.0,159.0,159.0,0.0,0.0
33004,1.0,0.0,0.0,1.0,299.0,0.0,0.0,299.0
33006,1.0,0.0,1.0,0.0,338.0,0.0,338.0,0.0
33011,1.0,1.0,0.0,0.0,799.0,799.0,0.0,0.0
33016,2.0,0.0,1.0,1.0,358.0,0.0,159.0,199.0
33026,4.0,0.0,4.0,0.0,113.0,0.0,113.0,0.0
33053,1.0,1.0,0.0,0.0,129.0,129.0,0.0,0.0
33060,12.0,4.0,4.0,4.0,137.4,45.199999999999996,46.199999999999996,45.99999999999999
34020,1.0,1.0,0.0,0.0,24.9,24.9,0.0,0.0
34023,3.0,0.0,2.0,1.0,34.8,0.0,19.8,15.0
34030,2.0,1.0,1.0,0.0,68.9,49.0,19.9,0.0
34100,1.0,0.0,1.0,0.0,55.9,0.0,55.9,0.0
34101,7.0,3.0,3.0,1.0,401.29999999999995,165.7,169.70000000000002,65.9
34104,3.0,0.0,0.0,3.0,119.69999999999999,0.0,0.0,119.69999999999999
34106,1.0,1.0,0.0,0.0,49.9,49.9,0.0,0.0
34110,1.0,0.0,1.0,0.0,59.9,0.0,59.9,0.0
34120,1.0,0.0,0.0,1.0,38.9,0.0,0.0,38.9
34121,4.0,1.0,2.0,1.0,154.6,32.9,71.8,49.9
34150,2.0,0.0,2.0,0.0,65.8,0.0,65.8,0.0
34152,1.0,1.0,0.0,0.0,29.0,29.0,0.0,0.0
34200,1.0,0.0,1.0,0.0,19.9,0.0,19.9,0.0
34203,1.0,1.0,0.0,0.0,17.9,17.9,0.0,0.0
34204,3.0,0.0,2.0,1.0,41.7,0.0,25.8,15.9
34207,1.0,1.0,0.0,0.0,17.9,17.9,0.0,0.0
34210,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
34212,4.0,3.0,1.0,0.0,47.6,34.7,12.9,0.0
34213,3.0,0.0,1.0,2.0,44.7,0.0,14.9,29.8
34220,11.0,8.0,3.0,0.0,131.9,87.2,44.7,0.0
34222,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
34225,19.0,12.0,3.0,4.0,628.1999999999998,420.8999999999999,93.69999999999999,113.6
34226,2.0,2.0,0.0,0.0,24.8,24.8,0.0,0.0
34240,3.0,0.0,2.0,1.0,23.700000000000003,0.0,15.8,7.9
34241,2.0,2.0,0.0,0.0,19.8,19.8,0.0,0.0
34304,9.0,4.0,0.0,5.0,125.0,100.0,0.0,25.0
34350,1.0,1.0,0.0,0.0,39.9,39.9,0.0,0.0
34356,1.0,0.0,0.0,1.0,89.0,0.0,0.0,89.0
34363,7.0,3.0,0.0,4.0,209.3,89.69999999999999,0.0,119.6
34511,1.0,0.0,1.0,0.0,14.9,0.0,14.9,0.0
34513,2.0,1.0,0.0,1.0,63.8,39.9,0.0,23.9
34514,1.0,0.0,0.0,1.0,88.0,0.0,0.0,88.0
34617,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
34621,2.0,0.0,1.0,1.0,78.0,0.0,49.0,29.0
34641,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
36010,1.0,0.0,1.0,0.0,18.9,0.0,18.9,0.0
36020,7.0,2.0,1.0,4.0,150.3,43.8,24.9,81.6
36022,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
36025,2.0,0.0,0.0,2.0,29.8,0.0,0.0,29.8
36030,3.0,1.0,0.0,2.0,61.699999999999996,31.9,0.0,29.8
36035,1.0,0.0,1.0,0.0,38.9,0.0,38.9,0.0
40000,15.0,6.0,3.0,6.0,2365.7000000000003,953.0,413.0,999.6999999999999
