u,u_c_count_unique_all,u_c_count_unique_2,u_c_count_unique_3,u_c_count_unique_4
781924,13,4,4,7
13325038116,11,4,6,3
13854627199,14,0,14,0
13864739266,24,10,11,8
15954611837,18,4,7,11
15954688237,28,0,14,15
15963883482,23,5,20,2
15963885355,17,8,10,0
18554652702,24,7,14,8
18654692914,21,6,13,4
1590120464497,5,0,2,3
1590130640102,11,6,6,0
1590130817948,41,13,23,18
1590140304506,45,6,21,23
1590140305107,13,10,6,0
1590140306678,29,4,12,16
1590140307286,7,7,0,0
1590140307415,22,6,6,18
1590140307767,24,4,17,8
1590140307859,9,0,0,9
1590140308030,38,20,19,6
1590140308214,25,14,16,0
1590141216259,13,3,7,3
1590141414228,8,2,3,5
1590142128124,20,14,8,0
1590142129763,12,6,0,7
1590142148962,8,3,6,0
1590142149112,2,1,1,1
1590142149853,18,3,7,8
1590142150507,16,0,16,0
1590142151689,36,12,25,11
1590142152440,4,4,0,0
1590142176354,2,0,2,0
1590142176521,15,6,2,10
1590142191722,26,14,16,0
1590142194327,29,9,17,8
1590142197076,20,14,2,7
1590142201148,13,0,3,10
1590142201162,36,6,12,21
1590142201513,4,2,2,0
1590142202190,10,5,0,6
1590142203104,37,12,12,18
1590142203180,16,12,7,0
1590142203401,19,0,7,16
1590142204569,15,10,7,0
1590142205993,44,29,10,18
1590142206747,34,10,18,16
1590142210195,23,15,9,0
1590142213189,27,7,7,20
1590142213356,19,6,5,12
1590142213981,38,13,13,18
1590142215619,24,16,10,6
1590142230179,6,0,4,4
1590142242370,23,9,5,13
1590142456470,16,3,11,4
1590142477895,13,0,4,11
1590142514866,11,10,2,1
1590142516068,17,0,12,6
1590142517836,1,0,0,1
1590142518307,14,12,7,4
1590142519632,13,2,7,5
1590142648356,10,1,3,7
1590142751995,23,4,18,6
1590151076256,14,5,3,10
1590151103907,26,15,4,13
1590151210391,19,10,9,6
1590151321240,5,4,1,0
1590151427355,6,5,0,4
1590151428581,16,5,8,5
1590151432557,12,4,8,2
1590151457185,4,0,0,4
1590151459721,7,7,0,0
1590151464053,6,6,0,0
1590151467962,3,3,0,0
1590151472027,17,11,10,0
1590151472782,13,1,11,1
1590151825175,10,7,3,0
1590151829753,2,0,0,2
1590151832586,30,12,10,15
1590151832593,11,9,4,0
1590151835808,23,10,14,4
1590151842899,6,5,3,0
1590151843124,14,6,11,0
1590151977348,6,5,3,0
1591012978559,14,5,6,10
1591013227632,5,0,0,5
1591013471721,26,13,5,11
1591013766650,20,7,7,7
1591013866800,14,3,1,12
1591013877134,24,2,13,14
1591014083046,7,7,0,0
1591014133086,8,0,6,3
1591014214433,5,3,3,0
1591014255948,7,0,0,7
1591014278527,16,10,4,4
1591014338276,21,11,12,1
1591014523610,10,1,9,0
1591014637324,23,12,4,9
1591014680184,30,15,10,7
1591014943968,16,5,7,6
1591015027858,19,2,2,15
1591015034924,2,0,2,0
1591015088262,17,0,3,14
1591015091286,1,0,0,1
1591015097233,24,13,13,4
1591015097516,6,3,3,0
1591015112424,13,9,4,1
1591015184407,27,0,1,26
1591015218485,20,14,6,0
1591015269418,15,2,5,10
1591015327590,26,14,9,11
1591015408602,2,2,0,0
1591015419448,1,0,1,0
1591015420000,20,14,7,7
1591015452933,10,10,0,0
1591015454142,4,0,0,4
1591015454210,30,8,25,0
1591015454562,21,5,10,8
1591015454692,15,9,5,6
1591015454814,20,12,9,4
1591015456955,11,8,2,1
1591015456993,6,0,0,6
1591015457273,25,6,11,12
1591015476700,17,14,6,0
1591015478124,18,3,12,3
1591015480455,8,0,6,3
1591015480745,15,4,3,10
1591015483951,12,3,4,7
1591015500993,17,0,0,17
1591015501716,6,1,6,0
1591015506575,13,6,4,7
1591015519216,14,7,8,6
1591015521639,31,21,11,0
1591015598785,4,0,0,4
1591015600815,26,6,14,8
1591015604417,9,1,4,6
1591016154157,15,12,4,0
1591016159916,15,0,6,12
1591016162466,16,12,1,3
1591016170300,33,8,17,15
1591016172045,5,3,3,0
1591016174353,22,11,8,7
1591016174957,18,17,1,0
1591016310287,9,5,6,0
1591016320026,12,0,0,12
1591016350504,4,0,0,4
1591016382857,5,0,0,5
1591016411137,34,17,19,13
1591016439575,21,8,10,9
1591016440328,34,6,17,21
1591016443121,6,1,2,3
1591016494765,12,3,4,7
1591016517778,27,23,4,3
1591016517921,14,1,3,11
1591016519031,18,14,4,0
1591020269281,9,5,6,0
1591020377344,21,12,6,8
1591020742401,18,18,0,0
1591030092053,13,0,6,8
1591030217500,18,0,12,7
1591030411823,8,8,2,0
1591040087452,36,17,9,17
1591040203906,4,0,0,4
1591040416658,7,6,0,1
1591040462983,17,10,7,6
1592010017509,27,17,10,0
1592013087615,28,5,25,0
1592014016171,18,15,4,2
1592015013285,18,4,12,5
1592015016880,13,1,0,12
1592015018662,22,2,15,7
1592015046818,26,16,6,4
1592015054592,28,0,23,6
1592015056299,18,8,0,11
1592015056343,8,8,0,0
1592015058774,3,0,0,3
1592015058781,38,18,12,20
1592015059993,40,11,17,17
1593141148827,11,9,4,0
1593150463515,6,6,0,0
1593160622155,13,5,4,6
1594140460286,17,4,4,13
1595112593216,6,1,5,0
1595130081566,10,8,2,0
1595140489499,23,6,4,16
1595140612422,11,0,10,4
1595150263683,4,2,2,0
1595150403423,10,8,2,0
1595150738747,4,0,0,4
1595150738976,7,3,1,3
1595150770945,20,14,3,4
1595150771652,6,6,0,0
1595150883423,8,4,6,0
1595150992095,8,0,6,2
1595150997786,5,2,4,3
1595151168727,17,2,2,14
1595151442803,2,2,0,0
1595151609213,10,3,7,0
1595151616471,4,4,0,0
1595151629143,29,21,7,13
1595151630446,14,2,9,4
1595151630774,12,5,5,6
1595151631146,31,20,11,11
1595151644528,5,0,4,1
1595151738968,2,2,0,0
1595151786686,2,0,0,2
1595151866807,31,7,11,15
1595151915963,14,6,10,0
1595160035249,17,3,9,10
1595160353664,8,3,0,6
1596140586607,24,4,19,4
1596140587802,20,6,16,0
1596140594374,9,2,4,4
1596140628703,14,6,11,1
1596160006376,7,5,4,0
1596160024097,6,4,2,0
1596160058337,24,15,7,4
1598140055923,10,0,0,10
1598140107578,10,4,3,4
1598140129341,1,1,0,0
2900000040663,12,0,9,4
2900000047648,6,0,2,4
2900000048812,4,0,0,4
2900000050419,3,0,3,0
2900000050785,7,0,7,0
2900000060012,2,0,0,2
2900000071742,19,8,7,5
2900000072022,23,0,10,16
2900000074163,20,14,0,6
2900000124974,27,8,11,10
2900000125261,54,44,19,8
2900000138056,22,0,6,19
2900000138223,7,6,2,4
2900000164567,5,3,1,1
2900000177079,9,8,1,0
2900000178106,11,4,1,6
2900000179417,17,7,7,5
2900000194298,17,5,10,5
2900000203457,39,25,8,15
2900000210790,16,0,9,9
2900000216952,19,0,0,19
2900000224001,15,15,0,0
2900000239876,13,8,4,1
2900000245396,20,15,5,5
2900000245914,16,0,0,16
2900000246638,25,9,11,7
2900000254503,7,3,2,3
2900000255463,31,15,11,11
2900000256637,18,7,5,9
2900000268692,4,3,2,1
2900000271814,24,18,0,13
2900000284333,13,1,2,13
2900000304376,8,7,2,2
2900000307377,10,6,3,2
2900000308312,28,10,9,15
2900000317307,3,0,3,0
2900000330863,32,14,11,14
2900000337633,18,1,0,17
2900000339637,7,0,0,7
2900000342651,3,3,0,0
2900000345300,13,5,8,4
2900000348561,1,1,0,0
2900000350175,11,11,0,2
2900000350458,12,0,6,6
2900000353848,47,30,17,15
2900000372849,13,8,5,0
2900000383913,13,0,0,13
2900000385627,1,0,0,1
2900000386440,20,2,14,12
2900000386495,14,0,3,12
2900000390256,5,2,0,3
2900000394940,16,0,6,13
2900000401495,6,0,6,0
2900000404731,22,22,0,0
2900000416307,35,3,22,15
2900000417663,5,0,0,5
2900000418073,65,43,14,20
2900000448520,55,45,17,10
2900000449732,17,5,14,4
2900000451452,19,3,0,18
2900000452756,24,5,0,21
2900000468030,10,7,0,4
2900000476042,21,5,0,17
2900000485990,10,7,4,0
2900000490130,14,0,5,11
2900000516892,4,0,0,4
2900000544765,7,0,3,5
2900000562165,19,14,4,4
2900000566378,14,0,0,14
2900000587649,2,0,0,2
2900000588691,36,22,10,9
2900000598973,1,0,1,0
2900000604360,24,10,0,15
2900000776104,9,0,5,6
2900000780040,2,0,2,0
2900000780743,2,1,1,0
2900000780835,8,7,2,0
2900000781603,14,7,8,4
2900000840164,14,0,5,12
2900000840805,9,0,0,9
2900000845121,13,13,0,0
2900000847224,3,3,0,0
2900000849785,35,11,9,21
2900000852525,10,10,0,0
2900000855502,6,1,2,3
2900000863286,6,6,0,0
2900000864498,34,9,10,24
2900000870994,13,10,0,3
2900000874145,11,6,3,2
2900000874930,15,0,0,15
2900000880467,3,3,0,0
2900000883475,23,7,7,13
2900000883819,6,2,0,4
2900000884007,21,10,2,11
2900000934474,24,0,18,7
2900000936997,20,10,0,11
2900000941830,12,8,0,4
2900001047739,20,11,14,3
2900001050364,16,2,11,5
2900001050500,23,9,14,2
2900001050791,7,0,0,7
2900001053938,1,1,0,0
2900001067881,26,0,8,19
2900001067911,26,15,6,12
2900001068499,33,19,13,6
2900001068833,44,20,16,27
2900001078658,34,10,2,22
2900001090605,19,8,10,5
2900001092012,20,10,7,10
2900001093019,6,1,5,0
2900001094702,12,12,0,0
2900001095952,21,0,9,13
2900001109598,10,0,0,10
2900001137843,6,0,6,0
2900001157902,14,1,5,8
2900001211239,9,2,3,5
2900001211321,15,5,0,11
2900001215688,15,8,4,4
2900001216616,20,7,3,11
2900001220255,12,3,4,5
2900001222099,22,0,0,22
2900001234399,26,14,8,9
2900001238632,29,16,14,0
2900001240246,13,6,1,7
2900001255080,19,7,9,10
2900001270014,6,2,5,0
2900001270199,30,7,22,3
2900001270205,13,10,3,0
2900001309639,10,0,8,2
2900001355049,3,3,0,0
2900001398121,24,14,14,0
2900001413886,2,2,0,0
2900001419826,19,0,14,6
2900001421652,17,11,7,4
2900001423069,3,2,0,1
2900001432658,27,18,11,0
2900001432672,8,4,2,4
2900001435116,12,3,8,1
2900001436366,15,8,3,4
2900001436410,7,0,7,0
2900001436700,11,0,4,7
2900001437165,4,0,0,4
2900001437424,9,0,9,0
2900001451932,17,15,3,0
2900001452366,28,0,12,18
2900001462648,3,3,0,0
2900001463379,5,0,0,5
2900001465816,10,0,10,0
2900001465960,20,11,0,11
2900001466509,7,1,6,0
2900001467353,8,5,3,0
2900001497336,16,0,0,16
2900001509459,21,0,11,12
2900001538596,8,0,5,5
2900001540117,9,0,3,7
2900001540971,3,0,0,3
2900001550246,25,9,15,3
2900001559720,5,0,3,2
2900001568630,20,0,9,11
2900001575201,16,0,10,7
2900001578363,46,27,14,11
2900001582933,12,7,5,1
2900001645768,28,9,3,20
2900001661508,24,7,0,19
2900001663823,22,8,14,10
2900001668996,4,4,0,0
2900001671408,19,0,14,9
2900001684507,13,4,4,5
2900002532630,12,6,1,6
2900002542837,12,2,2,8
2900002548457,12,8,5,3
2900002701746,15,13,4,0
2900002927733,1,1,0,0
2900002930092,41,14,9,24
2900002932416,61,38,22,21
2900002932614,6,0,0,6
2900002933024,13,9,0,4
2900002933918,49,0,0,49
2900002934304,22,9,11,5
2900002934342,26,6,14,6
2900002934762,2,2,0,0
2900002934892,22,4,0,20
2900002934915,5,5,0,0
2900002936520,15,0,9,7
2900002936940,35,4,22,13
2900002937428,22,12,6,8
2900002937503,29,9,11,15
2900002944402,14,0,0,14
2900002944471,44,19,21,15
2900002944495,19,6,14,5
2900002969559,19,0,9,12
2900003105154,27,18,3,8
2900003105161,7,7,0,0
2900003106281,13,0,0,13
2900003106502,27,9,19,1
2900003107363,6,5,0,3
2900003108773,10,5,7,5
2900003110479,17,12,9,0
2900003114002,14,2,6,7
2900003114170,35,8,2,30
2900003114613,15,5,8,3
2900003115009,12,0,0,12
2900003116341,3,3,0,0
2900003116822,6,4,0,2
2900003117386,11,5,6,3
2900003120607,21,2,8,12
2900003122076,9,9,0,0
2900003123479,3,1,2,0
6222021615010082737,15,4,5,9
6227002180921663895,11,5,6,3
